mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
240,0.494424,0.581699,0.967626,0.842088,0.728069,0.747165,0.995286,0.889264,0.761633,0.813336,0.287632,0.866246,0.700653,0.869101,0.325698,0.729145,0.806201,0.640404,0.553271,0.778122,0.791723,0.515688,0.938269,0.94083,0.805397,0.98912,0.298396,0.723608,0.343905,0.676785,0.89397,0.782795,0.986406,0.809289,0.427589,0.866599,0.102838,0.957199,0.571881,0.589751,0.170857,0.385466,0.68974,0.204092,0.500746,0.125232,0.165285,0.223636,0.173093,0.204529,0.557094,0.0356679,0.699778,0.00161269,0.513603,0.00036849,0.495002,0.00299193,0.457446,0.00203882,0.439183,0.000625978,0.371307,0.00985012,0.371156,0.00375355,0.0149695,0.148187,0.0573523,0.0976494,0.32726,0.00807783,0.318757,0.0136823,0.285956,0.013472,0.0200909,0.117901,0.245462,0.0159755,0.267254,0.0174342,0.208929,0.0444397,0.219779,0.0420944,0.0219064,0.125612,0.0505622,0.112111,0.0352244,0.121932,0.262903,0.0193588,0.0968273,0.0876002,0.0566317,0.100949,0.0425366,0.0971135,
250,0.369432,0.843364,0.689554,0.886284,0.330936,0.725373,0.843217,0.631423,0.529568,0.796568,0.817456,0.513393,0.970155,0.996725,0.75544,0.959274,0.468459,0.522683,0.324485,0.675214,0.967525,0.778254,0.939347,0.831329,0.425913,0.833699,0.995652,0.770758,0.995731,0.854224,0.69059,0.778183,0.0375142,0.938038,0.598321,0.622224,0.768352,0.775454,0.325363,0.681201,0.725,0.209932,0.175748,0.395283,0.158102,0.207323,0.465757,0.104794,0.134676,0.165626,0.693183,0.00413111,0.538719,0.0191764,0.509854,0.000703789,0.462356,0.00233362,0.435785,0.000625978,0.409287,0.00203882,0.367905,0.00563962,0.359197,0.00375355,0.0228856,0.142843,0.309745,0.0141885,0.303593,0.0136823,0.285956,0.013472,0.205727,0.041509,0.24863,0.0220927,0.203263,0.0444397,0.0515307,0.081805,0.261591,0.0189352,0.0352056,0.114353,0.0960585,0.0869547,0.0227121,0.122391,0.243787,0.0169195,0.0494434,0.111739,0.0334577,0.118419,0.0563811,0.10071,0.042405,0.0967315,
260,0.777239,0.5105,0.967579,0.991481,0.798963,0.957344,0.42486,0.477771,0.314666,0.559149,0.962018,0.747729,0.916166,0.857754,0.421101,0.782753,0.956408,0.773083,0.99915,0.949579,0.719224,0.750914,0.380748,0.885661,0.37856,0.728513,0.778549,0.79173,0.662065,0.876711,0.858,0.604556,0.50028,0.764793,0.579564,0.574945,0.0353975,0.909895,0.323524,0.581318,0.158679,0.385722,0.732143,0.195204,0.135368,0.175143,0.468762,0.0771728,0.679718,0.00909683,0.13194,0.132291,0.526386,0.00912086,0.479426,8.5868e-05,0.438915,0.00411169,0.415933,0.00318643,0.405354,0.00587104,0.353659,0.00846079,0.332604,0.00985518,0.309745,0.0131216,0.26467,0.0136823,0.252631,0.013472,0.255265,0.0189352,0.244585,0.0205489,0.205324,0.0344046,0.0231282,0.112244,0.0249243,0.119582,0.191659,0.0397046,0.0485074,0.109508,0.243127,0.0174088,0.0958233,0.0820587,0.0331485,0.118152,0.0492701,0.0808466,0.0330703,0.113826,0.0561873,0.100386,0.0423192,0.0965653,
270,0.969856,0.765021,0.904713,0.832004,0.357104,0.743065,0.954581,0.821317,0.99915,0.977578,0.742582,0.73622,0.351806,0.846397,0.323049,0.69749,0.7641,0.812915,0.638995,0.896052,0.30502,0.565603,0.495555,0.781953,0.921395,0.975534,0.798963,0.95323,0.28939,0.554325,0.860246,0.593873,0.77498,0.444958,0.4192,0.48486,0.544019,0.560114,0.0430335,0.929333,0.145411,0.394129,0.720091,0.128332,0.11452,0.126225,0.436829,0.0598727,0.661745,0.00402626,0.493487,0.00451658,0.475444,8.5868e-05,0.0957466,0.111854,0.428539,0.00592378,0.416514,0.0042841,0.405354,0.00587104,0.33864,0.0115948,0.316705,0.0114256,0.308083,0.0131216,0.255265,0.0189352,0.238841,0.0136823,0.212111,0.0205391,0.0390533,0.106767,0.22996,0.0204683,0.0261721,0.0930564,0.0284156,0.117079,0.213614,0.0249568,0.0326653,0.111808,0.0302782,0.105691,0.0944697,0.0813198,0.204227,0.0322684,0.0558917,0.0993564,0.189648,0.0391621,0.0419609,0.0963105,0.0492701,0.0807415,
280,0.687453,0.782686,0.391401,0.887987,0.314447,0.75435,0.786775,0.794871,0.614167,0.920617,0.348458,0.558582,0.408427,0.782123,0.923789,0.949247,0.781133,0.955981,0.919592,0.826026,0.84238,0.58105,0.768795,0.427887,0.455689,0.443004,0.541441,0.553565,0.320663,0.569803,0.954172,0.782692,0.922563,0.987934,0.945197,0.819459,0.340254,0.749814,0.00511848,0.948853,0.0817867,0.393565,0.694966,0.102497,0.6605,0.00513708,0.364886,0.0555822,0.0856399,0.123474,0.461622,0.00118759,0.495589,0.00392588,0.417655,0.00130272,0.391507,0.000549417,0.380953,0.00587104,0.074693,0.100466,0.322099,0.0115948,0.305369,0.0135346,0.303161,0.0131216,0.237819,0.0200337,0.224527,0.01822,0.0325898,0.110182,0.0323066,0.111244,0.201728,0.0293658,0.211536,0.0256238,0.206103,0.0257262,0.0341785,0.0962719,0.202926,0.0297414,0.0377828,0.0980443,0.189057,0.0376574,0.0933343,0.0787671,0.0304503,0.10536,0.0542111,0.096884,0.0414731,0.0958103,0.0495977,0.0805905,
290,0.358277,0.575843,0.408035,0.821959,0.956933,0.98693,0.76033,0.911713,0.931608,0.815493,0.817756,0.571302,0.804449,0.397161,0.47064,0.475404,0.603465,0.547696,0.315575,0.581649,0.991927,0.806727,0.901614,0.981638,0.927902,0.860552,0.618027,0.959041,0.733787,0.764562,0.40739,0.904215,0.677787,0.764658,0.313594,0.743522,0.288051,0.755334,0.00511848,0.965435,0.0880361,0.418972,0.687057,0.0987509,0.643862,0.00513708,0.489326,0.0121417,0.467009,0.00646089,0.365617,0.0116061,0.402444,0.00579686,0.381395,0.000549417,0.0396113,0.112056,0.345729,0.00675907,0.30784,0.0115948,0.292673,0.013316,0.279412,0.0151613,0.229508,0.0216889,0.203362,0.021561,0.193414,0.0256238,0.20133,0.0257262,0.0635156,0.0898062,0.0323066,0.0986545,0.192604,0.0297414,0.187005,0.0371576,0.0309845,0.104355,0.0329422,0.092048,0.0926463,0.077648,0.194203,0.0272434,0.0527772,0.096783,0.0369685,0.095366,0.037952,0.0978547,0.0413204,0.0956966,0.0498128,0.0803842,
300,0.761413,0.586483,0.79301,0.372108,0.479848,0.47778,0.586227,0.521732,0.310333,0.583508,0.994655,0.807672,0.934952,0.923689,0.899377,0.822886,0.560916,0.9358,0.42221,0.804171,0.411465,0.908365,0.665327,0.778885,0.935005,0.794575,0.27628,0.748033,0.291893,0.752517,0.754526,0.742871,0.979773,0.97847,0.754173,0.873438,0.365241,0.548618,0.003997,0.961267,0.0618392,0.416185,0.698977,0.072103,0.615413,0.0012556,0.518224,0.00775326,0.460911,0.00662506,0.374564,0.00118224,0.381395,0.0121093,0.350797,0.0100574,0.329973,0.0100584,0.295673,0.0160064,0.265495,0.013316,0.253218,0.0191159,0.228178,0.0225718,0.0395975,0.0937151,0.169635,0.0297414,0.184659,0.0297163,0.179344,0.0257262,0.0336943,0.102285,0.169956,0.0272898,0.175797,0.0330713,0.052376,0.0945391,0.193387,0.0274724,0.0530266,0.0887013,0.0395447,0.0964207,0.0375202,0.089791,0.0904253,0.0751436,0.033459,0.090558,0.0372816,0.095366,0.0405056,0.0952173,0.0500541,0.0801806,
310,0.992417,0.815501,0.933651,0.869292,0.937147,0.874541,0.533663,0.860362,0.411266,0.754068,0.410643,0.968782,0.638125,0.797738,0.918564,0.788167,0.335314,0.724078,0.299292,0.703027,0.745453,0.651075,0.96719,0.954535,0.776042,0.873931,0.450536,0.542374,0.742863,0.618737,0.340242,0.602293,0.767735,0.38885,0.659405,0.529815,0.406334,0.534065,0.033874,0.960875,0.0238143,0.365729,0.699813,0.0380066,0.584589,0.00771231,0.489924,0.00158524,0.441495,0.00513698,0.356019,0.00359774,0.358331,0.0107997,0.324593,0.00779902,0.313217,0.0144104,0.252189,0.0160064,0.242274,0.0147926,0.239743,0.0191159,0.218126,0.0225718,0.168692,0.0297163,0.167311,0.0329902,0.159373,0.0303825,0.181785,0.0282259,0.0395975,0.0833992,0.0391022,0.0915009,0.0384551,0.0783621,0.0442989,0.0818084,0.17069,0.0318444,0.169956,0.0292567,0.0377386,0.0931412,0.0402497,0.0937425,0.0841955,0.0723861,0.0337026,0.0903217,0.0520959,0.0867255,0.0388088,0.0896687,0.0501405,0.0800006,
320,0.419344,0.971765,0.637435,0.798931,0.906312,0.811331,0.347621,0.76514,0.312783,0.719286,0.715148,0.694945,0.962044,0.933563,0.798661,0.869816,0.424721,0.519411,0.666947,0.616195,0.353437,0.610134,0.932468,0.894862,0.445964,0.863552,0.377727,0.5115,0.00422791,0.973546,0.985249,0.805935,0.884482,0.868387,0.448028,0.798736,0.672487,0.509424,0.807687,0.388547,0.00419185,0.350225,0.684568,0.0172343,0.587382,0.00425829,0.454295,0.0104391,0.422671,0.0111803,0.359807,0.00750027,0.304074,0.00446583,0.309291,0.0145009,0.277853,0.0144104,0.237045,0.021897,0.213189,0.0201451,0.191503,0.021493,0.179175,0.0225718,0.177903,0.0290421,0.143834,0.0303825,0.147833,0.0331349,0.163446,0.0332503,0.148409,0.0375895,0.0387061,0.0805426,0.040702,0.0933007,0.0452852,0.083015,0.037039,0.0903217,0.0500438,0.0781689,0.166176,0.0314513,0.0404617,0.0821304,0.039683,0.0894494,0.0512152,0.0857115,0.0838018,0.0718563,0.0444792,0.0807493,0.0503098,0.0798681,
330,0.680606,0.682331,0.994914,0.927836,0.848051,0.931328,0.437714,0.536989,0.642404,0.63961,0.358759,0.545218,0.925332,0.887321,0.466548,0.845546,0.425795,0.551849,0.0398822,0.966471,0.938033,0.839446,0.868516,0.900611,0.865253,0.785491,0.400172,0.943411,0.66167,0.841598,0.340057,0.816966,0.486859,0.840385,0.670009,0.554622,0.264765,0.673081,0.821574,0.374577,0.00491936,0.316876,0.59501,0.00023288,0.591243,0.00539937,0.444535,0.00592186,0.393527,0.00565415,0.339404,0.00976128,0.299691,0.0149124,0.290316,0.0122946,0.240854,0.0144104,0.229782,0.0218223,0.209927,0.023274,0.174271,0.0230862,0.160684,0.0283471,0.162755,0.0318864,0.145176,0.0332503,0.140854,0.0329105,0.0380203,0.084786,0.0452175,0.0740495,0.166176,0.0323778,0.130317,0.0348544,0.0401723,0.0850117,0.120289,0.0379384,0.050837,0.0848798,0.0496746,0.0736883,0.0837656,0.0706045,0.0406445,0.0812176,0.0488108,0.0813397,0.0444792,0.0805101,0.0513437,0.0777454,0.0504873,0.0797119,
340,0.413445,0.561259,0.927965,0.934963,0.475803,0.766103,0.430454,0.575464,0.0251576,0.987456,0.90529,0.862349,0.908071,0.87513,0.79154,0.786019,0.412864,0.890935,0.630062,0.83856,0.35975,0.811609,0.512107,0.862001,0.724076,0.569482,0.981543,0.960148,0.446036,0.52761,0.688134,0.636399,0.838543,0.974314,0.649168,0.610293,0.265009,0.665844,0.817979,0.377314,0.00428836,0.294718,0.568813,0.015276,0.587289,0.00225552,0.451926,0.0152113,0.39529,0.00976787,0.296881,0.00976128,0.279586,0.0138625,0.270496,0.0148181,0.202657,0.0232599,0.216651,0.0240721,0.199063,0.023274,0.154733,0.0289092,0.136278,0.0380507,0.0409675,0.0762897,0.146362,0.036403,0.146293,0.0323778,0.0468355,0.0755862,0.050837,0.0835281,0.110807,0.0396895,0.140854,0.0379654,0.0409472,0.0774575,0.0803005,0.0703537,0.0470532,0.0799989,0.0481358,0.0724906,0.0488108,0.0810421,0.130317,0.0366946,0.0504873,0.0788875,0.118681,0.0404372,0.0515734,0.077317,0.0497902,0.0729522,
350,0.919356,0.833338,0.88695,0.92712,0.729604,0.785291,0.431491,0.897935,0.648111,0.873689,0.337657,0.886129,0.450636,0.830884,0.689206,0.532608,0.986512,0.987493,0.507228,0.7714,0.699548,0.626364,0.814283,0.993651,0.0123728,0.972439,0.967603,0.935355,0.395574,0.508135,0.215084,0.623547,0.484651,0.512665,0.859773,0.375826,0.674643,0.608924,0.44988,0.539699,0.555159,0.00225552,0.00428836,0.264848,0.576148,0.00856571,0.421329,0.000701309,0.398557,0.00386594,0.265846,0.0273479,0.282254,0.0116482,0.255598,0.0201713,0.190711,0.027962,0.184614,0.0294419,0.173933,0.0302781,0.138362,0.0370952,0.12603,0.0432669,0.11845,0.0407752,0.134683,0.0379654,0.0537656,0.0791064,0.054803,0.0680457,0.0485717,0.0795663,0.120272,0.042726,0.0498124,0.0804901,0.0546972,0.0745703,0.0776338,0.0680934,0.0525779,0.0736893,0.129369,0.0376622,0.107561,0.0404858,0.0525393,0.0769557,0.0517626,0.0767024,0.0491626,0.0719889,0.0499114,0.0727132,0.118641,0.0405388,
360,0.370083,0.915016,0.453386,0.864238,0.685494,0.535398,0.981487,0.974147,0.494153,0.737786,0.678508,0.57435,0.794797,0.987845,0.00958641,0.988297,0.958699,0.933195,0.343641,0.496718,0.197157,0.664652,0.462448,0.546269,0.802995,0.342059,0.64281,0.632235,0.965625,0.843054,0.876409,0.933309,0.740471,0.793813,0.452771,0.927343,0.570641,0.886032,0.544118,0.547564,0.574144,0.000965703,0.00555862,0.248423,0.542084,0.00319779,0.380924,0.00560575,0.399194,0.00652784,0.227202,0.0216501,0.257677,0.0201713,0.257692,0.0205341,0.163861,0.0294419,0.167123,0.0299466,0.162499,0.0328703,0.127278,0.0370952,0.0485717,0.0763705,0.129934,0.0401874,0.1213,0.0432669,0.0622132,0.0710666,0.114639,0.0407752,0.0612107,0.0643102,0.125588,0.0396706,0.0596613,0.0613566,0.0567777,0.0721049,0.0553033,0.0676884,0.0518362,0.0767024,0.110477,0.0438362,0.0502503,0.0719889,0.0764851,0.0608809,0.0503225,0.0727132,0.0528684,0.0734057,0.118223,0.0407673,0.107132,0.0411249,
370,0.689313,0.599741,0.857765,0.964766,0.00803776,0.926657,0.946607,0.93773,0.365105,0.490093,0.211212,0.675554,0.487484,0.59452,0.789732,0.348477,0.595452,0.60846,0.928506,0.766438,0.861457,0.943637,0.760962,0.804744,0.483543,0.928358,0.58228,0.856256,0.59067,0.537349,0.373322,0.967426,0.491135,0.875213,0.995644,0.963462,0.465496,0.746204,0.724969,0.529886,0.569257,0.00531707,0.0117008,0.197534,0.546143,0.00554087,0.382262,0.0081419,0.332952,0.00823087,0.255046,0.0204446,0.216742,0.0205341,0.208508,0.0238477,0.161646,0.0319922,0.143866,0.032104,0.126747,0.0353264,0.12236,0.0423289,0.0568857,0.0715201,0.118862,0.0396706,0.0986961,0.0456642,0.0594707,0.0639731,0.106228,0.0409564,0.0600788,0.0676543,0.0954454,0.0451777,0.0536544,0.0716921,0.0596543,0.0688112,0.0548561,0.0713944,0.0656113,0.0643102,0.0549241,0.0730651,0.0604609,0.0635201,0.116623,0.0413815,0.0554678,0.067519,0.106784,0.0411249,0.109482,0.0442679,0.076029,0.0608491,
380,0.254663,0.639306,0.44659,0.591024,0.839434,0.333395,0.654347,0.586402,0.874423,0.747463,0.819448,0.952765,0.7317,0.880977,0.483111,0.917488,0.568026,0.871987,0.6068,0.522022,0.372162,0.951917,0.49806,0.828174,0.992479,0.973421,0.35338,0.454571,0.422166,0.771655,0.684388,0.64448,0.884996,0.982662,0.930567,0.850146,0.00132577,0.933158,0.742597,0.505478,0.54573,0.000836439,0.539635,0.00310929,0.39598,0.0113889,0.330667,0.0222321,0.0208828,0.119978,0.237464,0.0251943,0.198808,0.024797,0.186732,0.0315568,0.129296,0.032104,0.14875,0.0368727,0.120908,0.0426076,0.116574,0.0421052,0.0622065,0.0688049,0.108226,0.0448193,0.0604912,0.0711198,0.06555,0.0676543,0.0929331,0.0458361,0.069832,0.0639731,0.0647406,0.0688549,0.0648549,0.0618419,0.114522,0.043628,0.0940078,0.0486224,0.0573821,0.0658923,0.0948187,0.0492066,0.106784,0.0424204,0.0630154,0.0659755,0.109172,0.0446749,0.0663391,0.063146,0.0612393,0.0638831,0.0755227,0.0605392,
390,0.8386,0.94101,0.749462,0.804231,0.471701,0.892031,0.594592,0.876458,0.641368,0.558076,0.414022,0.952791,0.49218,0.872013,0.988041,0.945015,0.399217,0.578132,0.441294,0.811892,0.659931,0.6151,0.844266,0.957592,0.912332,0.85749,0.64729,0.587027,0.742039,0.487505,0.250303,0.693054,0.785758,0.366469,0.838795,0.750233,0.308428,0.416593,0.00110301,0.911253,0.521106,0.00475358,0.462249,0.000836439,0.36957,0.0102855,0.323253,0.0166076,0.0302461,0.101623,0.200773,0.0242918,0.209641,0.0242887,0.167565,0.0315568,0.120848,0.0403328,0.112961,0.0428446,0.058604,0.0713544,0.105323,0.0469463,0.0652053,0.067295,0.107201,0.0438391,0.0647406,0.0635795,0.110001,0.043628,0.0743953,0.0611727,0.069664,0.0664306,0.0931707,0.0500912,0.0974595,0.0449162,0.0929331,0.0500337,0.106639,0.0457135,0.0739601,0.0596303,0.063925,0.0638831,0.0649301,0.0617262,0.0632992,0.0645356,0.0934711,0.0493801,0.0663589,0.0626103,0.0934357,0.0496405,0.0751497,0.0605081,
400,0.450302,0.944854,0.469573,0.832976,0.989606,0.906468,0.37183,0.494074,0.440223,0.754301,0.680054,0.587203,0.841375,0.968544,0.798627,0.844017,0.933295,0.866809,0.735263,0.47476,0.234896,0.731128,0.747138,0.375139,0.842548,0.762639,0.807395,0.92827,0.636946,0.560785,0.517433,0.896789,0.470336,0.887586,0.655896,0.590963,0.335821,0.416593,0.00102266,0.899195,0.458873,0.00135348,0.474491,0.00475358,0.385499,0.0087647,0.314075,0.0227764,0.0313906,0.0968995,0.191909,0.0254084,0.167565,0.0322313,0.168414,0.0291811,0.115233,0.0403328,0.0640861,0.067295,0.109022,0.045473,0.0648135,0.066194,0.100224,0.0445921,0.0969581,0.0469463,0.069664,0.061897,0.0678682,0.0635795,0.0955316,0.0457135,0.0838112,0.053466,0.0674255,0.0628782,0.0973509,0.0480156,0.0724276,0.061871,0.0754715,0.0568965,0.0670031,0.0608514,0.0883732,0.0511723,0.0669071,0.0614293,0.0906614,0.0500337,0.0743716,0.0602041,0.0745504,0.0579019,0.0934506,0.0496779,0.0932453,0.049796,
410,0.725607,0.588086,0.846304,0.994191,0.778134,0.879512,0.941243,0.816569,0.711517,0.456147,0.231089,0.663783,0.694141,0.379618,0.872334,0.730218,0.800397,0.981619,0.63472,0.526397,0.530697,0.906832,0.39783,0.865999,0.691825,0.535832,0.452168,0.994201,0.473858,0.859128,0.968072,0.893126,0.469989,0.772298,0.360394,0.485043,0.349502,0.464623,0.00102266,0.924691,0.398256,0.00397031,0.386387,0.00135348,0.404286,0.000471381,0.281769,0.0268021,0.164985,0.0267425,0.0350857,0.0839139,0.175277,0.0333744,0.164085,0.0327718,0.115233,0.0423942,0.102929,0.0445921,0.071694,0.059622,0.095069,0.0474049,0.0912676,0.0477982,0.073435,0.0615267,0.0691441,0.0628782,0.0774777,0.0539318,0.0693661,0.0624311,0.0670031,0.0607313,0.069664,0.0608693,0.0681579,0.0615501,0.0931866,0.0499235,0.0708221,0.0610969,0.0839081,0.0534174,0.0932474,0.0497776,0.0730602,0.0591161,0.0924332,0.049962,0.0763033,0.0568329,0.0901045,0.0503717,0.0881029,0.0517214,0.0746391,0.0574363,
420,0.284518,0.70867,0.716446,0.330749,0.792559,0.703949,0.760724,0.933584,0.623491,0.55444,0.486089,0.871417,0.39373,0.886073,0.687546,0.545377,0.452587,0.961759,0.51661,0.884621,0.966922,0.850681,0.837267,0.958595,0.428407,0.787154,0.676931,0.585617,0.753056,0.820086,0.40221,0.443479,0.912465,0.824222,0.686425,0.482371,0.2844,0.471974,0.00102266,0.890661,0.393178,0.00175504,0.367774,0.00135348,0.401369,0.00809583,0.288732,0.0179777,0.147032,0.0323784,0.154875,0.0273739,0.149526,0.0392155,0.0435852,0.0799485,0.112712,0.0423942,0.0917929,0.0460986,0.0975134,0.051873,0.0758258,0.0580764,0.093015,0.0491174,0.073435,0.0588626,0.0707517,0.0599545,0.0734396,0.0579149,0.0726468,0.0608693,0.0742507,0.059622,0.0921646,0.0497776,0.0751901,0.0579332,0.0924332,0.049962,0.0808508,0.0546268,0.0726046,0.0589816,0.0893061,0.0518383,0.0747255,0.0578608,0.0871612,0.0508023,0.0874599,0.0517311,0.0748756,0.0574183,0.0833324,0.0534409,0.0764675,0.0564744,
430,0.451828,0.991614,0.388963,0.797397,0.656766,0.478021,0.446904,0.846406,0.539016,0.867796,0.988411,0.839465,0.873342,0.995882,0.280985,0.629433,0.765199,0.601033,0.759436,0.857884,0.393489,0.432609,0.937252,0.874739,0.731217,0.763085,0.79474,0.348851,0.713254,0.450993,0.44849,0.776642,0.769628,0.896061,0.65981,0.477817,0.322073,0.406821,0.00102266,0.94265,0.407695,0.0112144,0.413761,0.0017312,0.363394,0.00738194,0.323098,0.00734284,0.0503967,0.0664798,0.121751,0.0318864,0.143741,0.0355149,0.110471,0.0362233,0.0984462,0.0490414,0.0982518,0.0499853,0.108729,0.0457909,0.0960557,0.0489466,0.0711447,0.0604085,0.0930326,0.0497776,0.0736316,0.0598094,0.0924332,0.049962,0.0758258,0.0562291,0.0808762,0.0569008,0.079305,0.0558317,0.0734396,0.0579149,0.0867611,0.0516007,0.0817871,0.0531963,0.0766586,0.0558112,0.0755724,0.0572772,0.076418,0.0564353,0.087003,0.0524286,0.0756137,0.057091,0.0768609,0.0562832,0.0806687,0.0546268,0.0833113,0.0535439,
440,0.992659,0.806869,0.847484,0.996875,0.338863,0.6255,0.773745,0.505529,0.752099,0.944939,0.390314,0.354466,0.942668,0.835361,0.751933,0.739003,0.518384,0.811484,0.753005,0.454695,0.47532,0.820494,0.779431,0.897397,0.584297,0.591538,0.458108,0.953183,0.546004,0.870878,0.754131,0.420592,0.829957,0.376724,0.281435,0.775702,0.00102266,0.886725,0.317845,0.327567,0.389629,0.00126736,0.348225,0.0103323,0.298084,0.0126697,0.360526,0.0132963,0.132308,0.0320255,0.146968,0.0355149,0.105954,0.0489876,0.101658,0.0441298,0.0893638,0.0479629,0.0928162,0.047686,0.0741223,0.0581784,0.0924332,0.049962,0.093927,0.0480231,0.0764856,0.0595064,0.0736316,0.0575326,0.0873511,0.0513174,0.0758939,0.056241,0.0861766,0.0516007,0.0808762,0.054099,0.0763858,0.0569455,0.0852016,0.052008,0.0771206,0.0569389,0.0767648,0.0567493,0.0806727,0.0545805,0.0771525,0.0561393,0.0774469,0.0564353,0.07753,0.0560113,0.0827649,0.0536857,0.082074,0.0538533,0.0806454,0.0545708,
450,0.3254,0.359537,0.968975,0.815255,0.690801,0.684908,0.503629,0.828494,0.6497,0.394961,0.483225,0.854648,0.730106,0.92632,0.611876,0.63971,0.40101,0.95795,0.614768,0.88479,0.800354,0.480116,0.769039,0.355017,0.311193,0.756783,0.995515,0.832494,0.877824,0.949987,0.783635,0.936656,0.799617,0.472482,0.392723,0.663692,0.287721,0.310007,0.00102266,0.882869,0.430896,0.000516341,0.329137,0.00642808,0.286266,0.0226207,0.33248,0.00967711,0.125564,0.0329423,0.106288,0.0388666,0.0890187,0.0502289,0.093927,0.0466639,0.0928162,0.0471631,0.0925851,0.0516258,0.0963141,0.0479629,0.0712053,0.0595064,0.0794021,0.0537446,0.0741223,0.0564129,0.0878323,0.0511842,0.0873511,0.0524809,0.0861766,0.0516007,0.0771206,0.0552271,0.0774093,0.0569455,0.0852016,0.052008,0.0771724,0.056141,0.0783934,0.056241,0.0785613,0.0553034,0.0783653,0.056026,0.0802505,0.0549315,0.0781022,0.0556914,0.0820844,0.0536857,0.0816776,0.0542113,0.0806676,0.0545281,0.0807536,0.0545215,
460,0.487868,0.777661,0.733538,0.921557,0.611181,0.736557,0.447503,0.985405,0.592365,0.875468,0.769481,0.528324,0.717172,0.334023,0.313271,0.785948,0.926805,0.788805,0.865573,0.984776,0.774511,0.923049,0.696589,0.47958,0.495278,0.673292,0.935525,0.733887,0.544182,0.79448,0.663019,0.70444,0.576501,0.325474,0.361815,0.38423,0.00102266,0.865073,0.199208,0.344872,0.423017,0.0162198,0.387055,0.0089439,0.270727,0.027638,0.2788,0.0188828,0.112807,0.0393399,0.0845089,0.0496585,0.088669,0.0537868,0.0684466,0.0568647,0.094817,0.0494922,0.0927009,0.0458142,0.0782866,0.0579199,0.088665,0.0526329,0.0882336,0.0506856,0.0831509,0.0502548,0.0873511,0.0524809,0.0852016,0.0523234,0.0819677,0.0533759,0.077569,0.0568494,0.0821715,0.0537446,0.0771724,0.056141,0.0810121,0.0552271,0.078583,0.056026,0.0804456,0.0554144,0.0790659,0.0556914,0.0799549,0.0545857,0.0816275,0.0540942,0.0815438,0.0540807,0.0801045,0.0547314,0.0807343,0.0546412,0.0806594,0.0546213,
