mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
11200,0.995893,0.999286,0.9975,0.994821,0.992857,0.987321,0.985,0.975893,0.966071,0.950536,0.919643,0.886607,0.821607,0.768393,0.699107,0.662321,0.671964,0.698036,0.69625,0.692857,0.7175,0.719464,0.7175,0.718036,0.716786,0.72875,0.72375,0.707143,0.720179,0.719286,0.712321,0.718571,0.728571,0.725,0.740536,0.726964,0.730893,0.717679,0.730714,0.726071,0.721607,0.714821,0.735714,0.725893,0.719107,0.715179,0.713571,0.706607,0.684286,
11400,0.995789,0.999123,0.997193,0.994561,0.992807,0.987368,0.985088,0.976316,0.965789,0.950351,0.919123,0.885614,0.820351,0.766491,0.7,0.663509,0.671404,0.698772,0.695614,0.690702,0.71614,0.722105,0.718596,0.720702,0.716842,0.729649,0.720526,0.706491,0.721579,0.718596,0.713158,0.718947,0.728772,0.72386,0.741754,0.727719,0.732807,0.718772,0.730702,0.726491,0.721228,0.714912,0.735614,0.726491,0.72,0.716491,0.714737,0.707368,0.684561,
11600,0.99569,0.999138,0.997241,0.994483,0.992931,0.987414,0.985,0.975862,0.965345,0.95069,0.919138,0.886034,0.820862,0.768276,0.700517,0.663103,0.670172,0.695345,0.69569,0.690517,0.716552,0.722931,0.718276,0.721724,0.717414,0.73069,0.721207,0.705172,0.722241,0.718448,0.715,0.719483,0.72931,0.723448,0.742069,0.727586,0.733103,0.717931,0.732069,0.72569,0.722414,0.716207,0.73569,0.728103,0.719655,0.716207,0.715,0.706897,0.685345,
11800,0.995763,0.999153,0.997119,0.994576,0.993051,0.987627,0.985085,0.975593,0.965085,0.950847,0.918983,0.885424,0.820508,0.768305,0.699322,0.664237,0.670847,0.696441,0.695593,0.691525,0.717966,0.724068,0.718475,0.721356,0.717627,0.731356,0.722373,0.706271,0.722712,0.718475,0.716271,0.719661,0.729153,0.722203,0.743051,0.728983,0.73322,0.718814,0.731864,0.725593,0.722712,0.716102,0.737119,0.727627,0.72,0.716271,0.716102,0.707119,0.684915,
12000,0.995667,0.999167,0.997167,0.994667,0.993167,0.987667,0.985,0.975667,0.965333,0.951,0.919667,0.884667,0.821,0.767833,0.699333,0.664833,0.671167,0.696333,0.693833,0.692667,0.719,0.725667,0.72,0.721667,0.718833,0.731167,0.723,0.706833,0.7215,0.718833,0.716333,0.719667,0.7305,0.723333,0.743667,0.729667,0.731333,0.718167,0.7305,0.724333,0.722333,0.715667,0.7365,0.728,0.721,0.715833,0.716833,0.708167,0.685833,
12200,0.995574,0.99918,0.997049,0.994754,0.993279,0.987705,0.985082,0.975902,0.965738,0.950984,0.919344,0.884918,0.821475,0.768361,0.699344,0.663115,0.670984,0.696721,0.694262,0.69377,0.71918,0.726721,0.721639,0.721148,0.719508,0.731803,0.72082,0.707213,0.721967,0.71918,0.71623,0.718852,0.732951,0.723607,0.742623,0.72918,0.731475,0.717869,0.731639,0.725246,0.723279,0.715082,0.737049,0.726557,0.720164,0.71623,0.718689,0.709344,0.687049,
12400,0.995484,0.999194,0.997097,0.994839,0.993226,0.987258,0.984839,0.975645,0.965806,0.950645,0.919032,0.883548,0.821613,0.767742,0.700645,0.663548,0.67,0.69629,0.695645,0.695645,0.718871,0.726129,0.721452,0.72129,0.720161,0.732742,0.721452,0.708065,0.722419,0.719677,0.716774,0.719194,0.733387,0.723871,0.743387,0.730161,0.730323,0.718387,0.732097,0.725806,0.724516,0.714516,0.735645,0.725645,0.721774,0.716935,0.719032,0.709516,0.687903,
12600,0.995556,0.999206,0.997143,0.994921,0.993333,0.98746,0.984762,0.976032,0.965873,0.950952,0.91873,0.882857,0.822381,0.767302,0.700159,0.66381,0.669048,0.696349,0.695873,0.694921,0.720794,0.726667,0.72127,0.721746,0.72,0.732857,0.72254,0.709048,0.72254,0.72,0.718254,0.719206,0.73381,0.725714,0.744286,0.72873,0.730476,0.718413,0.732222,0.72746,0.724603,0.71381,0.736032,0.727143,0.721905,0.717143,0.71873,0.70873,0.689524,
12800,0.995625,0.999219,0.997031,0.995,0.993437,0.9875,0.984688,0.976094,0.965781,0.950156,0.918438,0.882031,0.822969,0.765156,0.7,0.664687,0.670781,0.696562,0.693906,0.695,0.720156,0.726875,0.720156,0.723125,0.720781,0.733906,0.7225,0.709219,0.721562,0.718281,0.718437,0.720156,0.732969,0.726406,0.744687,0.729062,0.731406,0.719844,0.73125,0.727969,0.72375,0.714063,0.73625,0.727812,0.721406,0.716094,0.718437,0.710625,0.690312,
13000,0.995692,0.999231,0.997077,0.995077,0.993231,0.987692,0.984769,0.976462,0.965846,0.950462,0.918308,0.881077,0.823538,0.764154,0.699077,0.664769,0.671385,0.695385,0.694308,0.693538,0.72,0.726154,0.720462,0.723846,0.721846,0.734154,0.722769,0.709538,0.721231,0.718,0.718923,0.720462,0.733385,0.725231,0.744769,0.728615,0.730615,0.720615,0.732308,0.729692,0.725385,0.714769,0.736769,0.727077,0.721538,0.715846,0.719231,0.711538,0.691385,
13200,0.995606,0.999242,0.99697,0.995,0.993182,0.987576,0.984697,0.976515,0.965758,0.949848,0.917576,0.880455,0.824242,0.764545,0.698788,0.665606,0.672273,0.696212,0.693485,0.693485,0.720758,0.726667,0.72,0.725303,0.721212,0.734242,0.72303,0.711061,0.722879,0.719091,0.72,0.720152,0.733485,0.725152,0.745606,0.728636,0.731061,0.720152,0.733333,0.730303,0.724545,0.714545,0.73697,0.727576,0.720606,0.715909,0.719545,0.710606,0.690758,
13400,0.995672,0.999254,0.996866,0.995075,0.993284,0.987612,0.984627,0.976269,0.96597,0.949851,0.91806,0.880746,0.824776,0.762537,0.700299,0.665373,0.67209,0.695821,0.694179,0.693582,0.720896,0.727313,0.721791,0.724925,0.720149,0.735522,0.722836,0.711343,0.72403,0.719254,0.719403,0.720597,0.733433,0.724925,0.744776,0.728806,0.731194,0.721194,0.732985,0.729254,0.725224,0.716119,0.736119,0.72806,0.721045,0.716418,0.720448,0.711791,0.69194,
13600,0.995735,0.999265,0.996765,0.995147,0.993382,0.987794,0.984559,0.975882,0.965735,0.949706,0.918235,0.880147,0.824412,0.763676,0.699412,0.665294,0.672941,0.695882,0.694706,0.694412,0.720441,0.726912,0.721618,0.724706,0.720735,0.734706,0.723529,0.711912,0.725,0.719412,0.718529,0.721912,0.733382,0.725147,0.745588,0.729559,0.730294,0.721324,0.733235,0.728529,0.726029,0.716618,0.735882,0.728235,0.719853,0.715882,0.721324,0.711029,0.692353,
13800,0.995652,0.999275,0.996812,0.995217,0.993333,0.987971,0.984348,0.975942,0.965797,0.949565,0.918261,0.880435,0.824928,0.764058,0.70029,0.665072,0.672174,0.694348,0.693623,0.693913,0.72029,0.727681,0.722754,0.724348,0.722464,0.734783,0.724348,0.712319,0.724493,0.720435,0.718406,0.722754,0.732899,0.725507,0.744638,0.728551,0.73058,0.722319,0.733478,0.727391,0.725362,0.716812,0.735797,0.72971,0.720435,0.717101,0.722899,0.711304,0.691594,
14000,0.995714,0.999286,0.996714,0.995143,0.993429,0.988143,0.984286,0.976143,0.966,0.949,0.918286,0.880429,0.824286,0.763571,0.700286,0.665,0.671143,0.694571,0.694714,0.694857,0.721143,0.727714,0.723143,0.723857,0.721857,0.734286,0.723429,0.712,0.725143,0.719714,0.718714,0.723429,0.732714,0.725714,0.744143,0.729571,0.731571,0.723571,0.733857,0.727714,0.726857,0.717,0.735143,0.730571,0.720714,0.718,0.722143,0.709714,0.691857,
14200,0.995634,0.999296,0.99662,0.995211,0.993521,0.988169,0.984366,0.976338,0.965915,0.949155,0.91831,0.880704,0.823803,0.762394,0.699859,0.665493,0.671549,0.695352,0.695634,0.695634,0.720845,0.728451,0.72338,0.723803,0.721408,0.734085,0.723239,0.710845,0.724507,0.720282,0.719577,0.72338,0.733944,0.72507,0.744225,0.72831,0.730282,0.722113,0.733803,0.726901,0.727465,0.717324,0.735493,0.729718,0.722254,0.717887,0.722254,0.711127,0.692535,
14400,0.995694,0.999306,0.996667,0.995139,0.993472,0.988333,0.984583,0.976389,0.966111,0.949306,0.917222,0.879444,0.823333,0.762639,0.699583,0.666528,0.672639,0.695972,0.695556,0.696806,0.721389,0.728056,0.723333,0.724306,0.721111,0.735,0.723611,0.710694,0.725278,0.719444,0.720417,0.724167,0.734722,0.726111,0.744722,0.729444,0.730139,0.720972,0.734167,0.728333,0.727222,0.718472,0.735694,0.730556,0.721806,0.718611,0.723472,0.71125,0.691528,
14600,0.995753,0.999315,0.996712,0.994932,0.993562,0.988356,0.984658,0.976301,0.966301,0.949452,0.916712,0.879863,0.823014,0.762329,0.700274,0.666027,0.673288,0.697123,0.695205,0.696712,0.721096,0.72726,0.723288,0.723425,0.722466,0.735342,0.724521,0.712055,0.725068,0.72,0.720548,0.724795,0.734521,0.726575,0.743425,0.730137,0.729726,0.72137,0.733836,0.729315,0.726986,0.717671,0.734932,0.731096,0.722603,0.72,0.723973,0.711918,0.691233,
14800,0.995676,0.999324,0.996757,0.994865,0.993649,0.988108,0.984865,0.976216,0.966216,0.949324,0.915946,0.879189,0.822568,0.762703,0.7,0.66527,0.674054,0.697703,0.696216,0.696892,0.721486,0.727162,0.723919,0.723243,0.722973,0.734054,0.725405,0.712297,0.72527,0.719865,0.721216,0.725811,0.734865,0.726622,0.742838,0.729595,0.731216,0.721757,0.73473,0.729189,0.727703,0.718649,0.735405,0.730811,0.722297,0.720946,0.724054,0.711622,0.69,
15000,0.995733,0.999333,0.996667,0.994933,0.993733,0.988133,0.984933,0.9764,0.966133,0.949467,0.9156,0.878533,0.822533,0.763467,0.699067,0.665333,0.674667,0.6964,0.6948,0.695733,0.7216,0.7288,0.724267,0.723867,0.724133,0.735067,0.7268,0.713067,0.7252,0.718933,0.721333,0.725867,0.734533,0.7268,0.743067,0.7304,0.730667,0.721733,0.735333,0.7304,0.728933,0.718933,0.735067,0.730133,0.722933,0.7204,0.7248,0.712267,0.689867,
15200,0.995789,0.999342,0.996711,0.995,0.993816,0.988026,0.985132,0.976447,0.965921,0.949737,0.915658,0.878289,0.821842,0.763421,0.698947,0.663947,0.673026,0.697763,0.694868,0.695921,0.721579,0.728816,0.724474,0.723947,0.723553,0.734868,0.726579,0.713421,0.725,0.719737,0.721711,0.726447,0.734868,0.726579,0.743553,0.730526,0.731842,0.723158,0.735526,0.729737,0.728947,0.719474,0.734079,0.73,0.722632,0.720789,0.725132,0.711974,0.689868,
15400,0.995714,0.999351,0.996753,0.995065,0.993896,0.988182,0.984935,0.976364,0.966104,0.94974,0.915844,0.878182,0.821169,0.762208,0.698961,0.665065,0.672987,0.697532,0.696104,0.696623,0.722857,0.727532,0.724416,0.724156,0.724026,0.735065,0.726753,0.714026,0.725325,0.719091,0.721818,0.726494,0.734675,0.726104,0.742987,0.730779,0.732078,0.724026,0.736623,0.729481,0.728442,0.72013,0.733636,0.73,0.722597,0.721429,0.725844,0.711299,0.690649,
15600,0.995641,0.999359,0.996795,0.995128,0.993718,0.987949,0.985,0.976538,0.965769,0.949615,0.915769,0.878718,0.820769,0.762179,0.698974,0.664231,0.672949,0.697692,0.695513,0.696026,0.721667,0.72859,0.725769,0.723846,0.724487,0.735769,0.726795,0.715641,0.723846,0.720385,0.723333,0.726923,0.734103,0.726154,0.741667,0.731538,0.732308,0.722949,0.736795,0.73,0.728846,0.720769,0.733846,0.730513,0.722949,0.721795,0.727179,0.710128,0.690897,
15800,0.99557,0.999367,0.996835,0.99519,0.993797,0.987975,0.98519,0.976203,0.965696,0.949367,0.914684,0.878861,0.820633,0.761899,0.698101,0.665063,0.672785,0.698861,0.696076,0.696456,0.721646,0.728987,0.726962,0.722911,0.723924,0.736456,0.726962,0.714177,0.723038,0.721899,0.723671,0.727342,0.73443,0.726582,0.742658,0.732152,0.732152,0.721013,0.736962,0.729873,0.728481,0.721519,0.73443,0.730253,0.723165,0.721899,0.726709,0.70962,0.691646,
16000,0.995625,0.99925,0.996875,0.99525,0.99375,0.988,0.985375,0.97625,0.96575,0.949125,0.914625,0.87775,0.82075,0.762,0.698625,0.665375,0.6725,0.6995,0.6965,0.697875,0.7215,0.728625,0.726375,0.72225,0.723875,0.736375,0.727375,0.71475,0.7225,0.722625,0.72425,0.7275,0.733625,0.726625,0.742,0.732,0.733125,0.72125,0.7355,0.728625,0.729,0.722375,0.73425,0.731875,0.723375,0.723375,0.7265,0.709875,0.692125,
16200,0.995556,0.999259,0.99679,0.995185,0.993457,0.988025,0.985309,0.97642,0.965556,0.948642,0.914568,0.878519,0.820247,0.762593,0.698148,0.664444,0.672099,0.699383,0.69642,0.698642,0.720494,0.728272,0.726173,0.722716,0.724815,0.736543,0.727531,0.715062,0.72358,0.72321,0.723951,0.728025,0.734444,0.727531,0.741605,0.73284,0.733333,0.720617,0.733086,0.729259,0.729753,0.723086,0.734074,0.733333,0.723333,0.723827,0.725679,0.710123,0.693086,
16400,0.995366,0.999268,0.996829,0.995122,0.993415,0.988171,0.985366,0.976341,0.965732,0.94878,0.914512,0.877561,0.819878,0.763049,0.697195,0.664268,0.672927,0.699634,0.697195,0.698902,0.721951,0.72878,0.72622,0.722805,0.724268,0.73622,0.72561,0.715,0.724024,0.725244,0.724878,0.728171,0.734512,0.728293,0.741098,0.733415,0.732683,0.720976,0.73439,0.73,0.730854,0.722683,0.733415,0.734268,0.722439,0.722561,0.72622,0.710122,0.694146,
16600,0.995422,0.999277,0.996627,0.995181,0.993133,0.988313,0.985422,0.976506,0.965783,0.948554,0.91506,0.87759,0.819639,0.762169,0.697711,0.663373,0.673614,0.69988,0.696506,0.69759,0.721807,0.728434,0.726265,0.723614,0.724819,0.736386,0.725783,0.71494,0.724699,0.725904,0.72506,0.728072,0.734819,0.728434,0.740843,0.733133,0.733373,0.720602,0.734699,0.729518,0.730482,0.722771,0.732771,0.733614,0.723373,0.723012,0.726506,0.710964,0.69494,
16800,0.995476,0.999286,0.996548,0.995238,0.993214,0.988333,0.985119,0.976548,0.965714,0.947976,0.915119,0.878333,0.820595,0.762738,0.697381,0.66131,0.674881,0.700595,0.697381,0.697619,0.721786,0.72881,0.725833,0.72369,0.725119,0.736667,0.726667,0.714167,0.725119,0.725714,0.725119,0.728095,0.734286,0.728571,0.741667,0.733214,0.73369,0.720119,0.734881,0.728571,0.729881,0.723571,0.733333,0.73369,0.724048,0.722619,0.726429,0.710595,0.696429,
17000,0.995529,0.999176,0.996471,0.995294,0.993294,0.988471,0.985294,0.976353,0.965412,0.948235,0.914824,0.878235,0.820706,0.761412,0.698118,0.661647,0.675294,0.701412,0.697176,0.698235,0.722706,0.728118,0.725529,0.723294,0.725412,0.736,0.727059,0.714118,0.725647,0.725059,0.724706,0.729176,0.734353,0.727412,0.741412,0.733294,0.733882,0.720471,0.735529,0.728706,0.729765,0.724118,0.731882,0.733059,0.724,0.722353,0.726588,0.711412,0.696118,
17200,0.995581,0.99907,0.996512,0.995349,0.993256,0.988488,0.985465,0.976279,0.965,0.948256,0.913953,0.878488,0.82093,0.76093,0.698953,0.662907,0.675814,0.701512,0.697558,0.69907,0.722907,0.728023,0.725698,0.722674,0.725233,0.735116,0.726744,0.713605,0.725698,0.724767,0.725116,0.73,0.733256,0.727558,0.741395,0.733372,0.733605,0.720233,0.736512,0.72907,0.729884,0.724651,0.732558,0.733023,0.723372,0.722674,0.727326,0.712674,0.696744,
17400,0.995632,0.99908,0.996322,0.995402,0.993103,0.988506,0.985172,0.976437,0.965287,0.948161,0.913678,0.878966,0.82046,0.760345,0.700345,0.662299,0.675402,0.700805,0.697241,0.699655,0.723218,0.727931,0.725977,0.722759,0.725517,0.735632,0.727701,0.714138,0.725402,0.725057,0.725172,0.73,0.732414,0.728621,0.741034,0.733448,0.733333,0.720805,0.735977,0.72977,0.729655,0.725057,0.733678,0.733333,0.723448,0.722184,0.727356,0.712759,0.697586,
17600,0.995682,0.998977,0.996136,0.995455,0.992841,0.988409,0.985114,0.976477,0.965568,0.948068,0.914205,0.878409,0.820682,0.760455,0.700568,0.662045,0.67625,0.70125,0.697045,0.700909,0.723295,0.7275,0.72625,0.723182,0.72625,0.735909,0.727159,0.713977,0.725,0.723977,0.724545,0.730341,0.732159,0.72875,0.741932,0.73375,0.73375,0.721705,0.737159,0.729659,0.729432,0.725114,0.733977,0.733523,0.723182,0.722386,0.727159,0.712159,0.698182,
17800,0.995618,0.998989,0.99618,0.995393,0.992809,0.988539,0.985169,0.976629,0.965056,0.947978,0.914494,0.878652,0.819888,0.759888,0.701461,0.662135,0.675618,0.700449,0.697528,0.701348,0.722809,0.726742,0.72618,0.722809,0.726517,0.736292,0.727528,0.714157,0.725618,0.723933,0.724045,0.730337,0.732584,0.728876,0.742022,0.732584,0.73236,0.721124,0.73809,0.729663,0.730225,0.725955,0.73427,0.733596,0.723483,0.723371,0.727079,0.711573,0.698315,
18000,0.995556,0.999,0.996222,0.995444,0.992778,0.988556,0.985111,0.976667,0.965,0.948,0.914556,0.879,0.820444,0.758778,0.700444,0.662222,0.675778,0.701,0.698222,0.702222,0.723333,0.726889,0.726111,0.722444,0.726444,0.736778,0.727667,0.714667,0.726333,0.723111,0.723667,0.730333,0.732333,0.729444,0.741667,0.732667,0.733222,0.721778,0.738333,0.729556,0.729556,0.725889,0.734556,0.734222,0.723889,0.723222,0.727444,0.711778,0.696889,
18200,0.995495,0.999011,0.996154,0.995385,0.992747,0.988681,0.985165,0.976703,0.964945,0.948352,0.914066,0.878681,0.819341,0.758022,0.700549,0.662308,0.676484,0.701429,0.698901,0.702198,0.723407,0.725824,0.725934,0.722308,0.727253,0.735934,0.727033,0.714725,0.726703,0.723956,0.722967,0.73022,0.732527,0.72967,0.741758,0.732637,0.733187,0.722747,0.739231,0.73022,0.729121,0.725934,0.735055,0.733626,0.724066,0.723736,0.727582,0.712418,0.697253,
18400,0.995543,0.998913,0.996087,0.995326,0.992717,0.988804,0.985109,0.976739,0.964783,0.948043,0.913913,0.879022,0.81837,0.758804,0.700109,0.662826,0.676957,0.70163,0.698804,0.7025,0.725217,0.726087,0.726196,0.723478,0.728478,0.735435,0.727283,0.71413,0.726848,0.723804,0.722935,0.729783,0.732391,0.728913,0.741087,0.732826,0.733804,0.723152,0.739022,0.730761,0.728478,0.72587,0.735761,0.73337,0.723587,0.723261,0.726522,0.71163,0.696848,
18600,0.995269,0.998925,0.996022,0.995269,0.992796,0.988817,0.985161,0.976882,0.964946,0.947204,0.913656,0.878495,0.817527,0.759462,0.700323,0.663441,0.677204,0.700753,0.697957,0.702903,0.724409,0.725806,0.726237,0.723011,0.728172,0.735376,0.726882,0.714946,0.726667,0.723118,0.723226,0.72957,0.732043,0.728602,0.741183,0.732366,0.733011,0.724301,0.74,0.730968,0.728925,0.725484,0.735699,0.734194,0.723763,0.723763,0.726129,0.712043,0.697634,
18800,0.995213,0.998936,0.996064,0.995213,0.992766,0.98883,0.985319,0.977021,0.964468,0.947234,0.913936,0.879149,0.817766,0.759149,0.699362,0.66383,0.67766,0.700106,0.698298,0.702553,0.724255,0.725745,0.726383,0.72234,0.728617,0.735426,0.727447,0.715638,0.727234,0.72383,0.723723,0.730319,0.732872,0.728723,0.741702,0.73234,0.732979,0.724894,0.739043,0.730957,0.729681,0.725638,0.735745,0.733936,0.724255,0.723936,0.726383,0.711915,0.69766,
19000,0.995263,0.998947,0.996105,0.995263,0.992737,0.988947,0.985263,0.977053,0.964632,0.947053,0.913895,0.878632,0.817474,0.759158,0.699579,0.663158,0.678,0.7,0.697895,0.702947,0.724105,0.725474,0.726737,0.722526,0.728947,0.735474,0.727158,0.716211,0.727368,0.724842,0.724105,0.730105,0.732316,0.728947,0.741263,0.731474,0.732842,0.725053,0.739263,0.731579,0.729474,0.725368,0.735895,0.734316,0.723579,0.723789,0.727158,0.712211,0.697789,
19200,0.995313,0.998958,0.996042,0.995208,0.992708,0.98875,0.985208,0.977083,0.964896,0.947292,0.913333,0.878958,0.817396,0.758229,0.699792,0.663854,0.676562,0.700104,0.697083,0.703542,0.723958,0.725521,0.727292,0.723021,0.73,0.735,0.726667,0.716667,0.727292,0.725417,0.724583,0.730417,0.732708,0.728646,0.740833,0.731458,0.733437,0.725104,0.739271,0.731667,0.729167,0.725208,0.736146,0.735313,0.723854,0.723229,0.7275,0.712187,0.697812,
19400,0.995155,0.998969,0.996082,0.995258,0.992784,0.988866,0.985258,0.97701,0.964845,0.946804,0.913402,0.878247,0.81701,0.758454,0.700309,0.664433,0.67701,0.700515,0.696598,0.703711,0.723093,0.72567,0.727629,0.723196,0.73,0.735258,0.727113,0.717216,0.728041,0.725258,0.724433,0.730309,0.733402,0.728557,0.741134,0.73268,0.733299,0.724639,0.739897,0.732268,0.728969,0.72567,0.736392,0.734536,0.725052,0.72299,0.727629,0.712577,0.699381,
19600,0.995204,0.99898,0.996122,0.995306,0.992653,0.988878,0.985408,0.976837,0.965,0.947041,0.913163,0.878265,0.817041,0.756735,0.700816,0.664898,0.677449,0.699694,0.69551,0.705306,0.723367,0.72551,0.728673,0.724082,0.73051,0.735408,0.727041,0.717143,0.728469,0.724388,0.723163,0.730204,0.734286,0.728878,0.741122,0.732551,0.733878,0.724694,0.740612,0.732857,0.727857,0.725408,0.736224,0.734286,0.724796,0.722959,0.727551,0.712959,0.699388,
19800,0.995253,0.99899,0.996061,0.995253,0.992727,0.988889,0.985556,0.97697,0.964949,0.946869,0.913131,0.877778,0.816768,0.757778,0.700606,0.665455,0.677879,0.699192,0.694747,0.704444,0.722929,0.725859,0.728687,0.723434,0.731111,0.735354,0.727273,0.718081,0.728889,0.724545,0.722828,0.730707,0.734242,0.729091,0.740303,0.733434,0.733838,0.724646,0.740101,0.732929,0.727374,0.725758,0.735859,0.734444,0.725253,0.72404,0.727778,0.713131,0.699697,
20000,0.9953,0.999,0.9961,0.9953,0.9928,0.989,0.9852,0.9772,0.9648,0.9472,0.9135,0.8782,0.8164,0.758,0.7007,0.6656,0.6769,0.6995,0.6946,0.7038,0.7229,0.7263,0.7284,0.723,0.731,0.7347,0.728,0.719,0.729,0.7247,0.7237,0.7313,0.7342,0.7288,0.74,0.7336,0.7326,0.7236,0.7396,0.7331,0.7286,0.7263,0.7365,0.7344,0.7251,0.724,0.7284,0.7136,0.6996,
20200,0.995347,0.99901,0.996139,0.995347,0.992772,0.98901,0.98505,0.977129,0.964653,0.947228,0.913762,0.877723,0.816634,0.758416,0.701683,0.66495,0.67703,0.699505,0.69495,0.703465,0.721881,0.726931,0.72802,0.722772,0.731485,0.735446,0.727921,0.719604,0.729406,0.724752,0.724158,0.732079,0.734653,0.729604,0.74,0.73396,0.733069,0.723663,0.739109,0.732574,0.72802,0.726535,0.736238,0.735842,0.725446,0.723465,0.728812,0.713663,0.69901,
20400,0.995294,0.99902,0.996176,0.995196,0.992647,0.989118,0.985098,0.977059,0.964608,0.946961,0.913627,0.877941,0.817059,0.756569,0.701961,0.665882,0.677451,0.699706,0.695294,0.703922,0.722353,0.727451,0.727353,0.722745,0.732451,0.735294,0.728235,0.719804,0.729804,0.72402,0.724412,0.732059,0.734314,0.730098,0.738922,0.73402,0.732843,0.723725,0.73902,0.733039,0.728627,0.726667,0.73549,0.736471,0.726275,0.723922,0.729118,0.71451,0.699608,
20600,0.99534,0.999029,0.996214,0.995243,0.992718,0.988932,0.985146,0.976893,0.964757,0.947184,0.913883,0.878155,0.816796,0.757087,0.702233,0.665049,0.677379,0.699903,0.696214,0.704369,0.722524,0.726796,0.727184,0.72233,0.732233,0.735146,0.727767,0.719806,0.730388,0.725534,0.724951,0.731456,0.734951,0.730388,0.739612,0.732913,0.732621,0.724466,0.738058,0.733495,0.728544,0.726019,0.735534,0.736117,0.725728,0.724563,0.729126,0.71534,0.700388,
20800,0.995288,0.999038,0.99625,0.995,0.992788,0.988942,0.985288,0.976731,0.964231,0.947404,0.91375,0.878077,0.816635,0.756442,0.702115,0.664712,0.677885,0.7,0.696346,0.704712,0.722308,0.726346,0.727308,0.722212,0.733077,0.735962,0.727596,0.719808,0.730673,0.725769,0.724712,0.732115,0.734712,0.730577,0.739519,0.733846,0.732788,0.724423,0.737788,0.733654,0.728269,0.725673,0.735288,0.736442,0.726154,0.724231,0.729135,0.715577,0.699808,
21000,0.995238,0.999048,0.996095,0.994952,0.992857,0.988762,0.985238,0.976476,0.964381,0.94781,0.913905,0.877905,0.816857,0.75581,0.70219,0.664286,0.677333,0.700095,0.695333,0.705048,0.723048,0.726095,0.727333,0.722381,0.732762,0.736857,0.728095,0.71981,0.730476,0.725619,0.724286,0.732571,0.733429,0.731429,0.739524,0.733619,0.733714,0.724,0.737619,0.733905,0.729429,0.725429,0.735429,0.73619,0.726095,0.724095,0.728,0.715714,0.699905,
21200,0.995283,0.999057,0.996132,0.995,0.99283,0.988868,0.985094,0.976415,0.964528,0.947736,0.914245,0.878019,0.817075,0.756132,0.701509,0.663491,0.677925,0.699906,0.695566,0.704906,0.722736,0.726038,0.726698,0.722925,0.732736,0.737075,0.728208,0.720283,0.729245,0.725755,0.725,0.733113,0.733868,0.73217,0.73934,0.733679,0.733019,0.723679,0.736981,0.734151,0.729434,0.726038,0.735755,0.73566,0.726604,0.723774,0.728302,0.716415,0.700472,
21400,0.995327,0.999065,0.996168,0.994953,0.99271,0.988879,0.984953,0.976449,0.964579,0.948037,0.914486,0.878131,0.816916,0.756355,0.701215,0.663832,0.677103,0.700093,0.695794,0.704766,0.722523,0.726355,0.726355,0.723645,0.733084,0.738037,0.728411,0.719439,0.728505,0.726636,0.725327,0.733458,0.733645,0.733551,0.74,0.733645,0.733364,0.722897,0.737103,0.734206,0.729907,0.726355,0.735234,0.735981,0.726542,0.724393,0.72757,0.715794,0.700561,
