mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
30290,0.0466699,0.0445537,0.0586444,0.0542284,0.04397,0.0184159,0.0135813,0.0427864,0.0445908,0.0568663,0.0248868,0.0296273,0.0475351,0.0581341,0.0487045,0.000248645,0.00339133,0.00355564,0.00202515,0.00901159,0.00150099,0.000646236,0.000126077,0.000461378,0.0002875,0.000281961,1.32952e-05,8.46677e-05,2.33285e-06,1.77395e-05,2.72659e-05,1.90582e-05,3.28268e-05,1.55621e-06,1.46255e-06,4.62196e-07,1.04752e-06,3.97787e-06,2.01761e-06,6.96606e-07,5.81356e-07,4.91388e-07,4.85574e-07,5.02402e-07,5.28554e-07,4.98761e-07,4.59262e-07,4.40831e-07,4.41046e-07,4.75172e-07,
30300,0.0429147,0.0285322,0.0514288,0.0397018,0.038544,0.0544906,0.054618,0.0416361,0.0582673,0.0491264,0.0378065,0.0535754,0.0453342,0.0511273,0.00509222,0.0361124,0.00827384,0.000178713,0.000924294,0.00212789,0.00103409,0.00247879,8.93515e-05,0.000991775,6.13562e-05,4.46079e-05,8.23003e-05,0.000140691,4.50547e-06,2.98138e-06,2.67378e-06,0.00117108,1.60838e-05,8.61875e-05,1.02981e-06,1.16066e-06,8.30893e-07,1.85744e-05,1.83458e-06,1.43664e-06,6.35476e-07,5.41509e-07,4.61594e-07,5.11289e-07,5.06554e-07,4.40125e-07,4.41768e-07,5.26229e-07,4.38326e-07,4.41727e-07,
30310,0.00487441,0.0519087,0.0509588,0.0492399,0.00468206,0.0522231,0.0504564,0.050914,0.0543977,0.0533465,0.0187903,0.0266461,0.0426279,0.0109319,0.0022646,0.0109443,0.00312632,0.00149418,0.00212033,0.00408893,0.00178408,0.0338396,9.20633e-05,2.86346e-05,0.000579789,6.35673e-05,0.00105555,6.67016e-05,3.0141e-05,6.30053e-05,5.56166e-05,1.88264e-05,8.37463e-06,1.14318e-05,2.74315e-06,2.25191e-06,4.80271e-07,4.4508e-07,7.19829e-07,5.51039e-07,9.06897e-07,4.54597e-07,5.46273e-07,5.75378e-07,4.80268e-07,4.41197e-07,4.53826e-07,4.65638e-07,4.52253e-07,4.39721e-07,
30320,0.0518892,0.0584265,0.0470931,0.0569733,0.0358223,0.0070495,0.0432929,0.044082,0.0240281,0.0500299,0.00705867,0.026477,0.00354168,0.00738406,0.00216334,0.0001331,0.00993317,0.00792138,0.00432495,0.0377988,0.00261561,3.54283e-05,0.000181154,0.000221765,0.000146153,6.42067e-05,1.76035e-05,3.41938e-05,0.000151551,2.2306e-05,2.26918e-06,1.84544e-05,9.18016e-06,1.56189e-06,2.08093e-06,1.12562e-06,4.42173e-07,1.25932e-06,3.94462e-06,6.76375e-06,5.45407e-07,7.97585e-07,5.92549e-07,5.00618e-07,4.89739e-07,4.50264e-07,4.49264e-07,4.42494e-07,4.3452e-07,4.54738e-07,
30330,0.00260581,0.0561475,0.0578839,0.0477082,0.0426344,0.0375165,0.0421092,0.0553379,0.0584644,0.00912486,0.00400924,0.00993317,0.0403658,0.0576653,0.0589085,0.0285478,0.0372361,0.0545119,0.00260787,0.00768697,2.97495e-06,0.000333255,8.59085e-05,0.000142163,0.00272495,5.91363e-05,3.35353e-05,2.15553e-05,0.000199548,4.048e-06,4.22305e-06,5.77436e-06,4.65148e-06,3.28772e-06,2.91669e-06,5.11298e-06,1.1798e-06,3.04377e-06,2.25583e-06,2.64394e-06,6.46617e-07,7.25e-07,4.55268e-07,4.41154e-07,6.42672e-07,5.58475e-07,4.49586e-07,4.33744e-07,4.37657e-07,4.3502e-07,
30340,0.0503911,0.0516533,0.0361703,0.0403803,0.0474705,0.0582687,0.0392112,0.0546786,0.0324365,0.0537995,0.0557821,0.0221677,0.0504141,0.0558548,0.0456857,0.0241327,0.0108163,0.0163718,0.00667922,0.00157461,0.00166128,8.39323e-05,0.00014777,0.000206275,0.000738876,2.07081e-05,3.69069e-06,2.24322e-05,1.05542e-05,2.11452e-05,1.9526e-05,3.14108e-06,1.13058e-05,3.1727e-05,2.35216e-05,1.58115e-06,5.04006e-07,5.7768e-07,6.84628e-07,1.0593e-06,7.19539e-07,6.49964e-07,5.45565e-07,6.00785e-07,4.87149e-07,2.4029e-06,4.54556e-07,4.35105e-07,4.434e-07,4.37072e-07,
30350,0.0561766,0.0316666,0.0495801,0.0333483,0.047321,0.046449,0.0484375,0.0458948,0.0526771,0.0149118,0.056289,0.0571343,0.0348102,0.01538,0.0194813,0.0234545,0.0123307,0.000760448,0.00430932,0.00913403,0.00304384,0.00120029,0.000412137,1.77555e-05,6.7622e-05,4.60543e-05,3.53356e-05,5.02106e-06,2.2169e-05,5.54938e-06,0.000382144,9.07531e-05,1.62635e-06,3.47035e-06,1.33899e-06,2.58387e-06,1.19192e-06,2.12828e-06,4.91093e-07,5.86667e-07,1.80312e-06,6.44829e-07,4.95329e-07,4.70793e-07,4.68863e-07,4.40815e-07,4.4387e-07,4.47072e-07,4.45416e-07,7.68065e-07,
30360,0.0359436,0.0323635,0.0230296,0.0601428,0.0341567,0.0489107,0.0418987,0.0433858,0.0509541,0.059758,0.0406645,0.0532265,0.0185463,0.00617541,0.00852201,0.0322108,0.00405398,0.00808099,0.0100538,0.00194568,5.31459e-05,0.00048625,1.114e-06,0.00127925,6.7045e-05,0.000323291,7.50449e-05,0.000335473,7.88694e-05,3.87691e-05,2.72407e-06,2.4444e-06,2.3454e-06,3.23972e-06,1.53513e-06,1.19662e-06,5.00048e-07,5.77502e-07,2.44271e-06,7.09129e-07,5.68893e-07,6.86826e-07,5.68951e-07,4.40676e-07,7.84391e-07,1.2352e-06,4.94771e-07,4.56241e-07,4.3934e-07,4.44902e-07,
30370,0.0554643,0.0405119,0.000960367,0.0407277,0.0430895,0.0134252,0.0356033,0.0502937,0.0424327,0.0476272,0.0353557,0.00307152,0.0480024,0.0309891,0.0593646,0.000683035,0.00648165,0.000433178,0.000896267,0.00322441,0.00180559,0.000295283,0.00058848,8.61461e-05,0.0059731,0.000142423,8.389e-06,9.07726e-06,1.70209e-05,1.09521e-05,1.16749e-05,1.96314e-05,7.14931e-06,3.01468e-06,3.50991e-05,0.000340162,8.88885e-07,6.35982e-07,5.49807e-07,7.99442e-07,8.33828e-07,6.17752e-07,6.3262e-07,6.56812e-07,7.70973e-07,4.44814e-07,4.67117e-07,4.35775e-07,4.51427e-07,4.47535e-07,
30380,0.0450158,0.0180028,0.0449802,0.0463278,0.0375905,0.0488793,0.0542783,0.0594524,0.0317402,0.012239,0.0129122,0.0163244,0.0137099,0.0166372,0.0433154,0.0274154,0.0538426,0.000841376,0.000651774,0.00433855,0.00209194,0.00132449,0.0046185,2.71473e-05,1.50877e-05,1.86841e-05,0.000115215,0.000347083,0.000181303,0.000128274,0.000238469,7.09715e-05,9.0004e-06,9.77128e-06,1.85756e-06,4.28093e-06,2.28735e-06,9.03177e-07,5.59091e-07,9.49739e-07,1.01323e-06,1.1412e-06,4.70569e-07,4.53948e-07,4.79745e-07,5.49557e-07,4.9235e-07,4.45684e-07,4.3488e-07,4.44756e-07,
30390,0.00252513,0.0527309,0.0541735,0.0500976,0.0545637,0.0423749,0.0161278,0.0291942,0.0213471,0.0581313,0.0539965,0.032985,0.0085892,0.0209141,0.0282363,0.0481789,0.0136648,0.00143644,0.00135366,6.75821e-05,0.000390211,0.00027274,0.00101186,0.000756577,0.00161485,0.00108695,0.000151132,0.0002736,0.000247678,2.70039e-05,2.73232e-06,2.31036e-05,4.16516e-06,1.42693e-06,2.83024e-06,8.2375e-06,4.88325e-06,4.93094e-07,7.72084e-07,1.07676e-06,5.33223e-07,6.0361e-07,9.31762e-07,4.45967e-07,4.52978e-07,4.53687e-07,5.42982e-07,4.64553e-07,4.35121e-07,5.30276e-07,
30400,0.0549014,0.0276561,0.0413754,0.0535259,0.0515919,0.0546493,0.0567143,0.0150326,0.0147488,0.0333458,0.0467872,0.0536043,0.0119396,0.0342361,0.057236,0.0165189,0.0024189,0.000581169,0.00102952,0.0028387,0.00109705,0.000311419,0.00189838,0.00018693,0.000744903,6.2423e-05,1.8689e-05,8.78229e-05,7.48419e-06,0.000118348,8.94071e-06,4.35861e-06,9.30785e-06,8.44231e-05,1.68561e-06,3.08726e-05,3.06766e-06,1.03576e-06,8.86536e-07,1.16739e-06,4.67113e-07,6.15907e-07,4.58209e-07,7.27843e-07,4.80281e-07,4.44513e-07,4.43473e-07,4.46071e-07,4.49638e-07,4.59016e-07,
30410,0.0506609,0.0581583,0.0559196,0.0475549,0.0528257,0.0249512,0.0548473,0.0333243,0.0566118,0.0491319,0.0415859,0.0598374,0.0479355,0.0447838,0.0085557,0.000626383,0.00107799,0.00506782,3.1425e-05,0.00205672,0.000366269,0.0200714,0.000574547,0.000283606,3.24862e-05,0.00022888,5.41006e-05,9.2342e-05,7.09267e-05,5.90462e-06,1.87498e-05,3.90163e-06,1.49211e-05,0.000263574,9.42551e-06,1.55331e-06,5.2387e-07,6.24516e-07,8.65168e-07,6.64192e-07,6.06536e-07,6.8916e-07,4.73793e-07,4.36597e-07,4.46953e-07,4.73619e-07,4.53744e-07,4.68378e-07,4.34852e-07,4.36408e-07,
30420,0.0474638,0.0495055,0.0406778,0.0346203,0.0475809,0.0330203,0.0507407,0.0347357,0.0488145,0.0339901,0.0501877,0.0422478,0.0485882,0.0112406,0.0224105,0.00338109,0.0208361,0.000885566,0.00090319,0.000163183,0.000518592,0.000111745,0.000946402,2.75713e-05,0.000106563,4.67909e-05,1.05017e-05,1.17387e-05,5.68095e-05,6.02614e-05,6.45152e-05,1.39663e-05,2.66331e-05,5.20048e-05,6.17792e-07,3.17998e-06,6.85073e-07,1.15154e-06,6.73744e-07,8.47174e-07,4.49238e-07,4.35501e-07,5.4625e-07,7.66566e-06,5.5025e-07,3.24496e-06,4.38132e-07,4.35294e-07,4.51843e-07,4.33744e-07,
30430,0.0473491,0.0538437,0.030834,0.059508,0.0215535,0.0598335,0.0469137,0.0568075,0.0138214,0.0315084,0.0527026,0.0448909,0.0299411,0.00726817,0.0522356,0.00373025,0.000139218,0.00225509,0.00212822,0.0178251,0.000536062,0.000131976,0.000977043,0.000168145,0.000156525,0.000132667,4.16446e-05,5.51688e-06,2.73355e-05,5.15527e-05,7.34619e-05,3.63289e-05,9.09183e-07,2.81444e-06,1.91933e-06,1.70427e-05,1.14845e-06,1.2659e-06,6.24293e-06,4.38934e-07,7.29579e-07,6.39492e-07,4.37784e-07,5.00786e-07,5.04727e-07,5.63194e-07,4.62074e-07,4.46908e-07,4.35955e-07,7.48124e-07,
30440,0.0573681,0.0308344,0.0355966,0.0465007,0.0298312,0.00424482,0.0577403,0.0517841,0.0562773,0.0529148,0.0310299,0.0337962,0.0569488,0.00250908,0.00868093,0.0158964,0.00268162,0.00554606,0.00137394,0.00109855,0.000573285,0.000258438,8.29877e-05,0.000400161,0.000337913,1.39395e-05,0.000102543,7.28923e-05,4.18358e-05,2.74746e-05,4.98936e-06,3.10837e-06,2.01227e-06,4.20712e-06,2.58721e-06,4.63742e-07,4.60099e-07,1.78609e-06,3.33305e-06,1.17695e-06,7.32858e-07,4.78168e-07,4.90118e-07,4.77078e-07,4.79843e-07,4.49767e-07,4.48705e-07,4.34229e-07,4.39477e-07,4.36375e-07,
30450,0.0452081,0.0529803,0.0345709,0.0543375,0.0544154,0.0584134,0.0549841,0.0601959,0.0544261,0.024309,0.0170298,0.0540656,0.0375809,0.00290846,0.0174139,0.0119318,0.00146194,0.0125369,0.00395919,0.00164779,0.00144286,0.000430796,0.000905302,8.57471e-05,0.00030022,9.30339e-05,2.08366e-05,4.42968e-06,5.05248e-06,0.000127933,6.37555e-05,0.000108858,0.000103741,4.23026e-06,4.79651e-06,2.02667e-06,4.63715e-07,1.26735e-06,1.02905e-06,4.64439e-07,5.41969e-07,4.7721e-07,4.83532e-07,4.39405e-07,4.41395e-07,6.90087e-07,7.76335e-07,8.82132e-07,4.91308e-07,4.44315e-07,
30460,0.0563842,0.0487908,0.0302624,0.0518745,0.000637495,0.0167441,0.0308232,0.0563871,0.0447058,0.0124462,0.0542113,0.0437454,0.0478003,0.0565051,0.0382535,0.0477149,0.00120684,0.000200246,0.000176934,0.000132784,0.000210049,0.000162699,0.000645405,0.00261673,0.0134823,2.07645e-05,6.98144e-05,1.04512e-05,5.98942e-05,3.88554e-05,7.27596e-05,8.38158e-06,4.96666e-06,1.32853e-06,1.02039e-05,9.42162e-06,9.90493e-07,6.60222e-07,7.95129e-07,5.46337e-07,5.06647e-07,5.77778e-07,9.66279e-07,1.8494e-06,1.12622e-06,9.00319e-07,4.36082e-07,4.67503e-07,4.45117e-07,4.39872e-07,
30470,0.0181382,0.0513193,0.0417907,0.0572955,0.0461999,0.034082,0.0508994,0.0315074,0.0603525,0.0546009,0.0458382,0.0547615,0.0265978,0.0187523,0.0419366,0.00191419,0.000935873,0.00587033,0.000816628,0.013412,0.0141385,0.00184262,0.000473827,0.000229608,0.000167747,0.000118332,6.21967e-06,4.00854e-05,6.24298e-05,2.09079e-05,1.14828e-05,9.05365e-07,8.12844e-06,7.85099e-05,2.94491e-06,8.34217e-07,8.28445e-07,9.96124e-07,1.43299e-06,7.47808e-06,1.42494e-06,7.59114e-07,9.07881e-07,5.99644e-07,5.26548e-07,4.53613e-07,4.72977e-07,4.75199e-07,4.4672e-07,4.43619e-07,
30480,0.0457703,0.0511389,0.0470398,0.0546345,0.0374974,0.0477016,0.046978,0.0539071,0.055637,0.0509917,0.0388276,0.0600268,0.0409684,0.00395671,0.0174844,0.0155911,0.0362957,0.00784605,0.00661328,0.00105714,0.000578842,0.000983693,0.000305711,0.0010162,8.7698e-06,0.000955846,0.000165322,1.92418e-05,3.84162e-05,1.98689e-05,2.65886e-06,3.90917e-06,1.00908e-05,1.76505e-06,2.7635e-06,3.06445e-05,1.22935e-05,6.5736e-07,2.50592e-06,7.3632e-07,5.78346e-07,6.84049e-07,5.50847e-07,4.50724e-07,5.49296e-07,4.5185e-07,6.25533e-07,5.65513e-07,4.37216e-07,4.47035e-07,
30490,0.0596462,0.0547865,0.0353524,0.0533203,0.0473202,0.048433,0.0413066,0.0556004,0.0520989,0.0263385,0.0480888,0.0462485,0.0318371,0.000361658,0.0019267,0.0194722,0.0531297,0.00483667,0.000975262,0.0012225,0.00082494,2.41301e-05,0.000208384,0.000311853,0.00024272,3.31264e-05,1.46122e-05,2.70401e-05,5.30752e-05,7.51559e-05,0.000350904,2.76669e-05,9.83736e-06,5.03233e-06,7.75042e-07,1.83689e-06,5.29456e-07,5.9791e-07,5.54681e-07,2.26869e-06,1.05411e-06,8.65229e-07,4.45806e-07,7.21014e-07,4.34742e-07,4.54553e-07,4.53497e-07,4.70091e-07,4.54295e-07,4.38739e-07,
30500,0.0573225,1.49542e-05,0.0582853,0.0587724,0.0541837,0.0505859,0.0328772,0.0449556,0.0454632,0.00534017,0.0529039,0.0515121,0.0551026,0.00523167,0.00340393,0.0081787,0.00472796,0.00320412,0.00102392,0.00068982,0.00146008,0.00378998,0.00185324,1.16576e-05,9.15519e-05,0.000106659,0.000169821,9.13202e-06,4.85975e-05,4.40534e-05,1.33655e-05,9.79397e-07,1.35225e-06,8.82846e-07,6.9402e-07,2.11321e-05,2.30665e-06,8.27957e-07,1.93082e-06,7.76579e-07,4.46036e-07,4.53185e-07,5.74936e-07,5.3538e-07,4.60426e-07,9.91368e-07,4.41411e-07,4.59292e-07,5.11505e-07,4.49545e-07,
30510,0.0418533,0.0465613,0.0280946,0.0541071,0.0073124,0.0144192,0.047395,0.0191825,0.0475952,0.0511546,0.0576415,0.0238286,0.0025615,0.00256881,0.00636551,0.0533411,0.00113683,0.00281198,0.00309196,0.00666176,0.00369761,0.000962574,0.00198653,0.000240595,0.000136482,0.000159115,1.05481e-05,3.81428e-05,4.93464e-05,3.49645e-05,7.43506e-05,4.64349e-05,1.49463e-06,4.41639e-07,4.00391e-06,2.97565e-06,4.87818e-06,1.02814e-06,6.44759e-07,5.51367e-07,7.70186e-07,6.7902e-07,6.17557e-07,4.69426e-07,5.08351e-07,4.57763e-07,4.69576e-07,4.3624e-07,4.58429e-07,4.41814e-07,
30520,0.00585941,0.0127202,0.0105104,0.0583394,0.0483614,0.0543964,0.0328911,0.0398222,0.034726,0.0503288,0.052319,0.0577729,0.0219749,0.00153829,0.0497336,0.00565814,0.0221473,0.0025947,0.00927525,0.00254063,0.000284796,0.000562273,0.000478207,0.000225597,0.00020077,6.42811e-05,0.000166388,1.58101e-05,4.08108e-05,5.13326e-06,5.58399e-05,1.63531e-05,4.69577e-06,7.51372e-07,5.95283e-07,1.81155e-06,1.23897e-06,6.06152e-07,1.39292e-06,1.81413e-06,5.53817e-07,8.18635e-07,4.54274e-07,4.81479e-07,5.04293e-07,4.97297e-06,4.55423e-07,4.55727e-07,4.42995e-07,4.46232e-07,
30530,0.0485913,0.0429639,0.0430738,0.0461442,0.00648607,0.0287035,0.038553,0.047253,0.0246319,0.0517095,0.0259103,0.0246761,0.0481227,0.0145358,0.00194019,0.00730434,0.00624327,0.0137635,0.00786567,0.00129144,0.000453006,1.37408e-05,1.2263e-05,1.59279e-05,7.36202e-05,0.000167987,6.24517e-05,0.000105911,0.00164406,1.39402e-05,1.79183e-05,2.94493e-06,1.20353e-05,7.23813e-07,4.43912e-06,4.8835e-06,1.33361e-05,2.6197e-06,6.76131e-07,5.5384e-07,3.30402e-06,1.97218e-06,6.88946e-07,6.22326e-07,4.6188e-07,4.39589e-07,4.41215e-07,4.46689e-07,4.39387e-07,4.40046e-07,
30540,0.0495154,0.0588322,0.0423837,0.0333548,0.0330831,0.0455576,0.052428,0.0409381,0.0565903,0.0110473,0.0193543,0.0260847,0.00286761,0.0482756,0.00611583,0.0393597,0.0314117,0.0320692,0.00138837,0.000787881,0.00261654,0.00828913,4.51297e-05,0.0014357,0.000183792,1.15584e-05,2.81458e-05,2.84569e-05,3.75364e-05,1.78743e-05,9.9802e-06,5.08056e-06,1.20406e-05,8.17236e-05,5.037e-05,3.31354e-06,1.39843e-06,2.0276e-06,1.91045e-06,3.42245e-06,6.45455e-07,6.74387e-07,4.8742e-07,5.20805e-07,4.52649e-07,4.42636e-07,4.35245e-07,4.60433e-07,4.53651e-07,4.64343e-07,
30550,0.0577874,0.053014,0.0191938,0.0265467,0.0462523,0.0471919,0.0173944,0.0439155,0.0576047,0.0230889,0.0472193,0.0141421,0.0454675,0.0422361,0.00164345,0.00195377,0.00733721,0.00110036,0.00185935,0.00355293,0.000160612,5.05052e-06,0.000128985,0.000330814,0.000122505,0.000250069,6.86323e-06,6.45606e-05,7.45538e-05,0.000118147,0.00541811,1.40663e-05,9.15401e-06,2.43775e-05,6.29488e-06,2.6939e-06,2.20858e-06,2.5994e-06,1.0604e-06,6.08881e-07,4.95664e-07,4.88457e-07,4.38495e-07,6.55329e-07,4.40173e-07,4.59331e-07,4.5911e-07,4.5745e-07,4.38973e-07,4.35102e-07,
30560,0.0536256,4.36228e-05,0.0594282,0.0572223,0.0217429,0.0519631,0.0145531,0.0512882,0.0179388,0.0565864,0.0081826,0.00548963,0.04184,0.055296,0.00980059,0.0533442,0.00419396,0.00160915,0.000922891,0.00176684,0.00274156,4.87545e-05,0.00121072,0.000314141,5.92845e-05,0.00491281,1.17914e-06,6.83543e-05,6.65663e-05,4.70238e-06,4.33284e-05,4.72454e-07,7.34819e-06,3.58767e-06,9.76825e-06,1.8612e-06,1.10575e-06,2.72567e-06,1.16966e-06,9.31628e-07,4.91148e-07,4.51297e-07,4.90896e-07,4.67698e-07,5.76996e-07,4.34676e-07,4.50425e-07,4.52277e-07,4.3612e-07,4.69234e-07,
30570,0.0334984,0.0426039,0.0374557,0.0557286,0.0539905,0.0555995,0.0374368,0.051776,0.0201712,0.0122003,0.0551974,0.0514621,0.043804,0.00496614,0.0116666,0.00140011,0.000505821,0.00510043,0.00109899,0.00113187,0.00405123,0.00141201,0.000107128,4.67695e-05,2.87628e-05,2.47767e-05,0.000220301,3.22278e-05,1.43981e-05,1.19186e-06,3.83269e-05,6.50301e-05,1.82136e-06,4.1492e-06,7.54691e-07,9.69214e-07,7.61729e-07,1.88559e-06,5.74875e-07,6.99996e-07,9.73973e-07,4.90162e-07,1.45521e-06,8.08177e-07,4.8859e-07,4.52844e-07,4.50258e-07,5.02269e-07,4.36041e-07,4.39061e-07,
30580,0.0120372,0.0595177,0.0363723,0.0494022,0.050782,0.0407806,0.0367507,0.0521659,0.00993596,0.0517615,0.00477258,0.0571155,0.0437777,0.00610891,0.0200557,0.00561573,0.00434484,0.00161049,0.003161,0.00229201,4.7484e-05,0.000185691,0.000435992,1.33965e-05,0.0035921,0.000259473,0.000306277,0.000135964,2.0707e-05,8.75978e-06,2.27627e-06,4.10123e-06,6.3677e-06,2.46791e-05,6.20537e-07,1.49091e-06,1.17247e-06,1.10461e-06,4.61653e-07,9.50366e-07,6.00835e-07,5.15746e-07,5.5155e-07,4.49462e-07,5.66198e-07,4.34704e-07,4.49153e-07,4.35781e-07,4.47517e-07,4.33867e-07,
30590,0.0588476,0.0526136,0.0454952,0.0275719,0.0424875,0.0424641,0.052734,0.0515629,0.0498339,0.000849029,0.027796,0.0383654,0.0025312,0.040409,0.0363412,0.00256888,0.000923627,0.00208971,0.00473841,0.00383886,0.00060046,5.55761e-05,0.000206111,0.000682904,1.43771e-05,2.5576e-05,0.000257499,0.000134807,4.73037e-05,1.84054e-06,3.53771e-06,3.0176e-06,2.48291e-05,4.29107e-06,1.12806e-06,1.19976e-06,2.63913e-06,4.95873e-07,7.84821e-07,9.79768e-07,5.00079e-07,4.66395e-07,4.70953e-07,4.79535e-07,4.71547e-07,4.72946e-07,4.34075e-07,4.45222e-07,4.47157e-07,4.38437e-07,
30600,0.0346167,0.0515697,0.0363345,0.0317821,0.037058,0.0529804,0.0339111,0.0447654,0.0560159,0.0542833,0.0480425,0.0491387,0.0402802,0.00395012,0.00397412,0.000322854,0.000723828,0.00581828,0.00194067,0.00102599,0.000222578,0.000245055,0.000748462,5.98991e-05,1.87956e-05,2.44504e-05,2.73829e-05,6.44884e-05,8.09667e-05,0.000700567,1.18558e-05,8.17095e-07,1.02636e-06,2.92372e-06,7.091e-06,9.1002e-06,7.45217e-07,7.21052e-07,4.81124e-07,6.92416e-07,6.97163e-07,5.87331e-07,4.85729e-07,4.49327e-07,5.45098e-07,4.65218e-07,4.35851e-07,4.48934e-07,4.38704e-07,4.36683e-07,
30610,0.0466202,0.0460761,0.0501459,0.0578249,0.0494277,0.0531437,0.0429012,0.0473165,0.0321114,0.0399844,0.0551273,0.0408806,0.00815819,0.0309307,0.0434312,0.0115927,0.000337599,0.000644179,0.00752247,0.00378941,0.00805554,0.000789339,0.00032873,0.000176007,0.00042543,0.000250763,0.000130378,2.35321e-05,1.03105e-05,3.54927e-05,9.74551e-06,5.58516e-06,8.00202e-06,2.60699e-06,5.27783e-06,6.93136e-06,3.44138e-06,6.26389e-07,6.49992e-07,6.9071e-07,5.52739e-06,5.98423e-07,5.93926e-07,5.10056e-07,4.49496e-07,6.84277e-07,8.09049e-07,4.36695e-07,4.35166e-07,4.44907e-07,
30620,0.00121995,0.0542772,0.0573849,0.0421736,0.054045,0.0501535,0.0558226,0.0330848,0.0224129,0.0474436,0.0438258,0.0541712,0.0505411,0.0438534,0.0115759,0.00269657,0.0108424,0.0218421,0.000193387,6.71413e-05,0.00307012,0.000457657,1.00933e-05,3.51012e-06,4.85259e-05,2.1276e-05,3.25357e-06,3.31719e-06,4.22539e-05,0.000309435,5.47531e-06,8.99184e-05,0.000315474,6.94898e-06,5.53334e-06,2.61315e-06,4.51396e-07,4.34891e-07,1.13756e-06,7.06082e-07,1.52316e-06,6.12446e-07,8.82705e-07,6.65422e-07,5.65562e-07,4.74231e-07,4.44748e-07,4.38272e-07,4.38829e-07,4.34673e-07,
30630,0.0572166,0.0584467,0.0544612,0.0220115,0.0595224,0.0577887,0.0567921,0.0366837,0.0553629,0.0541523,0.045646,0.056581,0.0122684,0.0392904,0.00238259,0.0265347,0.00205033,0.0171879,0.000229417,0.00372501,0.000681608,0.000141125,0.000366451,0.000125124,0.000338307,0.000512697,0.000361085,0.000154559,5.09247e-05,6.3427e-05,3.00804e-06,9.94135e-06,2.12871e-06,2.2946e-06,8.20457e-07,8.085e-06,7.7296e-07,6.80858e-06,1.29613e-06,1.90123e-06,6.39413e-07,4.69503e-07,6.45684e-07,5.6623e-07,4.3834e-07,4.64977e-07,4.34581e-07,4.81904e-07,6.66102e-07,4.4259e-07,
30640,0.0450025,0.0400636,0.0595116,0.0572101,0.0576657,0.0555833,0.0490778,0.0540177,0.0520564,0.0588355,0.0370856,0.0547046,0.0566444,0.0526015,0.000454388,0.0114694,5.37401e-05,0.000223682,0.000611844,0.000481208,0.000215798,0.00738909,0.0108423,0.00261096,5.04756e-05,0.000176266,1.97678e-05,5.57369e-06,1.97483e-05,0.000205439,1.40103e-05,2.07635e-06,6.85673e-06,7.80431e-06,3.84801e-06,4.73259e-07,5.67949e-06,1.77107e-06,7.72423e-07,7.14271e-07,1.10061e-06,4.75549e-07,6.20163e-07,6.70122e-07,4.74355e-07,4.93399e-07,4.33976e-07,4.44472e-07,4.36901e-07,4.39677e-07,
30650,0.0382899,0.0248986,0.052371,0.0431211,0.0194748,0.0558123,0.0518693,0.0322724,0.0443588,0.024648,0.0271444,0.0328144,0.0344727,0.0428511,0.0483909,0.0396328,0.00652563,0.00208749,0.033543,0.000733768,0.00125364,0.00142446,0.00016533,1.66217e-05,6.6607e-05,2.93483e-05,4.72156e-05,5.26824e-05,0.000132573,1.25024e-05,8.32112e-05,9.64667e-06,1.15828e-06,1.63284e-06,7.41546e-07,7.91823e-07,1.77366e-06,4.29814e-06,1.06601e-06,6.41305e-07,6.36749e-07,5.18962e-07,4.75037e-07,5.21052e-07,4.7348e-07,4.42377e-07,4.35233e-07,4.53321e-07,4.61065e-07,4.33854e-07,
30660,0.0530639,0.0217407,0.0171914,0.0398872,0.0309655,0.0326559,0.0480261,0.0545412,0.0404099,0.0467135,0.0215656,0.0579233,0.0327446,0.0212491,0.0480704,0.00544161,0.0210794,0.0110143,0.00363964,0.00218327,0.000227911,0.000125412,5.77554e-05,0.000723343,3.73681e-05,0.000136786,0.000350031,0.00104968,1.26387e-05,1.0837e-06,1.15023e-06,9.16711e-07,5.34759e-07,1.14367e-05,8.16926e-06,5.6131e-06,9.60896e-07,1.19812e-06,8.13192e-07,6.47054e-07,7.5045e-07,4.35573e-07,5.34574e-07,1.45512e-06,1.41778e-06,4.74746e-07,4.40471e-07,4.42337e-07,4.53978e-07,4.35182e-07,
