mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
6020,0.0512475,0.0602196,0.0639345,0.0508937,0.0315653,0.0488105,0.0603014,0.0628352,0.0370803,0.0177218,0.0205002,0.0251287,0.0224551,0.000680977,0.0651297,0.0622308,0.0278543,0.00161955,0.00851473,0.00109936,0.00114251,0.00177879,0.00136812,0.00153087,0.0006592,0.000799048,0.000802214,0.000711655,0.000672237,0.00065386,0.000654182,0.000649621,0.000654868,0.00067834,0.000649061,0.000652309,0.000654057,0.000692325,0.000649033,0.000650872,0.00064887,0.000649036,0.000648878,0.000648806,0.000648807,0.000648803,0.00064911,0.000648796,0.000648782,0.00064878,
6030,0.0472431,0.0598488,0.027839,0.0583678,0.0551421,0.0376513,0.0443763,0.024113,0.0462524,0.0632118,0.0333435,0.0474216,0.0312011,0.0356299,0.0236979,0.0293713,0.01271,0.00296926,0.00754645,0.000734415,0.00118837,0.000752512,0.000669847,0.000715734,0.000745722,0.000965697,0.00130302,0.000655704,0.00075635,0.000671322,0.00065656,0.000655423,0.000661741,0.000649747,0.000650716,0.000651365,0.000650285,0.000648903,0.00064887,0.000649009,0.000650515,0.000648831,0.000648878,0.000648805,0.000648952,0.00064883,0.000648819,0.00064878,0.00064878,0.000648786,
6040,0.0620163,0.0348201,0.0327444,0.0493157,0.0557258,0.0328652,0.0414014,0.0417769,0.0546322,0.0611113,0.0482206,0.0112778,0.0208126,0.0642562,0.062183,0.010334,0.00659916,0.0044374,0.0021493,0.000662821,0.000844313,0.000726936,0.0129406,0.00135325,0.00169491,0.000789151,0.000757113,0.000714598,0.000659128,0.0006514,0.000661784,0.000650009,0.000660154,0.000649826,0.000649028,0.000650429,0.000655978,0.000649432,0.000649535,0.000649746,0.000649472,0.000648792,0.000649109,0.000648815,0.000648783,0.000648957,0.000648795,0.000648781,0.000648796,0.000648782,
6050,0.0248304,0.0264528,0.0575467,0.0083052,0.0510568,0.0338361,0.00148559,0.0356859,0.0370051,0.0595694,0.0578354,0.0492001,0.0486915,0.0565256,0.00107016,0.00523127,0.0404345,0.00108262,0.0138961,0.0119632,0.00367863,0.000795379,0.000758764,0.00159584,0.00289364,0.000787513,0.00066442,0.000670032,0.000688348,0.000673044,0.000651693,0.000656048,0.000649251,0.000649282,0.00065049,0.000649323,0.000650361,0.000649024,0.000651067,0.000650748,0.00064955,0.000648805,0.000648789,0.000648817,0.000648857,0.000648782,0.000648783,0.000648788,0.000648867,0.000648795,
6060,0.0542515,0.065665,0.0575785,0.0323345,0.0555556,0.0631985,0.0626609,0.0425408,0.0513779,0.0592843,0.0575669,0.0592511,0.0404674,0.0562593,0.0154168,0.0106083,0.00829198,0.0145003,0.0102193,0.00380759,0.00206621,0.000877002,0.0016946,0.000825976,0.000853592,0.000756419,0.000694437,0.00072386,0.000656467,0.000653096,0.000657349,0.000652585,0.000656796,0.000648996,0.000735635,0.000653013,0.000653679,0.000649715,0.000650643,0.0006501,0.000648831,0.000648988,0.00064878,0.000648857,0.000648833,0.000648811,0.00064886,0.000648813,0.000648781,0.00064878,
6070,0.0583289,0.0612847,0.0586991,0.0481999,0.0496702,0.0610018,0.0397127,0.00975,0.0483383,0.0562191,0.0592307,0.0643311,0.0640488,0.0650135,0.0235879,0.00464857,0.00882667,0.0049378,0.000815827,0.000722037,0.000689113,0.00157748,0.001867,0.00109316,0.000890924,0.000800004,0.000666385,0.000723225,0.000656235,0.00070358,0.00100193,0.000822042,0.000675585,0.000659948,0.000650072,0.000650921,0.00064919,0.000650591,0.00064906,0.000654043,0.000649306,0.000648895,0.000648827,0.000648817,0.00064881,0.0006488,0.000648811,0.000648798,0.0006488,0.000648786,
6080,0.0382943,0.0310518,0.0385229,0.0602966,0.0389243,0.0559817,0.0350873,0.0636473,0.0438592,0.038201,0.0149848,0.0510883,0.0405109,0.0575116,0.00388927,0.0310404,0.00536464,0.006999,0.000995987,0.00179792,0.00119393,0.00121683,0.00174078,0.000779865,0.000702625,0.000897123,0.000774744,0.000695423,0.000722064,0.000649483,0.000661306,0.000653493,0.000656882,0.000650413,0.000650981,0.000651644,0.000650233,0.000649242,0.000649171,0.000669082,0.000648963,0.000648907,0.000648821,0.000648842,0.000648901,0.000648786,0.000648815,0.00064879,0.000648792,0.000648837,
6090,0.0483491,0.0502323,0.0567136,0.0609995,0.0436738,0.0317674,0.048855,0.0641401,0.045663,0.0612541,0.0562033,0.0308728,0.00568866,0.0205127,0.0280932,0.011695,0.0121988,0.00313822,0.00143217,0.00119551,0.000852463,0.000861742,0.0012099,0.00164351,0.000731074,0.000658688,0.000648922,0.000686924,0.000649663,0.000652622,0.000811985,0.000650588,0.000652894,0.000692916,0.000773841,0.00065831,0.000669951,0.000649491,0.000648836,0.000649106,0.000648868,0.00064883,0.000649002,0.000648848,0.000648811,0.000648798,0.000648804,0.000648839,0.000648794,0.00064878,
6100,0.0265489,0.0534602,0.0181201,0.0490703,0.0501693,0.0496059,0.0494485,0.0069826,0.0354746,0.0524557,0.0314725,0.0205985,0.0333501,0.034488,0.0541699,0.0147199,0.00168169,0.00217547,0.00121187,0.00393112,0.00165181,0.00231928,0.00107371,0.00154832,0.000686125,0.000649675,0.000720573,0.000736639,0.000746764,0.000683074,0.000667722,0.000650574,0.000673473,0.000652711,0.000660448,0.000652115,0.000656206,0.000649552,0.000649334,0.000649302,0.000648876,0.000649048,0.000648866,0.000649469,0.000648793,0.000648797,0.000648832,0.000648809,0.000648788,0.00064878,
6110,0.0531547,0.0503936,0.0403509,0.0640043,0.060689,0.0503974,0.060429,0.0580657,0.0595575,0.0312961,0.0364815,0.0365813,0.0577001,0.0389675,0.00882394,0.0127634,0.0133761,0.00225125,0.00128122,0.012312,0.00135719,0.00167547,0.000736326,0.000672966,0.00127684,0.000685468,0.000675565,0.000674465,0.000683026,0.000652147,0.000690387,0.000676233,0.000650673,0.000650835,0.00065241,0.000651703,0.000649408,0.000649228,0.000649458,0.000649093,0.000649224,0.000649013,0.000648878,0.000648832,0.000648801,0.000648781,0.000648801,0.000648785,0.000648779,0.000648798,
6120,0.0151367,0.0561986,0.0648911,0.0476637,0.0243205,0.0657302,0.0609941,0.0670404,0.0526019,0.0341942,0.0610061,0.0241019,0.0529772,0.0215108,0.00693361,0.0152372,0.003021,0.00836121,0.00828598,0.00124994,0.000812425,0.000670653,0.000656711,0.000776709,0.00116825,0.000808461,0.000784091,0.000807834,0.000654412,0.000650093,0.00067022,0.000650002,0.000661419,0.000654759,0.00065202,0.000649604,0.00064896,0.000651172,0.000649232,0.000648887,0.00064886,0.000648799,0.000648936,0.000648788,0.000648799,0.000648784,0.00064894,0.000649613,0.000648835,0.000648781,
6130,0.0287734,0.0236554,0.0327083,0.0429799,0.0618861,0.046979,0.0544801,0.0521037,0.061244,0.0475035,0.0244284,0.037242,0.00727231,0.00235285,0.0226019,0.0179327,0.0557019,0.00237535,0.000817768,0.00145938,0.0152065,0.000907772,0.00718057,0.00102979,0.000886585,0.000706062,0.000837541,0.00068894,0.000659875,0.000652045,0.000657215,0.000650045,0.000664828,0.000664872,0.000652639,0.000649255,0.000649591,0.000648837,0.000649131,0.000650646,0.000648888,0.000649555,0.000649352,0.000648857,0.000648872,0.000648792,0.000648805,0.000648822,0.000648779,0.000648785,
6140,0.0489976,0.0455772,0.0357226,0.036651,0.03306,0.0506144,0.0559257,0.00678559,0.058832,0.0176168,0.052154,0.0522542,0.0361052,0.0488565,0.00256195,0.0108929,0.0129719,0.00517365,0.00696452,0.00171273,0.00120308,0.00103499,0.00112785,0.000875447,0.000884873,0.000672135,0.000724769,0.000654782,0.000685092,0.000653472,0.000655746,0.000672374,0.000663957,0.000650525,0.000649684,0.00065285,0.000648875,0.000651521,0.00065352,0.000649119,0.000649111,0.000649603,0.000648912,0.000648831,0.000648792,0.000648841,0.000648819,0.000648805,0.000648779,0.000648786,
6150,0.0630199,0.0423935,0.0611389,0.0650304,0.0201856,0.0570461,0.0621371,0.0538048,0.0619719,0.0559653,0.0507928,0.015385,0.00354012,0.00481215,0.00878636,0.00349803,0.010961,0.0607547,0.00310454,0.00491379,0.0029376,0.000837003,0.000876558,0.0523333,0.000763675,0.000692203,0.000721002,0.000677661,0.0007156,0.000688267,0.000651946,0.000650983,0.000653828,0.000652042,0.000651133,0.000648907,0.000650505,0.00064953,0.000650183,0.000649097,0.000649035,0.000648789,0.000648922,0.000648803,0.000648798,0.000648815,0.000648784,0.000648798,0.000648784,0.000648792,
6160,0.0530819,0.0399202,0.0388434,0.0470039,0.0562252,0.0334824,0.0447349,0.0282193,0.0262263,0.00740441,0.0538678,0.0622339,0.051158,0.0516267,0.0292449,0.0236418,0.00199955,0.000725466,0.0528756,0.00136855,0.00401263,0.00119278,0.000881749,0.00107905,0.000661362,0.000780078,0.000911818,0.000725012,0.000650288,0.000651486,0.000653721,0.000648846,0.000652992,0.000685528,0.000659472,0.000649692,0.0006492,0.000648966,0.000650415,0.000649985,0.000650049,0.000649198,0.000648798,0.000648966,0.000648864,0.000648892,0.000648781,0.000648815,0.000648782,0.000648802,
6170,0.0586687,0.0414774,0.0549229,0.0655706,0.0278836,0.000743611,0.013818,0.0577953,0.0632777,0.0508652,0.0491944,0.0130914,0.0157797,0.0563556,0.0309057,0.040204,0.0482995,0.00409096,0.00146523,0.000809163,0.000984551,0.000687936,0.000777125,0.000693508,0.000684492,0.000832233,0.00067452,0.000676655,0.000660997,0.000674394,0.000654743,0.00229427,0.000651047,0.000649603,0.00089641,0.000648893,0.000648994,0.000649759,0.000649798,0.000649278,0.000649211,0.000649228,0.000648819,0.000648829,0.000648881,0.000648792,0.000648802,0.000648788,0.000648779,0.000648808,
6180,0.0511839,0.0411382,0.0514391,0.0634768,0.0629964,0.0595217,0.00809575,0.0274865,0.0345065,0.0612334,0.033027,0.0531551,0.040308,0.0340322,0.0241902,0.00100478,0.00646692,0.00133313,0.0014612,0.0193185,0.000723404,0.000682682,0.000904776,0.000688965,0.000756718,0.000662301,0.0022991,0.00366345,0.000664002,0.000858298,0.000648835,0.000660336,0.000649683,0.000652857,0.000656103,0.000650772,0.000649257,0.000649434,0.000650071,0.000648833,0.000649362,0.000649095,0.000648788,0.000648837,0.000649268,0.000648852,0.000648785,0.000648821,0.000648789,0.000648789,
6190,0.04134,0.0280388,0.0629882,0.0251805,0.0577551,0.0635231,0.0283993,0.0555159,0.0485612,0.0479654,0.0480154,0.0546261,0.0624556,0.0580039,0.0244788,0.0125849,0.00126515,0.00402466,0.00115082,0.00126313,0.000674994,0.00218737,0.0037793,0.000787695,0.000746711,0.000686118,0.000789076,0.000811729,0.000657335,0.000653943,0.000679198,0.000650803,0.000648828,0.000649572,0.000662805,0.000652731,0.000651622,0.000649886,0.000649785,0.000649395,0.00066973,0.000648798,0.000648958,0.000648843,0.000648882,0.000648788,0.000648799,0.000648782,0.000648784,0.000648833,
6200,0.0661971,0.05903,0.0313756,0.0209443,0.0110069,0.046468,0.0572772,0.0480322,0.0555061,0.0513987,0.0429252,0.0267904,0.0283127,0.0160709,0.0519025,0.05604,0.00502839,0.00239809,0.00340977,0.00157454,0.000651782,0.000762086,0.00197632,0.000901755,0.000705377,0.000681846,0.000679897,0.000892038,0.000725565,0.000680198,0.000667408,0.000661398,0.000649723,0.000649568,0.000648991,0.000663174,0.00068309,0.000649636,0.00064908,0.000649217,0.000649125,0.000648988,0.000648859,0.000648857,0.000648797,0.000648806,0.000648783,0.000648787,0.000648792,0.000648923,
6210,0.0571241,0.0494387,0.0540835,0.0120645,0.0552947,0.0603798,0.036314,0.0136879,0.0578687,0.0650028,0.053267,0.0643552,0.0526108,0.0199544,0.0507189,0.00394856,0.00251362,0.0011962,0.00109601,0.000817482,0.00661453,0.000962193,0.00123445,0.00065623,0.000660265,0.00071058,0.000673005,0.000676755,0.000651788,0.000664724,0.000920571,0.000671607,0.000675887,0.000663742,0.000652656,0.000651096,0.00064938,0.000652684,0.000648892,0.000649886,0.000648795,0.000648794,0.000648857,0.000648781,0.000648872,0.000648939,0.000648967,0.000648858,0.000648823,0.000648783,
6220,0.0150229,0.0557305,0.0405613,0.0623837,0.0301418,0.0424383,0.0585173,0.0363842,0.0641903,0.0580723,0.0499599,0.0548301,0.0344644,0.0428176,0.0115414,0.00787358,0.00271865,0.00825322,0.00219745,0.00133214,0.00155419,0.000804657,0.000744877,0.000656893,0.000687136,0.000835127,0.00793413,0.000656639,0.000689813,0.000651831,0.000694503,0.000651368,0.000664822,0.000653341,0.000659733,0.000649165,0.000649073,0.000649749,0.000648943,0.000648834,0.000649021,0.000648783,0.000649125,0.000648977,0.000648856,0.000648779,0.00064883,0.000648779,0.0006489,0.000648787,
6230,0.0565702,0.0500248,0.0533665,0.0575931,0.0524329,0.0417565,0.0411613,0.00840339,0.0484046,0.0168504,0.00207427,0.00525889,0.0228368,0.0320538,0.00436157,0.00175611,0.000847424,0.000690172,0.00121469,0.000655915,0.000801736,0.00552559,0.0108572,0.00526209,0.00205014,0.00297354,0.00076017,0.000786986,0.000662628,0.000677582,0.000683465,0.000671417,0.000683693,0.000651626,0.000650701,0.000649324,0.000650981,0.000650234,0.000652191,0.000649106,0.000648828,0.000648936,0.000648839,0.000648815,0.000648932,0.000648818,0.00064879,0.000648789,0.00064878,0.000648785,
6240,0.00559793,0.061622,0.056592,0.0582591,0.0566922,0.0336158,0.0630252,0.0660139,0.0581384,0.0526746,0.0614398,0.0253709,0.0635948,0.0519437,0.00696101,0.0128335,0.00305672,0.0111239,0.00101519,0.00684937,0.000739689,0.00450871,0.00136605,0.00150084,0.000814359,0.000823716,0.000673808,0.000666048,0.000702862,0.000696018,0.000667899,0.000672152,0.000657014,0.000657693,0.000652443,0.000650478,0.000650933,0.000661147,0.000649117,0.000649253,0.000648832,0.000648831,0.000648841,0.000648976,0.000648807,0.000648779,0.000648784,0.000648807,0.000648787,0.000648782,
6250,0.0407088,0.0063421,0.0605358,0.0639291,0.0207238,0.0588094,0.0555264,0.0178231,0.0625593,0.0512629,0.0657457,0.0181287,0.00530056,0.0158266,0.0362416,0.0052582,0.0028626,0.00644235,0.00213073,0.00173993,0.00300064,0.000751905,0.000686357,0.000717015,0.000650845,0.000819514,0.0605208,0.000686509,0.000754966,0.000681396,0.000719474,0.000654065,0.00065178,0.000657619,0.000651013,0.000652107,0.000649868,0.000648913,0.000649068,0.000648808,0.000648978,0.000648826,0.000648794,0.000648825,0.000648781,0.000648825,0.000648829,0.00064895,0.000648788,0.000648792,
6260,0.0591913,0.056033,0.0573729,0.0526886,0.0654117,0.0422051,0.0248099,0.0571337,0.0592609,0.0629433,0.00344666,0.0148285,0.0253758,0.014915,0.0545128,0.0168408,0.0431251,0.00182997,0.00207086,0.00124271,0.00244635,0.0604519,0.000728331,0.000658903,0.000914869,0.000684801,0.000657805,0.000672062,0.000655675,0.000673867,0.000955398,0.000652742,0.000654314,0.00064915,0.000650321,0.000648786,0.00064899,0.000649091,0.000648887,0.000649514,0.00065007,0.000657847,0.000668631,0.000652612,0.000648834,0.000648858,0.000648796,0.000648788,0.0006488,0.000648782,
6270,0.0481914,0.0458041,0.0657225,0.0404027,0.0611871,0.0476648,0.0615596,0.00674855,0.00805371,0.0616492,0.059068,0.0234244,0.0189813,0.0573547,0.0129763,0.00216529,0.0610979,0.0056674,0.0106142,0.00117074,0.00400756,0.00128416,0.000828025,0.000780941,0.000778572,0.000841009,0.00161569,0.000684377,0.000651222,0.000651993,0.000659954,0.000665428,0.000655066,0.000651712,0.000649865,0.000649461,0.000652837,0.000655006,0.00065713,0.000649396,0.000649977,0.000650325,0.000648872,0.000648826,0.000648779,0.000648783,0.000648805,0.000648793,0.000648794,0.000648799,
6280,0.0612459,0.0369493,0.0475368,0.0305019,0.0569784,0.0581837,0.0579764,0.0183218,0.0573499,0.00686244,0.040682,0.0501696,0.0475253,0.0565329,0.0598656,0.0145513,0.0157759,0.00315914,0.00283057,0.000893394,0.000909528,0.00137949,0.00916459,0.000752003,0.000655783,0.000663164,0.000660021,0.00064962,0.000676779,0.000742906,0.000860471,0.000684854,0.000652503,0.000652105,0.000649259,0.000653002,0.000655546,0.00064897,0.000648835,0.000650197,0.000649257,0.000648846,0.000648782,0.000648949,0.000648784,0.000648831,0.000648807,0.000648817,0.000648782,0.000648863,
6290,0.0603784,0.0644163,0.0652282,0.00959735,0.032433,0.0498726,0.0405168,0.0524757,0.0544844,0.0622039,0.0660399,0.0229836,0.0536394,0.0534466,0.0327034,0.00125633,0.00359988,0.00925839,0.00212715,0.0108158,0.000676501,0.000692613,0.000776202,0.000826982,0.000652959,0.00110742,0.000735932,0.0012955,0.000688028,0.000663259,0.000651844,0.000652876,0.000655482,0.000657723,0.000650257,0.000651763,0.000649309,0.000649428,0.000680973,0.000648921,0.000649145,0.000648796,0.000648981,0.000649068,0.00064884,0.000649871,0.000648791,0.000648818,0.00064879,0.000648779,
6300,0.043035,0.0521097,0.0638044,0.0550193,0.0592293,0.0139891,0.0522594,0.0505088,0.0562919,0.0334584,0.0633514,0.0609982,0.030711,0.00905011,0.0217813,0.00624183,0.00944536,0.00801451,0.00374541,0.00076751,0.000905346,0.0019146,0.00251005,0.00103225,0.000679481,0.000720642,0.000681514,0.00068609,0.000719274,0.00165492,0.000677699,0.000662983,0.000650305,0.000669881,0.000648823,0.000675863,0.000662907,0.000651179,0.000651202,0.000649059,0.000649548,0.000648944,0.000648873,0.000648868,0.000649024,0.000648878,0.000648783,0.000648795,0.000648779,0.00064878,
6310,0.0622874,0.0618009,0.0600207,0.0408945,0.0236155,0.0320855,0.0613122,0.0568107,0.0210029,0.0635257,0.00137754,0.0597877,0.00184367,0.0127533,0.0176149,0.0635248,0.00855306,0.00387512,0.0412873,0.00315097,0.000727553,0.00101613,0.000682752,0.000868583,0.00109713,0.000737777,0.00098574,0.000952832,0.000672699,0.000667947,0.000701601,0.000675517,0.000691244,0.000668308,0.000650601,0.000650178,0.000649739,0.000659029,0.000650178,0.000649202,0.000649157,0.000648799,0.000648823,0.000648937,0.000648785,0.000648858,0.000648781,0.00064878,0.000648789,0.00064881,
6320,0.0564251,0.0650207,0.0623523,0.0665934,0.0572394,0.062491,0.0570278,0.0625127,0.0538815,0.0016156,0.016228,0.0579206,0.0474386,0.0422153,0.0546992,0.0352688,0.00496564,0.000947509,0.000896005,0.00253976,0.00826642,0.000882877,0.00118465,0.000860885,0.00142581,0.000650935,0.000837473,0.000711126,0.000665237,0.000671984,0.000677436,0.000666516,0.000663461,0.000672169,0.000660479,0.000651349,0.000651403,0.000649525,0.000650028,0.000649839,0.000649037,0.000649048,0.000648798,0.000648883,0.000648793,0.000648819,0.000648784,0.0006488,0.000648798,0.000648779,
6330,0.0630302,0.0467215,0.044434,0.0142606,0.0631429,0.0625206,0.0516643,0.0478681,0.065939,0.061155,0.0581188,0.0590746,0.011875,0.0284767,0.00804458,0.000968633,0.00550514,0.000983562,0.000917341,0.00106975,0.000806844,0.00104974,0.000881355,0.000678281,0.000689185,0.000748503,0.000938167,0.000657221,0.000669707,0.000671316,0.000653788,0.000651495,0.000650974,0.00067124,0.00067834,0.000653009,0.000650074,0.000648896,0.00064883,0.000648886,0.00064899,0.000648796,0.00064878,0.000648793,0.00064895,0.000648792,0.000649393,0.000648933,0.000648783,0.00064878,
6340,0.0620416,0.0505416,0.042464,0.020342,0.0605285,0.0578618,0.0466118,0.0368468,0.0216746,0.0428658,0.0489696,0.0415893,0.012841,0.0612394,0.00930733,0.00112179,0.00165833,0.00149111,0.00140583,0.00458756,0.000875612,0.00123157,0.000803588,0.0016953,0.000894738,0.000652482,0.000707839,0.00067094,0.000651029,0.000667753,0.000756649,0.000688338,0.000652199,0.000649092,0.000650461,0.000649471,0.000651351,0.000650876,0.000648975,0.00065009,0.000649021,0.000649152,0.000648853,0.000648851,0.000648807,0.000648782,0.000648802,0.000648808,0.000648795,0.000648782,
6350,0.0605542,0.0662115,0.0637144,0.0400087,0.0630898,0.0588183,0.0173939,0.0453123,0.0586736,0.0640553,0.00909849,0.0453263,0.0538591,0.0141272,0.0109416,0.00514351,0.0025483,0.00105949,0.000756954,0.00252528,0.0170944,0.000991275,0.000941911,0.000729374,0.00080718,0.000736877,0.000688654,0.000832544,0.000672653,0.000687323,0.000665152,0.000651659,0.000652179,0.00064989,0.000651757,0.000655736,0.000648827,0.000649577,0.000648968,0.000648814,0.000648807,0.000648815,0.000648846,0.000648843,0.00065148,0.00064904,0.000648843,0.000648884,0.000648803,0.000648787,
6360,0.0453188,0.0564852,0.0633539,0.0522748,0.0626184,0.0652308,0.0538153,0.0464388,0.0636807,0.011629,0.00886186,0.00768627,0.0229144,0.0502452,0.00514041,0.0197123,0.0490762,0.000923573,0.0111055,0.000910359,0.00071118,0.000758039,0.000675636,0.00115266,0.000784499,0.000667028,0.000662925,0.00068099,0.000823946,0.000649256,0.000650881,0.000667624,0.000981021,0.000656948,0.000684652,0.000649819,0.000651339,0.000649065,0.00064899,0.000651348,0.000649179,0.000649077,0.000648783,0.000648789,0.000648852,0.000648785,0.000648781,0.000648794,0.000648808,0.000648834,
