mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
210,0.679966,0.578764,0.626797,0.520274,0.970431,0.541592,0.956182,0.513899,0.601316,0.647708,0.840854,0.756894,0.678181,0.979785,0.875777,0.712368,0.548507,0.754632,0.549364,0.814385,0.44237,0.820138,0.36841,0.871802,0.565974,0.907538,0.38564,0.780464,0.461845,0.883867,0.436436,0.929841,0.919738,0.938531,0.697561,0.987695,0.997275,0.591132,0.376844,0.963177,0.700484,0.365917,0.125412,0.630048,0.338101,0.261235,0.0956682,0.336001,0.428717,0.115535,0.666265,0.0161827,0.566388,0.000199093,0.00061376,0.324854,0.52482,0.000305411,0.523607,0.00112569,0.483669,0.0017942,0.00296742,0.232634,0.363219,0.00967314,0.336368,0.0106094,0.325838,0.0137387,0.301324,0.0123015,0.266587,0.01974,0.00531003,0.171505,0.251022,0.0190014,0.248097,0.020062,0.00860973,0.175373,0.110344,0.0842475,0.168334,0.0574027,0.18046,0.0516832,0.218151,0.0344555,0.0789254,0.0993125,0.20963,0.0275625,0.105616,0.0815327,0.0141078,0.141481,0.153587,0.0240863,
220,0.866579,0.756878,0.639407,0.993625,0.891062,0.664009,0.548507,0.75211,0.578378,0.776193,0.418108,0.81614,0.373416,0.900108,0.597728,0.895936,0.364419,0.78511,0.453322,0.880815,0.391,0.946648,0.885379,0.911462,0.68054,0.96288,0.951238,0.557142,0.364758,0.987882,0.964124,0.559473,0.672787,0.564897,0.982155,0.581256,0.574831,0.559291,0.711584,0.349962,0.120715,0.637339,0.538346,0.680096,0.0820566,0.35716,0.322294,0.188444,0.419437,0.0972113,0.685675,0.00175271,0.550832,0.000199093,0.51219,0.000305411,0.00061376,0.305406,0.492178,0.00112569,0.463119,0.00021287,0.36122,0.00724836,0.336368,0.0112743,0.00579339,0.208358,0.283666,0.0137387,0.289266,0.0123015,0.00531003,0.159558,0.00706775,0.175373,0.238096,0.0190014,0.234167,0.0221865,0.230546,0.0230141,0.218024,0.0344555,0.178896,0.0499414,0.0783739,0.0990825,0.167917,0.0539145,0.105902,0.0823972,0.209341,0.0269167,0.105526,0.0809961,0.0141125,0.140827,0.153587,0.024409,
230,0.400688,0.825251,0.363263,0.880123,0.589497,0.890337,0.365202,0.761798,0.522073,0.876027,0.391762,0.975249,0.87226,0.911304,0.679012,0.990431,0.930385,0.578512,0.382156,0.972568,0.921053,0.541863,0.893075,0.672973,0.993272,0.594657,0.839057,0.755404,0.686385,0.998488,0.555667,0.731874,0.51816,0.689455,0.752514,0.528553,0.558949,0.758517,0.586776,0.550602,0.124284,0.645428,0.660903,0.345221,0.0794115,0.326001,0.321426,0.159737,0.412357,0.08431,0.624404,0.00175271,0.547423,0.00090899,0.493849,0.000305411,0.00061376,0.286468,0.472721,0.00112569,0.43547,0.00331562,0.348791,0.00924565,0.311713,0.0109528,0.00445149,0.197798,0.289266,0.0183792,0.268789,0.0181413,0.00706775,0.162495,0.222509,0.024128,0.21434,0.0221865,0.220481,0.022997,0.00995742,0.148293,0.215374,0.0241702,0.166139,0.0512616,0.17461,0.0457494,0.209341,0.0261605,0.0755173,0.0964274,0.105859,0.0808442,0.105454,0.0807873,0.0143482,0.140554,0.153587,0.0246683,
240,0.43154,0.985264,0.895765,0.92441,0.65748,0.989304,0.848841,0.583374,0.34307,0.970898,0.332754,0.856766,0.828588,0.712967,0.972185,0.564229,0.847093,0.714616,0.649589,0.993684,0.465067,0.695719,0.468413,0.641712,0.754826,0.544689,0.528841,0.787585,0.377404,0.824584,0.919496,0.527452,0.354499,0.789314,0.558842,0.880253,0.452336,0.854648,0.554029,0.512107,0.649278,0.336524,0.0980005,0.628997,0.267325,0.15054,0.0794115,0.284847,0.606544,0.00205941,0.513844,0.00090899,0.373934,0.0268028,0.490635,0.000305411,0.45573,0.00112569,0.00133084,0.274987,0.419935,0.00331562,0.315486,0.0103636,0.00445149,0.197733,0.291928,0.0144458,0.278908,0.0180732,0.267158,0.0181413,0.197048,0.0250537,0.00784982,0.1489,0.202994,0.0280767,0.192486,0.0263261,0.205238,0.0261605,0.200031,0.026426,0.163274,0.0491477,0.105064,0.0796118,0.102734,0.0796918,0.174161,0.0457237,0.0113699,0.144265,0.0752382,0.0958625,0.0143494,0.14029,0.15351,0.0247245,
250,0.329143,0.880052,0.83437,0.715679,0.999379,0.521813,0.872287,0.724839,0.668276,0.938561,0.489356,0.688105,0.483487,0.562166,0.800951,0.5073,0.519928,0.808392,0.405692,0.824622,0.845236,0.488035,0.371227,0.831526,0.59053,0.9254,0.584298,0.959038,0.437703,0.860898,0.454302,0.934727,0.872625,0.9931,0.391036,0.995256,0.846959,0.570458,0.508514,0.507555,0.687048,0.334162,0.0633513,0.646208,0.0609593,0.256428,0.257645,0.104325,0.588336,0.00205941,0.481394,0.00145343,0.47627,0.00225709,0.45325,0.00418681,0.00133084,0.249225,0.41486,0.00331562,0.369857,0.0139682,0.293272,0.0160076,0.00520724,0.177866,0.251939,0.0180732,0.251426,0.0144458,0.24459,0.0181413,0.204899,0.0261605,0.190273,0.0277813,0.0157124,0.132242,0.186204,0.0280767,0.171208,0.0444221,0.182985,0.0297611,0.0744672,0.0949874,0.103375,0.0725546,0.162486,0.0484127,0.187751,0.0291502,0.102243,0.0783402,0.0115929,0.144065,0.0144483,0.140016,0.15351,0.0248105,
260,0.507857,0.685941,0.490422,0.600081,0.801673,0.517544,0.540872,0.814755,0.367032,0.841484,0.877432,0.470007,0.396353,0.819795,0.585085,0.935286,0.62045,0.930045,0.32142,0.892698,0.457393,0.892348,0.890102,0.921051,0.818139,0.68725,0.421899,0.841758,0.840625,0.589159,0.424899,0.990117,0.980512,0.544779,0.667281,0.989338,0.883375,0.709173,0.484336,0.506652,0.689557,0.334913,0.00658052,0.622993,0.264527,0.0866989,0.0143393,0.244204,0.545748,0.00137219,0.480022,0.00225709,0.478762,0.00145343,0.45325,0.00103584,0.396569,0.00682267,0.00133084,0.220712,0.339305,0.0139682,0.268434,0.0162549,0.0129754,0.158536,0.237417,0.0202299,0.235078,0.0242877,0.232714,0.0224833,0.189399,0.0261605,0.15828,0.0316365,0.182788,0.0299767,0.158297,0.0481857,0.182609,0.0286704,0.18537,0.0290391,0.0730594,0.0841048,0.0120582,0.142551,0.0171583,0.130691,0.180614,0.0300529,0.101701,0.0768383,0.014513,0.139848,0.153362,0.0248883,0.101913,0.0723872,
270,0.902047,0.479963,0.431197,0.860097,0.629951,0.928023,0.579558,0.889744,0.35756,0.848645,0.411616,0.857257,0.893848,0.93474,0.849677,0.694907,0.419398,0.870643,0.890803,0.590816,0.429911,0.981652,0.953631,0.5408,0.665489,0.945239,0.575467,0.825018,0.503673,0.62217,0.485365,0.504038,0.910083,0.697017,0.305814,0.873221,0.792337,0.529663,0.497207,0.616925,0.676556,0.264472,0.00051113,0.616705,0.54656,0.00137219,0.23763,0.0754305,0.42403,0.00670455,0.480022,0.00650424,0.429726,0.00332628,0.394179,0.00682267,0.0046604,0.199994,0.004245,0.213189,0.314379,0.0116422,0.247011,0.0182898,0.229608,0.0238885,0.210541,0.0202299,0.18558,0.0237012,0.184299,0.0302311,0.0188487,0.136453,0.17601,0.030032,0.0120582,0.142551,0.174272,0.0288824,0.169043,0.0300529,0.161924,0.0343835,0.101485,0.0740645,0.147351,0.0355789,0.0145584,0.139479,0.154558,0.0472434,0.152623,0.0252202,0.0721142,0.0823198,0.101882,0.0723005,0.0174207,0.129363,
280,0.393913,0.839748,0.871434,0.933039,0.895499,0.661783,0.39302,0.85153,0.880487,0.615737,0.383738,0.985719,0.586014,0.85364,0.695951,0.937749,0.534768,0.800315,0.548112,0.557768,0.486968,0.534227,0.870718,0.691052,0.337919,0.914326,0.435041,0.855246,0.612286,0.997699,0.895163,0.517437,0.762375,0.50421,0.852069,0.501426,0.464326,0.642856,0.355396,0.816724,0.676633,0.306294,0.000308342,0.59837,0.523925,0.00757488,0.476911,0.00342544,0.402412,0.00728622,0.389549,0.00585941,0.367182,0.0120895,0.314379,0.0121278,0.224939,0.0491146,0.004245,0.189493,0.0046604,0.167587,0.221143,0.0229486,0.203985,0.0208427,0.190472,0.0230147,0.17547,0.0302311,0.166974,0.0338645,0.0148201,0.138557,0.16782,0.0312593,0.146664,0.0300529,0.0145584,0.138457,0.148265,0.0348533,0.1519,0.0442621,0.096875,0.0740645,0.152164,0.0255538,0.0188487,0.125361,0.161178,0.0332485,0.101729,0.0715809,0.0175169,0.129127,0.145483,0.0359643,0.0716862,0.0823198,
290,0.373613,0.996852,0.549159,0.889412,0.705233,0.893982,0.548589,0.757731,0.550847,0.586299,0.501192,0.484656,0.763537,0.669729,0.318967,0.927281,0.441638,0.867737,0.620654,0.979627,0.875805,0.641115,0.695623,0.514358,0.831873,0.511699,0.471599,0.677439,0.356399,0.820067,0.381898,0.819033,0.872553,0.953246,0.888216,0.650443,0.41671,0.805105,0.936629,0.546463,0.700948,0.303838,0.000308342,0.591935,0.533329,0.00228195,0.483578,0.00350501,0.406326,0.00361413,0.361145,0.00781549,0.331927,0.0113126,0.306383,0.0127661,0.212898,0.0445584,0.00565362,0.163312,0.20211,0.0229486,0.0110986,0.151843,0.187728,0.0256848,0.176284,0.0280892,0.0147221,0.138557,0.173035,0.0321025,0.155485,0.0327433,0.0145584,0.129725,0.142031,0.0293951,0.149217,0.0314449,0.153848,0.0335773,0.147927,0.0383159,0.0980868,0.0696723,0.142024,0.0371158,0.0175169,0.128336,0.145995,0.0358557,0.0964054,0.0715817,0.0188487,0.124825,0.145433,0.0361938,0.0715657,0.0819448,
300,0.49497,0.542484,0.741776,0.669962,0.292114,0.940342,0.466981,0.822172,0.618764,0.968378,0.857527,0.67688,0.663596,0.530079,0.785239,0.48072,0.524758,0.725663,0.384186,0.815782,0.437687,0.766367,0.862342,0.971738,0.524414,0.675806,0.421894,0.717842,0.926985,0.517488,0.879266,0.635719,0.558586,0.899972,0.679251,0.84449,0.358826,0.969319,0.574551,0.587685,0.74243,0.303852,0.000308342,0.591526,0.509227,0.0077347,0.479197,0.010828,0.410106,0.0085027,0.335464,0.0112156,0.301537,0.0112371,0.290528,0.0138385,0.00619415,0.144486,0.200182,0.0280366,0.169448,0.0281031,0.0121834,0.126975,0.15138,0.0306264,0.152776,0.0321025,0.0147221,0.114547,0.0145584,0.124639,0.129259,0.0306974,0.152116,0.0344403,0.144325,0.0358416,0.0177837,0.12698,0.138372,0.0315098,0.14673,0.0362415,0.147927,0.0365076,0.0196626,0.123273,0.145276,0.0364099,0.0954788,0.0680905,0.145264,0.0365756,0.0968655,0.0681819,0.141874,0.0373355,0.0715335,0.081806,
310,0.869991,0.666001,0.672352,0.47802,0.759544,0.516741,0.565475,0.743483,0.29104,0.841232,0.450602,0.771805,0.895491,0.986085,0.542919,0.734608,0.389667,0.705064,0.964738,0.493648,0.8696,0.657001,0.547992,0.894784,0.690671,0.845243,0.406519,0.994866,0.779868,0.67477,0.260144,0.95579,0.459878,0.843457,0.589843,0.589705,0.516077,0.519927,0.566889,0.969911,0.737402,0.278886,0.000308342,0.536436,0.493522,0.00644061,0.445226,0.00635171,0.415462,0.0095998,0.301497,0.0125679,0.2997,0.0112156,0.239679,0.0180619,0.200182,0.024669,0.0115063,0.121136,0.167195,0.0281031,0.0121834,0.125783,0.131411,0.0321025,0.138621,0.0327843,0.127062,0.0344403,0.0229343,0.115558,0.0205304,0.116794,0.14493,0.0365076,0.102901,0.0375701,0.143769,0.0364401,0.129513,0.0362415,0.0201739,0.120926,0.144565,0.0367773,0.0239571,0.111324,0.140955,0.0373355,0.127273,0.0368304,0.136436,0.0340622,0.0962483,0.0681819,0.0946784,0.0672489,0.0711433,0.0817715,
320,0.414582,0.735747,0.914462,0.995245,0.545037,0.764892,0.376926,0.711588,0.976743,0.454814,0.892399,0.613958,0.558664,0.840083,0.718377,0.821932,0.442405,0.976706,0.767052,0.646444,0.242134,0.933084,0.454046,0.918016,0.915786,0.660947,0.615032,0.511614,0.510258,0.960878,0.526543,0.794972,0.513323,0.51916,0.691695,0.498986,0.771564,0.49208,0.264049,0.848161,0.731015,0.242122,0.000308342,0.508371,0.474176,0.001773,0.424561,0.00418648,0.399992,0.00573723,0.298709,0.0112485,0.284405,0.0179383,0.228925,0.0264891,0.200182,0.0263054,0.0182538,0.120896,0.158923,0.0281031,0.0190078,0.115056,0.142314,0.038155,0.113804,0.0524989,0.116296,0.0400928,0.0206068,0.103732,0.0214763,0.109762,0.143954,0.0367773,0.102949,0.0364401,0.138294,0.0381514,0.10652,0.0442838,0.129379,0.0340622,0.0243028,0.107451,0.0952707,0.0671713,0.101839,0.0454902,0.127573,0.0370685,0.126753,0.0380448,0.0945436,0.0670939,0.0240745,0.110562,0.070727,0.0815595,
330,0.936538,0.682387,0.650593,0.811797,0.668073,0.792004,0.441962,0.938602,0.765378,0.648062,0.217398,0.971618,0.42108,0.919344,0.899386,0.663801,0.905204,0.977258,0.510364,0.955884,0.505742,0.80139,0.488779,0.474066,0.671556,0.498581,0.82186,0.538315,0.267002,0.807589,0.41569,0.715689,0.418079,0.715784,0.567016,0.756043,0.974271,0.439028,0.575042,0.495965,0.735538,0.265945,0.000308342,0.503698,0.454141,0.00302817,0.403313,0.0110096,0.40719,1.17964e-05,0.274761,0.0136488,0.262572,0.0233356,0.228925,0.0262597,0.185374,0.0297975,0.150273,0.0349152,0.0182538,0.109475,0.123697,0.0421958,0.120058,0.0367773,0.0229174,0.0985406,0.121793,0.0381514,0.0249219,0.0950019,0.124024,0.0426431,0.107419,0.0445283,0.0895892,0.0671713,0.0250062,0.0934309,0.12194,0.0384817,0.108697,0.0452938,0.105673,0.0367476,0.125363,0.0389093,0.0920805,0.0642737,0.0696256,0.0804576,0.104672,0.046145,0.0243165,0.110381,0.0248704,0.10738,0.101778,0.046218,
340,0.270275,0.967073,0.443873,0.907065,0.903701,0.653601,0.907174,0.970603,0.557361,0.939854,0.47096,0.765417,0.524456,0.43759,0.673861,0.488276,0.816244,0.572651,0.271938,0.81279,0.396369,0.758747,0.437968,0.698634,0.606621,0.745164,0.988383,0.682387,0.638751,0.753799,0.780564,0.646725,0.54724,0.497157,0.646149,0.754575,0.402843,0.916067,0.999185,0.417734,0.711826,0.245513,0.000308342,0.479388,0.456542,0.00335451,0.361485,0.00954943,0.366579,0.0125098,0.254197,0.0172689,0.219483,0.0150038,0.212307,0.0264797,0.157511,0.0318155,0.131465,0.0384217,0.108127,0.0367773,0.0227542,0.102769,0.100848,0.0430223,0.08876,0.0666539,0.0879416,0.0545643,0.096652,0.0458298,0.0308062,0.0832207,0.105033,0.0402311,0.115963,0.0415556,0.0931173,0.0500355,0.0695886,0.0762491,0.0348892,0.0949377,0.0247576,0.107333,0.0987138,0.0472612,0.0250268,0.106808,0.0289451,0.0924723,0.0917136,0.0629448,0.106489,0.0453854,0.104672,0.0465362,0.101732,0.046218,
350,0.448887,0.73806,0.504611,0.439963,0.709909,0.470849,0.780905,0.607836,0.291613,0.805096,0.371692,0.778316,0.384969,0.704766,0.603922,0.730439,0.989643,0.669093,0.688453,0.730345,0.810671,0.643706,0.426173,0.905536,0.679992,0.751605,0.440492,0.89002,0.586715,0.512901,0.994739,0.421548,0.211267,0.921914,0.898185,0.630825,0.909227,0.988784,0.599276,0.924095,0.714445,0.231388,0.000308342,0.462157,0.453816,0.00484887,0.368898,0.00127495,0.371164,0.0035079,0.223197,0.0172689,0.204094,0.0163545,0.147552,0.0355594,0.146886,0.028366,0.0924344,0.0399942,0.0260264,0.0986038,0.0769354,0.0513626,0.0994768,0.0511281,0.0956457,0.0415556,0.0768383,0.0643547,0.0728643,0.055144,0.0777805,0.0537756,0.0267665,0.0985768,0.080083,0.0545643,0.02572,0.10257,0.0468279,0.0729065,0.0906476,0.0606189,0.0395747,0.0800689,0.104362,0.046093,0.0899216,0.0503804,0.104169,0.0464894,0.0344229,0.0937965,0.101611,0.0463495,0.0985712,0.0480225,0.0293748,0.0917117,
360,0.341906,0.772435,0.373071,0.738833,0.569014,0.763493,0.987181,0.684527,0.647209,0.729358,0.735012,0.651139,0.435944,0.83886,0.688747,0.713249,0.407452,0.89721,0.735075,0.444336,0.974939,0.416495,0.151925,0.870691,0.854886,0.608603,0.913192,0.99807,0.591914,0.537875,0.605208,0.907602,0.328377,0.770555,0.411853,0.728549,0.706725,0.619868,0.47804,0.431567,0.69386,0.210684,0.000308342,0.474817,0.468156,0.00214902,0.358882,0.00698438,0.348766,0.00668044,0.220122,0.0160403,0.189396,0.0163545,0.124119,0.0403542,0.134877,0.0355594,0.0893527,0.0522701,0.033842,0.0924049,0.0765567,0.052794,0.0338322,0.0927979,0.083165,0.0569069,0.0331082,0.0937139,0.0702492,0.0624896,0.088914,0.0555777,0.0766389,0.0556618,0.10186,0.0467622,0.0746226,0.0571736,0.0977655,0.0464894,0.0626363,0.0604262,0.100709,0.0477519,0.0700682,0.0590715,0.0980597,0.0485853,0.047875,0.0729065,0.0300393,0.0916368,0.0410955,0.0797238,0.0339238,0.0937282,0.0893754,0.0511089,
370,0.785075,0.636894,0.43294,0.832591,0.746435,0.763176,0.449816,0.886903,0.754097,0.401976,0.969404,0.391162,0.183089,0.826493,0.873405,0.593068,0.911147,0.992053,0.572105,0.726706,0.629536,0.879346,0.332334,0.715823,0.398314,0.781349,0.714561,0.627426,0.294187,0.737359,0.326618,0.765162,0.97483,0.661563,0.573069,0.492947,0.652351,0.783185,0.471201,0.456754,0.736076,0.208644,0.000308342,0.444242,0.468405,0.00559709,0.346987,0.019863,0.332332,0.0053083,0.179684,0.0273056,0.191656,0.0222125,0.126092,0.0398747,0.115344,0.0449908,0.0790862,0.0522701,0.0355689,0.0860674,0.0756035,0.054627,0.0364391,0.0842221,0.0929422,0.0507446,0.0387323,0.0862034,0.0808187,0.0517891,0.0709795,0.0589531,0.0945396,0.0477519,0.0731402,0.0569069,0.0980597,0.0482502,0.0638802,0.0604429,0.0321589,0.0913438,0.0672771,0.0556618,0.0332003,0.0932039,0.0694692,0.0571736,0.0893754,0.0512241,0.0623913,0.0635971,0.0410955,0.0790649,0.0682308,0.0590905,0.048276,0.0727643,
380,0.98242,0.355761,0.151576,0.818492,0.829035,0.559079,0.902123,0.986748,0.541465,0.717584,0.638578,0.916421,0.413195,0.8264,0.39554,0.803292,0.734728,0.631445,0.348464,0.753951,0.279386,0.78867,0.996317,0.695818,0.617971,0.499024,0.615953,0.766218,0.75323,0.623672,0.71405,0.754077,0.432123,0.902562,0.761997,0.386678,0.281141,0.704456,0.458738,0.438445,0.73511,0.197563,0.000308342,0.421109,0.457369,0.00833482,0.342904,0.0053083,0.271351,0.00991972,0.174621,0.0268874,0.163914,0.0373691,0.119364,0.039173,0.0940772,0.0477897,0.0718464,0.0531261,0.0727124,0.0524382,0.0418775,0.0800785,0.0770261,0.054228,0.046208,0.0721576,0.0903343,0.0497128,0.0561484,0.0605243,0.0394578,0.0873452,0.0484779,0.0793016,0.034484,0.0886552,0.0679726,0.0579623,0.0886145,0.0512241,0.06718,0.0589531,0.0712338,0.0569069,0.0416732,0.0789592,0.0682683,0.0577962,0.0637473,0.0608867,0.069207,0.0583888,0.0678604,0.0598062,0.0486079,0.0725088,0.0621867,0.0627659,
390,0.637695,0.909948,0.39055,0.807093,0.395892,0.852387,0.698942,0.631572,0.323956,0.770564,0.23139,0.796544,0.973253,0.712766,0.595429,0.483282,0.579811,0.731892,0.781042,0.621482,0.681055,0.714897,0.433312,0.896993,0.799162,0.596407,0.295218,0.72334,0.734832,0.449376,0.442779,0.452797,0.121291,0.865059,0.528301,0.654434,0.99067,0.359723,0.903182,0.999109,0.759191,0.192124,0.000308342,0.415082,0.445859,0.00421923,0.32326,0.0102136,0.246795,0.0140437,0.163797,0.0367295,0.137567,0.0430437,0.0935072,0.0385283,0.0943963,0.0463701,0.0823103,0.0565063,0.0727124,0.0604205,0.0354155,0.0873452,0.0723122,0.0571324,0.034484,0.0852128,0.0702894,0.055115,0.0708185,0.0555559,0.0418775,0.0800785,0.04406,0.0752088,0.046208,0.0728633,0.0428978,0.077034,0.0643092,0.0616709,0.0677881,0.0603601,0.0677777,0.0594315,0.0682312,0.060054,0.0659778,0.0590681,0.0675283,0.0602678,0.0667313,0.0608578,0.06361,0.0615274,0.0618263,0.0628452,0.0486952,0.0723888,
400,0.225401,0.788777,0.95118,0.7839,0.608978,0.485732,0.561629,0.731892,0.793517,0.643718,0.647033,0.698998,0.451301,0.849802,0.634293,0.903344,0.284037,0.75195,0.666719,0.472903,0.463226,0.486948,0.144938,0.886423,0.505753,0.637718,0.811678,0.605223,0.853564,0.98199,0.427828,0.813955,0.388721,0.827935,0.686708,0.716162,0.321436,0.755414,0.9718,0.363004,0.737387,0.167588,0.000308342,0.403087,0.451414,0.00421923,0.292193,0.00760424,0.238082,0.0268361,0.159229,0.0365088,0.0912328,0.0416341,0.119266,0.0437154,0.0354155,0.0870776,0.0724629,0.0526566,0.0392549,0.0755516,0.062877,0.063064,0.0681053,0.0628267,0.0662248,0.0619794,0.0426339,0.0800785,0.0537728,0.0687306,0.0653033,0.0584456,0.0455432,0.077034,0.0663933,0.0598268,0.0631132,0.0603601,0.0628583,0.060054,0.0462004,0.0748805,0.0639054,0.0600832,0.063277,0.0630884,0.0653699,0.0608578,0.0478704,0.0720927,0.0630246,0.0619146,0.0626489,0.0616709,0.0489477,0.072299,0.0613833,0.0631696,
410,0.670867,0.660596,0.487029,0.85162,0.644413,0.938388,0.305042,0.744757,0.547386,0.471715,0.444108,0.509892,0.131775,0.833469,0.518912,0.705165,0.778856,0.598635,0.861811,0.966137,0.642818,0.570562,0.430703,0.887484,0.666453,0.663323,0.2272,0.795096,0.987476,0.785155,0.416141,0.786098,0.773404,0.500863,0.954903,0.363737,0.557599,0.728885,0.278838,0.837964,0.678379,0.14494,0.000308342,0.416513,0.428687,0.00758247,0.272112,0.0179792,0.2028,0.0238282,0.146643,0.0365088,0.104011,0.0480913,0.091655,0.0479267,0.0689558,0.0609862,0.0399496,0.0827397,0.0423432,0.0769485,0.0460762,0.0745443,0.0653033,0.0605893,0.0455432,0.0743517,0.0588705,0.0636284,0.0600216,0.0612174,0.061283,0.0628267,0.0638079,0.0609411,0.05778,0.0641519,0.0636144,0.0620731,0.0622662,0.0612484,0.0478998,0.0741694,0.0533966,0.0682123,0.0635916,0.0624209,0.0625599,0.0625664,0.0482718,0.0720927,0.0620983,0.0628071,0.0618815,0.0629153,0.0490618,0.0721244,0.0612186,0.0632922,
420,0.367914,0.567121,0.101033,0.877404,0.510694,0.736581,0.775271,0.590213,0.885108,0.999493,0.708562,0.661158,0.415901,0.8872,0.618182,0.697727,0.261132,0.782231,0.96936,0.73053,0.468934,0.820855,0.60509,0.927312,0.504749,0.922172,0.748005,0.509496,0.278838,0.76659,0.691517,0.66563,0.599732,0.803866,0.279505,0.723933,0.992594,0.345574,0.60889,0.445432,0.635982,0.103866,0.000308342,0.413076,0.418943,0.00758247,0.234448,0.0324679,0.172262,0.0349978,0.144394,0.0365088,0.0852898,0.0532707,0.0776325,0.0480913,0.0471025,0.0768432,0.0439693,0.0738136,0.0559441,0.0636586,0.0506386,0.0743517,0.0596699,0.0677798,0.0474664,0.0745443,0.0636144,0.0620731,0.0550944,0.0658198,0.0622662,0.064005,0.0598623,0.0631012,0.0592785,0.0624209,0.0603478,0.0628267,0.0616351,0.0630215,0.0588705,0.0642088,0.0597939,0.0643535,0.0485397,0.0720629,0.0516324,0.0695723,0.0601878,0.0630906,0.0586296,0.0641519,0.0490618,0.0719532,0.0538767,0.0683015,0.0611351,0.0636606,
430,0.797045,0.636439,0.342287,0.893437,0.603364,0.737015,0.270835,0.796463,0.960961,0.773144,0.47682,0.792478,0.683411,0.868405,0.438044,0.941756,0.693273,0.478326,0.281644,0.805458,0.73394,0.700016,0.652946,0.754908,0.358906,0.727634,0.534729,0.717011,0.697005,0.64401,0.888189,0.930249,0.0722195,0.908973,0.999576,0.335785,0.557782,0.40966,0.3687,0.54165,0.571441,0.0877298,0.000308342,0.373093,0.401066,0.00236054,0.208797,0.0213565,0.137567,0.0349978,0.100871,0.0386659,0.0852898,0.0523293,0.0802605,0.0559615,0.0449809,0.0776391,0.0474693,0.0707216,0.0474664,0.0745443,0.0636144,0.0614283,0.0506386,0.0704418,0.0592437,0.0624209,0.0590527,0.064005,0.0568833,0.064887,0.0556316,0.0685021,0.0598623,0.0646251,0.049296,0.0720629,0.0566818,0.0658198,0.0596048,0.0640328,0.054513,0.0686685,0.0494,0.071385,0.0586886,0.0657416,0.0611351,0.0638316,0.0579706,0.0653091,0.0583958,0.0645152,0.0586452,0.0649738,0.0518052,0.0694976,0.0538914,0.0683015,
