mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
11400,0.996316,0.996842,0.996842,0.994912,0.993333,0.990526,0.98,0.978421,0.96193,0.934737,0.907895,0.865263,0.810877,0.741754,0.680526,0.663158,0.70193,0.690702,0.692982,0.704737,0.703158,0.690877,0.717544,0.720351,0.721228,0.71614,0.709123,0.717719,0.720877,0.726491,0.725439,0.711053,0.724737,0.701404,0.724035,0.726667,0.728421,0.725789,0.714912,0.727018,0.723333,0.713509,0.723158,0.731579,0.713158,0.708947,0.701053,0.705789,0.699298,
11600,0.996379,0.996897,0.996724,0.995,0.993448,0.99069,0.979655,0.978448,0.961207,0.934828,0.907586,0.864828,0.810345,0.741724,0.680172,0.662586,0.702069,0.692414,0.694483,0.705862,0.703276,0.691207,0.719655,0.719483,0.721034,0.718448,0.709138,0.71931,0.722414,0.726724,0.724655,0.711207,0.724828,0.702586,0.724828,0.727241,0.728448,0.725862,0.715517,0.726897,0.723448,0.714138,0.723966,0.733448,0.714828,0.710517,0.701724,0.705,0.700517,
11800,0.996441,0.996949,0.99678,0.994746,0.993051,0.990678,0.979831,0.978644,0.961186,0.934576,0.908136,0.863559,0.809322,0.741186,0.680169,0.661864,0.701356,0.694237,0.694746,0.706271,0.703051,0.690847,0.718983,0.718305,0.721186,0.717797,0.710339,0.721186,0.723729,0.727797,0.724915,0.710847,0.723729,0.702712,0.725254,0.725085,0.727797,0.727119,0.715085,0.727458,0.723559,0.715932,0.725424,0.734407,0.715763,0.710847,0.702542,0.704576,0.701695,
12000,0.9965,0.997,0.996833,0.994833,0.993,0.990667,0.98,0.9785,0.961333,0.934667,0.908,0.862167,0.809167,0.741167,0.681333,0.661,0.699833,0.694667,0.696167,0.7055,0.702833,0.693,0.717167,0.719667,0.722167,0.716,0.710833,0.7205,0.724333,0.727833,0.725667,0.710833,0.724833,0.704,0.725167,0.724833,0.727333,0.725833,0.715667,0.729,0.723833,0.714333,0.725667,0.735167,0.7165,0.711833,0.703167,0.705333,0.702333,
12200,0.996557,0.997049,0.996885,0.994918,0.993115,0.99082,0.979836,0.978689,0.961311,0.934754,0.907869,0.863115,0.81,0.74082,0.680164,0.660492,0.698525,0.695902,0.697377,0.704098,0.702623,0.693607,0.717213,0.719672,0.722787,0.71623,0.70918,0.722131,0.724918,0.728689,0.726393,0.711311,0.72623,0.704918,0.726721,0.725082,0.728689,0.724098,0.712787,0.728525,0.723279,0.71377,0.726557,0.737049,0.717705,0.713279,0.702295,0.705082,0.70377,
12400,0.996613,0.997097,0.996774,0.994839,0.993065,0.990806,0.98,0.978226,0.960806,0.934032,0.908065,0.862742,0.81,0.739516,0.68,0.660968,0.699355,0.695,0.69871,0.705,0.704516,0.694677,0.716613,0.72,0.721935,0.716935,0.709355,0.721452,0.724839,0.72871,0.727742,0.711935,0.727581,0.703871,0.727742,0.725,0.729194,0.724355,0.712419,0.728226,0.723387,0.715806,0.72629,0.737258,0.717419,0.712903,0.701129,0.704194,0.704032,
12600,0.996508,0.997143,0.996667,0.994762,0.993175,0.990317,0.98,0.978413,0.96127,0.933651,0.908095,0.86254,0.809524,0.74,0.679841,0.66,0.699365,0.696032,0.699048,0.705238,0.705238,0.696032,0.717143,0.719683,0.722698,0.717778,0.711429,0.722063,0.72619,0.729365,0.727619,0.712857,0.727143,0.703333,0.727302,0.724127,0.728413,0.725079,0.715238,0.727937,0.723016,0.716667,0.726667,0.736984,0.718571,0.713333,0.701111,0.702698,0.704127,
12800,0.996406,0.997188,0.996719,0.994687,0.992969,0.990156,0.98,0.978281,0.961094,0.9325,0.908438,0.8625,0.809531,0.739219,0.680469,0.66125,0.699688,0.695625,0.69875,0.704688,0.704531,0.696406,0.716875,0.720625,0.722812,0.717812,0.713281,0.722187,0.72625,0.729375,0.727812,0.712187,0.727031,0.703594,0.726562,0.725,0.727969,0.724688,0.715781,0.726875,0.72375,0.7175,0.727656,0.738125,0.719844,0.714063,0.701875,0.701562,0.701406,
13000,0.996308,0.997231,0.996769,0.994769,0.993077,0.990154,0.979692,0.978154,0.961077,0.932769,0.908462,0.862462,0.809692,0.738615,0.680769,0.661077,0.700308,0.696923,0.699846,0.704615,0.703231,0.697385,0.718308,0.722154,0.723538,0.716769,0.712308,0.723077,0.727231,0.729692,0.727692,0.712923,0.726462,0.705538,0.727538,0.725692,0.728154,0.723538,0.716615,0.727231,0.723692,0.718154,0.728769,0.738615,0.719846,0.713538,0.702308,0.701077,0.700923,
13200,0.996212,0.997273,0.996515,0.994545,0.993182,0.989848,0.979697,0.977727,0.960303,0.932121,0.908333,0.862121,0.809848,0.738182,0.680455,0.661061,0.697576,0.695455,0.7,0.705758,0.704394,0.698636,0.72,0.722121,0.722727,0.717727,0.712727,0.723485,0.728182,0.731515,0.728182,0.714091,0.727273,0.706667,0.727121,0.724697,0.727727,0.722879,0.715606,0.727424,0.723939,0.719394,0.72803,0.739091,0.719848,0.714545,0.702727,0.701212,0.700909,
13400,0.99597,0.997164,0.996567,0.994627,0.992985,0.989851,0.979701,0.97791,0.960597,0.931791,0.908806,0.860299,0.810299,0.736866,0.679701,0.661343,0.696567,0.696269,0.698806,0.70791,0.704179,0.699254,0.720299,0.721791,0.723731,0.718806,0.711045,0.723582,0.727015,0.73209,0.728955,0.714478,0.72791,0.706866,0.727313,0.72597,0.727463,0.723731,0.715522,0.727164,0.724627,0.720149,0.728657,0.739552,0.719104,0.714328,0.70209,0.701045,0.701343,
13600,0.996029,0.997206,0.996618,0.994706,0.993088,0.989706,0.979853,0.977647,0.960735,0.931618,0.909412,0.860294,0.810882,0.738971,0.679706,0.661029,0.694853,0.694706,0.698824,0.705735,0.704853,0.699265,0.719118,0.721765,0.722941,0.719559,0.711912,0.725441,0.728088,0.732647,0.729412,0.716029,0.728088,0.706471,0.726765,0.724118,0.7275,0.723529,0.716029,0.728088,0.725735,0.720735,0.73,0.74,0.719853,0.714118,0.703088,0.701176,0.701912,
13800,0.996087,0.997246,0.996667,0.994783,0.993188,0.98971,0.980145,0.977826,0.961014,0.932319,0.909565,0.860725,0.80971,0.739275,0.679855,0.659565,0.694928,0.693768,0.698841,0.706232,0.705217,0.69913,0.71942,0.720725,0.723623,0.71913,0.712754,0.726377,0.727391,0.733188,0.73029,0.717391,0.728261,0.707246,0.727246,0.723768,0.727391,0.723913,0.716232,0.727246,0.726667,0.720435,0.73029,0.73971,0.719565,0.711594,0.703188,0.701449,0.702174,
14000,0.996143,0.997286,0.996714,0.994714,0.993286,0.989714,0.980143,0.977429,0.961143,0.932,0.909571,0.861143,0.809143,0.738429,0.679429,0.659,0.695429,0.694429,0.700143,0.706,0.706143,0.699571,0.720429,0.721714,0.723286,0.720714,0.713286,0.726571,0.728,0.734,0.730429,0.716571,0.728429,0.708286,0.728429,0.723,0.728571,0.723857,0.716571,0.727429,0.726571,0.719857,0.730143,0.739143,0.719,0.711571,0.705,0.701714,0.701857,
14200,0.996056,0.997324,0.996761,0.994648,0.993239,0.989859,0.980282,0.977746,0.961268,0.932254,0.909577,0.861127,0.808451,0.738732,0.678732,0.658451,0.696056,0.694225,0.700141,0.707324,0.705775,0.700141,0.721127,0.722535,0.723239,0.72169,0.713944,0.727042,0.728732,0.734789,0.729718,0.716056,0.727042,0.709577,0.727746,0.722958,0.728028,0.724366,0.717183,0.726479,0.727746,0.721268,0.731408,0.739577,0.718732,0.711268,0.70507,0.702254,0.701549,
14400,0.995972,0.997083,0.996806,0.994722,0.993194,0.989583,0.979861,0.977361,0.961111,0.932083,0.909306,0.86125,0.808194,0.74,0.676389,0.660417,0.69625,0.695,0.701389,0.707222,0.704028,0.701111,0.721667,0.724028,0.725,0.722778,0.714583,0.727083,0.729306,0.735278,0.730694,0.715694,0.725833,0.709861,0.728333,0.721667,0.727778,0.724306,0.717778,0.726806,0.727917,0.72,0.73125,0.738889,0.719306,0.711111,0.705139,0.703056,0.702083,
14600,0.99589,0.997123,0.996849,0.994795,0.993288,0.989452,0.979726,0.977397,0.960822,0.932192,0.908904,0.861781,0.80863,0.739863,0.677397,0.660411,0.696575,0.694247,0.701233,0.707123,0.705342,0.702192,0.722192,0.725068,0.726027,0.72274,0.713836,0.725753,0.728767,0.735616,0.730548,0.716164,0.725479,0.710411,0.729315,0.722192,0.727808,0.724932,0.718082,0.725616,0.728493,0.719589,0.730959,0.739041,0.719452,0.710959,0.705616,0.703836,0.702603,
14800,0.995946,0.997162,0.996892,0.99473,0.992838,0.989595,0.979595,0.977297,0.961081,0.932297,0.908919,0.861892,0.808784,0.73973,0.677027,0.659865,0.698108,0.695135,0.701757,0.706757,0.705,0.703378,0.722568,0.725946,0.725811,0.723108,0.715135,0.726351,0.728378,0.735405,0.731892,0.716486,0.725,0.711081,0.729865,0.722838,0.726216,0.724865,0.718784,0.725811,0.728649,0.720811,0.730405,0.739324,0.720676,0.711622,0.705811,0.703108,0.703378,
15000,0.996,0.997067,0.996933,0.994667,0.9928,0.989733,0.9796,0.977333,0.960667,0.932,0.909067,0.863067,0.808667,0.738533,0.676133,0.659733,0.698133,0.695733,0.702267,0.706933,0.7048,0.702667,0.722267,0.725067,0.725733,0.723467,0.715733,0.727467,0.728,0.7364,0.732267,0.716133,0.725867,0.7112,0.729067,0.7212,0.725467,0.725467,0.7192,0.7276,0.728133,0.720267,0.7308,0.740133,0.719867,0.711333,0.706667,0.702667,0.7036,
15200,0.995921,0.997105,0.996842,0.994737,0.992895,0.989737,0.979737,0.977237,0.960789,0.932237,0.908947,0.8625,0.808421,0.739079,0.676579,0.659474,0.696842,0.694474,0.703816,0.706974,0.705395,0.703684,0.722763,0.725132,0.725,0.722763,0.715395,0.728289,0.729342,0.735789,0.732632,0.715263,0.726316,0.710789,0.728947,0.720789,0.726053,0.725395,0.719474,0.728289,0.729211,0.721579,0.731184,0.739868,0.719342,0.711711,0.708158,0.703421,0.703421,
15400,0.995844,0.997143,0.996883,0.994545,0.992597,0.98987,0.97987,0.977143,0.960649,0.932597,0.908961,0.862987,0.807792,0.738831,0.676234,0.658442,0.696883,0.695325,0.704156,0.706753,0.706234,0.704545,0.722727,0.724545,0.725455,0.723506,0.715844,0.728442,0.729481,0.736623,0.732727,0.715325,0.726104,0.710909,0.729481,0.721169,0.726753,0.725844,0.721169,0.728052,0.729221,0.721169,0.729481,0.739351,0.71974,0.712338,0.708312,0.703247,0.701688,
15600,0.995769,0.997179,0.996923,0.994487,0.992436,0.989744,0.979872,0.977179,0.960256,0.932436,0.909231,0.863333,0.808462,0.738974,0.676154,0.658333,0.696282,0.695256,0.705,0.706923,0.707436,0.705256,0.723333,0.72359,0.725513,0.722692,0.716923,0.729615,0.730128,0.737179,0.733462,0.715769,0.725897,0.711923,0.729872,0.722564,0.727821,0.725513,0.721795,0.728974,0.729103,0.720769,0.729744,0.739103,0.719231,0.713205,0.70859,0.702179,0.701795,
15800,0.995823,0.997215,0.996962,0.99443,0.992532,0.989747,0.979873,0.976329,0.960127,0.932405,0.90962,0.862911,0.80962,0.738101,0.677848,0.657215,0.695823,0.694937,0.703797,0.707215,0.707595,0.705316,0.722911,0.72443,0.725823,0.723291,0.717468,0.729747,0.730633,0.736962,0.733671,0.715949,0.725949,0.710633,0.729873,0.721899,0.728608,0.725823,0.721772,0.728987,0.73,0.720759,0.729367,0.738861,0.719114,0.713924,0.709367,0.702911,0.701392,
16000,0.99575,0.997,0.997,0.994375,0.992625,0.989875,0.980125,0.976125,0.9605,0.932125,0.91,0.8625,0.80975,0.739,0.67675,0.656875,0.6955,0.6965,0.703375,0.70725,0.7085,0.70575,0.72325,0.725,0.72625,0.72375,0.717375,0.729125,0.73175,0.738125,0.73275,0.715125,0.72575,0.711125,0.72925,0.72225,0.727375,0.7255,0.7225,0.72825,0.731,0.72125,0.729375,0.73875,0.718625,0.713375,0.710375,0.702875,0.702,
16200,0.995802,0.997037,0.997037,0.994444,0.992716,0.989877,0.980247,0.976173,0.960494,0.932222,0.910247,0.86284,0.809136,0.739259,0.67642,0.657531,0.69642,0.696296,0.700864,0.707654,0.709877,0.707531,0.723827,0.725926,0.726914,0.724198,0.718272,0.72963,0.732222,0.738519,0.731852,0.715556,0.726173,0.710988,0.729012,0.72284,0.726543,0.72642,0.722346,0.729012,0.732346,0.721111,0.728519,0.738148,0.719136,0.713827,0.70963,0.703827,0.702222,
16400,0.995854,0.997073,0.997073,0.99439,0.992439,0.99,0.980244,0.97561,0.960732,0.932439,0.910488,0.862683,0.808659,0.738049,0.677317,0.656829,0.696951,0.696098,0.700488,0.707561,0.709756,0.706463,0.723415,0.726341,0.727317,0.723537,0.719268,0.73,0.732805,0.737195,0.731585,0.714634,0.726341,0.710976,0.729146,0.72378,0.725488,0.726463,0.722195,0.72878,0.732683,0.721951,0.728902,0.738049,0.719756,0.713049,0.709024,0.704268,0.702805,
16600,0.995783,0.997108,0.997108,0.994458,0.99253,0.99012,0.980361,0.975663,0.960843,0.932048,0.910241,0.862651,0.808675,0.736627,0.676867,0.65759,0.697349,0.695542,0.700482,0.70759,0.709639,0.707108,0.723012,0.726024,0.728916,0.724458,0.720361,0.730482,0.733494,0.73759,0.731566,0.713855,0.725783,0.711205,0.729759,0.724578,0.725663,0.726988,0.722892,0.727831,0.731807,0.72241,0.728916,0.737831,0.719759,0.713373,0.709518,0.704458,0.703735,
16800,0.995714,0.997024,0.997024,0.994524,0.992619,0.990119,0.980476,0.975714,0.960714,0.932381,0.910357,0.862619,0.809167,0.737857,0.675714,0.658333,0.697619,0.695714,0.699286,0.707262,0.70869,0.7075,0.724167,0.726548,0.728214,0.724881,0.72131,0.73131,0.732857,0.737738,0.732381,0.713095,0.725357,0.711548,0.730595,0.724643,0.72369,0.726071,0.723333,0.728571,0.732381,0.723571,0.729405,0.7375,0.720476,0.714048,0.710595,0.704405,0.703095,
17000,0.995529,0.997059,0.996941,0.994588,0.992706,0.990235,0.980471,0.975647,0.961059,0.932471,0.909882,0.863059,0.809412,0.736824,0.675647,0.658,0.697294,0.695882,0.698471,0.708,0.708824,0.707294,0.724706,0.726,0.728118,0.725059,0.721529,0.730706,0.732941,0.738706,0.731882,0.713882,0.725059,0.711176,0.730588,0.724353,0.724824,0.725882,0.722824,0.728353,0.732824,0.723294,0.730353,0.737529,0.720353,0.714588,0.711529,0.704941,0.704235,
17200,0.995581,0.99686,0.996977,0.994535,0.992674,0.990233,0.980581,0.975581,0.961163,0.932674,0.909186,0.862907,0.809884,0.736047,0.676395,0.657791,0.697791,0.695233,0.69907,0.70686,0.709186,0.707791,0.725116,0.725465,0.727326,0.724884,0.721279,0.731744,0.733256,0.739302,0.732674,0.713721,0.725233,0.711395,0.731163,0.725465,0.725,0.726395,0.722326,0.729651,0.732209,0.724186,0.730349,0.737558,0.720581,0.714767,0.712442,0.705,0.70407,
17400,0.995632,0.996897,0.996897,0.994483,0.992644,0.99023,0.980805,0.975632,0.961034,0.932529,0.908851,0.863448,0.81,0.734943,0.675632,0.658391,0.698276,0.695632,0.699655,0.705402,0.708621,0.708046,0.725747,0.724713,0.727471,0.725632,0.721264,0.732184,0.733793,0.73977,0.732874,0.714483,0.725172,0.712184,0.730805,0.725517,0.724023,0.726667,0.722299,0.72954,0.732644,0.724368,0.730345,0.737471,0.71977,0.713563,0.713103,0.704943,0.704483,
17600,0.995455,0.996932,0.996932,0.994545,0.992727,0.990227,0.981023,0.975795,0.961364,0.932614,0.908977,0.863182,0.809886,0.735,0.675,0.658864,0.697614,0.695114,0.699659,0.704886,0.708295,0.708864,0.725795,0.724318,0.726477,0.724659,0.721477,0.732614,0.733864,0.739886,0.731818,0.714318,0.725909,0.712273,0.730568,0.725455,0.723523,0.726932,0.722159,0.730227,0.734091,0.724886,0.73125,0.738409,0.719545,0.713523,0.713636,0.705227,0.704659,
17800,0.995506,0.996966,0.996966,0.994382,0.992697,0.990225,0.981236,0.976067,0.961461,0.932697,0.908989,0.862809,0.809551,0.735393,0.675169,0.658876,0.697528,0.696517,0.700225,0.704607,0.708652,0.708427,0.72573,0.72427,0.726517,0.725056,0.72191,0.733371,0.734157,0.740225,0.730337,0.714944,0.724607,0.712921,0.730449,0.725506,0.723258,0.728427,0.722921,0.730787,0.734045,0.725056,0.73236,0.738202,0.719326,0.713933,0.713034,0.704944,0.705506,
18000,0.995556,0.997,0.997,0.994444,0.992778,0.990222,0.981222,0.975889,0.961556,0.932444,0.909222,0.862222,0.809333,0.735444,0.675444,0.658556,0.698111,0.697444,0.701222,0.704889,0.709,0.709556,0.725778,0.723444,0.727778,0.725111,0.721889,0.734333,0.734111,0.740111,0.730222,0.715222,0.724778,0.713444,0.730444,0.726222,0.723333,0.728444,0.722556,0.730556,0.734444,0.725333,0.732222,0.738444,0.718333,0.713889,0.712222,0.704556,0.705556,
18200,0.995604,0.997033,0.997033,0.994505,0.992527,0.99033,0.981429,0.975714,0.961758,0.932308,0.909451,0.861538,0.809011,0.735934,0.676923,0.658571,0.698352,0.695714,0.699121,0.705055,0.71,0.70956,0.726044,0.724505,0.728132,0.725604,0.722967,0.733846,0.733956,0.73956,0.729341,0.716044,0.724615,0.713626,0.730659,0.725604,0.723626,0.728901,0.722747,0.73033,0.734505,0.725165,0.731209,0.738242,0.718352,0.714835,0.712967,0.705385,0.704396,
18400,0.995652,0.996848,0.997065,0.994565,0.992609,0.990435,0.981413,0.97587,0.96163,0.93163,0.909565,0.861304,0.808043,0.736957,0.677283,0.658261,0.697935,0.694891,0.699239,0.704891,0.710435,0.710109,0.725543,0.725217,0.727609,0.726739,0.723261,0.734674,0.73413,0.739891,0.729239,0.716196,0.724239,0.713696,0.730543,0.726087,0.724022,0.72913,0.723152,0.729022,0.735543,0.725326,0.731413,0.737609,0.718478,0.714457,0.712391,0.705761,0.704674,
18600,0.995699,0.996882,0.997097,0.994624,0.992688,0.99043,0.981505,0.975699,0.961398,0.931613,0.909462,0.86172,0.807849,0.736344,0.676559,0.65828,0.697957,0.695484,0.699677,0.704839,0.71172,0.710968,0.724946,0.725269,0.727634,0.727527,0.723978,0.734624,0.734624,0.740108,0.730215,0.716022,0.724516,0.714839,0.73,0.726022,0.724839,0.72914,0.723441,0.728925,0.735484,0.724731,0.731828,0.735806,0.718172,0.713118,0.712688,0.706452,0.705054,
18800,0.995638,0.996809,0.997021,0.994574,0.99266,0.990532,0.981596,0.975745,0.961596,0.931489,0.909043,0.861809,0.80766,0.735532,0.676596,0.658511,0.698723,0.695745,0.698298,0.703936,0.711915,0.71117,0.725106,0.725213,0.72766,0.728404,0.724468,0.735319,0.734362,0.739894,0.73,0.715638,0.72383,0.714787,0.730319,0.727128,0.725106,0.729681,0.723723,0.729574,0.735745,0.724894,0.732021,0.735957,0.718936,0.712979,0.713404,0.707021,0.705213,
19000,0.995579,0.996842,0.997053,0.994316,0.992526,0.990526,0.981368,0.975474,0.961684,0.932,0.908947,0.861684,0.807579,0.735579,0.675579,0.658421,0.699158,0.694632,0.698947,0.703789,0.711789,0.711789,0.724842,0.725053,0.727579,0.727368,0.725053,0.735579,0.734,0.739789,0.73,0.716632,0.724947,0.715789,0.729684,0.726947,0.724842,0.730421,0.724,0.729053,0.736421,0.725474,0.732105,0.735789,0.719684,0.714105,0.713684,0.706211,0.704632,
19200,0.995625,0.996875,0.996875,0.994375,0.992396,0.990417,0.981146,0.975417,0.961562,0.931667,0.908854,0.862083,0.807187,0.736146,0.674792,0.658542,0.697917,0.694583,0.69875,0.704583,0.712708,0.711979,0.724792,0.725729,0.726667,0.727292,0.725833,0.734896,0.734167,0.74,0.729688,0.715938,0.724688,0.715833,0.730104,0.727292,0.725,0.730417,0.724271,0.729375,0.736042,0.725729,0.73125,0.734479,0.72,0.714271,0.713542,0.706562,0.705417,
19400,0.995567,0.996907,0.996907,0.994433,0.992165,0.990412,0.981237,0.975361,0.961753,0.931134,0.909485,0.862371,0.807423,0.73567,0.674948,0.659072,0.695979,0.694639,0.697835,0.704742,0.712784,0.712165,0.724433,0.726289,0.72567,0.727526,0.725155,0.735361,0.73433,0.741031,0.730515,0.716598,0.725876,0.715979,0.728557,0.726701,0.724845,0.729278,0.725155,0.730309,0.736392,0.726186,0.731959,0.734536,0.72,0.714021,0.713402,0.70732,0.705258,
19600,0.995612,0.996939,0.996939,0.99449,0.991939,0.990102,0.981327,0.975204,0.961735,0.931224,0.908776,0.861939,0.807347,0.736327,0.676429,0.659184,0.69602,0.693878,0.698265,0.704898,0.711837,0.712653,0.724796,0.726837,0.725714,0.726531,0.724796,0.735306,0.734796,0.74102,0.730918,0.717449,0.725306,0.716837,0.728163,0.726327,0.724898,0.730102,0.725306,0.730306,0.736429,0.726327,0.732347,0.734184,0.719898,0.714082,0.713163,0.706327,0.706122,
19800,0.995556,0.99697,0.99697,0.994545,0.991616,0.99,0.981313,0.975152,0.961616,0.931313,0.908788,0.861717,0.806566,0.736465,0.676667,0.659697,0.696162,0.692727,0.69798,0.704646,0.711717,0.713232,0.725657,0.726465,0.726667,0.726667,0.724545,0.735455,0.735253,0.74,0.731313,0.717576,0.725556,0.71697,0.728182,0.726364,0.725657,0.73,0.725354,0.73,0.735758,0.725758,0.732222,0.735758,0.72,0.714949,0.712929,0.706364,0.706768,
20000,0.9955,0.997,0.997,0.9946,0.9916,0.99,0.9814,0.9753,0.9616,0.9317,0.9084,0.8617,0.8062,0.7363,0.6773,0.6595,0.6946,0.6935,0.6982,0.7052,0.712,0.7127,0.7262,0.7265,0.7272,0.7266,0.7244,0.7351,0.7357,0.7401,0.7319,0.7182,0.7247,0.7176,0.7286,0.7263,0.7259,0.731,0.7261,0.7297,0.7362,0.7261,0.7313,0.7355,0.7203,0.7158,0.7131,0.7069,0.7074,
20200,0.995545,0.99703,0.99703,0.994653,0.991584,0.99,0.981485,0.975248,0.961485,0.931782,0.908812,0.860891,0.806337,0.73703,0.678515,0.659208,0.693663,0.692772,0.698416,0.705545,0.713663,0.713564,0.726337,0.726139,0.726832,0.726931,0.725149,0.734851,0.735149,0.739802,0.73198,0.718713,0.724752,0.717525,0.728317,0.727228,0.726733,0.731188,0.725545,0.729802,0.735644,0.72703,0.73099,0.734851,0.720594,0.71703,0.713861,0.707228,0.707525,
20400,0.995588,0.997059,0.997059,0.994706,0.991569,0.99,0.981471,0.975,0.961471,0.931569,0.908529,0.861078,0.806569,0.736275,0.678039,0.659608,0.693529,0.693039,0.698922,0.705882,0.71402,0.714216,0.727157,0.725588,0.727451,0.727157,0.725392,0.73451,0.734804,0.739412,0.732451,0.717647,0.724118,0.717941,0.729314,0.726569,0.726961,0.731961,0.726078,0.730392,0.736373,0.726765,0.730882,0.735098,0.721176,0.717941,0.714118,0.706961,0.707451,
20600,0.995631,0.99699,0.997087,0.99466,0.99165,0.990097,0.981359,0.975049,0.961456,0.931553,0.908544,0.861359,0.805631,0.736117,0.678447,0.659417,0.693689,0.693592,0.69932,0.706796,0.71534,0.71466,0.72699,0.726311,0.727282,0.727476,0.725922,0.734078,0.73466,0.740097,0.732524,0.717961,0.72301,0.718641,0.728641,0.72699,0.726311,0.732039,0.726117,0.729709,0.735922,0.726893,0.731553,0.734175,0.721359,0.71835,0.713689,0.706893,0.708155,
20800,0.995673,0.997019,0.997115,0.994712,0.991635,0.990192,0.98125,0.974904,0.96125,0.931346,0.908558,0.861827,0.805577,0.735769,0.678558,0.658462,0.693462,0.69375,0.699423,0.706635,0.715962,0.715385,0.727308,0.726346,0.727308,0.727404,0.726442,0.733462,0.734904,0.74,0.731923,0.718365,0.723462,0.719423,0.728558,0.727019,0.726058,0.731346,0.726154,0.729135,0.735577,0.727404,0.731442,0.734904,0.721346,0.718654,0.713365,0.707115,0.70875,
21000,0.995619,0.997048,0.997143,0.994762,0.991714,0.990286,0.981143,0.974762,0.961143,0.931524,0.90781,0.861333,0.805048,0.736381,0.679143,0.658381,0.693429,0.693714,0.699524,0.705619,0.716286,0.716,0.727429,0.727524,0.727333,0.728095,0.726286,0.73381,0.735524,0.73981,0.731619,0.718476,0.722381,0.718857,0.729333,0.726952,0.726286,0.731048,0.72581,0.729429,0.735619,0.727714,0.731333,0.734667,0.72219,0.719143,0.714,0.708476,0.709238,
21200,0.99566,0.997075,0.997075,0.994811,0.991698,0.990189,0.981226,0.974811,0.961038,0.931415,0.90783,0.861038,0.805094,0.735472,0.680094,0.658679,0.692736,0.694151,0.69934,0.706415,0.715943,0.716604,0.727358,0.727453,0.726887,0.728113,0.726415,0.734245,0.73566,0.739434,0.731226,0.718113,0.721698,0.719528,0.729057,0.727358,0.726604,0.731415,0.725566,0.729245,0.73566,0.728208,0.731604,0.734528,0.722547,0.71934,0.713962,0.708208,0.709623,
21400,0.995701,0.997009,0.997103,0.994766,0.991589,0.990187,0.981215,0.97486,0.961121,0.931308,0.907944,0.861121,0.805421,0.735514,0.678224,0.65972,0.692617,0.694019,0.699439,0.706449,0.715794,0.717103,0.72785,0.726916,0.727664,0.728785,0.725794,0.734112,0.734953,0.739346,0.731776,0.718224,0.721495,0.720093,0.729907,0.727196,0.725607,0.731215,0.726075,0.729907,0.736262,0.728131,0.731963,0.733458,0.72243,0.71972,0.714393,0.708411,0.709626,
