mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
210,0.952614,0.917463,0.94263,0.285822,0.529291,0.357091,0.459676,0.885055,0.65437,0.769489,0.988336,0.943961,0.835867,0.416137,0.188173,0.828131,0.701423,0.324366,0.525196,0.740574,0.895707,0.846421,0.829202,0.643084,0.825261,0.815716,0.823028,0.647114,0.767946,0.954891,0.56172,0.562573,0.447398,0.774548,0.52531,0.45328,0.664129,0.310527,0.138078,0.573955,0.388578,0.399726,0.603114,0.177778,0.917343,0.0481281,5.38311e-05,0.624796,9.63881e-05,0.567697,0.000270619,0.47905,0.000253739,0.453219,0.843663,0.00137957,0.00182337,0.316951,0.751359,0.000377842,0.237522,0.0927778,0.00569955,0.218033,0.131355,0.110112,0.00552771,0.198636,0.491431,0.00102893,0.479251,2.05436e-05,0.0113158,0.173688,0.386523,0.00675712,0.376994,0.00833274,0.373523,0.00664266,0.0161121,0.155084,0.0150905,0.149817,0.272708,0.0342501,0.172718,0.0648858,0.248625,0.0389351,0.126404,0.0817924,0.110559,0.0884406,0.0753258,0.105799,0.0591836,0.0652922,0.0891514,0.0513382,
220,0.985288,0.926247,0.855666,0.425183,0.192373,0.889647,0.754328,0.321135,0.547084,0.753765,0.931538,0.89805,0.798849,0.664966,0.85379,0.832543,0.782234,0.622467,0.788979,0.98626,0.534617,0.576732,0.371155,0.808863,0.538772,0.358282,0.652125,0.362388,0.138493,0.629103,0.462824,0.896558,0.93327,0.894267,0.671954,0.73458,0.956419,0.313088,0.483148,0.46011,0.396339,0.357511,0.581962,0.145839,5.38311e-05,0.621091,9.63881e-05,0.580136,0.921209,0.0299451,0.000270619,0.455716,0.000352095,0.43598,0.834699,0.00186199,0.00182337,0.316951,0.724901,0.000200042,0.217856,0.0748645,0.00569955,0.204657,0.00552771,0.192405,0.480677,0.00102893,0.10912,0.0981842,0.479251,2.05436e-05,0.368419,0.00675712,0.373566,0.00782726,0.368866,0.00746731,0.0147879,0.150698,0.0179014,0.148221,0.0181395,0.149416,0.172718,0.0634297,0.272708,0.0300103,0.0739476,0.105615,0.246795,0.0384441,0.110559,0.0863136,0.124245,0.0793966,0.0594359,0.0652922,0.089118,0.0513572,
230,0.854854,0.895522,0.763431,0.666749,0.804271,0.830369,0.834315,0.614803,0.769225,0.986529,0.569535,0.581446,0.323595,0.782292,0.972227,0.921352,0.684243,0.371116,0.174406,0.604742,0.48382,0.899062,0.936838,0.893249,0.670951,0.760812,0.606315,0.713445,0.224479,0.901406,0.909908,0.411198,0.478597,0.431813,0.93524,0.310379,0.407214,0.402679,0.548996,0.308036,0.794719,0.353682,0.553905,0.1036,5.38311e-05,0.617455,9.63881e-05,0.562664,0.000270619,0.373091,0.9132,0.00956497,0.000352095,0.42053,0.804062,0.00186199,0.00168324,0.316951,0.693481,0.000200042,0.0070705,0.194866,0.472211,0.000797594,0.204764,0.0681192,0.471787,2.05436e-05,0.0126861,0.178646,0.361544,0.00782726,0.365085,0.00746731,0.349203,0.0098162,0.0176958,0.150698,0.0916487,0.0831285,0.0179014,0.147509,0.0181395,0.141047,0.272242,0.0288083,0.110458,0.0861671,0.169128,0.060821,0.244468,0.0377517,0.0721284,0.103982,0.123838,0.0791114,0.0599496,0.0649274,0.0889681,0.0514879,
240,0.604057,0.584576,0.319945,0.778761,0.984298,0.948781,0.760812,0.723335,0.160657,0.610982,0.556191,0.884045,0.982135,0.888809,0.699682,0.768679,0.658571,0.712313,0.206507,0.873602,0.67865,0.380175,0.874101,0.373048,0.966873,0.327904,0.519822,0.445753,0.821406,0.591837,0.787929,0.368791,0.825231,0.916051,0.680306,0.991001,0.755646,0.791488,0.531378,0.319505,0.42768,0.38989,0.513291,0.0886905,5.38311e-05,0.573289,9.63881e-05,0.536383,0.000352095,0.416295,0.000270619,0.346121,0.909863,0.00558885,0.796167,0.00186199,0.00168324,0.302255,0.689437,0.000200042,0.470496,2.05436e-05,0.459677,0.00119707,0.0124657,0.18069,0.0126383,0.164158,0.346873,0.0098162,0.334448,0.00746731,0.34776,0.0114692,0.181575,0.0424416,0.0244227,0.135575,0.0217153,0.134639,0.0217907,0.125259,0.109134,0.0852727,0.243254,0.0347617,0.0711528,0.103705,0.26981,0.0245058,0.123693,0.0784782,0.0910481,0.0821453,0.168829,0.0594312,0.0602923,0.0647829,0.0888392,0.0513995,
250,0.539064,0.91247,0.979113,0.889997,0.725795,0.776865,0.674125,0.717684,0.20601,0.854105,0.658425,0.408806,0.8795,0.407661,0.967503,0.271375,0.505261,0.447671,0.853828,0.596614,0.332192,0.744468,0.808207,0.929624,0.713531,0.969906,0.759472,0.807946,0.996154,0.949895,0.754232,0.700301,0.615995,0.587054,0.166299,0.538843,0.597772,0.313692,0.80339,0.298126,0.460698,0.397718,0.504602,0.0920843,9.63881e-05,0.518158,5.38311e-05,0.540447,0.000352095,0.395489,0.000270619,0.328662,0.877492,0.00558885,0.754484,0.00186199,0.00168324,0.289809,0.645897,0.000200042,0.455129,0.00119707,0.447064,2.05436e-05,0.0117323,0.18063,0.332023,0.0114692,0.31277,0.0101351,0.322414,0.00746731,0.014766,0.134244,0.024869,0.123783,0.0677452,0.103443,0.101407,0.0802761,0.265055,0.0227661,0.0244227,0.119282,0.118745,0.0753743,0.240132,0.0329144,0.179914,0.034245,0.167874,0.0589679,0.0248274,0.125259,0.0908177,0.0821059,0.0603065,0.0645014,0.0887945,0.0514652,
260,0.685331,0.432465,0.854562,0.442897,0.955871,0.281367,0.537406,0.442219,0.809881,0.605679,0.375008,0.719706,0.836948,0.906924,0.683277,0.946096,0.721052,0.797834,0.994406,0.892284,0.570865,0.882429,0.608792,0.586809,0.088537,0.541851,0.572334,0.303053,0.819436,0.271492,0.510369,0.431313,0.777099,0.65723,0.935746,0.882755,0.227234,0.83147,0.69744,0.732776,0.633695,0.708104,0.479981,0.0797715,5.38311e-05,0.475382,9.63881e-05,0.495394,0.000270619,0.354362,0.000352095,0.373583,0.849389,0.00161116,0.747224,0.000530064,0.00168324,0.279973,0.635289,0.000200042,0.437041,0.00107875,0.011643,0.18063,0.418467,0.00277636,0.311554,0.0132156,0.306851,0.0114692,0.297259,0.0157918,0.248928,0.0218758,0.0204851,0.107101,0.238844,0.0290817,0.024869,0.106336,0.165662,0.0510304,0.0590361,0.098684,0.025383,0.123149,0.115679,0.0716987,0.0251155,0.118108,0.0981162,0.0731425,0.0902586,0.0817931,0.179054,0.0335367,0.0607526,0.0642432,0.0887353,0.0515006,
270,0.368165,0.733934,0.855993,0.928916,0.674569,0.964859,0.718097,0.80544,0.98516,0.915903,0.603264,0.880071,0.86401,0.396726,0.628237,0.421713,0.542819,0.38321,0.847698,0.249131,0.484384,0.47227,0.769691,0.698295,0.893579,0.93012,0.864046,0.629547,0.679157,0.722173,0.643444,0.638043,0.540106,0.433146,0.212565,0.836353,0.582896,0.614842,0.949346,0.248793,0.0941275,0.527789,9.63881e-05,0.46253,5.38311e-05,0.485939,0.000352095,0.359785,0.00187716,0.329412,0.848211,0.00114796,0.479651,0.0487456,0.73014,0.000530064,0.00168324,0.279858,0.633347,0.000200042,0.43544,0.00107875,0.413818,0.00300822,0.011643,0.165058,0.3089,0.0132156,0.286413,0.0139794,0.265132,0.018811,0.233069,0.0218758,0.0261763,0.105955,0.0577151,0.0982622,0.0281257,0.118108,0.19635,0.0290817,0.114895,0.0714892,0.0280458,0.103363,0.163344,0.0501868,0.0305036,0.105615,0.0902586,0.0805736,0.0976777,0.0728422,0.178769,0.0334411,0.0610932,0.0640816,0.088519,0.0515686,
280,0.633185,0.871683,0.886532,0.375309,0.603126,0.408268,0.575077,0.411443,0.854415,0.245543,0.491075,0.495986,0.772634,0.681835,0.89323,0.951994,0.873253,0.630868,0.696179,0.71474,0.645201,0.605223,0.682607,0.901879,0.234062,0.850481,0.592181,0.601814,0.344857,0.750017,0.849924,0.909005,0.997875,0.937826,0.752493,0.783404,0.571855,0.443981,0.960814,0.20413,0.0763848,0.494775,5.38311e-05,0.485352,9.63881e-05,0.455053,0.000352095,0.362755,0.819945,0.00114796,0.00187716,0.29627,0.727201,0.000707895,0.00789251,0.220722,0.609965,0.000200042,0.465547,0.0243863,0.414931,0.00376855,0.385834,0.00845988,0.0173074,0.141524,0.289909,0.0132156,0.272966,0.0139794,0.249049,0.0182568,0.0281257,0.116404,0.209944,0.022217,0.0261763,0.0975226,0.150285,0.0450523,0.0299481,0.100788,0.043854,0.0982622,0.0337155,0.104312,0.1081,0.0679839,0.194959,0.0271039,0.0899408,0.0776746,0.0969241,0.0727254,0.177803,0.0329584,0.0611806,0.063916,0.0882806,0.0516456,
290,0.512148,0.510049,0.801558,0.676426,0.879039,0.970681,0.822323,0.646533,0.693861,0.711663,0.597911,0.565707,0.655781,0.912783,0.202957,0.868915,0.604233,0.591562,0.377464,0.759185,0.881409,0.920481,0.984711,0.970673,0.775139,0.725585,0.627313,0.816751,0.863247,0.20567,0.608882,0.426705,0.901674,0.354703,0.577174,0.424433,0.60056,0.42311,0.94302,0.179436,0.00846719,0.49339,9.63881e-05,0.438334,5.38311e-05,0.489379,0.000352095,0.368986,0.814145,0.00185389,0.727264,0.000254102,0.00158305,0.280075,0.589611,0.000200042,0.454513,0.011845,0.00789251,0.178663,0.395196,0.00376855,0.381301,0.00866691,0.286546,0.015372,0.0206598,0.118486,0.271774,0.0197775,0.219441,0.021902,0.0287168,0.0905028,0.0281257,0.0961469,0.0355845,0.102318,0.186642,0.0271039,0.174672,0.0241783,0.0380754,0.0919046,0.0897522,0.0757635,0.043854,0.0971719,0.147236,0.0422733,0.10704,0.067836,0.177209,0.0325893,0.0965906,0.0716107,0.0614121,0.063916,0.0880302,0.0517147,
300,0.595849,0.50621,0.709344,0.892703,0.190377,0.825127,0.631758,0.643122,0.35242,0.766506,0.822714,0.925267,0.929757,0.982908,0.750973,0.704307,0.584964,0.78194,0.860989,0.197908,0.574348,0.380288,0.878674,0.364066,0.626162,0.436285,0.614463,0.451282,0.518311,0.556297,0.830098,0.690178,0.90764,0.978551,0.69004,0.711646,0.868388,0.610907,0.981019,0.1499,0.00564039,0.493428,5.38311e-05,0.455942,9.63881e-05,0.409421,0.000352095,0.384534,0.821049,0.00185389,0.71002,0.000254102,0.00289028,0.22616,0.589104,0.00127209,0.428068,0.0055664,0.0117076,0.168182,0.371084,0.00750938,0.363248,0.00882105,0.261826,0.0188525,0.258415,0.015372,0.208003,0.021902,0.0289401,0.0977565,0.0287168,0.0929863,0.0356484,0.100841,0.171028,0.0276398,0.0406897,0.0951662,0.0886842,0.071446,0.0399474,0.0825203,0.175769,0.0313539,0.168064,0.030936,0.0964028,0.0710777,0.104353,0.064026,0.0383243,0.0904937,0.146529,0.0421557,0.0617275,0.0636295,0.0879508,0.0517441,
310,0.769395,0.950256,0.947846,0.972253,0.740993,0.639278,0.584988,0.763301,0.861931,0.218872,0.574944,0.41143,0.920773,0.354921,0.621236,0.435311,0.59807,0.426239,0.575001,0.540323,0.849973,0.708364,0.889618,0.90269,0.173188,0.751401,0.856066,0.631252,0.652838,0.701736,0.623154,0.897088,0.34714,0.795529,0.619038,0.66503,0.60737,0.488248,0.958696,0.134176,5.38311e-05,0.392288,9.63881e-05,0.401201,0.000352095,0.367796,0.000391964,0.492141,0.78492,0.00185389,0.690915,0.000254102,0.00738509,0.207338,0.569544,0.00127209,0.398617,0.0055664,0.0153546,0.164047,0.344849,0.00882105,0.344799,0.0104121,0.251601,0.0203678,0.253545,0.0201908,0.180528,0.0292575,0.053518,0.075848,0.165397,0.0333353,0.165408,0.030408,0.0449126,0.0874651,0.0492307,0.0827615,0.0509413,0.0797927,0.163776,0.030936,0.0887562,0.0636705,0.0402881,0.0885195,0.0769622,0.0707073,0.10373,0.063518,0.0440605,0.0811586,0.14647,0.0418698,0.0618266,0.0636689,0.0878145,0.0517703,
320,0.610247,0.419227,0.93209,0.388265,0.645872,0.489445,0.583997,0.436414,0.557012,0.533071,0.883312,0.701258,0.941975,0.950139,0.165029,0.708495,0.849499,0.65286,0.68645,0.658566,0.643767,0.856151,0.800529,0.928504,0.673268,0.618436,0.642138,0.671146,0.421033,0.77416,0.973509,0.928048,0.596975,0.739527,0.865535,0.174896,0.574474,0.443603,0.924799,0.12625,0.000391964,0.510647,0.000352095,0.372521,9.63881e-05,0.392381,5.38311e-05,0.384997,0.776125,0.00185389,0.696614,0.000254102,0.554624,0.00127209,0.0121299,0.169516,0.370052,0.00725389,0.337142,0.0112,0.0153546,0.144481,0.335807,0.0115525,0.236205,0.0211289,0.251601,0.0201058,0.144962,0.0333353,0.153287,0.036145,0.155558,0.0315304,0.132368,0.030408,0.0453933,0.0847838,0.0492307,0.0715504,0.0985657,0.0602962,0.0584238,0.0725651,0.145012,0.0409102,0.0550954,0.0716677,0.0454839,0.0806731,0.0514285,0.0787617,0.076203,0.070134,0.0866094,0.0628753,0.0621999,0.0635585,0.0877098,0.0518118,
330,0.840492,0.758383,0.953456,0.923128,0.141341,0.707319,0.838447,0.618919,0.706477,0.697983,0.625822,0.856988,0.771371,0.928383,0.677882,0.605758,0.652091,0.668439,0.443895,0.724299,0.977567,0.896997,0.628164,0.425816,0.935484,0.368076,0.570365,0.469066,0.585883,0.373308,0.664287,0.423731,0.660344,0.742611,0.556003,0.533326,0.879448,0.157628,0.923022,0.130092,0.000391964,0.512485,5.38311e-05,0.398247,9.63881e-05,0.390918,0.000352095,0.379486,0.768806,0.00170909,0.670536,0.000254102,0.530885,0.00127209,0.0106828,0.167956,0.350889,0.00769289,0.337142,0.0113502,0.315657,0.0141108,0.235596,0.0218324,0.0235097,0.116342,0.225416,0.0211289,0.0477987,0.0837951,0.135285,0.032623,0.135073,0.0399207,0.144254,0.0366868,0.12848,0.0415119,0.0454839,0.0773247,0.133208,0.0387935,0.0518925,0.0784985,0.0517599,0.0706141,0.0738554,0.0685804,0.0976775,0.052558,0.0853114,0.0626788,0.0587304,0.0706861,0.0556411,0.0709862,0.0623433,0.0632534,0.0875059,0.0519622,
340,0.606755,0.812705,0.753535,0.965787,0.683156,0.58471,0.613876,0.72022,0.490667,0.762569,0.934551,0.903144,0.61669,0.417439,0.941092,0.401508,0.622164,0.483997,0.831859,0.644105,0.657508,0.332659,0.682341,0.708412,0.802283,0.747709,0.984283,0.895816,0.669802,0.735514,0.588629,0.33067,0.135378,0.729629,0.548665,0.502779,0.88688,0.118056,0.861654,0.123515,0.000391964,0.518446,5.38311e-05,0.408139,9.63881e-05,0.418314,0.000352095,0.353506,0.755548,0.00748802,0.677172,0.000330399,0.533893,0.000475026,0.333754,0.0127154,0.331293,0.0104636,0.0172269,0.143198,0.306623,0.0134723,0.213839,0.0238406,0.219623,0.0250143,0.032472,0.102564,0.125283,0.032623,0.12582,0.0366868,0.113246,0.0399207,0.129001,0.0402267,0.0503527,0.0733545,0.12848,0.0391257,0.0578847,0.0743235,0.0542901,0.0681997,0.0571096,0.0706813,0.0580949,0.0707534,0.0602062,0.0702447,0.0691619,0.0671892,0.0807275,0.0626683,0.0629711,0.0632534,0.0967084,0.052558,0.0874188,0.0520342,
350,0.907596,0.902853,0.613824,0.426639,0.924731,0.399867,0.610084,0.445608,0.841371,0.654514,0.65263,0.343916,0.728687,0.745568,0.807434,0.806748,0.910483,0.931173,0.634689,0.735362,0.654114,0.770634,0.166015,0.805324,0.49029,0.494912,0.680528,0.581343,0.723871,0.99579,0.583654,0.680679,0.493914,0.719242,0.565641,0.330827,0.862074,0.118742,0.840401,0.0548618,0.00102242,0.357493,0.000391964,0.487706,9.63881e-05,0.391442,0.000352095,0.355348,0.740313,0.000600065,0.673923,0.000330399,0.532941,0.000475026,0.329753,0.00682907,0.33364,0.0107017,0.303733,0.0134723,0.0263746,0.118268,0.202795,0.0240035,0.185169,0.0256708,0.0403473,0.0830156,0.122731,0.0349888,0.116731,0.0366276,0.12425,0.0399429,0.123918,0.0402728,0.0518274,0.0733545,0.0578847,0.0682477,0.0618399,0.0678586,0.103676,0.0480713,0.0605032,0.0700113,0.061534,0.0676308,0.0688799,0.066591,0.0602346,0.066099,0.080032,0.0624691,0.063165,0.0627715,0.0958131,0.0525435,0.0873049,0.0519801,
360,0.609168,0.390871,0.789367,0.684246,0.791288,0.821643,0.885132,0.953487,0.621341,0.708662,0.644801,0.763633,0.18863,0.740318,0.525287,0.475775,0.66456,0.538855,0.72356,0.980674,0.798624,0.641806,0.515769,0.756114,0.592188,0.42827,0.869562,0.911794,0.573709,0.724652,0.617989,0.465742,0.892023,0.385488,0.511124,0.370726,0.000465274,0.493341,0.83765,0.0734875,0.840009,0.0328257,9.63881e-05,0.437393,0.000542461,0.310215,0.00102242,0.34133,0.717106,0.00340472,0.675457,0.000330399,0.525487,0.000475026,0.314613,0.0160927,0.30309,0.0119091,0.298826,0.0146599,0.0263113,0.118144,0.177264,0.029805,0.153455,0.0335596,0.0522757,0.0696515,0.0538655,0.0695723,0.10788,0.0411597,0.107873,0.0442862,0.104307,0.0493019,0.0660349,0.0576252,0.101786,0.0459525,0.0605032,0.0667959,0.0639261,0.0608586,0.0639999,0.0669112,0.0799784,0.0621576,0.0634177,0.064865,0.0674611,0.0655658,0.103258,0.0464496,0.063921,0.0627509,0.0956255,0.0520611,0.087174,0.0520286,
370,0.624983,0.76002,0.177298,0.782429,0.497784,0.462177,0.687133,0.53298,0.699938,0.908896,0.759377,0.644406,0.502929,0.748324,0.571089,0.415151,0.911013,0.910735,0.622906,0.309714,0.601617,0.49254,0.879889,0.433306,0.5367,0.7025,0.757133,0.673182,0.776364,0.791665,0.895137,0.962993,0.596386,0.704201,0.52597,0.374895,0.829202,0.0514163,0.000465274,0.471513,9.63881e-05,0.406208,0.0130267,0.25822,0.827834,0.00643812,0.00102242,0.334557,0.679032,0.00340472,0.674376,0.00175484,0.530184,0.000475026,0.305596,0.0159808,0.301365,0.0153639,0.271088,0.0142842,0.0304296,0.10974,0.167436,0.029805,0.138104,0.0379018,0.0686406,0.0601749,0.0633268,0.0695723,0.107873,0.0442862,0.104911,0.0490315,0.0618652,0.0651375,0.0681486,0.0606884,0.0941607,0.0493019,0.0660349,0.0608532,0.0672846,0.0648732,0.103195,0.0466631,0.0774203,0.0599157,0.0643691,0.0642179,0.0952049,0.0485262,0.0645989,0.0623391,0.0645403,0.0618424,0.0956255,0.0518748,0.0869196,0.0521088,
380,0.782226,0.727269,0.512206,0.724692,0.564164,0.394915,0.896408,0.945087,0.593635,0.320005,0.628649,0.48769,0.808063,0.430318,0.556683,0.747807,0.732849,0.721688,0.799772,0.766352,0.887389,0.975703,0.654105,0.741373,0.657833,0.789355,0.695344,0.575941,0.733523,0.880839,0.519156,0.418206,0.234022,0.749641,0.467653,0.428256,0.000465274,0.466665,0.810196,0.00428286,0.837873,0.00643812,9.63881e-05,0.426288,0.00102242,0.33637,0.688098,0.000469934,0.658097,0.00467403,0.00296239,0.254614,0.507101,7.44538e-05,0.295328,0.00748112,0.2928,0.0153639,0.257417,0.0167789,0.033976,0.0869545,0.1581,0.029805,0.112466,0.0368118,0.102862,0.0459439,0.101222,0.0473891,0.0691374,0.0642516,0.0666945,0.0649251,0.067725,0.059637,0.0957687,0.0503942,0.0651066,0.0611152,0.0744653,0.0601749,0.0680298,0.0620617,0.064874,0.0619793,0.0694539,0.0608532,0.0941387,0.0517952,0.0685561,0.0604404,0.0948132,0.0487416,0.0934891,0.0499384,0.0771873,0.0593511,0.0867803,0.0521538,
390,0.653987,0.484388,0.804565,0.423319,0.517135,0.738161,0.732574,0.686395,0.816961,0.793564,0.866685,0.991019,0.666507,0.70434,0.694131,0.803048,0.512776,0.743018,0.7612,0.898404,0.49373,0.362157,0.200705,0.791533,0.7543,0.647758,0.952144,0.943731,0.70421,0.607941,0.584207,0.332752,0.429528,0.415021,0.534753,0.404171,9.63881e-05,0.419068,0.000465274,0.466665,0.00117126,0.339264,0.876676,0.00643812,0.803342,0.0035369,0.641462,0.000496182,0.664123,0.000469934,0.00296239,0.237272,0.499611,0.000630397,0.288185,0.0180701,0.277792,0.0147314,0.248785,0.0208599,0.1581,0.0317475,0.0462225,0.085608,0.115841,0.0476401,0.0680438,0.0649251,0.0998572,0.0459439,0.0669633,0.0596607,0.0680478,0.0611152,0.0766311,0.0601668,0.0879006,0.050873,0.0677489,0.0605847,0.068432,0.0602949,0.0917216,0.0497966,0.0868834,0.0517135,0.0702093,0.0602686,0.0724248,0.0600528,0.0703929,0.0606302,0.0881121,0.0517296,0.092998,0.0499075,0.0771697,0.0593511,0.0866309,0.0521538,
400,0.881543,0.984903,0.646393,0.727521,0.650321,0.801399,0.457753,0.726462,0.750043,0.90813,0.504984,0.371824,0.211852,0.803841,0.740315,0.632109,0.940054,0.939304,0.771252,0.584152,0.512174,0.676389,0.432208,0.408762,0.538991,0.375306,0.618448,0.525597,0.766018,0.425787,0.745894,0.629504,0.827805,0.790625,0.565052,0.372499,0.902155,0.00643812,0.00226889,0.395538,0.000465274,0.45931,0.808966,0.0037174,0.00117126,0.335707,0.664123,0.00110275,0.614188,0.000496182,0.00296239,0.238389,0.472796,0.00317148,0.248397,0.0123521,0.258664,0.0121566,0.229902,0.0208599,0.145114,0.0335275,0.0532904,0.0783779,0.0662655,0.0628408,0.0916956,0.0476401,0.0971589,0.0464483,0.0793502,0.0596607,0.0740483,0.0611152,0.0732824,0.0602949,0.0749827,0.0605847,0.0730227,0.0597388,0.0705319,0.0597503,0.0777453,0.0570899,0.092724,0.0500183,0.0879006,0.0516896,0.0917216,0.0503175,0.0725107,0.0584148,0.0764328,0.0586308,0.0864696,0.0521677,0.0877592,0.0517296,0.0864633,0.0523009,
410,0.470717,0.413112,0.258345,0.773642,0.769579,0.65202,0.901138,0.970423,0.827392,0.621876,0.51301,0.617901,0.373601,0.424841,0.5676,0.41011,0.651388,0.502588,0.771934,0.31436,0.805546,0.598689,0.79848,0.700176,0.631518,0.790655,0.874131,0.983884,0.408553,0.649977,0.808855,0.916071,0.674599,0.628342,0.561699,0.372893,0.000465274,0.462198,0.00360187,0.363954,0.00226889,0.374836,0.882081,0.00643812,0.786547,0.000809143,0.696116,0.00110275,0.594332,0.000496182,0.00613404,0.225283,0.457885,0.00423036,0.248397,0.0123761,0.24866,0.0183382,0.215924,0.024446,0.135916,0.0391122,0.0582922,0.0679135,0.0660092,0.0605873,0.0944659,0.0473736,0.0936632,0.0479747,0.0692686,0.0605847,0.0724663,0.0602949,0.0738265,0.0558188,0.0886306,0.0516461,0.0893471,0.0510992,0.0776435,0.0567928,0.0744439,0.0578352,0.0753163,0.0570308,0.0749195,0.0576877,0.0760146,0.0565919,0.0875484,0.0516896,0.0768864,0.0569251,0.0874141,0.0518785,0.0862534,0.0523059,0.0861368,0.0524312,
420,0.461976,0.58681,0.27586,0.416649,0.610041,0.461345,0.659364,0.537809,0.770903,0.296016,0.715054,0.578976,0.75377,0.744952,0.631569,0.752748,0.868741,0.9911,0.423029,0.421807,0.833096,0.963946,0.20815,0.70645,0.704031,0.661857,0.882075,0.966236,0.805603,0.67357,0.796697,0.629894,0.406174,0.671043,0.556479,0.400309,0.00360187,0.358836,0.000465274,0.34302,0.910298,9.83702e-05,0.00546264,0.40458,0.710972,0.00653823,0.77243,0.00460679,0.596602,0.000496182,0.00840853,0.201871,0.45061,0.00423036,0.236555,0.0168503,0.236289,0.024485,0.184477,0.024446,0.133648,0.0378875,0.068371,0.0636581,0.070528,0.0571779,0.0931221,0.0477024,0.088133,0.0535002,0.0738265,0.0579053,0.0724663,0.0594326,0.0726692,0.0581904,0.087232,0.0525805,0.0760352,0.0564908,0.086498,0.0523688,0.0848722,0.052481,0.0854716,0.0522845,0.0754405,0.0570308,0.0769121,0.0566793,0.0845583,0.0523325,0.0793641,0.0550804,0.0856776,0.0524986,0.0769391,0.0562662,0.0770839,0.056466,
430,0.785636,0.559289,0.724636,0.725391,0.561789,0.737421,0.864028,0.916874,0.43261,0.382709,0.731722,0.972805,0.616114,0.526283,0.743046,0.689015,0.900227,0.961511,0.795327,0.711628,0.73693,0.649138,0.417812,0.563919,0.51245,0.359891,0.526364,0.542472,0.623303,0.551091,0.710525,0.307156,0.18243,0.609107,0.266536,0.349937,0.961956,0.0510669,0.000465274,0.362059,0.00406686,0.323641,0.000788085,0.357739,0.741199,0.00317369,0.677336,0.00653823,0.601387,0.00103573,0.00861349,0.202162,0.451806,0.0012538,0.219929,0.0232277,0.203619,0.024485,0.178898,0.0324784,0.133201,0.0397749,0.0685793,0.058749,0.0921294,0.0504241,0.0743046,0.0594933,0.0767068,0.0585425,0.0872285,0.0513574,0.0749649,0.0581904,0.0736066,0.0584433,0.087232,0.0513266,0.086498,0.052226,0.076012,0.0561075,0.0840469,0.0542189,0.0837984,0.052554,0.0848722,0.0527107,0.0775807,0.0564908,0.0775403,0.0560443,0.0774548,0.0560934,0.0777346,0.0562881,0.0839819,0.0533315,0.0793917,0.0550906,
