mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
34200,0.995673,0.997193,0.997251,0.996959,0.99345,0.989474,0.983509,0.975731,0.960994,0.943158,0.914561,0.869123,0.823801,0.753216,0.692865,0.669708,0.67655,0.687544,0.707544,0.71614,0.716491,0.721228,0.725965,0.725848,0.727661,0.734444,0.728713,0.734386,0.736257,0.723216,0.735205,0.731404,0.728772,0.735205,0.735965,0.743918,0.744152,0.735029,0.733626,0.733801,0.732456,0.736082,0.735789,0.736374,0.738538,0.733333,0.729474,0.714678,0.703977,
34400,0.995698,0.997209,0.997267,0.996977,0.99343,0.989477,0.98343,0.975756,0.961047,0.943372,0.914709,0.868953,0.824244,0.752849,0.692442,0.669826,0.67686,0.687674,0.707733,0.716453,0.716163,0.721337,0.726105,0.726221,0.727674,0.734593,0.728721,0.734884,0.736337,0.723372,0.734884,0.731163,0.728605,0.735174,0.735814,0.74314,0.744709,0.735233,0.733721,0.734128,0.732326,0.73657,0.735814,0.736279,0.73843,0.733372,0.730233,0.71407,0.704302,
34600,0.995607,0.997225,0.997283,0.996994,0.993468,0.98948,0.983295,0.975723,0.96104,0.943295,0.914682,0.868786,0.824104,0.752775,0.692081,0.670231,0.676994,0.688092,0.70763,0.716012,0.716301,0.721329,0.726127,0.726185,0.727572,0.734913,0.728439,0.735202,0.736994,0.723757,0.734798,0.730867,0.728382,0.734913,0.73578,0.743121,0.744855,0.735145,0.733121,0.734162,0.732254,0.736936,0.736301,0.736127,0.738439,0.733815,0.730636,0.713757,0.703815,
34800,0.995575,0.997126,0.997299,0.997011,0.993506,0.989483,0.983103,0.975747,0.96092,0.943046,0.91454,0.868218,0.824138,0.752701,0.692356,0.67,0.677701,0.687874,0.707586,0.71592,0.716609,0.721379,0.726322,0.726264,0.727701,0.734655,0.728506,0.735,0.737241,0.723966,0.73523,0.73046,0.728276,0.734598,0.735402,0.743448,0.744713,0.73523,0.733161,0.734368,0.731667,0.737069,0.735977,0.736034,0.738161,0.733448,0.730345,0.713908,0.703966,
35000,0.995486,0.997143,0.997314,0.997029,0.993486,0.989543,0.983143,0.975771,0.960629,0.943143,0.9148,0.868229,0.824343,0.752229,0.692914,0.669486,0.677429,0.688457,0.707829,0.716114,0.716571,0.722,0.725943,0.726686,0.7276,0.734457,0.728229,0.734571,0.737429,0.723657,0.735371,0.730743,0.728629,0.735257,0.735714,0.743771,0.744857,0.7356,0.732857,0.734286,0.731143,0.737314,0.736,0.735886,0.737943,0.733829,0.730629,0.714057,0.704171,
35200,0.995511,0.997159,0.99733,0.997045,0.993523,0.989545,0.983182,0.975909,0.960795,0.943125,0.914886,0.868352,0.824489,0.752216,0.69358,0.669205,0.677727,0.688068,0.707784,0.71642,0.716989,0.722102,0.725966,0.72642,0.727955,0.734545,0.728352,0.734602,0.737557,0.72392,0.735398,0.730966,0.728807,0.734602,0.735284,0.743636,0.745114,0.735284,0.733011,0.734148,0.731136,0.7375,0.735795,0.735739,0.737784,0.73392,0.730625,0.714545,0.704261,
35400,0.995537,0.997175,0.997345,0.997006,0.993446,0.989492,0.983164,0.976045,0.960621,0.943333,0.914859,0.868079,0.824859,0.752373,0.69339,0.668362,0.678192,0.688362,0.70791,0.716554,0.717401,0.721808,0.726045,0.726554,0.727966,0.73452,0.728136,0.734859,0.737684,0.724068,0.73565,0.731017,0.728588,0.734407,0.734972,0.743503,0.745593,0.73565,0.732542,0.734463,0.731243,0.737684,0.736102,0.735819,0.737458,0.733842,0.731073,0.714802,0.704068,
35600,0.995562,0.997191,0.997303,0.997022,0.993483,0.989494,0.983258,0.975955,0.960787,0.943427,0.914607,0.868034,0.824663,0.751966,0.693652,0.668933,0.678371,0.688371,0.707753,0.716742,0.717247,0.722528,0.726461,0.726798,0.728427,0.734607,0.728034,0.734326,0.737865,0.724663,0.735899,0.731067,0.728258,0.734382,0.734663,0.743652,0.745899,0.736011,0.732191,0.734438,0.731461,0.737753,0.736292,0.734944,0.737303,0.733876,0.731236,0.715674,0.703933,
35800,0.995587,0.997207,0.997318,0.997039,0.993464,0.989497,0.98324,0.976034,0.960782,0.943352,0.914693,0.867765,0.824916,0.752011,0.693575,0.668715,0.67838,0.688324,0.707542,0.716816,0.717095,0.722235,0.725978,0.727095,0.728715,0.73514,0.727542,0.734413,0.738101,0.725084,0.736034,0.731397,0.728436,0.734525,0.734749,0.743799,0.745587,0.735698,0.731844,0.734358,0.731508,0.73743,0.736145,0.735028,0.736872,0.733855,0.731508,0.716313,0.704078,
36000,0.995556,0.997222,0.997333,0.997056,0.993444,0.9895,0.983333,0.975889,0.960944,0.943,0.914778,0.867833,0.824611,0.751944,0.6935,0.668611,0.679056,0.688222,0.708,0.716889,0.716556,0.722167,0.725833,0.726889,0.7285,0.735444,0.728111,0.734556,0.738389,0.725611,0.735944,0.731389,0.728389,0.733778,0.734667,0.743722,0.745611,0.736278,0.732167,0.734944,0.731278,0.737833,0.736556,0.735056,0.737,0.733556,0.731611,0.716556,0.704222,
36200,0.99558,0.997182,0.997348,0.997017,0.993481,0.989558,0.98326,0.975912,0.961105,0.942928,0.915028,0.867624,0.824586,0.752155,0.693039,0.669006,0.678785,0.688343,0.708011,0.716685,0.716298,0.721934,0.725801,0.726906,0.728122,0.735746,0.728343,0.734475,0.73884,0.726022,0.735856,0.731547,0.728398,0.733978,0.734475,0.743536,0.745304,0.735746,0.732155,0.734641,0.731492,0.738177,0.73663,0.735083,0.737182,0.733149,0.731823,0.716464,0.704033,
36400,0.995549,0.997198,0.997308,0.996978,0.993352,0.98956,0.983352,0.975934,0.961264,0.943077,0.91522,0.867637,0.824615,0.751868,0.693242,0.668956,0.678462,0.688242,0.707857,0.716703,0.716648,0.721758,0.725385,0.727198,0.728187,0.735824,0.729176,0.735,0.739286,0.726538,0.735879,0.731429,0.728462,0.733242,0.734835,0.743462,0.745275,0.736264,0.732308,0.73511,0.731538,0.738187,0.736593,0.73511,0.737088,0.733187,0.732308,0.716593,0.704066,
36600,0.995519,0.997213,0.997322,0.99694,0.993388,0.989399,0.983169,0.975792,0.961366,0.94306,0.915027,0.867596,0.824699,0.751475,0.69306,0.669344,0.678251,0.68776,0.708251,0.716776,0.717104,0.722022,0.72541,0.727158,0.727596,0.735301,0.729672,0.734918,0.739563,0.726339,0.735464,0.731913,0.72847,0.733388,0.734863,0.743115,0.745246,0.736284,0.732896,0.734973,0.731257,0.738907,0.736393,0.735246,0.737268,0.732842,0.732404,0.717158,0.704372,
36800,0.995543,0.997228,0.997337,0.996957,0.99337,0.989348,0.983152,0.975761,0.961413,0.943152,0.914565,0.867391,0.824239,0.751033,0.693098,0.670054,0.67875,0.687663,0.708315,0.716359,0.717011,0.722337,0.725,0.726957,0.727554,0.73587,0.729511,0.735217,0.739783,0.725598,0.735326,0.732011,0.728859,0.733478,0.734946,0.74337,0.744837,0.736467,0.732989,0.735435,0.731033,0.738478,0.736467,0.735,0.737283,0.733043,0.732609,0.717283,0.70413,
37000,0.995568,0.997189,0.997351,0.996973,0.993351,0.989297,0.983189,0.975838,0.961351,0.942973,0.914649,0.867243,0.824595,0.750757,0.693243,0.670324,0.678757,0.687081,0.708432,0.716054,0.717297,0.721946,0.724486,0.726919,0.728108,0.736324,0.729676,0.735784,0.74,0.725676,0.73573,0.732324,0.728811,0.733459,0.734919,0.743297,0.744541,0.736649,0.733189,0.735351,0.731514,0.738865,0.736541,0.734432,0.736919,0.733189,0.732541,0.717405,0.704541,
37200,0.995591,0.997204,0.997366,0.996935,0.993333,0.989301,0.983172,0.97586,0.961344,0.943065,0.91457,0.867097,0.824301,0.750484,0.693333,0.670806,0.679086,0.687581,0.708387,0.71629,0.717312,0.722043,0.724677,0.726989,0.72828,0.736452,0.729731,0.736075,0.740215,0.725806,0.73586,0.732688,0.728871,0.733817,0.735108,0.742688,0.743925,0.736828,0.733602,0.735591,0.731613,0.73871,0.73672,0.734516,0.736667,0.732742,0.731989,0.717742,0.70457,
37400,0.995615,0.997219,0.99738,0.996952,0.993262,0.989305,0.983102,0.975882,0.961283,0.942995,0.914439,0.867166,0.824439,0.750588,0.693209,0.670642,0.679198,0.687273,0.708556,0.71631,0.717701,0.721925,0.724866,0.727005,0.728289,0.736471,0.729786,0.735668,0.740535,0.725936,0.735668,0.73262,0.728824,0.734064,0.735294,0.742299,0.74385,0.736684,0.733369,0.735722,0.731872,0.738396,0.737112,0.734011,0.73615,0.732995,0.732139,0.717701,0.70508,
37600,0.995479,0.997234,0.997394,0.996968,0.993245,0.989309,0.983085,0.975851,0.96117,0.942979,0.914255,0.867128,0.824149,0.750691,0.693085,0.670638,0.679468,0.687394,0.708617,0.715957,0.717766,0.722287,0.725426,0.72734,0.728298,0.736702,0.729787,0.735479,0.740532,0.725798,0.735266,0.73234,0.728191,0.734415,0.735745,0.742447,0.743298,0.736968,0.73367,0.735691,0.731862,0.738138,0.737606,0.733989,0.73633,0.733138,0.731915,0.717979,0.705585,
37800,0.995503,0.997249,0.997407,0.996931,0.993175,0.989312,0.983122,0.975979,0.96127,0.942963,0.914392,0.867143,0.824339,0.750635,0.693228,0.670476,0.67963,0.687619,0.708571,0.715873,0.718095,0.722646,0.72582,0.727407,0.728307,0.736455,0.730106,0.735079,0.740423,0.726243,0.735238,0.732751,0.728571,0.734233,0.735608,0.742751,0.743651,0.736878,0.734021,0.735132,0.731534,0.738095,0.737619,0.734233,0.736508,0.733122,0.731534,0.718677,0.70582,
38000,0.995526,0.997263,0.997368,0.996947,0.993211,0.989368,0.983053,0.976,0.961263,0.942842,0.914316,0.866895,0.824474,0.750842,0.693263,0.670211,0.679053,0.687526,0.708895,0.716474,0.718263,0.722421,0.726105,0.727526,0.728368,0.736211,0.73,0.735211,0.740368,0.726263,0.735158,0.732684,0.728474,0.734474,0.735158,0.742526,0.743842,0.736947,0.734158,0.735526,0.731789,0.738158,0.737684,0.734,0.736421,0.732421,0.732263,0.719105,0.705789,
38200,0.99555,0.997277,0.997382,0.996911,0.993246,0.989319,0.983037,0.975916,0.961257,0.942827,0.914503,0.86712,0.824031,0.750681,0.693351,0.669686,0.679162,0.687958,0.708482,0.716806,0.718429,0.72178,0.726178,0.727592,0.728115,0.73644,0.729843,0.73534,0.740471,0.726492,0.735393,0.732984,0.728534,0.734346,0.735183,0.742984,0.74356,0.736911,0.73445,0.735131,0.731571,0.73822,0.737696,0.733665,0.736754,0.732147,0.732094,0.719058,0.705864,
38400,0.995573,0.997292,0.997396,0.996927,0.993229,0.989323,0.983073,0.975885,0.961302,0.942865,0.914583,0.867083,0.823958,0.750417,0.693854,0.66901,0.679063,0.688281,0.708802,0.716771,0.71849,0.72151,0.726667,0.727865,0.728229,0.736302,0.729792,0.735417,0.740469,0.726458,0.735,0.733073,0.728437,0.734688,0.735313,0.743333,0.743385,0.736354,0.734635,0.735104,0.731771,0.737969,0.737552,0.73401,0.73625,0.732344,0.731927,0.718958,0.705573,
38600,0.995544,0.997306,0.997409,0.996943,0.993212,0.989326,0.983161,0.975959,0.961399,0.94285,0.914508,0.867306,0.824145,0.750155,0.694352,0.669119,0.679016,0.688187,0.708238,0.717202,0.718549,0.721658,0.726995,0.727927,0.728135,0.736632,0.729689,0.735544,0.740881,0.726943,0.735026,0.732591,0.72829,0.734767,0.735337,0.742798,0.743523,0.73658,0.734249,0.735181,0.731917,0.737979,0.737772,0.733834,0.735751,0.732383,0.731969,0.719585,0.70544,
38800,0.995567,0.99732,0.997423,0.996959,0.993196,0.98933,0.983196,0.975979,0.961443,0.942784,0.914433,0.86732,0.824227,0.750206,0.69433,0.668763,0.679278,0.688557,0.708402,0.717165,0.71866,0.721701,0.727062,0.72799,0.728196,0.736186,0.729948,0.735155,0.740722,0.726598,0.735258,0.73232,0.728711,0.735103,0.735103,0.74268,0.743505,0.736701,0.734381,0.735258,0.732423,0.738196,0.737629,0.733918,0.735825,0.732268,0.732113,0.719124,0.705361,
39000,0.99559,0.997333,0.997436,0.996923,0.993179,0.989385,0.983282,0.975949,0.961436,0.942769,0.91441,0.867538,0.824205,0.750308,0.693795,0.66841,0.679333,0.688718,0.708308,0.717385,0.718872,0.721897,0.727282,0.727897,0.728667,0.735436,0.72959,0.735077,0.740769,0.726974,0.735385,0.732615,0.729179,0.735487,0.734872,0.742615,0.743487,0.737026,0.734513,0.735333,0.732667,0.738615,0.737538,0.734,0.736051,0.732615,0.732205,0.718974,0.705077,
39200,0.99551,0.997347,0.997449,0.996939,0.993214,0.989388,0.983316,0.975918,0.961327,0.942908,0.914184,0.8675,0.824184,0.749898,0.693827,0.668673,0.679337,0.688367,0.708265,0.717449,0.719031,0.722092,0.726939,0.727653,0.72852,0.735459,0.729694,0.735153,0.740459,0.727143,0.735663,0.732755,0.729082,0.735612,0.734796,0.7425,0.743265,0.736786,0.734082,0.735867,0.732857,0.738827,0.737755,0.73398,0.736071,0.732755,0.732143,0.719286,0.704898,
39400,0.995533,0.99736,0.997462,0.996954,0.993147,0.989442,0.98335,0.975888,0.961421,0.942843,0.914416,0.867157,0.823706,0.750203,0.693553,0.669086,0.679188,0.688528,0.708376,0.717513,0.718934,0.722132,0.726447,0.728071,0.728477,0.735076,0.73,0.735076,0.740863,0.726904,0.735482,0.73269,0.729137,0.735685,0.734924,0.74203,0.743604,0.737208,0.734416,0.735736,0.73269,0.738731,0.737513,0.734162,0.735533,0.732589,0.732335,0.719492,0.704924,
39600,0.995556,0.997323,0.997424,0.99697,0.993182,0.989444,0.983384,0.97601,0.961566,0.942525,0.914343,0.867273,0.82404,0.749798,0.693232,0.66899,0.679091,0.688384,0.708384,0.717576,0.719293,0.722626,0.726111,0.728081,0.728838,0.735,0.730051,0.734646,0.740859,0.727071,0.735556,0.732475,0.729394,0.735404,0.735404,0.74202,0.743889,0.737222,0.734798,0.73601,0.73298,0.738485,0.737424,0.733687,0.735404,0.732929,0.732677,0.719495,0.704899,
39800,0.995578,0.997337,0.997437,0.996985,0.993216,0.989497,0.983367,0.97608,0.961658,0.942462,0.914322,0.867487,0.824221,0.749497,0.693266,0.668693,0.679045,0.688141,0.708945,0.717186,0.719548,0.722915,0.726432,0.728141,0.728241,0.734925,0.730603,0.734523,0.740603,0.727337,0.735678,0.732563,0.729447,0.735729,0.735578,0.742513,0.744121,0.737437,0.734422,0.735879,0.732563,0.737889,0.737487,0.733618,0.735729,0.733367,0.733015,0.719899,0.705025,
40000,0.9956,0.99735,0.99745,0.99695,0.99325,0.9893,0.98335,0.97615,0.9617,0.94245,0.91465,0.8675,0.82395,0.7493,0.69325,0.6687,0.6797,0.68865,0.7089,0.71685,0.71965,0.7229,0.7259,0.72815,0.72835,0.735,0.7309,0.7346,0.7406,0.7275,0.73545,0.7324,0.7297,0.73555,0.7359,0.74265,0.7439,0.7377,0.7347,0.7357,0.7323,0.73805,0.73775,0.73415,0.7359,0.733,0.73235,0.72,0.7046,
40200,0.995622,0.997363,0.997463,0.996915,0.993234,0.989254,0.983383,0.976119,0.961791,0.942388,0.914776,0.867512,0.823532,0.749652,0.693284,0.668706,0.679453,0.688507,0.708905,0.716766,0.7199,0.722736,0.726318,0.728507,0.728408,0.735025,0.730746,0.734577,0.740348,0.727761,0.735572,0.732587,0.729751,0.735622,0.736169,0.742488,0.74393,0.73791,0.734925,0.735821,0.73204,0.737711,0.737811,0.73408,0.736468,0.733035,0.732687,0.719552,0.704428,
40400,0.995545,0.997376,0.997426,0.996931,0.993218,0.989307,0.983465,0.976188,0.961634,0.942426,0.914406,0.867772,0.823614,0.749208,0.692871,0.668614,0.679356,0.688416,0.708911,0.716931,0.720347,0.723168,0.726238,0.728317,0.728861,0.735099,0.730743,0.735099,0.740347,0.72802,0.735297,0.732673,0.729455,0.735149,0.736188,0.742822,0.744307,0.738317,0.735,0.735545,0.731733,0.738069,0.73802,0.73396,0.736188,0.732624,0.732376,0.719356,0.704653,
40600,0.995517,0.997389,0.997438,0.996897,0.993251,0.98936,0.983498,0.976059,0.961626,0.942512,0.914384,0.867931,0.823842,0.749163,0.692808,0.668325,0.679655,0.688719,0.709409,0.716946,0.719754,0.722857,0.726552,0.728276,0.729064,0.735665,0.730788,0.735025,0.740246,0.728177,0.735271,0.733005,0.72936,0.735074,0.735665,0.742611,0.744286,0.738424,0.735025,0.735813,0.732167,0.738473,0.73803,0.734089,0.736453,0.732808,0.732167,0.71936,0.704138,
40800,0.995539,0.997353,0.997402,0.996765,0.993284,0.989412,0.983431,0.976176,0.961667,0.942451,0.914461,0.867696,0.823431,0.74902,0.692843,0.668186,0.679951,0.688676,0.708873,0.716765,0.71951,0.722647,0.726814,0.728775,0.729265,0.735882,0.730343,0.734853,0.740049,0.728431,0.735735,0.732794,0.729853,0.735098,0.735735,0.742745,0.744461,0.738382,0.735098,0.735931,0.732304,0.738627,0.738235,0.734069,0.736127,0.733284,0.731912,0.719755,0.704608,
41000,0.995561,0.997366,0.997415,0.99678,0.993268,0.989366,0.983366,0.976195,0.961659,0.942439,0.91439,0.867707,0.823073,0.749317,0.693122,0.668488,0.679463,0.688439,0.709171,0.71639,0.719561,0.722488,0.726732,0.728732,0.729415,0.735951,0.73,0.735122,0.740244,0.728293,0.736,0.732585,0.729805,0.735171,0.735756,0.742829,0.743951,0.73839,0.735317,0.736488,0.732439,0.738634,0.738683,0.734293,0.735902,0.733659,0.73161,0.719512,0.70439,
41200,0.995485,0.997379,0.997379,0.996796,0.993301,0.989369,0.983447,0.976262,0.96165,0.942476,0.914612,0.867913,0.822767,0.749515,0.693252,0.668786,0.679272,0.688495,0.70932,0.716602,0.719612,0.722913,0.726456,0.729078,0.728981,0.735631,0.730049,0.735049,0.740388,0.727913,0.736456,0.732816,0.729951,0.735583,0.735825,0.743252,0.744078,0.738204,0.735922,0.736456,0.73267,0.738495,0.738689,0.733932,0.735534,0.733883,0.731748,0.719175,0.704417,
41400,0.995507,0.997391,0.997391,0.996812,0.993237,0.989372,0.98343,0.976232,0.961691,0.942319,0.914734,0.867874,0.822754,0.749565,0.69314,0.668937,0.679807,0.688647,0.70942,0.715024,0.719034,0.722754,0.726473,0.728986,0.729372,0.735797,0.730048,0.735169,0.740966,0.727778,0.736087,0.732657,0.729758,0.735459,0.735894,0.743333,0.743913,0.738261,0.735942,0.736329,0.732319,0.738357,0.738937,0.7343,0.735652,0.73401,0.732029,0.719324,0.704928,
41600,0.995529,0.997404,0.997404,0.996779,0.993269,0.989231,0.983462,0.97625,0.961538,0.942404,0.914712,0.867933,0.822644,0.749327,0.692981,0.669038,0.680096,0.689183,0.709952,0.71524,0.719279,0.722885,0.726394,0.728798,0.729471,0.735865,0.729808,0.735192,0.740385,0.72774,0.735673,0.732933,0.72976,0.735721,0.735625,0.742933,0.743894,0.737933,0.736346,0.736442,0.731923,0.738173,0.739038,0.734471,0.736058,0.733846,0.732644,0.719471,0.705048,
41800,0.99555,0.997416,0.997416,0.996746,0.993206,0.989282,0.983349,0.976364,0.961579,0.942584,0.914833,0.868182,0.822584,0.749569,0.692775,0.668995,0.679522,0.689043,0.710478,0.715407,0.719378,0.722871,0.726794,0.729043,0.729139,0.736124,0.729904,0.735407,0.740287,0.728134,0.736029,0.73311,0.729952,0.735502,0.735742,0.743301,0.743636,0.738086,0.736172,0.736746,0.732153,0.738373,0.739234,0.734737,0.736268,0.733971,0.732679,0.7189,0.704928,
42000,0.995476,0.997429,0.997333,0.996714,0.993238,0.989286,0.983333,0.976429,0.961619,0.942524,0.915,0.868048,0.822524,0.74919,0.692619,0.669,0.679905,0.68919,0.710429,0.715714,0.71981,0.722857,0.726286,0.729095,0.728952,0.736,0.729857,0.735619,0.740429,0.728571,0.736048,0.732524,0.730238,0.735286,0.735524,0.743571,0.743667,0.73819,0.736333,0.736952,0.732381,0.738524,0.73919,0.734762,0.736286,0.734333,0.732524,0.718714,0.704714,
42200,0.995498,0.997441,0.997346,0.99673,0.99327,0.989336,0.983365,0.976398,0.961422,0.942512,0.914834,0.868341,0.822559,0.748863,0.692938,0.668626,0.679905,0.688957,0.70981,0.715166,0.719668,0.723081,0.72654,0.729431,0.728531,0.735924,0.730095,0.735403,0.740142,0.728863,0.736161,0.732654,0.730427,0.735118,0.735782,0.743602,0.74346,0.737915,0.735877,0.737062,0.732464,0.738294,0.739526,0.734597,0.736066,0.733981,0.73218,0.719052,0.705071,
42400,0.995519,0.997453,0.997358,0.996745,0.993302,0.989387,0.983396,0.976226,0.961415,0.942594,0.91467,0.867547,0.822453,0.748868,0.692547,0.668679,0.680094,0.689292,0.709953,0.714811,0.719858,0.722594,0.726604,0.729151,0.728632,0.736179,0.730377,0.735094,0.740708,0.729104,0.735943,0.732736,0.730236,0.735189,0.735755,0.743443,0.743208,0.737311,0.73566,0.737123,0.732453,0.738066,0.739623,0.734387,0.736368,0.734198,0.732406,0.718915,0.705472,
42600,0.995493,0.997465,0.997371,0.996761,0.993333,0.989437,0.983333,0.976103,0.961315,0.942582,0.914554,0.867653,0.8223,0.748545,0.692864,0.669202,0.680141,0.689484,0.709906,0.714883,0.720047,0.722676,0.72662,0.729437,0.728404,0.735775,0.730141,0.734695,0.740704,0.72892,0.736385,0.732723,0.730141,0.735117,0.73615,0.743568,0.743146,0.737042,0.735399,0.73662,0.732207,0.738122,0.739437,0.73446,0.73615,0.733944,0.732535,0.718873,0.705352,
42800,0.995514,0.997477,0.997383,0.996776,0.993364,0.989439,0.983224,0.976215,0.961262,0.942523,0.914579,0.867523,0.822477,0.748832,0.69243,0.669486,0.680561,0.689533,0.710234,0.715,0.720374,0.722664,0.726449,0.729112,0.728832,0.736355,0.730327,0.734907,0.740421,0.729112,0.736682,0.732897,0.730374,0.735,0.735607,0.743598,0.742757,0.737243,0.735047,0.736589,0.73229,0.738364,0.739346,0.734439,0.736308,0.733832,0.73257,0.719159,0.705467,
43000,0.995535,0.997488,0.997395,0.996791,0.993302,0.989488,0.983209,0.976093,0.961395,0.942605,0.914651,0.867814,0.822279,0.748884,0.692651,0.669674,0.679674,0.68986,0.710698,0.714837,0.720279,0.72293,0.726791,0.729442,0.729395,0.736047,0.73014,0.734465,0.740186,0.729209,0.736279,0.73293,0.730326,0.735163,0.735674,0.743349,0.742512,0.737395,0.734744,0.736744,0.732558,0.738465,0.739349,0.734233,0.736884,0.733721,0.732419,0.71907,0.705395,
43200,0.995556,0.997407,0.997407,0.996759,0.993241,0.989537,0.983148,0.976157,0.961389,0.942407,0.914583,0.868148,0.822269,0.749352,0.692269,0.669352,0.678796,0.690278,0.710556,0.715278,0.72037,0.722778,0.726667,0.729398,0.729676,0.736065,0.729769,0.73463,0.739907,0.728843,0.736528,0.73287,0.730833,0.735694,0.735741,0.743704,0.742824,0.7375,0.734907,0.736852,0.732731,0.738704,0.739213,0.733935,0.736852,0.733287,0.73213,0.719259,0.705463,
43400,0.995576,0.997419,0.997419,0.996774,0.993226,0.989447,0.98318,0.976175,0.961382,0.942488,0.914562,0.868433,0.822535,0.749677,0.692535,0.669078,0.67871,0.690138,0.710645,0.715392,0.72023,0.722949,0.726452,0.729124,0.729539,0.736406,0.729816,0.73447,0.740323,0.729124,0.736636,0.732857,0.731014,0.735853,0.735668,0.743641,0.742857,0.737558,0.7347,0.737281,0.732949,0.739171,0.739539,0.733733,0.737143,0.733226,0.732304,0.719309,0.705207,
43600,0.99555,0.997431,0.997431,0.996789,0.993257,0.989495,0.983257,0.976193,0.961422,0.942523,0.914633,0.868578,0.822339,0.749862,0.692431,0.668394,0.678853,0.690092,0.711009,0.715321,0.72055,0.722477,0.726468,0.729128,0.729495,0.736743,0.729358,0.734495,0.740183,0.729312,0.736881,0.733211,0.730688,0.735963,0.735413,0.743486,0.742752,0.737569,0.735183,0.737385,0.733028,0.739037,0.73945,0.734037,0.736972,0.733303,0.732569,0.718853,0.705459,
