mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
230,0.146508,0.913801,0.921255,0.729196,0.767975,0.567237,0.235562,0.811516,0.914295,0.988317,0.332015,0.900907,0.34325,0.965856,0.514021,0.646529,0.603164,0.813196,0.461749,0.636312,0.486979,0.659349,0.73282,0.596399,0.877557,0.545432,0.394991,0.845878,0.693937,0.788334,0.509454,0.814273,0.650594,0.925865,0.629521,0.939038,0.451724,0.666397,0.905494,0.42436,0.00203423,0.714822,0.00511001,0.572842,0.252527,0.151256,0.687162,0.048262,9.39507e-05,0.60239,0.498985,0.0617113,0.675381,0.0359802,0.000356216,0.441342,4.24188e-06,0.491164,0.734716,0.000127236,0.712774,3.37699e-05,2.36307e-05,0.403221,0.663539,0.000108566,7.16334e-05,0.364112,0.607408,0.000171778,0.00070714,0.347537,9.50026e-05,0.343355,0.000520714,0.345834,0.607195,0.000446245,0.000198563,0.341474,0.419924,0.0223718,0.000921092,0.285362,0.437053,0.0152523,0.38326,0.0324698,0.28154,0.0573906,0.0540388,0.158962,0.206726,0.0740917,0.273819,0.0524341,0.372041,0.0207481,0.105043,0.07311,
240,0.347906,0.866625,0.384918,0.953941,0.533327,0.668775,0.634147,0.792594,0.488398,0.600091,0.451367,0.695437,0.775414,0.553568,0.911868,0.571453,0.41154,0.849313,0.702243,0.810823,0.552262,0.810477,0.628186,0.910499,0.60758,0.935844,0.920629,0.698925,0.771605,0.560298,0.457949,0.704492,0.847425,0.98129,0.112404,0.876543,0.912682,0.430132,0.227541,0.807337,0.00519801,0.539547,0.00203423,0.694376,9.39507e-05,0.61124,0.235512,0.139812,0.660157,0.0315097,0.000356216,0.431203,4.24188e-06,0.488093,0.658031,0.0128154,0.484967,0.0406363,0.692896,0.000127236,2.36307e-05,0.403747,0.674149,3.37699e-05,0.663539,0.000108566,7.16334e-05,0.354013,9.50026e-05,0.342426,0.594168,0.000446245,0.00070714,0.341413,0.586962,0.000171778,0.000520714,0.335282,0.000198563,0.340155,0.000921092,0.282337,0.418291,0.0193325,0.380824,0.0281641,0.433121,0.0152523,0.0532854,0.156901,0.279279,0.0540773,0.205771,0.0729506,0.273564,0.0519034,0.37166,0.0205859,0.104728,0.07311,
250,0.406343,0.705973,0.803653,0.607037,0.940748,0.522462,0.383128,0.839432,0.696567,0.797813,0.564748,0.838375,0.626059,0.902579,0.622787,0.990489,0.884024,0.685878,0.60712,0.681189,0.430795,0.7203,0.792696,0.995818,0.377059,0.951489,0.883648,0.475786,0.229545,0.821624,0.310313,0.863468,0.668157,0.782713,0.494053,0.600718,0.731892,0.545448,0.0949432,0.860659,0.00203423,0.672627,9.39507e-05,0.617598,0.000222595,0.508504,0.238274,0.114084,4.24188e-06,0.472099,0.659208,0.0151553,0.000356216,0.396649,2.36307e-05,0.406224,0.681921,0.000127236,0.647171,0.00587458,0.661164,3.37699e-05,0.634173,0.000108566,7.16334e-05,0.354013,9.50026e-05,0.342426,0.478967,0.0270191,0.00070714,0.341413,0.583358,0.000107896,0.567081,0.000171778,0.000198563,0.329519,0.000520714,0.325149,0.000921092,0.269168,0.415274,0.0182047,0.426588,0.00944166,0.0528133,0.156345,0.378865,0.0258769,0.279279,0.0525093,0.273352,0.0517358,0.205708,0.0722219,0.371529,0.0201797,0.10454,0.0726616,
260,0.529837,0.797098,0.618639,0.888569,0.673339,0.958451,0.87955,0.743319,0.616889,0.737897,0.413174,0.740405,0.74194,0.986884,0.40314,0.968884,0.869661,0.445139,0.243346,0.852321,0.370088,0.845616,0.645657,0.752949,0.973037,0.505735,0.758417,0.522499,0.0438348,0.870302,0.365675,0.722498,0.793337,0.63382,0.403927,0.833138,0.690175,0.757213,0.492409,0.603258,0.00203423,0.691738,9.39507e-05,0.600296,0.000222595,0.491569,4.24188e-06,0.459614,0.242677,0.0984405,2.36307e-05,0.390601,0.628493,0.00723214,0.67519,0.000127236,0.000356216,0.386256,0.653077,3.37699e-05,0.62668,0.00404056,7.16334e-05,0.354013,9.50026e-05,0.342865,0.614089,0.000108566,0.579672,0.000107896,0.000198563,0.301135,0.00045848,0.321125,0.559148,0.000171778,0.467849,0.00709338,0.000520714,0.324152,0.00144836,0.269168,0.423896,0.00719271,0.409676,0.0131946,0.374998,0.0250294,0.278198,0.0523476,0.0515392,0.154648,0.272931,0.0517358,0.205402,0.0718209,0.371368,0.019454,0.10443,0.0724987,
270,0.404314,0.769385,0.7349,0.979663,0.378419,0.989767,0.793755,0.411634,0.224608,0.887948,0.361716,0.767101,0.640327,0.764551,0.939422,0.448113,0.691336,0.585702,0.0350829,0.880763,0.348945,0.766363,0.854246,0.642037,0.377596,0.80319,0.670335,0.767735,0.602675,0.812315,0.576338,0.859202,0.68833,0.956742,0.600104,0.72099,0.844491,0.78427,0.474518,0.563487,0.0015522,0.622944,9.39507e-05,0.598337,4.24188e-06,0.458963,0.000222595,0.46727,2.36307e-05,0.402372,0.663529,0.00328589,0.646517,3.37699e-05,0.000356216,0.386256,0.599873,0.00723214,7.16334e-05,0.352491,0.215347,0.0757605,0.62668,0.00202571,9.50026e-05,0.346857,0.593478,0.000108566,0.579672,0.000107896,0.000198563,0.307384,0.558773,0.000171778,0.000520714,0.305195,0.00045848,0.310636,0.453187,0.00207712,0.00144836,0.263562,0.419478,0.00461013,0.409676,0.0114353,0.373098,0.0225653,0.275386,0.0517681,0.050789,0.154211,0.272347,0.0510043,0.20507,0.0714706,0.371047,0.0194382,0.104208,0.0724388,
280,0.340382,0.806318,0.665894,0.796756,0.920654,0.409232,0.659578,0.545692,0.0567318,0.930222,0.342367,0.70716,0.800042,0.704892,0.436116,0.821438,0.713785,0.82718,0.615378,0.847146,0.573066,0.843048,0.661437,0.968983,0.367588,0.953201,0.816582,0.769227,0.421217,0.774685,0.741661,0.968512,0.575151,0.638167,0.841688,0.413741,0.497969,0.540909,0.233568,0.886549,0.0015522,0.624241,9.39507e-05,0.599118,0.000222595,0.452713,4.24188e-06,0.457445,2.36307e-05,0.39657,0.647073,0.000276755,0.000356216,0.36913,7.16334e-05,0.362331,0.635795,3.37699e-05,0.622047,0.00202571,0.000484623,0.34993,0.584672,0.00150865,0.57428,0.000107896,0.572353,0.000108566,0.557589,0.000171778,0.203071,0.0714881,0.000844394,0.307384,0.00045848,0.290602,0.000520714,0.276335,0.441447,0.00207712,0.00144836,0.261267,0.413108,0.00461013,0.406789,0.00645369,0.272761,0.0513908,0.0495734,0.153854,0.3727,0.0205796,0.204817,0.0712132,0.37084,0.0188102,0.272347,0.0495818,0.10404,0.0723671,
290,0.316683,0.718211,0.766813,0.712571,0.428835,0.850529,0.707618,0.816473,0.597354,0.867467,0.563669,0.850127,0.635101,0.945914,0.34603,0.922995,0.816582,0.813534,0.428626,0.7289,0.702142,0.977905,0.342207,0.793516,0.924295,0.386996,0.505481,0.554406,0.228695,0.91165,0.543396,0.652069,0.702582,0.770858,0.666024,0.54501,0.096755,0.991734,0.859544,0.380907,0.0015522,0.658552,9.39507e-05,0.589001,0.000222595,0.451783,4.24188e-06,0.449039,2.36307e-05,0.392798,7.16334e-05,0.348234,0.000303443,0.344754,0.613751,0.000276755,0.610433,3.37699e-05,0.583004,0.000138778,0.576895,0.00150865,0.000484623,0.33901,0.570184,0.000108566,0.557413,0.000107896,0.548008,0.000171778,0.000844394,0.291675,0.0010376,0.26874,0.432222,0.00207712,0.000867523,0.250913,0.00144836,0.252754,0.167608,0.0549931,0.412807,0.00461013,0.406051,0.00556059,0.3721,0.0191366,0.27236,0.0494737,0.0491395,0.152563,0.370457,0.0178212,0.204723,0.0705618,0.272261,0.0486636,0.103714,0.0723299,
300,0.544031,0.765641,0.653532,0.915637,0.329064,0.866524,0.790356,0.777068,0.369847,0.755931,0.698811,0.94198,0.332664,0.802301,0.976055,0.328281,0.504854,0.508401,0.213299,0.873463,0.580508,0.646757,0.701947,0.803953,0.311705,0.779747,0.0997304,0.969841,0.738181,0.723282,0.666431,0.840089,0.449807,0.848664,0.680169,0.507401,0.632336,0.834982,0.855591,0.348248,0.0015522,0.669594,9.39507e-05,0.573639,0.000222595,0.445259,4.24188e-06,0.473888,2.36307e-05,0.411123,7.16334e-05,0.372192,0.601215,0.000410194,0.575141,3.37699e-05,0.569712,0.00150865,0.570318,0.000138778,0.559504,0.000108566,0.557413,0.000107896,0.000303443,0.313599,0.000484623,0.319093,0.531567,0.000171778,0.429536,0.00207712,0.000867523,0.24283,0.00100065,0.25721,0.00619404,0.234767,0.405546,0.00543101,0.00144836,0.247857,0.398368,0.00556059,0.370191,0.0152993,0.204194,0.0704896,0.368937,0.0165862,0.27235,0.0478421,0.165959,0.0512257,0.272146,0.048358,0.0486242,0.15179,0.103541,0.072154,
310,0.71621,0.967431,0.352692,0.826432,0.994049,0.308415,0.49553,0.531803,0.196825,0.908473,0.56736,0.687171,0.750574,0.824813,0.305738,0.764004,0.620233,0.921405,0.736607,0.726532,0.692978,0.879159,0.481888,0.867722,0.271855,0.851478,0.668539,0.868928,0.613746,0.755146,0.683739,0.575771,0.0425793,0.97867,0.820937,0.339534,0.794419,0.76367,0.288398,0.733711,0.0015522,0.704858,9.39507e-05,0.604246,4.24188e-06,0.468229,0.000222595,0.443037,2.36307e-05,0.387557,7.16334e-05,0.356726,0.554923,0.00110599,0.549318,0.00150865,0.561177,0.000138778,0.539592,0.0012011,0.539544,0.000108566,0.536204,0.000107896,0.000303443,0.304525,0.505217,0.000171778,0.000484623,0.292989,0.418312,0.00213937,0.0017662,0.249589,0.400405,0.00564339,0.00371159,0.242217,0.00164692,0.247857,0.397764,0.00555455,0.00352182,0.225131,0.367496,0.0147907,0.201982,0.0700266,0.367988,0.011929,0.272152,0.047568,0.270712,0.0475174,0.0483687,0.151191,0.165894,0.050256,0.103357,0.0721192,
320,0.555095,0.700204,0.749974,0.847261,0.272928,0.746305,0.598395,0.878844,0.725344,0.771474,0.685484,0.851844,0.401288,0.882414,0.276343,0.841346,0.66896,0.874991,0.573643,0.742145,0.720336,0.593242,0.0654001,0.942623,0.695648,0.976622,0.473113,0.580067,0.361785,0.835513,0.2607,0.69847,0.974694,0.359992,0.220043,0.880708,0.821291,0.761287,0.787363,0.299048,0.0015522,0.702141,9.39507e-05,0.571549,4.24188e-06,0.455981,2.36307e-05,0.384922,0.000222595,0.386272,7.16334e-05,0.347303,0.543635,0.00424343,0.495599,0.00084487,0.50918,0.000138778,0.00182526,0.294432,0.522841,0.000108566,0.52027,0.0012011,0.522346,0.00150865,0.000484623,0.285702,0.493993,0.000171778,0.409812,0.00520111,0.384137,0.00555455,0.391873,0.00596516,0.00201395,0.234652,0.00285605,0.228997,0.196401,0.0650075,0.366429,0.0132559,0.00371159,0.228504,0.367988,0.0106008,0.271589,0.0475229,0.270315,0.0473668,0.00334506,0.224128,0.0479922,0.151006,0.165704,0.0500975,0.103209,0.0717469,
330,0.699132,0.883964,0.375596,0.887121,0.338146,0.828772,0.633215,0.848229,0.583898,0.742573,0.744354,0.649439,0.792533,0.8225,0.639549,0.949819,0.437657,0.553981,0.397881,0.816525,0.271293,0.700915,0.969537,0.3608,0.227368,0.88227,0.842302,0.770548,0.276499,0.754683,0.560151,0.719066,0.576667,0.855989,0.0561627,0.914565,0.707335,0.797304,0.746175,0.277662,0.0015522,0.673489,9.39507e-05,0.555998,4.24188e-06,0.446626,2.36307e-05,0.404523,0.000222595,0.345716,7.16334e-05,0.346711,0.51442,0.00668715,0.00182526,0.294432,0.495383,0.000108566,0.517683,0.000902376,0.494861,0.0013874,0.482859,0.000138778,0.482214,0.00084487,0.000868016,0.277904,0.46676,0.000171778,0.391793,0.00520111,0.362538,0.00596516,0.374424,0.00706805,0.00201395,0.221641,0.356689,0.0106008,0.269905,0.0458468,0.353353,0.00980765,0.268431,0.0450036,0.00358331,0.219865,0.0474123,0.150829,0.195142,0.0645416,0.00292014,0.228312,0.00322697,0.22399,0.165574,0.0499401,0.103209,0.0716815,
340,0.744924,0.674257,0.720276,0.864668,0.638585,0.951742,0.407072,0.565027,0.336136,0.808783,0.254645,0.738763,0.997454,0.368617,0.241104,0.882139,0.877455,0.771718,0.706781,0.84855,0.549866,0.708277,0.56339,0.838233,0.298378,0.743743,0.742896,0.772574,0.39238,0.892123,0.661533,0.834306,0.299542,0.848873,0.0260229,0.93296,0.741449,0.326639,0.587849,0.72763,0.0015522,0.675694,9.39507e-05,0.563397,4.24188e-06,0.510291,2.36307e-05,0.412195,7.16334e-05,0.349642,0.000222595,0.339179,0.472505,0.000902376,0.491225,0.000713785,0.480153,0.000108566,0.466613,0.0013874,0.000811329,0.284922,0.460958,0.00084487,0.471095,0.000138778,0.439401,0.000171778,0.00122644,0.263853,0.360473,0.0121687,0.363346,0.0088071,0.353668,0.00706805,0.344997,0.00980765,0.339157,0.0106008,0.00239259,0.205956,0.00304467,0.227262,0.269024,0.0403121,0.00322697,0.222648,0.0411893,0.149386,0.00358331,0.218496,0.267803,0.0415684,0.194973,0.0642741,0.165454,0.0496822,0.10291,0.0711745,
350,0.26545,0.746785,0.99674,0.401968,0.274243,0.901926,0.895575,0.785482,0.705297,0.864627,0.537123,0.743998,0.556856,0.798944,0.277955,0.770579,0.750425,0.776303,0.376291,0.918141,0.6864,0.818547,0.709043,0.820368,0.285313,0.872684,0.612781,0.940454,0.414485,0.579335,0.711738,0.618738,0.573943,0.739301,0.0308942,0.92296,0.767865,0.307456,0.36834,0.746984,0.00176137,0.657938,9.39507e-05,0.537573,4.24188e-06,0.51836,2.36307e-05,0.414811,7.16334e-05,0.345503,0.000222595,0.301247,0.492908,0.00158777,0.00132721,0.280876,0.459818,0.0019168,0.454669,0.000108566,0.455966,0.0014187,0.435248,0.00120583,0.450226,0.00288884,0.415401,0.000171778,0.00122644,0.242243,0.358758,0.0088071,0.342978,0.0121687,0.334688,0.010182,0.00304467,0.217733,0.331684,0.00971932,0.00322697,0.211842,0.00358331,0.218103,0.331867,0.0123703,0.267803,0.0412123,0.00344842,0.203025,0.268818,0.0400664,0.194303,0.0636506,0.0407781,0.148511,0.165377,0.0494638,0.102419,0.0711745,
360,0.478832,0.746743,0.572888,0.763199,0.270125,0.788685,0.730849,0.73834,0.383395,0.882521,0.695904,0.8041,0.696368,0.820905,0.284119,0.833817,0.636,0.938181,0.447807,0.568102,0.740063,0.641169,0.609989,0.700877,0.312928,0.766165,0.750984,0.320688,0.377947,0.728732,0.768328,0.85589,0.262077,0.882746,0.898427,0.744996,0.966923,0.43484,0.0126792,0.925355,0.000947308,0.656702,9.39507e-05,0.534286,4.24188e-06,0.537519,2.36307e-05,0.420324,7.16334e-05,0.366512,0.000222595,0.297134,0.481738,0.00375506,0.44876,0.000325933,0.432567,0.0010395,0.00132721,0.252128,0.42304,0.000133743,0.435014,0.0041879,0.414985,0.00375831,0.387276,0.00402017,0.00122644,0.224291,0.355858,0.0088071,0.331462,0.0117261,0.322389,0.0121687,0.00363235,0.19529,0.32562,0.0123703,0.003539,0.208484,0.326277,0.0121703,0.00391818,0.208831,0.267754,0.0377802,0.266265,0.0379499,0.193555,0.0627295,0.0406095,0.147604,0.00386307,0.202809,0.165191,0.0492809,0.102189,0.070989,
370,0.695972,0.791084,0.703807,0.821688,0.28447,0.853176,0.630623,0.948691,0.456777,0.634208,0.714388,0.658357,0.638585,0.74471,0.292647,0.716159,0.744334,0.331216,0.272933,0.73619,0.764634,0.768482,0.321457,0.875349,0.918759,0.724649,0.492165,0.710288,0.546618,0.717075,0.370173,0.852982,0.928163,0.407726,0.721344,0.728028,0.25379,0.730258,0.0171423,0.833765,0.000947308,0.618367,4.24188e-06,0.581432,9.39507e-05,0.537622,2.36307e-05,0.394277,7.16334e-05,0.377948,0.000923136,0.286085,0.470086,0.00473107,0.422114,0.00607376,0.397777,0.0010395,0.420172,0.00157213,0.406097,0.00375831,0.400463,0.00445264,0.00365367,0.241123,0.356578,0.00842406,0.352818,0.0088071,0.00311046,0.206443,0.327293,0.0117261,0.310788,0.0123703,0.309545,0.0121015,0.003539,0.208366,0.306817,0.01458,0.00499077,0.202767,0.189273,0.0620156,0.0043848,0.189708,0.00414488,0.201988,0.265245,0.0346739,0.265063,0.0359524,0.0397088,0.146649,0.164884,0.0487802,0.101931,0.0707576,
380,0.695042,0.662906,0.613472,0.765462,0.320104,0.759439,0.726223,0.298971,0.230905,0.791079,0.734708,0.785705,0.344597,0.868632,0.912029,0.737197,0.468656,0.70618,0.605742,0.695336,0.359006,0.849301,0.656444,0.821446,0.69478,0.701637,0.299688,0.862969,0.708445,0.770871,0.247168,0.709195,0.936177,0.38348,0.505336,0.624342,0.595873,0.869614,0.00927105,0.831878,0.000947308,0.613192,9.39507e-05,0.563665,4.24188e-06,0.567134,2.36307e-05,0.414503,7.16334e-05,0.323329,0.456367,0.00473107,0.00265501,0.242346,0.417844,0.00432174,0.397777,0.0043948,0.373015,0.0041513,0.394287,0.00445264,0.00165349,0.220189,0.389576,0.00595599,0.330797,0.011357,0.324716,0.0113263,0.308959,0.0117261,0.277987,0.01458,0.0038304,0.199903,0.0079034,0.184238,0.00499077,0.200516,0.00476458,0.200753,0.292402,0.0127446,0.290307,0.0136754,0.263844,0.0344567,0.0391367,0.146288,0.264051,0.0335255,0.188969,0.0609395,0.00453345,0.189357,0.164711,0.0483954,0.101801,0.0705168,
390,0.756734,0.778384,0.335276,0.912384,0.950235,0.703128,0.451459,0.687635,0.567151,0.732034,0.303711,0.840309,0.701778,0.832266,0.732434,0.707107,0.299679,0.850605,0.685026,0.760979,0.249682,0.711259,0.99042,0.365993,0.507028,0.582687,0.618271,0.812312,0.646397,0.771174,0.68301,0.654581,0.308939,0.797486,0.199115,0.781272,0.687053,0.335308,0.0102761,0.821084,0.000947308,0.584068,9.39507e-05,0.575057,4.24188e-06,0.556885,2.36307e-05,0.43594,7.16334e-05,0.345919,0.445582,0.00599213,0.410099,0.010381,0.37452,0.0043948,0.381365,0.00975974,0.00265501,0.206892,0.3702,0.00770338,0.362466,0.00873542,0.00190365,0.21834,0.330797,0.0131854,0.285347,0.0153705,0.0038304,0.174588,0.275524,0.0117261,0.286001,0.0131149,0.00476458,0.189702,0.254715,0.0315349,0.00656128,0.179672,0.286325,0.0140467,0.263614,0.0186734,0.263457,0.0321167,0.0365498,0.144045,0.188801,0.0592799,0.00720598,0.179608,0.00480444,0.188569,0.164567,0.0483345,0.101575,0.0702579,
400,0.232815,0.829988,0.685021,0.78808,0.6892,0.738055,0.301753,0.798751,0.644946,0.760108,0.243683,0.719393,0.985708,0.338839,0.496311,0.58444,0.620061,0.827575,0.621494,0.776201,0.744594,0.640891,0.325291,0.777763,0.775927,0.807665,0.350295,0.956443,0.922671,0.626198,0.701691,0.34834,0.169371,0.770906,0.50347,0.698141,0.609417,0.77481,0.00901605,0.843666,0.000648477,0.594766,9.39507e-05,0.573248,4.24188e-06,0.542312,2.36307e-05,0.412674,7.16334e-05,0.354283,0.4457,0.00310198,0.410099,0.00126176,0.37452,0.00884661,0.361125,0.00723816,0.35306,0.0121021,0.00191197,0.207409,0.348076,0.00873542,0.326276,0.01141,0.0091635,0.186727,0.237716,0.0162585,0.254185,0.0198397,0.268241,0.0160096,0.00476458,0.166798,0.254993,0.0300877,0.256147,0.018323,0.184759,0.0576711,0.0119512,0.161071,0.005909,0.187692,0.253053,0.0200853,0.0362758,0.143818,0.00740584,0.179149,0.263299,0.0190209,0.00720302,0.178654,0.16455,0.0479734,0.101067,0.0700719,
410,0.231365,0.726916,0.980872,0.363704,0.575967,0.564913,0.570061,0.862268,0.624561,0.728326,0.720266,0.64488,0.409663,0.761269,0.753845,0.781961,0.444329,0.962072,0.640034,0.778001,0.722404,0.289227,0.189931,0.712006,0.539834,0.654388,0.511745,0.790424,0.658836,0.712998,0.631584,0.792283,0.977377,0.632865,0.35017,0.81032,0.177023,0.735603,0.0014,0.827932,0.000648477,0.54795,9.39507e-05,0.545964,4.24188e-06,0.493957,2.36307e-05,0.431681,7.16334e-05,0.336053,0.449442,0.00310198,0.385357,0.00620101,0.35908,0.00937943,0.35075,0.00799762,0.328342,0.00956971,0.319398,0.00956227,0.325665,0.01141,0.00612078,0.184564,0.249316,0.0218997,0.252241,0.0198397,0.0091635,0.167741,0.252746,0.018323,0.005909,0.182239,0.240131,0.0272111,0.0305489,0.141149,0.232668,0.017867,0.26056,0.0189842,0.169858,0.0481954,0.00728749,0.178999,0.0102832,0.166527,0.00731868,0.178654,0.011843,0.159273,0.252113,0.0200853,0.164215,0.0476419,0.100861,0.069961,
420,0.761567,0.692204,0.35116,0.706048,0.680305,0.753169,0.468828,0.960377,0.698925,0.839095,0.932686,0.346605,0.17523,0.710736,0.528929,0.682091,0.564022,0.801913,0.639565,0.709866,0.653434,0.795474,0.542623,0.863729,0.95216,0.585101,0.230187,0.781265,0.258707,0.750638,0.698215,0.226996,0.335417,0.775824,0.625466,0.700187,0.549265,0.542733,0.0014,0.847477,0.000648477,0.547618,9.39507e-05,0.558411,4.24188e-06,0.523969,2.36307e-05,0.435148,7.16334e-05,0.355946,0.443275,0.00860249,0.384861,0.00441332,0.347066,0.00953935,0.334027,0.00619394,0.317749,0.0130433,0.31095,0.01263,0.309693,0.01141,0.00612078,0.184564,0.00721748,0.178235,0.244645,0.0218997,0.241485,0.0200856,0.248176,0.0189842,0.219352,0.0232008,0.00728749,0.175498,0.235098,0.0238819,0.00728956,0.178472,0.00880261,0.167741,0.251293,0.0200853,0.229671,0.0233142,0.00959291,0.165896,0.0289664,0.139143,0.0115036,0.158787,0.169119,0.0458174,0.164037,0.0475105,0.100423,0.0697423,
430,0.964444,0.290464,0.116623,0.727491,0.501135,0.625856,0.620803,0.839723,0.6538,0.686463,0.639023,0.833005,0.579699,0.826173,0.887436,0.62733,0.240396,0.775882,0.248695,0.737873,0.766347,0.689956,0.42435,0.75956,0.583477,0.786167,0.35004,0.782568,0.475591,0.974858,0.742262,0.808752,0.686635,0.807275,0.539029,0.498039,0.651555,0.253396,0.0014,0.829943,0.000648477,0.563802,9.39507e-05,0.569186,4.24188e-06,0.5255,2.36307e-05,0.438766,7.16334e-05,0.35618,0.443275,0.00756979,0.364138,0.0105064,0.350898,0.00985816,0.304997,0.0105074,0.296385,0.0110313,0.295172,0.0133776,0.289026,0.0118301,0.00718336,0.178482,0.240802,0.0204378,0.0100583,0.16007,0.00792472,0.172192,0.010345,0.158329,0.248313,0.0200853,0.226408,0.0226216,0.235098,0.021981,0.224813,0.0189842,0.229671,0.0232099,0.217145,0.0239608,0.00901991,0.165973,0.0095903,0.163768,0.011446,0.157812,0.0289235,0.137938,0.168824,0.0454002,0.163794,0.0472478,0.100375,0.0694619,
440,0.552591,0.901148,0.588197,0.806888,0.835457,0.606419,0.207366,0.727648,0.280565,0.760631,0.795236,0.6968,0.46855,0.797224,0.557861,0.787995,0.996861,0.246702,0.425635,0.894518,0.72084,0.792658,0.660155,0.752275,0.473925,0.46461,0.606146,0.261303,0.136313,0.646254,0.321862,0.746776,0.593017,0.651578,0.548662,0.82714,0.661605,0.674548,0.0014,0.764992,0.000648477,0.55833,9.39507e-05,0.532389,4.24188e-06,0.519865,2.36307e-05,0.421841,7.16334e-05,0.374464,0.43998,0.00826405,0.343522,0.0175121,0.337181,0.00985816,0.278599,0.0105074,0.273038,0.0118301,0.281434,0.0144913,0.279441,0.0171967,0.240802,0.021151,0.00842503,0.16809,0.235789,0.0198516,0.226596,0.0221612,0.00792472,0.140413,0.221965,0.0232099,0.00933264,0.163734,0.224158,0.0230326,0.223052,0.0209104,0.0100583,0.149331,0.0095861,0.161539,0.0128552,0.145646,0.215833,0.0245512,0.0107276,0.157371,0.0283591,0.137433,0.168581,0.0447259,0.163593,0.0469945,0.100274,0.069301,
450,0.828144,0.69834,0.515091,0.804709,0.527946,0.820865,0.96947,0.192809,0.433435,0.896691,0.671193,0.728476,0.675624,0.68868,0.506557,0.41611,0.247131,0.769751,0.148889,0.638814,0.269425,0.782652,0.614315,0.625567,0.574292,0.795931,0.740558,0.681816,0.514497,0.89598,0.718149,0.592276,0.639958,0.841275,0.279378,0.735788,0.54641,0.264199,0.0014,0.734694,0.000648477,0.529018,9.39507e-05,0.511257,4.24188e-06,0.505897,2.36307e-05,0.387006,8.09424e-05,0.368934,0.426985,0.000572072,0.343522,0.0178372,0.323054,0.00950315,0.271484,0.0168909,0.263129,0.0181164,0.258856,0.0171606,0.258529,0.0125838,0.235282,0.0225386,0.230848,0.021151,0.00842503,0.16013,0.204425,0.0271529,0.201243,0.027217,0.211736,0.0252063,0.0128214,0.149331,0.212231,0.0250679,0.202729,0.0269006,0.0107276,0.155973,0.00792472,0.142316,0.0112463,0.15531,0.0261628,0.136942,0.0103201,0.146305,0.168118,0.0445103,0.0128552,0.144266,0.163415,0.0469231,0.100274,0.0691577,
