mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
11400,0.995263,0.998596,0.997018,0.996667,0.992105,0.990877,0.985439,0.973509,0.962456,0.945263,0.915614,0.884386,0.82193,0.763684,0.714035,0.665614,0.674561,0.679474,0.685965,0.69807,0.71386,0.710702,0.715088,0.726316,0.717193,0.723684,0.712632,0.719825,0.718246,0.720351,0.723509,0.713158,0.724386,0.718246,0.727895,0.725439,0.719474,0.724561,0.72386,0.719298,0.72386,0.74193,0.724386,0.719298,0.724561,0.712982,0.690702,0.709649,0.684912,
11600,0.995345,0.998621,0.997069,0.996379,0.992241,0.990862,0.985517,0.973621,0.962414,0.94569,0.915862,0.883793,0.822759,0.763621,0.712069,0.664828,0.67569,0.678793,0.686552,0.698448,0.716379,0.712069,0.714828,0.726379,0.717931,0.724138,0.712414,0.720517,0.717586,0.720345,0.724655,0.713103,0.723621,0.718448,0.728621,0.725517,0.720345,0.726034,0.724483,0.719138,0.724138,0.741552,0.725,0.719483,0.725517,0.712759,0.689655,0.70931,0.685517,
11800,0.995254,0.998305,0.997119,0.996441,0.992373,0.991017,0.985763,0.973729,0.961525,0.945932,0.916102,0.88339,0.823051,0.76339,0.710678,0.665424,0.675763,0.680169,0.686271,0.699831,0.716271,0.712373,0.713729,0.726441,0.719322,0.724576,0.713051,0.720678,0.717458,0.720678,0.725932,0.713051,0.723729,0.719153,0.73,0.726271,0.719492,0.727288,0.724576,0.719322,0.723729,0.742881,0.725932,0.720508,0.726441,0.713559,0.689492,0.708814,0.684576,
12000,0.995333,0.998167,0.997167,0.996333,0.992333,0.991167,0.985667,0.973833,0.962167,0.9455,0.9165,0.882,0.822,0.762667,0.71,0.666333,0.6775,0.6805,0.686833,0.700667,0.716,0.7135,0.711833,0.727,0.719333,0.726,0.714,0.720667,0.7185,0.7215,0.7265,0.712667,0.724833,0.720333,0.7305,0.727667,0.7205,0.728833,0.7255,0.719167,0.723,0.743167,0.726667,0.72,0.728333,0.715,0.6905,0.71,0.685667,
12200,0.99541,0.998197,0.996885,0.996393,0.992459,0.991148,0.985738,0.973934,0.962131,0.945902,0.917213,0.881967,0.821967,0.763443,0.709016,0.665738,0.678525,0.679836,0.686885,0.700164,0.716557,0.71377,0.712131,0.727377,0.720656,0.725246,0.714918,0.719672,0.719672,0.722623,0.726393,0.713279,0.72459,0.72082,0.730164,0.729016,0.722295,0.72918,0.723443,0.719344,0.723443,0.742131,0.728361,0.720328,0.728852,0.715246,0.690984,0.711311,0.68541,
12400,0.995161,0.998226,0.996774,0.99629,0.992419,0.99129,0.985645,0.974194,0.961935,0.945645,0.917419,0.881935,0.822097,0.762903,0.707581,0.664355,0.677742,0.679516,0.686935,0.70129,0.717097,0.713548,0.711935,0.727097,0.720645,0.725806,0.715,0.720161,0.719032,0.723226,0.726129,0.713548,0.727097,0.722258,0.731129,0.729355,0.723387,0.728387,0.723065,0.719194,0.722419,0.741452,0.728871,0.720484,0.728871,0.714355,0.69,0.711452,0.685645,
12600,0.995079,0.998254,0.996825,0.996349,0.99254,0.99127,0.985714,0.973651,0.961905,0.944762,0.918254,0.881587,0.82254,0.76254,0.707302,0.66254,0.678571,0.68127,0.687937,0.70127,0.717619,0.713968,0.712063,0.727143,0.719683,0.725397,0.714286,0.719365,0.718095,0.724762,0.727937,0.714444,0.726667,0.723175,0.729206,0.730159,0.72381,0.729524,0.722857,0.719683,0.722222,0.740952,0.729841,0.722063,0.726984,0.716032,0.69127,0.712222,0.68619,
12800,0.994844,0.998281,0.996719,0.996094,0.9925,0.991406,0.985625,0.97375,0.962187,0.944844,0.917344,0.881719,0.822656,0.761875,0.708281,0.662969,0.677969,0.679844,0.687656,0.700313,0.717344,0.712344,0.710781,0.726562,0.720469,0.72625,0.713906,0.720313,0.718594,0.725313,0.7275,0.715938,0.726094,0.723906,0.727812,0.730313,0.724375,0.731563,0.724219,0.72,0.721875,0.738594,0.730469,0.723125,0.726406,0.7175,0.691719,0.712812,0.686719,
13000,0.994769,0.998154,0.996769,0.996154,0.992462,0.991538,0.985846,0.973231,0.962462,0.945077,0.916923,0.881077,0.822923,0.761231,0.707231,0.663692,0.678923,0.678769,0.687692,0.701385,0.716923,0.710769,0.711077,0.726615,0.720923,0.726154,0.714615,0.720462,0.718154,0.725846,0.727846,0.716154,0.724,0.725077,0.728769,0.730923,0.724154,0.731846,0.724769,0.721077,0.722,0.738615,0.729385,0.722462,0.725385,0.717538,0.692615,0.713231,0.688,
13200,0.994848,0.998182,0.996818,0.996061,0.992576,0.991667,0.985606,0.973485,0.962879,0.945152,0.916818,0.880758,0.82303,0.761364,0.707879,0.663485,0.677576,0.679242,0.68697,0.702879,0.716212,0.71,0.711515,0.727727,0.721818,0.726364,0.716212,0.721515,0.716364,0.726667,0.72803,0.717576,0.724545,0.726364,0.729848,0.73,0.722424,0.732121,0.724091,0.721061,0.723182,0.738333,0.73,0.722273,0.726364,0.718636,0.691667,0.71303,0.689091,
13400,0.994925,0.998209,0.996716,0.99597,0.992537,0.991791,0.985672,0.973582,0.962836,0.945522,0.916567,0.880149,0.821642,0.76209,0.705821,0.664179,0.678955,0.680896,0.68791,0.704478,0.716866,0.710597,0.709403,0.727761,0.721045,0.72597,0.717313,0.722388,0.717164,0.725373,0.729254,0.717313,0.725075,0.726866,0.730149,0.729851,0.722537,0.731343,0.725075,0.720746,0.723433,0.74,0.730597,0.722239,0.725821,0.719254,0.693134,0.713731,0.689701,
13600,0.994853,0.998235,0.996765,0.996029,0.992647,0.991912,0.985735,0.973529,0.962059,0.945441,0.916912,0.879118,0.82,0.762206,0.704853,0.665882,0.680588,0.680441,0.688382,0.705441,0.717353,0.709853,0.710147,0.727794,0.722206,0.725882,0.716765,0.722941,0.716324,0.725735,0.731029,0.717647,0.726176,0.7275,0.730588,0.729412,0.724265,0.730735,0.726176,0.721176,0.725,0.74,0.73,0.722353,0.727794,0.718971,0.692059,0.713824,0.691471,
13800,0.994928,0.998261,0.996667,0.996087,0.992754,0.991884,0.985652,0.973768,0.962319,0.945362,0.917101,0.87913,0.82029,0.761014,0.703623,0.667971,0.681739,0.680145,0.688986,0.705217,0.716667,0.710725,0.71058,0.727826,0.724203,0.725507,0.717101,0.723333,0.716522,0.725217,0.731014,0.71942,0.726957,0.727826,0.732174,0.729275,0.724928,0.72971,0.725942,0.721594,0.725072,0.739855,0.72913,0.723623,0.728986,0.718406,0.692029,0.714493,0.691449,
14000,0.995,0.998286,0.996714,0.996143,0.992714,0.991714,0.985857,0.974,0.962143,0.944857,0.917143,0.879143,0.819143,0.760286,0.702429,0.669429,0.681429,0.680429,0.690429,0.704714,0.716571,0.712571,0.711429,0.727857,0.724571,0.725857,0.717429,0.723857,0.716286,0.725429,0.731143,0.719286,0.727714,0.727714,0.731429,0.730143,0.725857,0.729857,0.725,0.721286,0.724714,0.739714,0.728857,0.723571,0.728143,0.719,0.692143,0.714714,0.692286,
14200,0.99507,0.99831,0.99662,0.996197,0.992676,0.99169,0.985775,0.973944,0.962676,0.945352,0.917324,0.878732,0.819437,0.759296,0.704085,0.669577,0.679718,0.679014,0.690563,0.705211,0.717465,0.713099,0.712394,0.728169,0.725493,0.726056,0.719155,0.72338,0.716056,0.727042,0.73,0.718873,0.72831,0.729155,0.731831,0.730141,0.727183,0.731127,0.725634,0.721127,0.725493,0.741127,0.729014,0.723239,0.728873,0.718873,0.691408,0.715493,0.692535,
14400,0.995,0.998333,0.996667,0.99625,0.992639,0.991806,0.985833,0.974306,0.962917,0.944583,0.9175,0.877917,0.819722,0.759722,0.703889,0.669722,0.679444,0.679306,0.691667,0.704722,0.717361,0.712361,0.711944,0.729583,0.726944,0.726528,0.718056,0.7225,0.7175,0.726806,0.729722,0.719861,0.728472,0.729306,0.732361,0.729861,0.727083,0.728333,0.725833,0.721667,0.725139,0.74125,0.728611,0.724306,0.729583,0.718889,0.692639,0.714861,0.692361,
14600,0.995068,0.998356,0.996712,0.996164,0.99274,0.991781,0.985753,0.974658,0.963014,0.944384,0.917945,0.877397,0.819178,0.760685,0.703836,0.668904,0.678356,0.68,0.692466,0.705205,0.716438,0.712466,0.712329,0.729589,0.727534,0.727397,0.71863,0.722877,0.718082,0.72726,0.728767,0.719863,0.729589,0.729178,0.733288,0.730137,0.728082,0.728219,0.726027,0.721096,0.724795,0.740959,0.728904,0.724795,0.730548,0.718767,0.693836,0.715068,0.692329,
14800,0.995135,0.998378,0.996757,0.995811,0.992703,0.991892,0.985676,0.974324,0.962973,0.944595,0.918108,0.877162,0.819459,0.760676,0.702838,0.669595,0.678784,0.680541,0.691757,0.70527,0.717568,0.712973,0.712703,0.729595,0.727432,0.727568,0.719054,0.723514,0.718514,0.728243,0.728378,0.720541,0.73027,0.729189,0.733378,0.730135,0.729189,0.727568,0.726486,0.721216,0.726351,0.740946,0.729459,0.72473,0.730405,0.719595,0.693784,0.714865,0.692432,
15000,0.995067,0.9984,0.996667,0.995867,0.9928,0.991467,0.985733,0.974533,0.962533,0.944533,0.917867,0.878133,0.8184,0.761467,0.703867,0.6688,0.679467,0.6792,0.691467,0.704,0.7172,0.7132,0.710933,0.728267,0.728,0.726933,0.72,0.7244,0.719733,0.728,0.7284,0.721067,0.730933,0.730267,0.734667,0.730267,0.7288,0.728533,0.726133,0.720667,0.726267,0.741067,0.729867,0.725333,0.7316,0.7196,0.694667,0.716267,0.6924,
15200,0.995,0.998421,0.996579,0.995921,0.992895,0.991579,0.985658,0.974605,0.9625,0.944868,0.918421,0.877895,0.818158,0.760395,0.704079,0.668026,0.679605,0.680658,0.6925,0.704737,0.7175,0.713684,0.711579,0.728289,0.728553,0.726974,0.720395,0.724342,0.720263,0.728816,0.728421,0.721579,0.730789,0.729605,0.733421,0.730658,0.728421,0.728421,0.726974,0.719474,0.726842,0.740789,0.729868,0.725,0.730658,0.720526,0.695132,0.716316,0.693026,
15400,0.995065,0.998442,0.996494,0.995974,0.992987,0.991429,0.985844,0.974675,0.962597,0.944805,0.918442,0.877662,0.817922,0.758831,0.704416,0.668312,0.679481,0.680779,0.693117,0.705065,0.718052,0.713377,0.712727,0.727792,0.728961,0.727143,0.720779,0.724026,0.721558,0.728701,0.727922,0.722338,0.73026,0.72961,0.734805,0.729351,0.729481,0.728701,0.727013,0.72,0.728182,0.74013,0.730519,0.725325,0.730649,0.72039,0.694545,0.716234,0.694416,
15600,0.995128,0.998462,0.99641,0.996026,0.992821,0.991538,0.985769,0.974872,0.962051,0.944615,0.918718,0.877821,0.817436,0.758718,0.704231,0.667949,0.679615,0.680385,0.693077,0.705513,0.718846,0.713974,0.713205,0.728333,0.729487,0.727692,0.721282,0.723718,0.721667,0.729231,0.72641,0.722821,0.729872,0.72859,0.734615,0.730513,0.730513,0.728718,0.726282,0.720128,0.728846,0.739231,0.731923,0.725641,0.73141,0.72141,0.695256,0.717564,0.694872,
15800,0.99519,0.998481,0.996456,0.995949,0.992785,0.991646,0.985696,0.97481,0.961646,0.94481,0.918861,0.877089,0.817215,0.757975,0.703924,0.668228,0.680506,0.679747,0.692785,0.706076,0.717975,0.713291,0.713671,0.728608,0.730127,0.728987,0.721519,0.723924,0.721519,0.728987,0.726582,0.723544,0.730127,0.728101,0.734684,0.730633,0.731392,0.729747,0.726962,0.718987,0.727595,0.737089,0.732025,0.726835,0.731392,0.722025,0.695949,0.717595,0.694177,
16000,0.995125,0.9985,0.9965,0.996,0.99275,0.991625,0.985875,0.974875,0.961875,0.94475,0.91775,0.876,0.81725,0.758,0.70375,0.66975,0.680375,0.680625,0.692625,0.705875,0.717,0.713375,0.714,0.728875,0.73,0.728875,0.72175,0.72475,0.7215,0.72875,0.72675,0.724125,0.730875,0.728,0.73425,0.730625,0.73075,0.731,0.72775,0.719125,0.72725,0.737,0.731375,0.727125,0.731875,0.72225,0.696625,0.71875,0.69475,
16200,0.995185,0.998519,0.99642,0.995926,0.99284,0.991481,0.985802,0.974938,0.961975,0.944568,0.917531,0.875679,0.816049,0.757037,0.70284,0.670617,0.680617,0.680617,0.692716,0.706049,0.716914,0.713086,0.713951,0.728642,0.730741,0.729877,0.721605,0.725309,0.721481,0.729259,0.726049,0.72321,0.731481,0.728642,0.733951,0.730741,0.731358,0.73037,0.728889,0.72,0.727531,0.736543,0.732099,0.728025,0.731481,0.721975,0.695926,0.720123,0.694691,
16400,0.995,0.998537,0.996463,0.995976,0.992927,0.991585,0.985732,0.974878,0.962195,0.944756,0.917561,0.875854,0.815732,0.758415,0.701341,0.67061,0.680732,0.681098,0.693537,0.706829,0.716829,0.713293,0.713049,0.729024,0.730854,0.729756,0.721341,0.725854,0.721829,0.729756,0.726585,0.724024,0.732439,0.729268,0.734878,0.729146,0.731098,0.729146,0.729146,0.720976,0.727927,0.735854,0.733049,0.727683,0.732317,0.721707,0.697439,0.721341,0.695366,
16600,0.99506,0.998554,0.996506,0.995904,0.993012,0.991566,0.985542,0.974819,0.962651,0.944578,0.917831,0.875301,0.81494,0.759277,0.700602,0.670964,0.680843,0.680482,0.693373,0.705783,0.716265,0.713373,0.713012,0.728795,0.731084,0.730602,0.721928,0.726988,0.72241,0.731446,0.727711,0.723735,0.733133,0.729036,0.73506,0.729759,0.73,0.728675,0.728072,0.721084,0.72747,0.736145,0.733012,0.72759,0.731084,0.721566,0.698313,0.721446,0.694096,
16800,0.994881,0.998571,0.996548,0.995952,0.993095,0.991667,0.985595,0.974643,0.962738,0.944762,0.917738,0.87631,0.814167,0.759762,0.700357,0.670476,0.680595,0.68131,0.692738,0.704762,0.715714,0.713571,0.714286,0.729881,0.731071,0.731667,0.721429,0.7275,0.723214,0.732024,0.728214,0.723571,0.733333,0.728095,0.735357,0.729643,0.730595,0.728452,0.728452,0.721786,0.726905,0.737143,0.732381,0.728095,0.730952,0.722024,0.699048,0.722024,0.695119,
17000,0.994941,0.998588,0.996471,0.996,0.993176,0.991529,0.985765,0.974824,0.962824,0.944941,0.918471,0.876353,0.813882,0.759882,0.699647,0.670353,0.679294,0.682353,0.693059,0.705294,0.715647,0.713059,0.714353,0.729412,0.731647,0.731882,0.721529,0.727412,0.723647,0.731882,0.729059,0.724,0.733059,0.728588,0.735176,0.728471,0.729529,0.729059,0.728118,0.721882,0.727529,0.737294,0.732353,0.728941,0.730353,0.722706,0.698353,0.721882,0.694471,
17200,0.995,0.998605,0.996512,0.996047,0.993256,0.991512,0.985814,0.974651,0.962558,0.945,0.917558,0.876744,0.814651,0.760116,0.698605,0.670116,0.678256,0.682907,0.694186,0.705581,0.716163,0.714302,0.714767,0.730116,0.731628,0.73186,0.721744,0.726977,0.724419,0.731977,0.728488,0.724884,0.733605,0.728605,0.73407,0.728372,0.730116,0.729186,0.728721,0.723372,0.727791,0.737907,0.732209,0.728837,0.730116,0.722791,0.699186,0.722093,0.694884,
17400,0.995057,0.998506,0.996552,0.996092,0.993333,0.991609,0.985632,0.974368,0.962414,0.944713,0.917586,0.876092,0.814828,0.760115,0.69908,0.67023,0.677471,0.681379,0.694828,0.706092,0.715632,0.715517,0.715287,0.731034,0.731954,0.731609,0.722069,0.726667,0.724368,0.732299,0.729655,0.725977,0.734138,0.727816,0.733218,0.728391,0.73069,0.728851,0.728621,0.723218,0.727931,0.738391,0.731954,0.72931,0.72977,0.722989,0.69977,0.721724,0.695862,
17600,0.995114,0.998523,0.996591,0.996023,0.993409,0.991705,0.985682,0.974205,0.962614,0.944545,0.917614,0.875568,0.814205,0.760114,0.697841,0.670341,0.678068,0.682273,0.695568,0.706023,0.716023,0.715682,0.715909,0.730455,0.731477,0.731023,0.721364,0.727727,0.724773,0.732841,0.729886,0.726477,0.734659,0.727955,0.732614,0.728977,0.730682,0.73,0.728864,0.7225,0.7275,0.737727,0.732614,0.729091,0.729545,0.723409,0.700795,0.721591,0.696591,
17800,0.995056,0.998539,0.996517,0.995955,0.993483,0.991798,0.98573,0.973933,0.962809,0.944719,0.917753,0.875843,0.814607,0.760449,0.698539,0.669551,0.677753,0.682584,0.695843,0.705955,0.71573,0.715506,0.71618,0.730562,0.730787,0.731011,0.721685,0.72809,0.724607,0.732921,0.730225,0.72618,0.735169,0.728652,0.733371,0.729775,0.730787,0.73,0.728876,0.722584,0.727753,0.73764,0.732809,0.728427,0.730337,0.723371,0.701461,0.722135,0.697303,
18000,0.995111,0.998556,0.996556,0.996,0.993556,0.991778,0.985778,0.973889,0.962778,0.944778,0.917222,0.876333,0.814556,0.760778,0.698222,0.670222,0.677444,0.682556,0.695222,0.705667,0.716222,0.715778,0.717111,0.730667,0.731,0.731333,0.722667,0.728222,0.723778,0.732889,0.730222,0.726444,0.735333,0.728778,0.732111,0.728222,0.731333,0.731,0.729667,0.722333,0.728333,0.737,0.733556,0.729222,0.731222,0.723333,0.701444,0.722333,0.697222,
18200,0.995165,0.998571,0.996593,0.995934,0.993626,0.991868,0.985714,0.973516,0.962857,0.945055,0.916703,0.876264,0.815275,0.761429,0.697802,0.66967,0.677692,0.682747,0.694286,0.706264,0.716264,0.715934,0.717033,0.73044,0.73,0.732418,0.723297,0.728022,0.723516,0.733516,0.72956,0.726813,0.735385,0.729121,0.731099,0.728242,0.731209,0.730989,0.72978,0.721538,0.728681,0.737473,0.733956,0.72967,0.731538,0.723297,0.701319,0.722857,0.697363,
18400,0.995217,0.998587,0.99663,0.995978,0.993587,0.991957,0.985761,0.973696,0.962717,0.945217,0.91663,0.876522,0.815217,0.761413,0.697826,0.67,0.67663,0.682717,0.694783,0.706957,0.7175,0.715,0.716848,0.73087,0.730109,0.732283,0.723152,0.727174,0.723696,0.734348,0.729239,0.727283,0.735543,0.729565,0.730217,0.72837,0.731413,0.731848,0.730652,0.721522,0.72913,0.737174,0.734457,0.729674,0.731957,0.724239,0.701413,0.723152,0.697717,
18600,0.995161,0.998602,0.996559,0.995914,0.993656,0.991935,0.985806,0.973763,0.962796,0.945054,0.916452,0.876667,0.815269,0.760968,0.697419,0.669462,0.677312,0.682796,0.695161,0.707742,0.719032,0.715376,0.717634,0.730968,0.730215,0.732366,0.723011,0.726667,0.723011,0.735161,0.729462,0.728387,0.736022,0.73,0.73,0.728602,0.731398,0.732151,0.730323,0.721183,0.729462,0.737634,0.734086,0.729247,0.73129,0.724194,0.701398,0.723978,0.697957,
18800,0.995213,0.998617,0.996489,0.995851,0.993723,0.991915,0.985851,0.973936,0.963085,0.945213,0.916596,0.876277,0.815,0.760532,0.697447,0.669255,0.678723,0.683191,0.695957,0.708191,0.719468,0.714574,0.71734,0.730532,0.730213,0.732447,0.723617,0.726702,0.722979,0.735106,0.729149,0.728617,0.735957,0.729468,0.730426,0.729681,0.731383,0.731915,0.730319,0.720851,0.728298,0.738085,0.734681,0.729574,0.731702,0.724894,0.701915,0.723511,0.697979,
19000,0.995158,0.998632,0.996421,0.995789,0.993789,0.991895,0.985895,0.974105,0.963158,0.945053,0.916842,0.876,0.815368,0.761158,0.696421,0.669263,0.678947,0.682421,0.696421,0.707579,0.719158,0.714421,0.718421,0.731579,0.730316,0.732,0.723789,0.726105,0.722737,0.734842,0.729158,0.728421,0.736526,0.728737,0.730105,0.730421,0.731158,0.731684,0.730526,0.721053,0.728105,0.738526,0.733158,0.729895,0.731789,0.725158,0.702842,0.723579,0.698526,
19200,0.995208,0.998542,0.996354,0.995833,0.99375,0.991875,0.985938,0.974167,0.963437,0.944896,0.916979,0.876146,0.815417,0.761146,0.697396,0.669896,0.67875,0.682083,0.696146,0.706042,0.716146,0.713854,0.718333,0.732292,0.730417,0.732396,0.723542,0.726771,0.723542,0.734792,0.730208,0.728854,0.735625,0.729062,0.730104,0.730417,0.730313,0.731771,0.729792,0.721354,0.729062,0.739479,0.733646,0.730104,0.732187,0.725104,0.703333,0.724583,0.697708,
19400,0.995258,0.998557,0.996392,0.995876,0.993711,0.991753,0.985979,0.974433,0.963196,0.944845,0.916598,0.876082,0.815258,0.760412,0.696392,0.669485,0.678763,0.683608,0.696804,0.706392,0.716598,0.714021,0.717938,0.731856,0.731134,0.733196,0.723608,0.726804,0.724021,0.73433,0.73,0.729381,0.735979,0.728866,0.730928,0.73,0.729175,0.732062,0.730412,0.721546,0.729072,0.740103,0.734227,0.729485,0.732887,0.725258,0.703918,0.724742,0.697629,
19600,0.995306,0.998571,0.996429,0.995816,0.993776,0.991735,0.985816,0.974082,0.963265,0.944694,0.917143,0.876122,0.815408,0.760408,0.696122,0.669694,0.679082,0.682245,0.69602,0.705408,0.71602,0.714082,0.717755,0.731429,0.730816,0.733776,0.723571,0.726735,0.724796,0.733776,0.73051,0.72949,0.734898,0.729286,0.73051,0.73,0.729592,0.731837,0.731122,0.721939,0.728878,0.739592,0.734898,0.73051,0.732857,0.724592,0.70398,0.725408,0.697755,
19800,0.995253,0.998586,0.996465,0.995859,0.993636,0.991616,0.985859,0.974141,0.963333,0.944646,0.917374,0.876162,0.815152,0.761212,0.695556,0.669495,0.678889,0.682323,0.696061,0.705859,0.716364,0.714242,0.718889,0.731717,0.730808,0.734444,0.724242,0.727576,0.724747,0.733939,0.730808,0.729899,0.734141,0.729798,0.730606,0.72899,0.728081,0.731919,0.73101,0.722626,0.728283,0.740202,0.734747,0.730606,0.73303,0.725051,0.704141,0.725556,0.697071,
20000,0.9952,0.9986,0.9965,0.9959,0.9937,0.9916,0.9859,0.9742,0.9634,0.945,0.9175,0.8761,0.8156,0.7616,0.6953,0.668,0.6779,0.6825,0.696,0.7056,0.7171,0.7134,0.7186,0.7322,0.7312,0.7348,0.7246,0.7277,0.7255,0.7342,0.7308,0.729,0.7338,0.7301,0.7304,0.729,0.7287,0.7324,0.7314,0.7233,0.7272,0.7397,0.7346,0.7315,0.733,0.7258,0.7048,0.7251,0.697,
20200,0.995248,0.998614,0.996535,0.995842,0.993564,0.991683,0.985842,0.974257,0.963465,0.945149,0.917624,0.876436,0.81604,0.761881,0.695545,0.668119,0.676832,0.681386,0.69703,0.706535,0.716931,0.714356,0.719901,0.732178,0.731683,0.734752,0.72505,0.726733,0.726238,0.734653,0.731089,0.728614,0.733267,0.73,0.730297,0.729307,0.728911,0.733069,0.731881,0.724356,0.727723,0.739109,0.734653,0.730891,0.732277,0.726535,0.705149,0.725446,0.697228,
20400,0.995294,0.998627,0.996569,0.995882,0.993627,0.991667,0.985882,0.974412,0.963431,0.945294,0.917647,0.876275,0.81549,0.761176,0.696373,0.668039,0.676667,0.680686,0.697549,0.706471,0.717255,0.714804,0.720098,0.732647,0.732255,0.735588,0.725294,0.726765,0.725882,0.735196,0.731275,0.728235,0.732941,0.729804,0.730686,0.730098,0.729118,0.732745,0.731471,0.723922,0.728529,0.73951,0.735392,0.730588,0.731471,0.726765,0.705882,0.725098,0.698137,
20600,0.99534,0.998641,0.996602,0.995631,0.993592,0.991456,0.986019,0.97466,0.963689,0.944951,0.918058,0.876505,0.815146,0.760971,0.696699,0.667573,0.676893,0.680583,0.697184,0.706117,0.718058,0.71466,0.719223,0.732913,0.733107,0.735922,0.725825,0.727476,0.726311,0.735534,0.731262,0.728738,0.733301,0.729612,0.730485,0.730097,0.728835,0.732718,0.73233,0.723398,0.729126,0.739612,0.735534,0.730291,0.731748,0.727573,0.706699,0.72466,0.698252,
20800,0.995288,0.998654,0.996635,0.995673,0.993654,0.991538,0.985769,0.974615,0.963654,0.944808,0.917788,0.87625,0.815096,0.760865,0.696923,0.667019,0.677885,0.680481,0.6975,0.706538,0.716923,0.714327,0.719519,0.732885,0.733846,0.735962,0.726635,0.727692,0.727115,0.735769,0.732019,0.729038,0.733365,0.73,0.730192,0.730288,0.729038,0.732308,0.731635,0.723365,0.73,0.739712,0.736538,0.730385,0.732596,0.728173,0.707019,0.724423,0.698654,
21000,0.995333,0.998667,0.996571,0.995619,0.993619,0.991333,0.98581,0.974571,0.963429,0.944762,0.918,0.876476,0.815619,0.761429,0.696381,0.667714,0.677619,0.680381,0.697619,0.705143,0.716857,0.71419,0.719333,0.733429,0.73419,0.736,0.727238,0.727429,0.725333,0.735429,0.731524,0.728952,0.733524,0.72981,0.730762,0.730762,0.728381,0.731143,0.731429,0.723524,0.730286,0.739524,0.737048,0.730286,0.732381,0.728095,0.707619,0.724667,0.698857,
21200,0.995377,0.998585,0.996604,0.99566,0.993396,0.991415,0.985849,0.974245,0.963585,0.944151,0.918208,0.876132,0.81566,0.761132,0.696226,0.668585,0.677264,0.68,0.697736,0.705943,0.716981,0.714623,0.719906,0.734151,0.73434,0.735755,0.727075,0.727642,0.725566,0.735472,0.731132,0.72934,0.733679,0.729623,0.729906,0.731698,0.729245,0.731509,0.731415,0.724434,0.728962,0.739906,0.737453,0.729811,0.732075,0.727547,0.707925,0.724906,0.699434,
21400,0.995421,0.998598,0.996636,0.995607,0.993458,0.991495,0.985701,0.974393,0.963551,0.944299,0.918598,0.876075,0.815047,0.761215,0.696168,0.669252,0.67729,0.679533,0.697383,0.705888,0.71785,0.714673,0.720187,0.734112,0.734486,0.73514,0.726822,0.728318,0.726075,0.736168,0.731495,0.729159,0.733738,0.730093,0.730561,0.731869,0.729252,0.731495,0.730654,0.724486,0.728879,0.74,0.737944,0.729065,0.731963,0.727103,0.708598,0.72486,0.69972,
