mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
8860,0.0535659,0.0487447,0.0327353,0.0548622,0.0526175,0.0408171,0.0521072,0.0136745,0.0423602,0.0524,0.0224278,0.0302421,0.0303568,0.0200953,0.00526503,0.0329238,0.00259236,0.00048015,0.000456942,0.00185031,0.000604001,0.0011263,0.000163123,0.000228474,0.00112023,4.76189e-05,0.000106067,5.10943e-05,5.57586e-05,5.66818e-05,4.79963e-05,8.31553e-05,5.32289e-05,4.44679e-05,4.48963e-05,4.59137e-05,4.63022e-05,4.72382e-05,4.43204e-05,4.81413e-05,4.42417e-05,4.48198e-05,4.42616e-05,4.42234e-05,4.42192e-05,4.42243e-05,4.42323e-05,4.42359e-05,4.42113e-05,4.42065e-05,
8870,0.0425603,0.0471437,0.0538618,0.0537679,0.0141727,0.0118694,0.0543434,0.048686,0.0251617,0.0328509,0.0495832,0.0470254,0.0487315,0.0408399,0.0138476,0.000670351,0.000237199,0.00216893,0.00228265,0.00139322,0.0135452,0.000851247,0.000248406,7.03569e-05,0.00010945,0.000129003,4.85028e-05,9.1899e-05,0.00922694,7.40272e-05,4.88082e-05,5.33705e-05,4.81768e-05,4.42526e-05,4.61759e-05,0.000115203,4.54982e-05,4.60978e-05,4.46498e-05,4.43365e-05,4.42132e-05,4.44713e-05,4.43163e-05,4.43112e-05,4.42142e-05,4.42086e-05,4.42066e-05,4.42159e-05,4.42076e-05,4.42088e-05,
8880,0.0351329,0.0430146,0.0594658,0.0195044,0.0427952,0.0541367,0.0462782,0.0150517,0.042408,0.0514344,0.0381999,0.0192182,0.0335666,0.0453346,0.0498025,0.0581926,0.00306857,0.0124399,0.0104539,0.00100741,0.000452622,0.000237898,0.00038525,0.00700309,0.000259097,0.000813891,0.000102694,9.09988e-05,5.06462e-05,5.02169e-05,4.65727e-05,6.11234e-05,0.000163368,4.8418e-05,4.65153e-05,4.42807e-05,4.47948e-05,4.43694e-05,4.42147e-05,4.42485e-05,4.60659e-05,4.45166e-05,4.50872e-05,4.53513e-05,4.42248e-05,4.45145e-05,4.42762e-05,4.42181e-05,4.4208e-05,4.42185e-05,
8890,0.058414,0.0406171,0.046203,0.0422555,0.0431617,0.0164034,0.0422248,0.0501428,0.0365971,0.0312314,0.0416585,0.0409217,0.0223244,0.039876,0.0315622,0.0146413,0.00402952,0.0120779,0.00300556,0.00110657,0.000512265,0.00157513,0.000530934,0.000159524,5.01742e-05,0.000105734,8.60384e-05,0.000228079,0.000205458,0.000156385,4.48296e-05,4.45799e-05,4.58892e-05,4.52974e-05,5.64123e-05,8.10907e-05,4.42233e-05,4.52373e-05,4.48678e-05,4.42703e-05,4.43709e-05,4.44139e-05,4.44066e-05,4.4394e-05,4.42309e-05,4.42234e-05,4.42197e-05,4.42095e-05,4.42198e-05,4.42077e-05,
8900,0.0535012,0.0571547,0.0262967,0.0534424,0.0562775,0.0565498,0.0138213,0.0224669,0.0251373,0.0537004,0.0138062,0.0594246,0.0552957,0.0492405,0.00400667,0.00965211,0.00182881,0.0405148,0.0396743,0.00321335,0.00148614,0.000132388,0.000932443,0.000158837,8.15635e-05,0.000413772,0.00039707,0.000163858,4.61586e-05,6.9185e-05,4.52555e-05,5.01346e-05,4.47085e-05,4.68516e-05,5.84127e-05,4.42957e-05,4.42317e-05,4.4504e-05,4.43817e-05,4.44453e-05,4.45619e-05,4.91713e-05,4.42191e-05,4.42851e-05,4.42085e-05,4.42387e-05,4.42254e-05,4.42209e-05,4.42071e-05,4.43927e-05,
8910,0.0435732,0.0415736,0.0365104,0.0374205,0.0572333,0.0522223,0.0540491,0.0537712,0.0453627,0.0501198,0.0259686,0.0553117,0.0371316,0.0403039,0.0131618,0.00438703,0.0111539,0.0524131,0.00196631,0.000801754,8.47779e-05,0.0010113,0.00042628,0.000112261,0.000169382,7.18214e-05,6.65645e-05,6.40797e-05,5.58215e-05,4.7828e-05,4.43457e-05,0.000149646,0.000792991,4.54073e-05,4.51586e-05,4.52005e-05,4.79874e-05,6.04645e-05,4.68315e-05,4.4385e-05,4.42983e-05,4.42389e-05,4.43383e-05,4.42506e-05,4.43811e-05,4.42497e-05,4.42113e-05,4.42116e-05,4.42241e-05,4.4219e-05,
8920,0.0298631,0.0398146,0.0580283,0.0486774,0.0514364,0.0495187,0.037455,0.0348855,0.0575747,0.0473959,0.0495443,0.0161003,0.0455056,0.0572129,0.0111926,0.0391378,0.00775166,0.00756416,0.00143915,0.000663512,0.000623845,0.000122426,0.00026596,0.000181616,0.000434557,0.000557755,0.000125464,0.000215677,4.74917e-05,8.32738e-05,6.78184e-05,4.63634e-05,6.4408e-05,4.42777e-05,4.56385e-05,4.43483e-05,4.45667e-05,4.55234e-05,4.42816e-05,4.43682e-05,4.46348e-05,4.42431e-05,4.42273e-05,4.42659e-05,4.42263e-05,4.42382e-05,4.42123e-05,4.42363e-05,4.74859e-05,4.42102e-05,
8930,0.0584277,0.0528284,0.0583497,0.0540365,0.0489817,0.0552963,0.0351506,0.0436499,0.0589511,0.040028,0.0544988,0.0505391,0.0515885,0.0429595,0.00816844,0.000571501,0.0358751,0.00627498,0.00128238,4.72316e-05,0.000275959,0.00977918,0.000295626,0.000113184,0.000183086,0.000248336,0.000209023,0.000199882,9.71322e-05,0.000132625,6.98209e-05,4.70856e-05,5.468e-05,4.4684e-05,4.76662e-05,4.94065e-05,4.55036e-05,4.4273e-05,4.42537e-05,4.47268e-05,4.42568e-05,4.42605e-05,4.42529e-05,4.63111e-05,4.88175e-05,4.42819e-05,4.42168e-05,4.42174e-05,4.42068e-05,4.42111e-05,
8940,0.0176823,0.0474012,0.0412223,0.0556688,0.0603733,0.0463854,0.048889,0.0155642,0.042492,0.0544,0.0305799,0.01737,0.0196407,0.0392121,0.0547883,0.0182447,0.00801322,0.00160177,0.00192205,0.00279343,4.69689e-05,0.000146199,0.000132238,6.80154e-05,5.29222e-05,0.00016197,4.7422e-05,0.000121895,7.88073e-05,5.45318e-05,4.55492e-05,6.02101e-05,4.46213e-05,4.60777e-05,4.60359e-05,4.60779e-05,0.000150484,5.02736e-05,4.62787e-05,4.78524e-05,4.45295e-05,4.42777e-05,4.43665e-05,4.42174e-05,4.42502e-05,4.42068e-05,4.42588e-05,4.4429e-05,4.42276e-05,4.4207e-05,
8950,0.0438615,0.0268089,0.03994,0.0515985,0.0258297,0.0334978,0.0329343,0.0466792,0.0397412,0.0431091,0.0360537,0.0549735,0.0122133,0.0115348,0.0237981,0.007461,0.00835493,0.000222601,0.0168568,0.00325144,0.000627883,6.97156e-05,0.00010027,0.000133848,5.96106e-05,0.000173966,0.000129382,5.88585e-05,6.40085e-05,6.11287e-05,4.5685e-05,9.55765e-05,0.000208421,5.91833e-05,4.61172e-05,5.01838e-05,4.69919e-05,4.68671e-05,4.80802e-05,4.59907e-05,4.42231e-05,4.42241e-05,4.45212e-05,4.44005e-05,4.42484e-05,4.42693e-05,4.4216e-05,4.42092e-05,4.4207e-05,4.42092e-05,
8960,0.0516389,0.047445,0.0460656,0.0516686,0.0498642,0.0473561,0.0465392,0.053851,0.0297519,0.0189678,0.0142298,0.0466696,0.0438038,0.0409676,0.0268199,0.0137172,0.00823686,0.000171099,0.00148511,0.00614589,0.00117996,0.00398724,0.00154432,0.000646421,0.000221071,0.000327523,0.000102116,8.74475e-05,0.000311905,0.00117805,8.979e-05,0.000119652,5.19153e-05,4.99869e-05,4.64504e-05,4.64346e-05,4.62653e-05,4.4485e-05,4.45775e-05,4.47247e-05,4.54786e-05,4.44823e-05,4.44236e-05,4.42157e-05,4.423e-05,4.42157e-05,4.42164e-05,4.43986e-05,4.42066e-05,4.42626e-05,
8970,0.0580614,0.0570308,0.0440198,0.0555305,0.0500793,0.0164836,0.0504433,0.0475559,0.0560804,0.0421148,0.0351115,0.0542101,0.0589109,0.0301862,0.0437852,0.00593287,0.00210402,0.00605348,0.0029663,0.000169302,0.00011145,0.000486148,0.000230001,0.000160925,0.000575066,0.0118051,0.000270267,0.00233026,7.58193e-05,9.16796e-05,6.46931e-05,4.87208e-05,4.62073e-05,4.47024e-05,4.58741e-05,4.64849e-05,4.4286e-05,4.4227e-05,4.45704e-05,4.42991e-05,4.44717e-05,0.000197555,4.46214e-05,4.42371e-05,4.42082e-05,4.424e-05,4.42935e-05,4.42721e-05,4.42107e-05,4.42091e-05,
8980,0.046808,0.0533413,0.0574289,0.0439161,0.038988,0.0313663,0.0535697,0.0560776,0.0584887,0.0525566,0.0558296,0.00916811,0.0295568,0.0372347,0.0532966,0.012097,0.00261976,0.000729293,0.00428538,0.000978771,0.00950333,0.0006754,0.00293822,0.000101063,0.00294629,8.9788e-05,0.000385827,8.73008e-05,0.000135193,9.28447e-05,5.4235e-05,4.59755e-05,4.92047e-05,6.60316e-05,5.21169e-05,4.5192e-05,0.000174822,4.46369e-05,4.4563e-05,4.45525e-05,4.43431e-05,4.42884e-05,4.42539e-05,4.42739e-05,4.42778e-05,4.4234e-05,4.42413e-05,4.42355e-05,4.42092e-05,4.4209e-05,
8990,0.0549965,0.0574049,0.0543669,0.0457964,0.0468375,0.0585292,0.0483719,0.00377981,0.0559744,0.0526917,0.0563102,0.0530728,0.00256884,0.00879892,0.00035147,0.00369165,0.0239651,0.0458789,0.00310853,0.00264873,0.000350857,0.00139417,0.00188327,0.000247808,7.90997e-05,7.3318e-05,0.000143577,7.39444e-05,0.000139855,0.00022181,0.000322931,0.00013458,6.94213e-05,0.000101167,5.77032e-05,4.70152e-05,4.44059e-05,4.48229e-05,4.65043e-05,4.45011e-05,4.42738e-05,4.4272e-05,4.42865e-05,4.42558e-05,4.42857e-05,4.43192e-05,4.42393e-05,4.42274e-05,4.4209e-05,4.42139e-05,
9000,0.0543051,0.0567932,0.0302891,0.0433032,0.0245356,0.0335661,0.0454072,0.0471068,0.0467832,0.0321617,0.0190984,0.025574,0.0518518,0.0474549,0.0560814,0.0574885,0.00219422,0.00293317,0.00467514,0.00263535,0.000850034,0.000106197,4.90609e-05,9.94171e-05,0.000244476,0.000302384,0.000288044,8.40702e-05,0.000107295,7.2752e-05,5.37891e-05,5.31123e-05,4.43038e-05,4.52304e-05,4.42113e-05,4.422e-05,4.52697e-05,4.53623e-05,4.45715e-05,4.44293e-05,4.633e-05,4.58431e-05,4.92759e-05,5.09455e-05,4.42992e-05,4.42433e-05,4.42527e-05,4.42685e-05,4.42077e-05,4.42248e-05,
9010,0.0486153,0.055397,0.0341051,0.0271225,0.0490515,0.0209636,0.0527273,0.045165,0.0525782,0.0597163,0.0499278,0.0573254,0.0406034,0.0351841,0.0452146,0.0180088,0.00383109,0.000555499,0.00210651,0.000997158,0.000610737,0.000664737,0.000213382,0.000369967,0.00441108,9.95264e-05,0.00379377,0.000100744,5.23379e-05,5.23598e-05,4.77183e-05,4.96272e-05,4.70268e-05,4.50703e-05,4.82093e-05,5.34894e-05,4.5786e-05,4.91081e-05,5.01783e-05,4.73677e-05,4.44898e-05,4.51875e-05,4.44187e-05,4.42265e-05,4.45658e-05,4.42617e-05,4.42312e-05,4.42277e-05,4.42304e-05,4.42099e-05,
9020,0.0558342,0.0440922,0.0596072,0.0561801,0.0490071,0.0498678,0.0479129,0.0407256,0.0189984,0.0562618,0.0448963,0.0234003,0.0519741,0.0485856,0.028627,0.0056371,0.00222731,0.00170597,9.52812e-05,0.00421705,0.0012484,0.00259479,0.00180114,0.000863174,0.00198279,0.000397511,0.000134255,5.19461e-05,4.75376e-05,8.89112e-05,7.05473e-05,5.78313e-05,4.72746e-05,4.74279e-05,4.7611e-05,5.57633e-05,5.49479e-05,4.64807e-05,4.45298e-05,4.46546e-05,4.43602e-05,4.42349e-05,4.42598e-05,4.42711e-05,4.42176e-05,4.42891e-05,4.48019e-05,4.42094e-05,4.42216e-05,4.42068e-05,
9030,0.0517962,0.0579101,0.026799,0.0518304,0.0421841,0.0427174,0.0411689,0.0457383,0.0408137,0.0565876,0.0384399,0.0546444,0.0210882,0.0558184,0.0519234,0.0013663,0.00806702,0.00590516,0.000775215,0.00140889,0.000759227,0.000436897,0.000100381,0.000250234,0.000475159,5.03156e-05,5.48232e-05,6.6802e-05,0.00011126,4.82799e-05,5.22852e-05,6.09959e-05,6.97057e-05,5.79708e-05,0.000197543,0.000209229,6.49149e-05,4.56691e-05,4.49323e-05,4.50532e-05,4.45231e-05,4.46551e-05,4.42252e-05,4.43551e-05,4.42097e-05,4.4217e-05,4.4215e-05,4.4207e-05,4.42262e-05,4.42252e-05,
9040,0.0484821,0.0580211,0.0465687,0.0378832,0.0284098,0.0449979,0.029201,0.056945,0.046295,0.0567925,0.0590947,0.0562376,0.0510255,0.0332624,0.0100292,0.00695903,0.000205256,0.000591125,0.000497901,0.000295167,0.000722837,0.00574196,0.0086863,0.000586053,0.00693367,5.86834e-05,7.14113e-05,5.79746e-05,6.80967e-05,0.000188666,5.39399e-05,0.000103089,5.37514e-05,4.64451e-05,4.56522e-05,4.81172e-05,4.72377e-05,4.44804e-05,4.46759e-05,4.45526e-05,4.44267e-05,4.43111e-05,4.43037e-05,4.43114e-05,5.42712e-05,4.42332e-05,4.4235e-05,4.42122e-05,4.42101e-05,4.42148e-05,
9050,0.0124119,0.0470158,0.0542788,0.0431032,0.0168572,0.0343728,0.0245591,0.0567785,0.0198418,0.0395355,0.0540814,0.0529973,0.0315125,0.00545119,0.0051203,0.00234686,0.00200196,0.00465333,0.00720836,0.0048537,0.0449424,0.000952327,0.00722987,0.000920391,0.000180159,9.12379e-05,9.69686e-05,9.69642e-05,4.62706e-05,9.76189e-05,7.85984e-05,4.91008e-05,5.1031e-05,7.12614e-05,5.09724e-05,4.63088e-05,4.53681e-05,4.52251e-05,4.48113e-05,5.01076e-05,4.4542e-05,4.72585e-05,4.42451e-05,4.42589e-05,4.42102e-05,4.4216e-05,4.43911e-05,4.42131e-05,4.42988e-05,4.42098e-05,
9060,0.0326535,0.0340737,0.0524449,0.0462424,0.048281,0.0559508,0.00833025,0.0316212,0.0390656,0.0475528,0.0527708,0.00217024,0.0533374,0.0395353,0.0278354,0.0414733,0.00490764,0.00757296,0.00319148,0.00338875,0.00100631,0.00210939,0.00357027,0.000677294,0.000251149,0.000135665,6.75877e-05,7.78436e-05,5.37886e-05,8.52412e-05,9.65416e-05,0.000177337,4.60793e-05,4.4298e-05,4.64042e-05,5.44976e-05,4.48467e-05,4.60215e-05,4.52404e-05,4.45608e-05,4.43743e-05,4.42998e-05,4.42578e-05,4.43133e-05,4.42835e-05,5.04907e-05,4.42141e-05,4.42302e-05,4.42114e-05,4.42096e-05,
9070,0.0539707,0.0261099,0.0346158,0.0549346,0.0508009,0.0169486,0.015504,0.0478155,0.0139405,0.057486,0.0348104,0.0465237,0.0567016,0.000248279,0.0348518,0.00750025,0.00325696,0.00528527,0.000793793,0.00299768,0.00040449,7.78804e-05,0.000625415,0.000475577,0.000122694,7.51673e-05,5.44922e-05,0.000166178,5.45635e-05,4.52041e-05,5.0495e-05,4.7995e-05,5.16459e-05,5.39248e-05,4.98791e-05,4.7259e-05,4.46044e-05,4.67397e-05,4.51695e-05,4.43888e-05,4.89865e-05,4.42522e-05,4.51918e-05,4.4235e-05,4.42407e-05,4.42535e-05,4.42157e-05,4.42189e-05,4.4411e-05,4.42232e-05,
9080,0.0577362,0.0178235,0.0575877,0.041915,0.0472881,0.048467,0.0431095,0.0554703,0.0586913,0.0129807,0.0110881,0.021359,0.015582,0.0419728,0.00248114,0.00412927,0.0144099,0.00469016,0.000183965,0.00114395,0.00258771,0.000294843,0.000580719,0.000129547,0.000346797,4.979e-05,0.000111969,0.000352942,5.66668e-05,6.16079e-05,0.000110139,5.342e-05,5.34182e-05,4.70279e-05,4.45804e-05,4.47889e-05,5.28735e-05,4.48026e-05,4.58491e-05,4.44716e-05,4.44751e-05,4.42907e-05,4.42715e-05,4.4303e-05,4.42244e-05,4.42404e-05,4.42669e-05,4.42108e-05,4.42076e-05,4.42332e-05,
9090,0.0285583,0.0547845,0.0295217,0.0145147,0.0349648,0.0433588,0.0305155,0.0414647,0.0186327,0.00544313,0.0131032,0.0089128,0.0016769,0.0211865,0.03643,0.0569564,0.0165394,0.00153338,0.0316639,0.00296149,0.000499104,0.00119813,0.00031623,0.000119462,0.000192833,8.57121e-05,0.000136571,0.000136375,8.62636e-05,7.81164e-05,4.4585e-05,5.05435e-05,0.000125196,0.00065287,4.63376e-05,4.50788e-05,4.44659e-05,4.73868e-05,4.47049e-05,4.59173e-05,4.43475e-05,4.43969e-05,4.43481e-05,4.43017e-05,4.43909e-05,4.43177e-05,4.42576e-05,4.42106e-05,4.42426e-05,4.42082e-05,
9100,0.0578206,0.00461907,0.0501294,0.0512005,0.0319085,0.0414342,0.0485888,0.0311096,0.0302994,0.0554127,0.0230209,0.0332349,0.0527613,0.0510646,0.0306662,0.0568755,0.0286724,0.00645682,0.00418746,0.00187176,0.000838257,0.00039105,0.000259258,0.00221052,6.40953e-05,4.5085e-05,8.84173e-05,0.000123786,6.87345e-05,0.000241024,4.68542e-05,7.37072e-05,5.40427e-05,4.92957e-05,4.61282e-05,4.64383e-05,4.60189e-05,4.44287e-05,4.46325e-05,4.92072e-05,4.46315e-05,4.42885e-05,4.46267e-05,4.4251e-05,4.42155e-05,4.42404e-05,4.42499e-05,4.44205e-05,4.42222e-05,4.42166e-05,
9110,0.0498309,0.0207487,0.0344248,0.0449117,0.0508857,0.052729,0.0404817,0.0477101,0.0512843,0.0246741,0.0279544,0.0570481,0.0530635,0.0389977,0.0254577,0.0117869,0.00751255,0.00104363,0.00148933,0.000736021,0.00372204,0.00101119,0.00101056,0.000410048,0.00041962,0.000144863,0.000103802,0.00015857,4.95901e-05,5.09357e-05,5.92787e-05,5.36996e-05,6.39871e-05,5.07069e-05,4.57705e-05,6.19584e-05,4.76668e-05,4.46275e-05,4.47536e-05,4.4213e-05,4.44319e-05,4.43877e-05,4.43422e-05,4.42486e-05,4.42416e-05,4.42587e-05,4.42237e-05,4.42295e-05,4.42337e-05,4.42123e-05,
9120,0.0520933,0.0488786,0.0235125,0.0511371,0.0543601,0.0503132,0.0117054,0.0195797,0.0398898,0.0223164,0.00923307,0.0135061,0.0516829,0.027338,0.014608,0.0124817,0.000839668,0.000107666,0.00752127,0.00168428,0.00166531,0.000752466,7.80948e-05,0.000754765,0.000151266,8.35839e-05,4.73587e-05,5.59799e-05,6.20934e-05,8.93126e-05,8.71847e-05,0.00011197,5.61399e-05,4.80522e-05,4.59656e-05,4.4686e-05,4.59812e-05,4.43471e-05,4.59686e-05,4.43413e-05,4.42093e-05,4.42991e-05,4.42326e-05,4.4252e-05,4.43122e-05,4.51567e-05,4.42237e-05,4.4231e-05,4.42113e-05,4.42105e-05,
9130,0.0564724,0.038235,0.0500464,0.0515438,0.0543619,0.0462041,0.0507166,0.0584036,0.0532503,0.0471364,0.0261813,0.0455054,0.0516631,0.045983,0.0473747,0.016557,0.00169166,0.00230957,0.00169557,0.00168591,0.00955115,0.000905987,0.000108265,4.62999e-05,0.000122724,0.000149257,0.000113806,6.27806e-05,0.000112659,0.00050857,0.000467979,5.0827e-05,4.44746e-05,4.44708e-05,4.96363e-05,5.76832e-05,5.09294e-05,4.43839e-05,4.43953e-05,4.42757e-05,4.66116e-05,4.49828e-05,4.46536e-05,4.42708e-05,4.4287e-05,4.42148e-05,4.42257e-05,4.42071e-05,4.4214e-05,4.42077e-05,
9140,0.0538781,0.0475622,0.0455413,0.0462774,0.0459061,0.0114696,0.00808296,0.044765,0.0223751,0.0534088,0.0519819,0.0237585,0.0454256,0.0430075,0.00910235,0.000175931,0.0177363,0.00230579,0.00283856,0.00313723,0.000970008,0.000349559,0.000205622,4.91208e-05,0.000155256,0.00119969,0.000156639,0.000247514,8.78139e-05,7.8237e-05,8.31311e-05,4.71303e-05,4.88099e-05,4.56219e-05,4.64002e-05,4.45134e-05,4.6393e-05,4.42367e-05,4.42653e-05,4.48225e-05,4.4686e-05,4.43735e-05,4.42665e-05,4.42213e-05,4.42172e-05,4.42914e-05,4.45471e-05,5.76753e-05,4.42145e-05,4.42146e-05,
9150,0.0407506,0.0240993,0.0274117,0.052993,0.049469,0.059423,0.0509969,0.0575145,0.017505,0.0523083,0.0559809,0.0432605,0.0553591,0.0570633,0.00527007,0.000303886,0.000344563,0.00152957,0.000656534,0.00229547,0.00553953,0.00705009,0.000475503,8.04807e-05,8.30208e-05,0.000141548,6.12777e-05,0.000146719,0.000184665,5.97182e-05,5.41807e-05,4.66682e-05,7.89275e-05,4.42237e-05,4.96574e-05,4.48314e-05,4.57428e-05,4.61809e-05,4.42673e-05,4.57037e-05,4.45166e-05,4.45355e-05,5.76722e-05,4.42268e-05,4.42154e-05,4.42623e-05,4.42604e-05,4.42154e-05,4.42391e-05,4.4208e-05,
9160,0.0431877,0.0331898,0.0312739,0.0213286,0.0570971,0.0243288,0.0482672,0.0461153,0.0412725,0.0373719,0.0141214,0.0410452,0.0315901,0.0300535,0.000806091,0.00208201,0.0155182,0.00575044,0.0011891,0.00290165,0.000238731,0.000125456,0.000191365,0.000205423,0.000175575,6.30667e-05,4.91188e-05,9.47451e-05,5.5772e-05,0.000102086,9.30785e-05,4.79661e-05,4.6569e-05,4.48729e-05,4.44859e-05,4.50061e-05,4.46436e-05,5.53317e-05,4.63435e-05,4.64126e-05,4.65469e-05,4.43834e-05,4.44229e-05,4.47618e-05,4.42291e-05,4.42617e-05,4.42101e-05,4.42572e-05,4.42315e-05,4.4211e-05,
9170,0.041943,0.0535301,0.0267453,0.0258517,0.032839,0.0578068,0.0541303,0.0196099,0.0563101,0.02664,0.0563958,0.00572378,0.0358608,0.00208133,0.000594517,0.0019861,0.0512202,0.00669104,0.000111168,0.00116748,0.00198651,0.000816727,0.00402626,0.000339154,0.000268622,6.66852e-05,5.40296e-05,7.06086e-05,4.90969e-05,5.8627e-05,5.02123e-05,5.48079e-05,7.22715e-05,5.02632e-05,4.68927e-05,4.58912e-05,4.52062e-05,4.49927e-05,4.59419e-05,4.44101e-05,4.60972e-05,4.43227e-05,4.42342e-05,4.43402e-05,4.42122e-05,4.42376e-05,4.42464e-05,4.43576e-05,4.43041e-05,4.42097e-05,
9180,0.0584684,0.0548589,0.0456236,0.00202893,0.0542167,0.0547014,0.0523672,0.0545729,0.0416727,0.0421321,0.0591079,0.0574643,0.0294994,0.0201182,0.0111107,0.00285956,0.00218406,5.94551e-05,0.00313993,0.000415987,0.000729179,0.00180384,0.000226159,9.0917e-05,7.41268e-05,0.000166199,0.000187789,6.03746e-05,0.000171063,0.000303492,0.000141819,4.82346e-05,4.65477e-05,4.5199e-05,4.82302e-05,5.09951e-05,4.58192e-05,4.73787e-05,4.47618e-05,4.43087e-05,4.44533e-05,4.43552e-05,4.42612e-05,4.43355e-05,4.42888e-05,4.42465e-05,4.423e-05,4.42221e-05,4.42118e-05,4.4208e-05,
9190,0.059045,0.0567122,0.0165836,0.0383054,0.036341,0.0494729,0.0277837,0.0573696,0.0356687,0.02509,0.0554864,0.0406827,0.0567095,0.039313,0.0237361,0.0278474,0.0011643,0.00379951,0.00223909,0.00118604,0.000251571,0.00112099,0.000379645,5.63012e-05,0.000175508,7.52801e-05,0.000257948,5.5782e-05,6.09525e-05,0.000110534,0.00021629,0.000559221,4.72361e-05,4.61125e-05,4.70393e-05,4.80546e-05,4.58573e-05,4.42717e-05,4.42573e-05,4.42251e-05,4.43457e-05,4.44237e-05,4.82833e-05,4.42947e-05,4.45379e-05,4.42407e-05,4.42357e-05,4.42301e-05,4.42104e-05,4.42065e-05,
9200,0.0457557,0.0159955,0.00374397,0.0425732,0.0373392,0.0577515,0.0548352,0.0507794,0.0363433,0.0572913,0.0560611,0.0415639,0.04929,0.00111512,0.00159095,0.0146375,0.00128036,0.0214119,0.00182374,0.00927407,0.0113731,0.000533522,0.000240559,0.000212986,9.66379e-05,7.08459e-05,0.000571857,0.00037587,0.000102692,0.000108488,4.53127e-05,5.26967e-05,5.00586e-05,4.54068e-05,4.42677e-05,4.43291e-05,4.52675e-05,4.75787e-05,4.59109e-05,5.54227e-05,4.44106e-05,4.42638e-05,4.42269e-05,4.42139e-05,4.42091e-05,4.42824e-05,4.44939e-05,4.42558e-05,4.42493e-05,4.42106e-05,
9210,0.0436171,0.00262028,0.0594147,0.0500878,0.0428438,0.0541575,0.0228489,0.0353942,0.0571195,0.0518161,0.037432,0.00964236,0.0101596,0.00554698,0.0274527,0.0501774,0.0493553,0.00474063,0.00297618,0.000925698,0.000129094,0.000145428,0.00150198,0.000510699,0.000223286,0.000246085,0.000153123,0.00010807,5.93883e-05,5.57025e-05,5.14414e-05,5.97368e-05,4.57519e-05,4.46783e-05,5.55508e-05,4.88165e-05,4.54504e-05,4.46028e-05,4.42429e-05,4.46829e-05,4.52519e-05,4.43687e-05,4.4379e-05,4.44765e-05,4.4371e-05,4.42733e-05,4.42075e-05,4.42506e-05,4.42083e-05,4.42188e-05,
9220,0.0468852,0.0567501,0.0464827,0.0556346,0.0485537,0.0562783,0.0351287,0.0178368,0.00754102,0.0120796,0.0558418,0.05056,0.0522555,0.0570763,0.00885332,0.0158416,0.00110931,0.00128009,0.00099177,0.0086129,0.00205043,0.000621496,0.000662586,0.000306296,0.000111311,0.000204107,8.7983e-05,0.000137294,0.000210992,5.98153e-05,5.66155e-05,4.49332e-05,4.43294e-05,5.38101e-05,5.21588e-05,4.48421e-05,4.43465e-05,4.73792e-05,4.42852e-05,4.43982e-05,4.49287e-05,4.4345e-05,4.42079e-05,4.4346e-05,4.42734e-05,4.44091e-05,4.42408e-05,4.4227e-05,4.42066e-05,4.4209e-05,
9230,0.0542947,0.0385354,0.0292867,0.0491366,0.0247851,0.0300597,0.036567,0.0131668,0.0510111,0.053904,0.037752,0.0559948,0.0181059,0.00328825,0.00194638,0.0194385,0.0357753,0.0042883,0.00136357,5.79019e-05,0.000557154,0.000168614,0.000209371,0.000213484,0.000219247,0.0012296,0.00195286,0.000742611,7.50276e-05,4.92433e-05,4.63735e-05,4.53697e-05,6.46648e-05,5.36189e-05,4.59078e-05,4.44097e-05,5.35332e-05,4.50857e-05,4.65264e-05,4.42103e-05,4.43072e-05,4.43228e-05,4.42089e-05,4.42383e-05,4.42143e-05,4.42525e-05,4.43572e-05,4.42342e-05,4.42392e-05,4.42175e-05,
9240,0.0554256,0.0502138,0.0141456,0.0410006,0.0402517,0.0522821,0.0165358,0.0290527,0.041058,0.0386385,0.0280747,0.0533854,0.0475414,0.016952,0.0179183,0.0178385,0.00170803,0.000446693,0.00827682,0.000597554,0.000673897,0.000544332,0.00499316,0.00103386,0.000108747,8.18101e-05,0.000115589,0.000106212,9.11779e-05,0.000135762,4.82868e-05,5.39085e-05,5.2955e-05,4.57839e-05,4.74572e-05,4.42934e-05,4.43638e-05,4.42898e-05,5.18876e-05,4.45025e-05,4.42079e-05,4.45515e-05,4.42695e-05,4.42278e-05,4.42467e-05,4.42273e-05,4.5483e-05,4.4233e-05,4.42305e-05,4.42095e-05,
