mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
86090,0.826167,0.910399,0.949743,0.5661,0.925813,0.550016,0.276861,0.82594,0.71155,0.499463,0.337714,0.0892824,0.0701076,0.353234,0.80013,0.566323,0.718854,0.9066,0.130905,0.562207,0.170382,0.788348,0.514294,0.997516,0.133396,0.00977228,0.737521,0.258723,0.867217,0.982444,0.633463,0.787611,0.0434574,0.178243,0.270964,0.0251668,0.0625508,0.0542272,0.173614,0.0398992,0.0689669,0.0599933,0.0512948,0.0655822,0.0980617,0.0483703,0.0767937,0.0457504,0.0663926,0.0657801,0.0759171,0.060786,0.0948958,0.0542477,0.0679531,0.0634157,0.0816752,0.0560336,0.0852335,0.0509959,0.0719133,0.0595683,0.0801704,0.0543808,0.0793912,0.053866,0.0819308,0.0551693,0.0812685,0.0539311,0.0796856,0.0545983,0.0792314,0.0552916,0.0818669,0.0546227,0.080505,0.0552886,0.0810662,0.0545443,0.081002,0.0544978,0.08086,0.0546817,0.083292,0.0570588,0.0789133,0.055928,0.0812857,0.0544169,0.0808317,0.0546521,0.0807779,0.0545911,0.0811271,0.0545817,0.0810091,0.0544639,0.0809907,0.0546158,
86100,0.287557,0.398706,0.440964,0.0299361,0.507243,0.146117,0.584501,0.0362302,0.956919,0.98993,0.518846,0.708715,0.59978,0.997516,0.367104,0.605774,0.981822,0.632662,0.902313,0.5554,0.52923,0.529685,0.175792,0.313573,0.153208,0.229437,0.121367,0.0628783,0.347128,0.0519688,0.969675,0.453528,0.204792,0.0330557,0.127386,0.0815848,0.0767937,0.0697955,0.0465861,0.049522,0.0738649,0.0554382,0.0703305,0.0767443,0.086724,0.0680616,0.0616533,0.054409,0.0752297,0.0547163,0.105516,0.0577343,0.088301,0.0567034,0.0307091,0.0902659,0.0712103,0.0549989,0.0958431,0.0575248,0.0825944,0.0528545,0.0793312,0.055331,0.0790262,0.0562764,0.0826641,0.0548761,0.0797211,0.0547191,0.0858701,0.0528607,0.0806311,0.0548341,0.0818258,0.0568371,0.0804864,0.0548117,0.0792323,0.0555805,0.0806047,0.0551011,0.0817599,0.0544174,0.0812483,0.0544928,0.0810689,0.0546289,0.0809843,0.0544709,0.0812163,0.0545188,0.0809325,0.0545537,0.0809435,0.0546327,0.0808788,0.0546378,0.0803826,0.0547357,
86110,0.10473,0.514233,0.95082,0.0345082,0.46914,0.528115,0.0972626,0.355412,0.538147,0.585808,0.101225,0.875629,0.512169,0.0320021,0.246367,0.870894,0.314954,0.731943,0.721258,0.159989,0.994141,0.326795,0.749901,0.169527,0.115323,0.0863559,0.0369818,0.0699656,0.836732,0.0862786,0.477114,0.0362302,0.084836,0.0596965,0.168477,0.0242162,0.143277,0.0436916,0.0778925,0.0650386,0.0973159,0.0523802,0.0411597,0.0722326,0.0783444,0.0756547,0.121367,0.0322564,0.116817,0.0481529,0.0702619,0.0562397,0.0761085,0.0515094,0.0960357,0.0522303,0.0833684,0.0534494,0.0804302,0.0547191,0.0837039,0.0543258,0.0813279,0.05497,0.0820632,0.0560721,0.0905107,0.0529055,0.0763561,0.0580297,0.0805381,0.0556126,0.0806287,0.0548763,0.0817599,0.0539729,0.0800317,0.0551168,0.0833986,0.0535177,0.0829331,0.0533412,0.0809538,0.0549526,0.0812612,0.0544937,0.0810755,0.0546025,0.0807423,0.0548117,0.0810526,0.0544828,0.0809325,0.0547093,0.0808788,0.0546727,0.0809443,0.0546382,0.0810517,0.054535,
86120,0.688792,0.535559,0.0707153,0.713488,0.420515,0.30836,0.615826,0.95161,0.420824,0.887453,0.46914,0.628245,0.177852,0.883655,0.511762,0.682083,0.157834,0.0424504,0.99105,0.134368,0.255547,0.993721,0.0855799,0.177785,0.285886,0.0619971,0.0815794,0.0434874,0.085113,0.194723,0.0692453,0.120114,0.0310984,0.0852157,0.149916,0.0537316,0.14664,0.0419655,0.425611,0.0152146,0.347293,0.0631347,0.570764,0.163078,0.219674,0.0126474,0.115323,0.081151,0.0729548,0.0503849,0.0856707,0.0517453,0.0855558,0.0584155,0.0836554,0.0558595,0.0893552,0.0503548,0.0830535,0.0536859,0.0745863,0.0574298,0.0832097,0.0534494,0.0816569,0.0550988,0.0860304,0.0522362,0.0835072,0.0532806,0.0830555,0.0529633,0.115773,0.0425269,0.0689731,0.0613177,0.0801521,0.0545508,0.0809721,0.0545125,0.0813225,0.0543312,0.0805895,0.0544852,0.0803764,0.0547615,0.0806738,0.0547119,0.0809895,0.0545872,0.0811771,0.0544849,0.080819,0.0547016,0.0811692,0.0544393,0.0805531,0.0547416,0.0809885,0.0545606,
86130,0.694345,0.600335,0.184386,0.889687,0.651625,0.682083,0.0471448,0.0102102,0.99105,0.959435,0.185122,0.310203,0.349969,0.449677,0.18508,0.100133,0.0233726,0.639014,0.391242,0.431706,0.705892,0.921158,0.861753,0.032119,0.547276,0.40998,0.968409,0.917263,0.47694,0.0154782,0.142126,0.0260932,0.565366,0.103076,0.452591,0.028131,0.193239,0.031311,0.210621,0.0200183,0.0310984,0.103329,0.118437,0.0362235,0.0437406,0.085909,0.110215,0.0476248,0.0941916,0.0511301,0.0726223,0.0562113,0.0801489,0.0563756,0.0874104,0.0539627,0.0844491,0.0530259,0.082958,0.051472,0.0827,0.0511335,0.112381,0.0425584,0.0814244,0.0540742,0.0919539,0.0553243,0.0725429,0.0597531,0.0846915,0.0532295,0.083539,0.0539003,0.080378,0.0549676,0.0825945,0.0540894,0.0816208,0.0543828,0.0825746,0.0536758,0.0811334,0.0543928,0.0807603,0.0546462,0.0804587,0.0547416,0.0804559,0.054861,0.0815177,0.0543302,0.0812142,0.0545223,0.0811313,0.0545193,0.0810524,0.0545885,0.0809963,0.0545414,
86140,0.127161,0.481233,0.454146,0.678246,0.81098,0.536554,0.886029,0.231914,0.253993,0.15465,0.279669,0.441294,0.856681,0.256826,0.0687102,0.830103,0.5276,0.583275,0.768262,0.460249,0.109619,0.220834,0.526022,0.430143,0.651305,0.909156,0.289292,0.104119,0.213742,0.023244,0.501148,0.0886327,0.596734,0.00350819,0.142126,0.0297615,0.18816,0.0283474,0.244713,0.0383787,0.178409,0.0220729,0.0470222,0.0860777,0.0757058,0.0539627,0.122788,0.0408112,0.097555,0.0568669,0.0726223,0.0599672,0.103858,0.0456366,0.102885,0.0497956,0.0790911,0.0571153,0.0483161,0.0707885,0.0858587,0.0512425,0.0784131,0.0506498,0.0736652,0.058482,0.0809319,0.0548305,0.0797395,0.0555197,0.082635,0.0538345,0.0809835,0.0537728,0.0829032,0.0533849,0.0848126,0.0530345,0.080966,0.054477,0.0813279,0.0543676,0.0804368,0.0549697,0.0811075,0.0544388,0.0808355,0.0548312,0.0809624,0.0545005,0.081077,0.0544962,0.0811948,0.0546423,0.0810847,0.0544977,0.0809453,0.0545391,0.080985,0.0546213,
86150,0.230509,0.776025,0.579431,0.0357019,0.0568111,0.950475,0.1187,0.875153,0.704114,0.948375,0.961781,0.0879784,0.169017,0.79465,0.646489,0.0923091,0.756401,0.701211,0.30014,0.713837,0.991575,0.0886327,0.664029,0.30339,0.0168713,0.0931076,0.165714,0.023244,0.191143,0.162875,0.440361,0.0203192,0.303096,0.00691232,0.198328,0.0183011,0.195191,0.0326842,0.221659,0.00307277,0.125811,0.0430029,0.0899253,0.0404194,0.105029,0.0454453,0.090172,0.0479461,0.0612049,0.0711274,0.12857,0.0344913,0.0719378,0.0780424,0.0815425,0.0561669,0.0746246,0.0594876,0.0805639,0.0532918,0.0846995,0.053358,0.0826377,0.0553816,0.0808002,0.0552231,0.0788706,0.0555095,0.0838116,0.0525417,0.0760901,0.0574848,0.0830153,0.0530345,0.0805498,0.054409,0.0810186,0.0545418,0.0810124,0.0546727,0.0811932,0.0543471,0.0816977,0.0543086,0.0810315,0.054464,0.0805744,0.0549723,0.0810537,0.0546017,0.0809265,0.0545327,0.0810143,0.054575,0.0809388,0.0546466,0.0803826,0.054815,0.0810855,0.0545994,
86160,0.609675,0.632072,0.169017,0.518964,0.129465,0.0923091,0.537443,0.550097,0.54949,0.675235,0.803411,0.124046,0.692702,0.908939,0.376272,0.0357019,0.501832,0.278194,0.571922,0.0692611,0.316363,0.472298,0.0221126,0.494729,0.780089,0.0602289,0.417538,0.0176489,0.595153,0.940438,0.306548,0.0391458,0.324,0.0193239,0.214184,0.00998939,0.115633,0.0377495,0.0612049,0.0796678,0.13928,0.0405293,0.0586531,0.0760912,0.265923,0.015607,0.0862474,0.0447135,0.0822933,0.0613776,0.095621,0.0494717,0.100644,0.0517178,0.0787628,0.0544484,0.0928605,0.0499317,0.0823401,0.0520265,0.0807867,0.05537,0.07249,0.0584675,0.0825128,0.0549086,0.0786945,0.0550332,0.0810235,0.0552786,0.0775241,0.0566509,0.0808384,0.0546549,0.0807549,0.0548905,0.0811596,0.0543192,0.0830153,0.0535519,0.0810328,0.0546559,0.0813426,0.0547918,0.080506,0.0548659,0.0805802,0.0547432,0.080772,0.0546403,0.0809644,0.0546607,0.0809469,0.054554,0.0809552,0.0545774,0.081148,0.0545329,0.080926,0.0546397,
86170,0.626699,0.0918691,0.141179,0.587765,0.37872,0.532985,0.169017,0.456707,0.416386,0.323312,0.316363,0.99538,0.868091,0.00267179,0.675431,0.777065,0.255712,0.47771,0.770631,0.0507436,0.899784,0.493034,0.598868,0.809738,0.196163,0.0224762,0.38599,0.0653252,0.105444,0.0767742,0.186356,0.0143505,0.0216637,0.139261,0.451297,0.297479,0.244926,0.0441872,0.0632388,0.0557338,0.0644658,0.0683144,0.268878,0.00754801,0.134907,0.0366016,0.100353,0.0511722,0.0922593,0.0463407,0.0807336,0.0541786,0.0716348,0.0591968,0.0894956,0.0547336,0.100497,0.0450212,0.0849853,0.056545,0.0777467,0.0579136,0.0812562,0.0543063,0.0782042,0.0563078,0.0842438,0.0522378,0.0798846,0.0542943,0.0814639,0.0543325,0.0813256,0.0542465,0.0806181,0.054584,0.0817445,0.0545326,0.0790516,0.0553879,0.0815659,0.0547668,0.0812428,0.0541313,0.0812114,0.0544888,0.0808926,0.0545479,0.0805754,0.0546466,0.0805191,0.0549301,0.0818347,0.0544434,0.0809637,0.0544767,0.0809718,0.0546868,0.0809384,0.054636,
86180,0.287563,0.375401,0.594725,0.819031,0.999917,0.349529,0.885482,0.312955,0.20125,0.0115374,0.56052,0.462514,0.24577,0.719003,0.477902,0.712569,0.226869,0.170593,0.212426,0.0692458,0.362541,0.701887,0.322863,0.209014,0.438062,0.00153016,0.28172,0.0558821,0.967741,0.18694,0.122277,0.00450466,0.410507,0.00518033,0.19014,0.0473466,0.0532091,0.0804681,0.174957,0.0331336,0.123402,0.0366595,0.0646907,0.0626743,0.078229,0.0571371,0.0917648,0.0535284,0.125073,0.0425225,0.161613,0.019457,0.0915352,0.049006,0.0797881,0.0557324,0.0785382,0.056534,0.0796463,0.0559186,0.0802467,0.0545745,0.0802496,0.0551427,0.0829859,0.0536993,0.0812517,0.052764,0.0790516,0.0547826,0.0797762,0.0554496,0.101909,0.0446558,0.0828288,0.0540406,0.0804307,0.0550463,0.0814117,0.0544229,0.0805236,0.0548111,0.0815152,0.0542175,0.0809278,0.0544115,0.0806181,0.0548798,0.0805652,0.0547854,0.0811244,0.0545476,0.0815705,0.0544335,0.0810785,0.0546436,0.0807951,0.0546321,0.0810142,0.0546223,
86190,0.114897,0.284534,0.390754,0.986945,0.779235,0.887967,0.868174,0.335498,0.865286,0.605117,0.278735,0.14123,0.00835075,0.276041,0.579635,0.023307,0.568148,0.157818,0.669131,0.890789,0.91484,0.31354,0.402714,0.130074,0.458435,0.00901975,0.438231,0.000274494,0.246206,0.0973094,0.108468,0.251701,0.60533,0.10761,0.256031,0.34311,0.124957,0.0369835,0.178722,0.0304382,0.151131,0.0337899,0.0635317,0.0713947,0.113548,0.0416007,0.0659623,0.0571762,0.0939171,0.0439368,0.0788619,0.0551181,0.0772225,0.0544033,0.0805708,0.0560036,0.0764145,0.0530684,0.0782595,0.0566983,0.0768582,0.05662,0.102447,0.0472389,0.0766129,0.0554423,0.0903588,0.0555454,0.0790485,0.0557589,0.0813812,0.054784,0.0817633,0.0549383,0.0776433,0.0562091,0.0828288,0.0537754,0.0809728,0.0547624,0.0804772,0.0544748,0.0809067,0.0546491,0.0811197,0.0546611,0.0804861,0.0546814,0.0794657,0.0556798,0.080607,0.0548798,0.0808902,0.0547632,0.0810422,0.0545362,0.0810225,0.0545765,0.080947,0.0546306,
86200,0.195296,0.169493,0.137283,0.0016712,0.810179,0.679657,0.458298,0.767446,0.36225,0.609299,0.304752,0.0107637,0.836411,0.909575,0.894739,0.34956,0.230648,0.851556,0.525361,0.3141,0.341116,0.0849339,0.384316,0.0692257,0.0515174,0.442585,0.855671,0.134902,0.837416,0.157244,0.0451744,0.371179,0.466646,0.494775,0.176278,0.0341153,0.119212,0.024215,0.285252,0.0163564,0.0842213,0.0368299,0.0776901,0.0453382,0.117094,0.0455589,0.0773254,0.057039,0.0863296,0.0549473,0.0771056,0.0553014,0.0848974,0.0510739,0.0657437,0.0716463,0.0748755,0.0552514,0.0872262,0.0535056,0.0835634,0.0543428,0.0773482,0.0553002,0.0780459,0.0572505,0.0789055,0.0545039,0.0782065,0.0567158,0.0791476,0.055237,0.0822645,0.0538382,0.0824474,0.0535287,0.081073,0.054728,0.0793768,0.055093,0.0800474,0.0546082,0.0813384,0.0545875,0.0807801,0.0546193,0.0808857,0.054556,0.0808755,0.05472,0.0805776,0.0547199,0.0809933,0.0545978,0.0808682,0.0546994,0.08087,0.054672,0.080787,0.0546346,
86210,0.31392,0.0444542,0.878238,0.0638282,0.258318,0.326705,0.000800248,0.851556,0.394169,0.486217,0.916961,0.772205,0.0430018,0.0888971,0.955286,0.763782,0.202696,0.817299,0.372664,0.439806,0.707961,0.722019,0.612507,0.189909,0.0951238,0.28578,0.242952,0.0522136,0.535973,0.222944,0.688968,0.0543577,0.0627445,0.0395308,0.10204,0.0203897,0.119212,0.0347623,0.164348,0.0163564,0.0906525,0.19429,0.0778344,0.0321518,0.0632866,0.0585302,0.0684228,0.0591784,0.0967119,0.0491281,0.0857185,0.0537722,0.0801981,0.0571295,0.0817302,0.0538343,0.158634,0.0304909,0.0845744,0.053031,0.0730229,0.0554942,0.0839387,0.0531418,0.0826854,0.0532293,0.0772313,0.0555451,0.0781125,0.0560892,0.0811178,0.0542611,0.0797745,0.0547938,0.0808467,0.054051,0.0768779,0.057063,0.080955,0.0544392,0.0805364,0.0549236,0.0805824,0.0552185,0.0810345,0.0545824,0.0809433,0.05464,0.0808238,0.0546705,0.0807533,0.054694,0.08065,0.0545424,0.0807172,0.0547567,0.0810577,0.0545301,0.0809932,0.0546007,
86220,0.294735,0.658433,0.777911,0.267632,0.515751,0.825735,0.849542,0.956252,0.24884,0.283386,0.885829,0.920599,0.912547,0.089235,0.00822342,0.0638282,0.383287,0.120031,0.154128,0.830624,0.893868,0.0274719,0.0951238,0.827641,0.0778764,0.356976,0.988506,0.0543577,0.204345,0.0660944,0.343187,0.195846,0.247987,0.70605,0.120193,0.0291713,0.0337425,0.0954073,0.0969507,0.0556648,0.106247,0.0445385,0.0698806,0.0621259,0.109737,0.0533781,0.114797,0.0309562,0.160443,0.0347603,0.089701,0.0456662,0.0758531,0.0594326,0.0790302,0.0528521,0.0776176,0.0575675,0.084102,0.0534587,0.070413,0.0605578,0.0799342,0.0547249,0.0834892,0.053703,0.0768934,0.0564655,0.0725912,0.0584453,0.0813975,0.0544512,0.0843145,0.0516855,0.0838894,0.0531196,0.0833417,0.053031,0.0804748,0.0545753,0.0805524,0.0546542,0.0812705,0.0545561,0.0807635,0.0547364,0.0813501,0.0546221,0.0812079,0.0545298,0.080938,0.0546502,0.0809656,0.0545707,0.0808915,0.0546839,0.0811279,0.0545267,0.0811395,0.0545535,
86230,0.699587,0.617646,0.621368,0.310608,0.576765,0.484693,0.288551,0.299477,0.770624,0.363939,0.520073,0.923618,0.0210251,0.431068,0.721698,0.332062,0.313596,0.986971,0.228598,0.467033,0.868101,0.379709,0.287236,0.775273,0.230993,0.362546,0.283034,0.420507,0.251268,0.252605,0.204345,0.0848918,0.444784,0.0189838,0.155243,0.138107,0.117561,0.0702428,0.154948,0.0181928,0.0390895,0.110693,0.184301,0.0394094,0.0883171,0.0335693,0.114595,0.0356693,0.087665,0.0488248,0.0647309,0.0603907,0.0870032,0.0495819,0.0790302,0.055509,0.085746,0.0527671,0.0708604,0.0607517,0.0717197,0.0569449,0.0834431,0.0528431,0.0835775,0.0538675,0.0842427,0.0537244,0.0821648,0.0544449,0.0838977,0.0529919,0.0816108,0.054015,0.0809256,0.0547383,0.0808809,0.0546478,0.0809003,0.0542805,0.080615,0.0549259,0.0758531,0.0568789,0.0812854,0.0546743,0.0810806,0.0547926,0.0810172,0.0545453,0.0812255,0.0545715,0.0809622,0.0545509,0.0806212,0.0546257,0.0809825,0.0545506,0.0810166,0.0545768,
86240,0.346214,0.879319,0.524038,0.631159,0.686369,0.622379,0.102883,0.33447,0.0354374,0.439345,0.28959,0.226147,0.906206,0.721066,0.230993,0.687054,0.896136,0.838106,0.210914,0.817391,0.338689,0.879783,0.709627,0.349786,0.440939,0.255158,0.912583,0.922872,0.0435405,0.233242,0.0434557,0.110693,0.150983,0.0467212,0.350689,0.0208255,0.0234102,0.100773,0.138066,0.0455813,0.121752,0.041908,0.0629635,0.0678028,0.0942733,0.0396981,0.105283,0.0466438,0.0874807,0.0586136,0.0743001,0.0544243,0.0653815,0.0621601,0.0735726,0.0609509,0.0938424,0.0529311,0.0822905,0.0547183,0.0827129,0.0531042,0.0833126,0.0540247,0.0846806,0.054342,0.0814624,0.0538477,0.0800528,0.0546499,0.0830866,0.0540742,0.0779573,0.0570938,0.0885575,0.053088,0.0821462,0.0542711,0.0834741,0.0532308,0.0811195,0.0545249,0.0809622,0.0545999,0.0808901,0.0549107,0.0807247,0.0546537,0.0810806,0.0546532,0.0810195,0.054639,0.0811279,0.0545859,0.0810177,0.0546441,0.0805689,0.0549177,0.0809998,0.0545681,
86250,0.915741,0.737495,0.0131602,0.0567273,0.565597,0.963953,0.483896,0.68708,0.944509,0.148276,0.430505,0.99889,0.558536,0.0765315,0.410347,0.227884,0.336853,0.746989,0.0285748,0.723729,0.207902,0.925558,0.0576057,0.717217,0.153793,0.437773,0.557458,0.582886,0.0601279,0.246234,0.0234102,0.0971777,0.0495058,0.0935483,0.207328,0.0570818,0.0629635,0.0683964,0.0597967,0.061196,0.751154,0.0103701,0.242557,0.0119505,0.0772257,0.0615641,0.0670677,0.0639678,0.081718,0.0602558,0.077941,0.0574829,0.0968463,0.0484856,0.0848313,0.0513655,0.0837681,0.0530213,0.0797855,0.0545767,0.0808397,0.0545711,0.07726,0.0572012,0.0873897,0.0522221,0.102896,0.0475807,0.105171,0.0444353,0.0826186,0.0535748,0.0834741,0.0534221,0.0802912,0.0548062,0.0813226,0.0543984,0.0810149,0.0543485,0.0805361,0.0548239,0.0811447,0.0544707,0.0813501,0.0548182,0.0807975,0.0548283,0.082071,0.0546488,0.0808999,0.0548572,0.0808519,0.0546935,0.0810652,0.0545681,0.0809709,0.0545249,0.0809535,0.0546699,
86260,0.237209,0.714652,0.771283,0.150219,0.882058,0.733914,0.877629,0.563988,0.330812,0.950592,0.161493,0.0253874,0.319171,0.824981,0.065205,0.17029,0.362967,0.666578,0.604265,0.0456512,0.686564,0.963953,0.452549,0.876684,0.132813,0.0337046,0.0601279,0.251139,0.302173,0.117292,0.581673,0.000786002,0.636751,0.70538,0.0495058,0.107431,0.159868,0.0399247,0.135273,0.0242666,0.0616635,0.0705305,0.0914197,0.0462811,0.0581839,0.065002,0.130563,0.0383623,0.0832108,0.0491336,0.0860535,0.0545725,0.07793,0.0557942,0.0862939,0.0537185,0.102479,0.0473935,0.102699,0.046644,0.0829756,0.0531333,0.083177,0.0517742,0.0836511,0.0533421,0.0781774,0.0556418,0.083671,0.0538055,0.0805845,0.0548084,0.0818348,0.0545877,0.0815242,0.0542912,0.0806243,0.0547047,0.0812599,0.0546535,0.0825022,0.0535748,0.0827419,0.0534506,0.0750221,0.0565447,0.0805321,0.0548315,0.0812801,0.0545767,0.0811703,0.0544937,0.0807027,0.0546809,0.0813495,0.054472,0.0807464,0.0546747,0.0808022,0.0546671,
86270,0.747438,0.90315,0.33099,0.330277,0.281766,0.0358881,0.481267,0.886021,0.126728,0.597242,0.865913,0.356058,0.993211,0.659258,0.306241,0.28467,0.0616747,0.275281,0.302173,0.324347,0.845643,0.598404,0.691461,0.449452,0.0287212,0.313484,0.860405,0.434465,0.14674,0.280768,0.442951,0.0845199,0.0892997,0.080136,0.365982,0.000786002,0.0748579,0.0486518,0.069533,0.0896181,0.111731,0.0444814,0.133528,0.0323631,0.129213,0.0351259,0.0545752,0.0562736,0.119106,0.0375343,0.0777906,0.0522043,0.095499,0.053718,0.0771891,0.0533512,0.0823135,0.0567981,0.0797116,0.0565196,0.0822337,0.0548335,0.0843972,0.0537962,0.0829738,0.0536188,0.0841563,0.0526104,0.0951371,0.0491576,0.0830943,0.0537737,0.0819791,0.0541742,0.0763718,0.0568652,0.0804599,0.0557942,0.082153,0.0536044,0.0818953,0.0539419,0.0810242,0.0544809,0.0814229,0.0543264,0.0808151,0.0547047,0.0810651,0.0545098,0.0812801,0.0545523,0.0806987,0.0547446,0.0811199,0.0545318,0.080849,0.0546864,0.0809929,0.0545936,
86280,0.561826,0.451041,0.67461,0.63881,0.12448,0.815417,0.878907,0.278853,0.566003,0.678759,0.133273,0.217525,0.263298,0.425586,0.510915,0.282312,0.03944,0.207168,0.110012,0.158642,0.167993,0.496216,0.313491,0.000618434,0.422515,0.819945,0.831835,0.260321,0.380262,0.91985,0.10501,0.0682366,0.394613,0.0845199,0.286748,0.00500446,0.0578757,0.0618258,0.117708,0.040158,0.10296,0.046437,0.0921129,0.062234,0.101016,0.0551451,0.0547012,0.0782129,0.091052,0.0466296,0.073308,0.0600278,0.104136,0.0448058,0.0770221,0.0581381,0.0821592,0.053071,0.0898325,0.0491747,0.0825196,0.0551848,0.0776939,0.0569501,0.076778,0.0568626,0.0789033,0.0560036,0.0807888,0.0566859,0.0798002,0.0564261,0.0822368,0.0534389,0.0826727,0.0541422,0.0793053,0.0552641,0.0826151,0.053904,0.0809589,0.0546869,0.0811938,0.0545388,0.0818718,0.0544748,0.0809569,0.0546203,0.0814039,0.0543654,0.0809752,0.0546006,0.0810734,0.0545447,0.0809821,0.0546286,0.0809144,0.054597,0.0809418,0.0546184,
86290,0.482623,0.313059,0.617973,0.983048,0.336498,0.160012,0.440962,0.207168,0.546856,0.839799,0.700774,0.649793,0.971543,0.169056,0.0375122,0.213658,0.822787,0.0269757,0.372221,0.327363,0.786245,0.715036,0.124884,0.790234,0.449319,0.838623,0.429573,0.110766,0.0793461,0.0790759,0.135127,0.0480337,0.256607,0.0528807,0.383969,0.0757088,0.120937,0.040158,0.295681,0.0176817,0.0652705,0.078151,0.10881,0.041617,0.0533356,0.0771292,0.0796836,0.0527666,0.0993743,0.0410261,0.0893143,0.0448058,0.0730143,0.0535637,0.0917244,0.0519231,0.0801722,0.0519347,0.0732338,0.0563223,0.0848139,0.0537644,0.0763532,0.0569847,0.0814568,0.0538919,0.0767977,0.0561254,0.0789428,0.0558339,0.0768768,0.0563538,0.0793763,0.0557476,0.0816678,0.0544111,0.0787772,0.0562573,0.0822784,0.0537747,0.0808757,0.0548281,0.0811089,0.0544487,0.081065,0.0543876,0.0810673,0.0544708,0.0810623,0.054615,0.0808145,0.0547079,0.0812934,0.0544693,0.080888,0.0546347,0.080947,0.0545613,0.0810303,0.0545606,
86300,0.910786,0.463719,0.943605,0.373913,0.958497,0.246556,0.294873,0.417535,0.230934,0.296763,0.443121,0.533549,0.814879,0.232179,0.235069,0.0255579,0.139598,0.735139,0.111477,0.66209,0.249629,0.163898,0.971314,0.970013,0.114582,0.0505671,0.0929959,0.0964134,0.0482503,0.0506702,0.0638061,0.0851679,0.480315,0.400055,0.0115864,0.183219,0.0686216,0.0713915,0.101049,0.0551377,0.105571,0.0642224,0.10881,0.0401481,0.0789126,0.0464812,0.0880453,0.0570085,0.0476751,0.0792484,0.102645,0.0573443,0.0830263,0.055176,0.0853234,0.0524267,0.0800559,0.0563946,0.0740988,0.0566725,0.0766709,0.0568872,0.0944596,0.0463215,0.0815421,0.0540052,0.0802257,0.0539522,0.0762844,0.0552437,0.0795923,0.0554468,0.083328,0.0533982,0.0798427,0.0552208,0.080812,0.054482,0.0810623,0.0544555,0.0813111,0.0545938,0.0815248,0.0542682,0.0820828,0.0540846,0.0813489,0.0537644,0.0812256,0.0546507,0.0809968,0.0545768,0.0809785,0.054601,0.081092,0.0545546,0.080931,0.0546189,0.0809436,0.0546144,
