mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
6620,0.0304447,0.049318,0.0516493,0.0659576,0.0537783,0.0437787,0.069398,0.0576856,0.0631478,0.0398345,0.0401063,0.00973781,0.0399821,0.0489783,0.0567047,0.0442615,0.0110255,0.00579842,0.00772871,0.00562629,0.00663721,0.00629984,0.00594441,0.011327,0.00614984,0.00567214,0.00549655,0.005566,0.00548531,0.00548859,0.00547494,0.00547565,0.00547328,0.00547051,0.00546927,0.0054714,0.00546972,0.0054698,0.00546921,0.00547103,0.00547219,0.00546911,0.00546927,0.00546923,0.00546917,0.00546909,0.00546909,0.00546909,0.00546909,0.00547012,
6630,0.0242168,0.0588189,0.0595358,0.0595182,0.0599836,0.0366016,0.0562977,0.0580845,0.0416845,0.0331653,0.0601913,0.0449656,0.0638537,0.0670099,0.0531186,0.00915717,0.00571953,0.00583123,0.0101003,0.00749788,0.00655938,0.0057199,0.00548156,0.00558577,0.00565661,0.00546938,0.00547313,0.0190517,0.00548435,0.00550002,0.00550613,0.00557785,0.00547373,0.00554883,0.00548405,0.00547177,0.00547013,0.00546923,0.00546939,0.00546944,0.00546933,0.00546911,0.00546967,0.00547643,0.00546989,0.00546909,0.0054691,0.0054691,0.00546908,0.00546914,
6640,0.0539107,0.0526984,0.0580072,0.0642218,0.0614028,0.0509431,0.0195608,0.0376866,0.0456576,0.0319243,0.0462868,0.0677045,0.0693928,0.021223,0.0287148,0.0226236,0.00679016,0.00800202,0.00660212,0.00587855,0.0067251,0.00686346,0.0157853,0.0055993,0.00806747,0.00634511,0.00548387,0.00551029,0.00550508,0.00552402,0.00546939,0.00547918,0.00547208,0.00547066,0.00546926,0.00547139,0.00547032,0.00546953,0.00547597,0.00547092,0.00547069,0.00546948,0.00547088,0.00546959,0.00546915,0.00546909,0.00546911,0.00546909,0.0054692,0.00546908,
6650,0.0689873,0.04228,0.0575979,0.0478425,0.0628038,0.0672819,0.0554629,0.0661643,0.0154846,0.0663046,0.0537031,0.0273827,0.00723689,0.0527582,0.069426,0.0555691,0.00559407,0.00742456,0.00712262,0.00847808,0.00552275,0.00605937,0.00650871,0.00549513,0.00550884,0.00553648,0.00552726,0.00551412,0.0056148,0.00575371,0.00550191,0.0054697,0.00547003,0.00548429,0.00547024,0.00546989,0.00546974,0.0054715,0.00547042,0.00547081,0.00546935,0.0054701,0.00546913,0.00546911,0.00546944,0.00546915,0.0054691,0.0054691,0.00546909,0.00546908,
6660,0.0502723,0.0440868,0.0662382,0.0405844,0.0440698,0.0507966,0.0458379,0.0590125,0.0607331,0.0659975,0.044364,0.0551085,0.0481355,0.0102791,0.0133674,0.0328024,0.0583225,0.00719248,0.00634257,0.00548197,0.00575013,0.00854631,0.00547623,0.00577743,0.00568704,0.00568208,0.00585114,0.00548322,0.00548633,0.00549252,0.00549025,0.00550341,0.00547016,0.00547716,0.00547165,0.00547237,0.00547543,0.00546915,0.00546944,0.00546934,0.00546945,0.00546962,0.00546939,0.0054692,0.00546909,0.00546913,0.0054691,0.0054691,0.00546909,0.00546909,
6670,0.0443418,0.0500121,0.0546635,0.0646879,0.0401154,0.0198794,0.0647227,0.0342362,0.0555635,0.0521466,0.00596873,0.0181003,0.0505871,0.0438757,0.0442766,0.00773589,0.0109552,0.00599785,0.00577129,0.00553391,0.00646253,0.00979328,0.00569932,0.00552507,0.005497,0.00555593,0.00563448,0.0113261,0.00552578,0.00550048,0.00551209,0.00549956,0.00547388,0.00547322,0.00547282,0.00546946,0.00546951,0.00547569,0.00547085,0.00546978,0.0054691,0.00546908,0.00546916,0.00546913,0.00546936,0.00546909,0.00546909,0.00546908,0.00546909,0.00546911,
6680,0.0653251,0.0381313,0.0426951,0.0167603,0.030754,0.0395769,0.0459214,0.0547071,0.0632391,0.0344933,0.066868,0.0484561,0.0603372,0.00898786,0.0247972,0.0175371,0.00819931,0.00662503,0.0056911,0.00852869,0.00567045,0.00573384,0.00984269,0.00552446,0.00568713,0.00550071,0.0054788,0.00550963,0.00555762,0.00548933,0.00547414,0.00547039,0.00547046,0.00547034,0.00547005,0.00546991,0.00547004,0.00547027,0.00546964,0.00547351,0.00547053,0.00546921,0.00546911,0.00546909,0.00546914,0.00546908,0.00546909,0.00546909,0.00546909,0.00546911,
6690,0.0641536,0.0626612,0.0649191,0.0309222,0.0676834,0.0515731,0.062155,0.0415924,0.0404765,0.0599796,0.0426968,0.0484863,0.0117018,0.0657427,0.0262222,0.00731622,0.0129537,0.0120328,0.00858914,0.00588646,0.00678564,0.0114121,0.00557859,0.00552663,0.00549723,0.00550119,0.00560181,0.00554713,0.00553658,0.00547361,0.00547447,0.00547418,0.0054717,0.00549492,0.00547419,0.00547035,0.00547169,0.00546924,0.00546937,0.00546956,0.00546925,0.00546944,0.00546911,0.00546912,0.00546914,0.00546909,0.00546917,0.00546908,0.00546908,0.00546908,
6700,0.0404344,0.0320676,0.0666569,0.0352759,0.0496316,0.0568472,0.0640145,0.0548127,0.0297917,0.0620545,0.0516188,0.0517835,0.0314084,0.0604224,0.0468063,0.00910906,0.0126876,0.00748255,0.010741,0.00616114,0.00549358,0.00549286,0.00557888,0.00563158,0.00550017,0.00547125,0.00548435,0.00548797,0.00553653,0.00555154,0.00702325,0.00548649,0.00548483,0.00547261,0.0054709,0.00547137,0.00547013,0.00547151,0.005488,0.00546947,0.00546913,0.00546926,0.00546915,0.00546917,0.00546915,0.00546917,0.00546913,0.00546912,0.00546909,0.00546908,
6710,0.0563992,0.04512,0.0268127,0.010844,0.0649499,0.0676415,0.0632749,0.0610314,0.0636899,0.0320738,0.0510474,0.0113884,0.0381119,0.025536,0.00717645,0.013463,0.00952715,0.00553605,0.00714717,0.0171576,0.0130403,0.00571388,0.00548047,0.00551498,0.0058136,0.00641393,0.00549821,0.00610025,0.00553794,0.00547668,0.00547422,0.0054867,0.00547267,0.00548018,0.00548546,0.0054719,0.00546968,0.00547253,0.0054694,0.00546917,0.00546925,0.00546911,0.00546938,0.00547417,0.00546912,0.00546913,0.00546911,0.00546909,0.00546908,0.00546909,
6720,0.0585003,0.0577848,0.0645186,0.0672729,0.0588416,0.0665274,0.0290072,0.0560196,0.0570174,0.0171542,0.022985,0.0576581,0.0209078,0.0191509,0.0144855,0.0120089,0.0132044,0.00975061,0.00861377,0.00935674,0.0080838,0.00596424,0.00564158,0.0058843,0.00556948,0.00547132,0.00547025,0.00555703,0.00592193,0.00547364,0.00549593,0.00547339,0.0054713,0.00547316,0.00548749,0.00548354,0.00546981,0.00546992,0.00547058,0.00547002,0.00546914,0.00546955,0.00546913,0.00546909,0.00546909,0.00546917,0.00546923,0.00546923,0.00546909,0.0054691,
6730,0.058856,0.0582323,0.0433213,0.0696961,0.0102719,0.0462908,0.0444946,0.0667271,0.0564374,0.0295901,0.022896,0.0439784,0.0576601,0.0472189,0.054017,0.0151323,0.0238139,0.0100154,0.0098296,0.00584884,0.00586832,0.00552624,0.00550127,0.00595145,0.00766455,0.0103892,0.00650058,0.00564848,0.00549028,0.00553238,0.00547759,0.00548077,0.0054821,0.00547965,0.00547104,0.00547003,0.00547016,0.00547009,0.00546972,0.00547125,0.0054692,0.00546936,0.00546915,0.00546913,0.00546917,0.00546915,0.00546908,0.00546911,0.00546911,0.00546909,
6740,0.066191,0.0365508,0.0533861,0.0331361,0.00717257,0.0788167,0.0297442,0.0467937,0.0592313,0.0560437,0.0123631,0.0498898,0.00797465,0.0124219,0.0118016,0.0679446,0.0626424,0.0102625,0.00561003,0.00739146,0.0104584,0.0112959,0.00550801,0.00646134,0.00590879,0.00556625,0.00602961,0.00555183,0.00549516,0.00547948,0.00548024,0.00547699,0.00546997,0.00546997,0.00547126,0.00546922,0.00547023,0.00547302,0.0054693,0.00546933,0.00546909,0.00546915,0.00546912,0.0054691,0.00546909,0.00546916,0.00546909,0.00546926,0.00546909,0.00546909,
6750,0.0628777,0.0633634,0.0350331,0.068521,0.0688385,0.0477135,0.0415953,0.0465824,0.00710276,0.0169854,0.0637786,0.060015,0.0674092,0.0667085,0.029214,0.0483,0.00614016,0.0136611,0.00745498,0.0090077,0.00876817,0.0069006,0.00597487,0.00575758,0.00553116,0.00552877,0.00550337,0.005515,0.0054784,0.00547334,0.00549306,0.00547428,0.00547779,0.00546916,0.00547114,0.00547765,0.00608076,0.00547131,0.00546919,0.00547065,0.00546951,0.00546913,0.0054692,0.00546929,0.00546916,0.00546913,0.00546918,0.00546909,0.00546909,0.00546908,
6760,0.0586773,0.0201613,0.0635046,0.049659,0.0265439,0.0424311,0.0626658,0.0637217,0.0653656,0.0626129,0.0486798,0.0620203,0.0524255,0.0678928,0.0264121,0.0211543,0.0105305,0.00721281,0.0075079,0.0102749,0.00878027,0.00656182,0.00589682,0.00557671,0.00555884,0.00547342,0.00567302,0.00562258,0.0054977,0.00549598,0.0054909,0.00599792,0.00546964,0.00547123,0.00547064,0.00547068,0.00547129,0.00546998,0.00547179,0.00546926,0.00546929,0.00546916,0.00546913,0.00546922,0.00546923,0.00546917,0.00546908,0.00546912,0.00546909,0.0054691,
6770,0.0274932,0.0435831,0.0609401,0.0473805,0.055077,0.0540104,0.0664582,0.0352393,0.0583037,0.0433504,0.0399178,0.0372801,0.0114662,0.0429733,0.011469,0.0186242,0.00841009,0.0106118,0.0108058,0.00602452,0.00878516,0.0226131,0.061231,0.00731703,0.00556204,0.0056663,0.00595335,0.00582676,0.00552583,0.00548768,0.00548454,0.00547807,0.00553414,0.00547482,0.00547061,0.00547057,0.00547476,0.00546988,0.00547032,0.00546969,0.00547069,0.00546924,0.0054692,0.00546914,0.00546921,0.00546909,0.00546909,0.00546914,0.00546908,0.00546911,
6780,0.0519978,0.0417621,0.02928,0.0460397,0.0599196,0.0488245,0.0368119,0.0303922,0.0549935,0.0268804,0.0593674,0.0662399,0.0587661,0.0115337,0.0201193,0.016557,0.0121186,0.061624,0.00642266,0.0244736,0.00606723,0.00614548,0.00764391,0.00672646,0.00551297,0.00574547,0.00564613,0.00554275,0.00547755,0.00547382,0.00547135,0.00547842,0.00546999,0.00547698,0.00546925,0.0054715,0.00547082,0.00546948,0.00546954,0.00546973,0.00546912,0.00548308,0.00548306,0.00546928,0.00546912,0.00546995,0.00546912,0.00546909,0.00546911,0.00546909,
6790,0.0461179,0.0337278,0.0617754,0.0539459,0.0297612,0.0492979,0.0489974,0.0611917,0.0493476,0.0500732,0.046391,0.0474068,0.0538632,0.0522982,0.0236019,0.00908396,0.0106034,0.0182694,0.00847063,0.0058612,0.00645499,0.00690298,0.00669202,0.00548339,0.00562195,0.00547297,0.00549017,0.00554418,0.0056644,0.0054753,0.00553923,0.00546994,0.00547157,0.00547938,0.0054691,0.00546954,0.00547637,0.00547805,0.00546965,0.00546993,0.00546918,0.0054692,0.00546955,0.00546968,0.0054691,0.0054691,0.00546911,0.00546911,0.0054691,0.00546909,
6800,0.0637956,0.0472493,0.0625571,0.0626569,0.0675309,0.0236424,0.0640417,0.0614296,0.0124625,0.0386077,0.0611561,0.0121077,0.0534816,0.0334973,0.0509917,0.0105101,0.0499178,0.00625428,0.00664829,0.00568847,0.00552648,0.00576045,0.0058087,0.0055729,0.00565301,0.00738595,0.00647494,0.00822407,0.00556926,0.00552311,0.00547067,0.00547348,0.00547336,0.00548139,0.00547201,0.00547474,0.00546934,0.00547029,0.00546966,0.00546944,0.0054691,0.00546924,0.00546912,0.00546912,0.00546916,0.0054691,0.00546915,0.00546913,0.00546909,0.00546909,
6810,0.0467367,0.04989,0.0649898,0.0656924,0.0567077,0.0694577,0.0631081,0.0558228,0.0595809,0.0292804,0.0596156,0.0264591,0.0210166,0.0607726,0.00887765,0.00556911,0.00620506,0.00698091,0.00722621,0.0413923,0.0161537,0.00768087,0.00723329,0.00621504,0.00613205,0.00601181,0.0056823,0.00546911,0.00547135,0.00547725,0.00578692,0.00548703,0.00548787,0.00547193,0.00547602,0.00547037,0.00547,0.00546939,0.00547074,0.00546927,0.00546927,0.00546918,0.00546924,0.00546912,0.00546959,0.0054691,0.00546913,0.00546908,0.00546909,0.0054691,
6820,0.0636751,0.068113,0.0512841,0.0605999,0.0491923,0.0687595,0.0254754,0.0584914,0.0637948,0.0152851,0.0251437,0.0586527,0.0378725,0.0661818,0.0515146,0.0109503,0.0112355,0.00632413,0.0112637,0.00552189,0.00628513,0.00727358,0.00575719,0.00570197,0.00550369,0.00572261,0.00581064,0.00575002,0.00549615,0.00547428,0.00547193,0.00548838,0.00547381,0.00546925,0.00547233,0.00548665,0.00548416,0.00546921,0.00546926,0.00546923,0.0054691,0.00546929,0.00546909,0.00546913,0.00546908,0.0054691,0.0054691,0.00546911,0.00546909,0.00547003,
6830,0.067316,0.0503953,0.0669149,0.0198181,0.0197175,0.0624972,0.0595764,0.0615206,0.0642692,0.044682,0.0551882,0.0589686,0.0432858,0.0649918,0.0115591,0.0176646,0.00817646,0.00836511,0.00602372,0.00719941,0.00559827,0.00551495,0.00574251,0.00556233,0.00578679,0.00553762,0.00549287,0.00547716,0.0055197,0.00553435,0.00547786,0.0055089,0.00548074,0.005945,0.00546927,0.00546952,0.00546969,0.00546986,0.00547064,0.00546945,0.00546913,0.00546916,0.00546918,0.00546914,0.00546976,0.00546913,0.00546956,0.0054691,0.00546911,0.0054691,
6840,0.0269556,0.0575753,0.0422252,0.0672791,0.06262,0.0569209,0.0599644,0.0279448,0.0498447,0.0334675,0.0269366,0.0448109,0.0192308,0.0545124,0.0133531,0.0173241,0.00778998,0.00657924,0.00729341,0.00550906,0.00636421,0.00574332,0.00597298,0.00556375,0.00553427,0.00805333,0.00610273,0.00553987,0.00556805,0.0057003,0.00547717,0.0054834,0.00547342,0.00547231,0.00547368,0.00547103,0.00546916,0.00546914,0.00546959,0.0054706,0.00546925,0.00546924,0.00546945,0.00547052,0.00546919,0.00546924,0.00546912,0.0054691,0.00546908,0.00546909,
6850,0.0649402,0.026326,0.0514356,0.0628483,0.0182876,0.0287171,0.0466553,0.0427643,0.0622573,0.0659318,0.0577248,0.029171,0.0101311,0.00850305,0.0247113,0.0157243,0.0071215,0.00954088,0.00574263,0.0135301,0.0101824,0.00687653,0.00567718,0.00577557,0.00580612,0.00547977,0.00557267,0.00572797,0.00617997,0.00548561,0.00548573,0.00547878,0.00546944,0.00547257,0.00546909,0.00547549,0.00547546,0.00547139,0.00547101,0.00546957,0.00546912,0.00546912,0.00546916,0.0054691,0.00546916,0.00546943,0.00546909,0.0054691,0.00546908,0.00546908,
6860,0.0425901,0.0616678,0.0477545,0.0437037,0.0370543,0.0550737,0.0652472,0.0460361,0.0499118,0.0247113,0.0418513,0.0482986,0.0107018,0.0142359,0.0583156,0.0264576,0.0258141,0.0368296,0.0128852,0.0059452,0.010779,0.00568781,0.00578923,0.00643282,0.00553046,0.00559493,0.00608576,0.00550311,0.00547639,0.00546929,0.00547607,0.00548568,0.00547593,0.00546938,0.00547246,0.00547425,0.00548741,0.00547048,0.00546957,0.00547015,0.00546952,0.0054692,0.00546931,0.00546941,0.00546963,0.0054692,0.00546909,0.00546911,0.00546909,0.00546915,
6870,0.0639042,0.0619644,0.0526523,0.0642681,0.0558087,0.0464571,0.0107414,0.0554533,0.0213364,0.0480229,0.0657427,0.0561186,0.0377446,0.0144893,0.0214811,0.0288096,0.0374017,0.00629639,0.00782385,0.010685,0.0061472,0.00609751,0.00589871,0.00560453,0.00575362,0.00560731,0.00557896,0.00549426,0.00547939,0.00549151,0.00547283,0.00547808,0.00547644,0.00547143,0.00547359,0.00547014,0.00546915,0.0054691,0.00547008,0.00546962,0.00546933,0.00546976,0.00546913,0.0054691,0.00546914,0.00546911,0.00546914,0.00546912,0.00546909,0.00546908,
6880,0.0632648,0.0378341,0.0456724,0.0673609,0.00858844,0.066127,0.0470521,0.0136317,0.0443309,0.0528256,0.00784965,0.0152805,0.0598579,0.0667748,0.055946,0.0111421,0.00788538,0.0196877,0.00588398,0.0065663,0.005772,0.0167071,0.00667627,0.00551592,0.00549596,0.0054913,0.00550808,0.00549186,0.00547901,0.00547154,0.00547846,0.00549009,0.00548087,0.00549938,0.00568042,0.00547097,0.00546915,0.00547139,0.00547104,0.00546917,0.0054691,0.00546931,0.00546911,0.00546914,0.00546927,0.00546924,0.0054691,0.00546913,0.00546912,0.00546909,
6890,0.0399389,0.0623134,0.0339813,0.0243353,0.035334,0.0617156,0.0587846,0.0597392,0.0580537,0.0562068,0.0652455,0.0578427,0.0585082,0.0371999,0.0125301,0.00818677,0.0172525,0.00606171,0.00976799,0.00758901,0.0059354,0.0169577,0.00613134,0.00552813,0.0055146,0.00570622,0.00554804,0.00555232,0.00547366,0.00563017,0.00548267,0.00547702,0.00547031,0.00546993,0.00546934,0.00547219,0.00547336,0.00546983,0.00547065,0.00546953,0.00546969,0.00546913,0.00546913,0.00546911,0.00546909,0.00546927,0.00546911,0.00546914,0.00546909,0.00546908,
6900,0.0679741,0.055713,0.0643587,0.0630177,0.0562931,0.0596858,0.0651747,0.0629938,0.0482636,0.0545276,0.0666358,0.00921108,0.0227165,0.0398719,0.0247257,0.00569358,0.0172055,0.0152077,0.022033,0.00896883,0.00758035,0.00614976,0.00551086,0.00547838,0.00571214,0.00547208,0.00551268,0.00547469,0.00547891,0.00547224,0.00546911,0.00547485,0.00551635,0.00547102,0.00547043,0.00547054,0.00546949,0.00546912,0.00546969,0.00546922,0.00547531,0.00554635,0.00546911,0.00546913,0.00546909,0.00546912,0.00546908,0.00546911,0.00546908,0.00546909,
6910,0.0616218,0.0490301,0.0512991,0.0488026,0.047594,0.0313977,0.0527489,0.0144225,0.0627393,0.0378966,0.0646026,0.0631513,0.0621703,0.037359,0.0229632,0.0168048,0.00604696,0.00601312,0.00573824,0.00566112,0.00981882,0.0125879,0.00767188,0.00613361,0.00731061,0.00557914,0.00585333,0.00548963,0.00547189,0.00547004,0.00550641,0.00547111,0.00547088,0.00547129,0.00546927,0.00547317,0.00552959,0.00548546,0.00546921,0.00546931,0.00546924,0.00546927,0.00546928,0.00546908,0.00546914,0.0054691,0.00546911,0.00546909,0.00546944,0.00546928,
6920,0.0476906,0.0630813,0.0529271,0.0646916,0.0614894,0.0518525,0.0629102,0.0461626,0.0571882,0.0479641,0.0360005,0.0288547,0.00895482,0.0127436,0.0060123,0.0144889,0.013933,0.0326905,0.0387069,0.0161493,0.00747137,0.00769025,0.00707364,0.00594264,0.00625159,0.00572897,0.00550528,0.00557857,0.00548122,0.00547191,0.00547388,0.00552476,0.0054702,0.00549992,0.00547013,0.0054874,0.00546983,0.00546924,0.00546924,0.00546928,0.00546918,0.00546912,0.00546912,0.00546922,0.00546938,0.00546931,0.00546913,0.0054691,0.0054691,0.00546908,
6930,0.0559189,0.0654391,0.0569359,0.0382582,0.0657339,0.0525381,0.0651196,0.0657689,0.0679708,0.0396737,0.0163526,0.0295344,0.00900314,0.0182276,0.0525154,0.0546316,0.06653,0.0263441,0.0126986,0.00908324,0.00580379,0.00603316,0.00600957,0.00548953,0.00570208,0.00633772,0.00551416,0.00559716,0.00554985,0.00549228,0.00550364,0.00549409,0.00547346,0.00546981,0.00547154,0.00547118,0.0054696,0.00546943,0.00547021,0.00547985,0.00546915,0.00546914,0.00547219,0.00546913,0.00546912,0.0054691,0.00546911,0.0054691,0.00546911,0.0054691,
6940,0.0599392,0.0499276,0.0622448,0.051606,0.0609132,0.0135963,0.0529273,0.0253834,0.0493751,0.0630562,0.0601944,0.0579487,0.05605,0.060968,0.057237,0.0519956,0.0228087,0.0120506,0.00936167,0.00677754,0.00603742,0.00552277,0.00589052,0.00569465,0.00585588,0.00596547,0.00566592,0.00551331,0.00549386,0.00547158,0.00556847,0.00550691,0.00547298,0.00547334,0.00547478,0.00548409,0.00546939,0.00547007,0.00546939,0.00546915,0.00546925,0.00546909,0.00546914,0.00546909,0.00546909,0.00546909,0.00546909,0.0054691,0.0054691,0.0054691,
6950,0.0631752,0.0471553,0.0268387,0.0665171,0.0544639,0.0643098,0.055129,0.0645368,0.0540035,0.0689648,0.0469668,0.0244118,0.0179387,0.0628214,0.0655566,0.0178844,0.00723646,0.00579334,0.00733768,0.00824219,0.00561259,0.00940354,0.0105081,0.00563829,0.00557955,0.00593439,0.0055319,0.0054904,0.00555449,0.00566061,0.00550394,0.00549891,0.00547497,0.00547723,0.00546941,0.00547083,0.00547523,0.00546984,0.00546917,0.00546942,0.00546975,0.00547015,0.00546915,0.00546913,0.00546909,0.0054693,0.00546912,0.00546909,0.0054691,0.0054691,
6960,0.054549,0.0344548,0.0682739,0.0365173,0.0678273,0.0671891,0.0322372,0.00776116,0.0509329,0.0491282,0.0330633,0.048058,0.0300449,0.0607503,0.0543906,0.0640878,0.00871002,0.00809691,0.00658146,0.00720037,0.00569804,0.00698706,0.00566638,0.00729579,0.00786699,0.00709419,0.00550051,0.00549291,0.00556482,0.00547801,0.0055714,0.00547951,0.00547707,0.00547015,0.0054697,0.00547165,0.00547117,0.00547301,0.0054722,0.0054695,0.00546931,0.00546978,0.00546916,0.00546921,0.00546914,0.0054691,0.00546909,0.00546911,0.00546913,0.0054691,
6970,0.0423949,0.0504612,0.0119518,0.0377345,0.0576388,0.0636615,0.0574299,0.0254681,0.0316113,0.0543776,0.0624836,0.0177016,0.0613014,0.0231202,0.0631794,0.024044,0.00555211,0.0110425,0.00608027,0.00734128,0.00724015,0.00763296,0.00575575,0.00550173,0.0056003,0.00650189,0.00547325,0.00551789,0.00547767,0.00556054,0.00547727,0.00547622,0.00547741,0.00547349,0.00547433,0.00546949,0.00547066,0.00547193,0.00546928,0.00553757,0.00546915,0.00546915,0.00546915,0.00546911,0.00546909,0.00546917,0.00546908,0.00546909,0.00546908,0.00546908,
6980,0.0596604,0.0682633,0.0635204,0.00558775,0.0500678,0.0643799,0.032685,0.0656784,0.0556889,0.05104,0.0577117,0.0574293,0.0543109,0.0449013,0.0213853,0.0239177,0.00735544,0.00557458,0.00658244,0.00857865,0.0109141,0.00625758,0.00589407,0.00564405,0.00565285,0.005729,0.00561468,0.00549656,0.0056308,0.00549654,0.00548475,0.00547238,0.00546944,0.00547222,0.0055286,0.00546949,0.0054765,0.00546922,0.00546971,0.00546927,0.00546925,0.00546927,0.00547086,0.00546964,0.00546919,0.00546912,0.0054691,0.00546909,0.00546908,0.00546909,
6990,0.0657497,0.061317,0.066965,0.0600254,0.0535581,0.02278,0.0631762,0.0496542,0.0627858,0.0333711,0.0476444,0.057643,0.0449191,0.0547659,0.0134938,0.0143211,0.0305863,0.00576674,0.00783667,0.00770007,0.00556717,0.0055932,0.00553027,0.0059096,0.0195196,0.00563076,0.00547144,0.00547623,0.00555007,0.00549021,0.00547357,0.00548556,0.00547021,0.00549444,0.00546919,0.00546945,0.00546965,0.00547156,0.0054693,0.00547224,0.00546926,0.00546956,0.00546911,0.0054691,0.00546912,0.00546913,0.00546911,0.00546909,0.00546909,0.00546909,
7000,0.0376213,0.0533404,0.0661058,0.0685105,0.0497292,0.0588691,0.0395062,0.0385773,0.0635481,0.0600307,0.0548273,0.0186827,0.0501467,0.0101496,0.011205,0.0122696,0.0082218,0.00635749,0.00646891,0.0174698,0.0115067,0.0112957,0.0055427,0.00554617,0.00555188,0.00555971,0.0055197,0.00548492,0.00547477,0.00556944,0.00558615,0.00552014,0.00547096,0.00546997,0.00547253,0.00546961,0.00546957,0.00547158,0.00546971,0.00546923,0.0054692,0.00546913,0.00546911,0.00546909,0.0054691,0.00546908,0.00546997,0.00546912,0.0054691,0.00546909,
7010,0.0637994,0.0530676,0.0587508,0.0663415,0.0362086,0.0575975,0.0654272,0.0529237,0.0581586,0.0487344,0.0183833,0.0247747,0.0186402,0.0235427,0.0565201,0.0366577,0.0097363,0.0377743,0.0109166,0.00706252,0.00557903,0.00548293,0.00616083,0.00565191,0.00553798,0.00555255,0.00560359,0.00621813,0.0115265,0.00551088,0.00549133,0.00546953,0.00547113,0.00547148,0.00547912,0.00547774,0.0054699,0.00546972,0.00547215,0.00546919,0.00546931,0.00547041,0.00546918,0.00546942,0.00546922,0.0054691,0.00546911,0.00546908,0.0054691,0.00546909,
