mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
210,0.902918,0.831789,0.979923,0.556664,0.931153,0.810482,0.915731,0.289674,0.290766,0.912794,0.848327,0.665972,0.524954,0.941621,0.598741,0.908451,0.525052,0.930657,0.70604,0.689101,0.204518,0.9796,0.344568,0.859415,0.521469,0.676293,0.326254,0.919503,0.770718,0.656543,0.762083,0.443503,0.993375,0.50887,0.568027,0.426474,0.62328,0.439632,0.843238,0.708358,0.371569,0.284742,0.698383,0.117216,5.58442e-05,0.568676,0.0505921,0.204735,0.752281,4.28648e-05,0.00283137,0.326734,0.000690036,0.392078,0.00055502,0.374144,0.00116035,0.358813,0.000499143,0.319552,0.578888,0.00231328,0.00120711,0.304915,0.535465,0.000202889,0.473841,7.84922e-05,0.439606,7.98639e-06,0.417851,0.000776206,0.41694,0.00220617,0.290712,0.0128275,0.0114488,0.168532,0.27761,0.0159262,0.274208,0.0128068,0.0137537,0.163747,0.0135274,0.160325,0.0142215,0.153457,0.0159751,0.153975,0.141773,0.0708065,0.244185,0.0283037,0.19838,0.0473805,0.0282173,0.141648,0.0185997,0.1416,
220,0.835606,0.641907,0.520903,0.929185,0.60633,0.913828,0.519509,0.918552,0.7113,0.745962,0.238766,0.991756,0.381157,0.797884,0.4959,0.69047,0.341203,0.912043,0.733456,0.641081,0.94298,0.525633,0.97164,0.540379,0.886099,0.911435,0.918613,0.795356,0.775499,0.699754,0.257272,0.881551,0.599822,0.359855,0.756882,0.458868,0.618166,0.473839,0.917579,0.340393,0.379273,0.244057,0.712354,0.119087,5.58442e-05,0.550246,0.744831,4.28648e-05,0.000690036,0.36371,0.000534653,0.352333,0.00116035,0.345816,0.00286801,0.322516,0.0267415,0.19102,0.000499143,0.31472,0.570135,0.00231328,0.00120711,0.279698,0.530549,5.64684e-05,0.467667,7.84922e-05,0.425112,0.000858102,0.417851,0.000776206,0.416863,0.00237226,0.0132368,0.168532,0.27786,0.0154931,0.27366,0.0159262,0.0137372,0.162463,0.271953,0.0156934,0.0143901,0.156866,0.0156426,0.151417,0.0154742,0.151985,0.24356,0.0261882,0.197797,0.0472571,0.141721,0.0697557,0.0279616,0.14128,0.0186288,0.141564,
230,0.275569,0.954376,0.383608,0.741545,0.427547,0.724046,0.358015,0.906927,0.76541,0.651079,0.892539,0.516461,0.972377,0.532516,0.801984,0.90276,0.875622,0.822253,0.844709,0.601092,0.773175,0.655781,0.30166,0.870321,0.513406,0.93998,0.623637,0.914493,0.559862,0.917769,0.629125,0.478497,0.914371,0.321997,0.724339,0.439981,0.607482,0.325774,0.714057,0.790093,0.376641,0.232331,0.759137,0.105791,5.58442e-05,0.532488,0.723932,4.28648e-05,0.000641256,0.350621,0.000690036,0.350728,0.00148922,0.313564,0.000499143,0.316765,0.000534653,0.317701,0.551227,0.00231328,0.00120711,0.279041,0.512606,5.64684e-05,0.461075,7.21759e-05,0.0205577,0.185627,0.402024,0.00314828,0.408436,0.00237226,0.395112,0.00343948,0.0132368,0.163423,0.273308,0.016177,0.267965,0.0154931,0.26408,0.0174126,0.0151172,0.153774,0.01522,0.1511,0.0162512,0.151078,0.243161,0.024591,0.0164563,0.150514,0.141475,0.0694527,0.0277146,0.141216,0.197487,0.0462443,0.0187288,0.141198,
240,0.916095,0.477949,0.982037,0.547024,0.799,0.928988,0.860453,0.835367,0.831368,0.567497,0.73974,0.605117,0.320052,0.914036,0.538782,0.971125,0.61859,0.91336,0.577129,0.926991,0.623974,0.460614,0.248079,0.954822,0.703009,0.495531,0.380148,0.701749,0.758627,0.789537,0.388013,0.712553,0.358982,0.84211,0.764835,0.620546,0.567462,0.280603,0.919147,0.321903,0.350633,0.232331,0.775893,0.0779143,5.58442e-05,0.525743,0.705771,4.28648e-05,0.000690036,0.343321,0.000641256,0.33659,0.000534653,0.312449,0.00148922,0.310079,0.00113157,0.301013,0.537324,0.000841404,0.488499,5.64684e-05,0.00439636,0.25321,0.440379,0.000179858,0.391867,0.00237226,0.390712,0.00314828,0.379696,0.00343948,0.0139115,0.163019,0.260717,0.016177,0.0132368,0.153602,0.261783,0.0174126,0.260264,0.0154931,0.016156,0.15054,0.0151172,0.149281,0.0157011,0.148823,0.243161,0.0236836,0.0172353,0.148217,0.196938,0.045958,0.141389,0.0684639,0.0274654,0.140464,0.0187581,0.14101,
250,0.736484,0.635759,0.325545,0.898292,0.519908,0.994683,0.592422,0.895013,0.58333,0.91126,0.606447,0.513156,0.31559,0.930377,0.667711,0.495838,0.379058,0.725118,0.740385,0.790297,0.383164,0.676289,0.359587,0.844892,0.759828,0.608922,0.805694,0.916347,0.836555,0.83523,0.809127,0.493202,0.977067,0.48706,0.955428,0.474877,0.90738,0.352757,0.570357,0.294147,0.32635,0.255869,0.816602,0.0516667,5.58442e-05,0.545905,0.702672,4.28648e-05,0.000641256,0.32292,0.000534653,0.293825,0.000690036,0.31294,0.00163857,0.298103,0.00113157,0.268098,0.532815,6.541e-06,0.00439636,0.25321,0.470902,5.64684e-05,0.439548,0.000179858,0.386808,0.00297712,0.381956,0.00484263,0.373388,0.00421354,0.0139115,0.161554,0.244788,0.0206892,0.247122,0.0174119,0.0165856,0.14391,0.0172714,0.146391,0.234294,0.0201471,0.0174835,0.146944,0.239694,0.0234765,0.0170021,0.145822,0.027239,0.139835,0.016113,0.146307,0.196107,0.0452064,0.140947,0.06798,0.0188421,0.1406,
260,0.609049,0.55102,0.328609,0.968184,0.705701,0.495301,0.399777,0.719064,0.728981,0.826469,0.384163,0.685031,0.384773,0.863328,0.736555,0.593746,0.788229,0.930576,0.806555,0.854772,0.788832,0.516553,0.998588,0.488745,0.963244,0.498069,0.323341,0.931604,0.483868,0.999699,0.579499,0.904331,0.755392,0.641864,0.876606,0.325703,0.607299,0.914472,0.5566,0.322482,0.270292,0.260332,0.817029,0.0485766,5.58442e-05,0.552593,0.682827,4.28648e-05,0.000641256,0.311203,0.000534653,0.32034,0.000690036,0.307394,0.00163857,0.289951,0.522877,4.77698e-05,0.00243191,0.259897,0.457215,5.64684e-05,0.412402,0.00279948,0.00439636,0.212769,0.377035,0.00484263,0.373388,0.00421354,0.352648,0.00793134,0.239848,0.0195314,0.02213,0.143909,0.0172714,0.146391,0.235645,0.0206892,0.222859,0.0215309,0.027239,0.138812,0.0179081,0.138153,0.0172702,0.145671,0.017547,0.145009,0.0165856,0.140206,0.196053,0.0451595,0.234294,0.0210516,0.140603,0.067917,0.0188653,0.140449,
270,0.761715,0.827989,0.393659,0.834401,0.718007,0.490461,0.797053,0.881974,0.828815,0.877131,0.84913,0.54093,0.992492,0.490494,0.961199,0.529888,0.35657,0.896704,0.501419,0.949293,0.592546,0.876847,0.447525,0.740952,0.875526,0.361949,0.607299,0.981574,0.67643,0.70094,0.401255,0.682361,0.674299,0.537705,0.323257,0.895385,0.57944,0.594429,0.614621,0.322482,0.268258,0.272027,5.58442e-05,0.534035,0.802975,0.00606001,0.686264,4.28648e-05,0.000690036,0.290123,0.000534653,0.319925,0.00222896,0.303335,0.512752,4.77698e-05,0.00163857,0.264895,0.00295334,0.259897,0.436349,0.000348951,0.383161,0.00598093,0.0055166,0.209594,0.361677,0.00701351,0.360477,0.00423138,0.311817,0.0151248,0.232485,0.0210649,0.0172714,0.142868,0.0178294,0.145468,0.229093,0.0195314,0.017547,0.144908,0.0222089,0.132051,0.194537,0.0440925,0.0216963,0.13108,0.139568,0.0671466,0.234116,0.0211454,0.218675,0.0218782,0.0170597,0.14013,0.0180988,0.136071,0.0189419,0.140139,
280,0.831278,0.513646,0.997498,0.438071,0.909816,0.533409,0.32172,0.958747,0.460199,0.947149,0.603666,0.870801,0.441889,0.72769,0.905762,0.309576,0.64617,0.968796,0.720698,0.697937,0.736705,0.849519,0.745809,0.529888,0.333444,0.902365,0.673115,0.496041,0.35242,0.686783,0.391238,0.877045,0.829033,0.8959,0.850779,0.831598,0.590729,0.627288,0.61602,0.339818,0.187702,0.266152,5.58442e-05,0.543008,0.799386,0.00766849,0.690589,0.00107156,0.00227245,0.305622,0.00222896,0.296055,0.00241203,0.270635,0.507769,4.77698e-05,0.00295334,0.259897,0.00391311,0.237965,0.409296,0.00428662,0.345024,0.00598093,0.349016,0.00625014,0.0102064,0.192489,0.342629,0.00701351,0.269341,0.0170499,0.017769,0.144798,0.221463,0.0210649,0.226461,0.0222763,0.0200441,0.122511,0.228851,0.0211454,0.0226008,0.117949,0.0181416,0.138755,0.139033,0.0612565,0.0191108,0.140116,0.190614,0.0388745,0.0183838,0.135832,0.0219108,0.130882,0.218402,0.0221776,0.0218333,0.129535,
290,0.565918,0.810225,0.547966,0.689847,0.899016,0.353107,0.63448,0.926225,0.732592,0.705534,0.741824,0.811754,0.748308,0.538111,0.339584,0.879147,0.827352,0.527366,0.353421,0.670101,0.424981,0.853327,0.799507,0.935836,0.82524,0.847621,0.885072,0.589213,0.94134,0.429675,0.671564,0.533293,0.57928,0.63782,0.313399,0.963924,0.473152,0.919532,0.60533,0.351726,0.148419,0.271219,0.807707,0.0158109,5.58442e-05,0.516912,0.707296,0.00490578,0.00227245,0.304498,0.501176,4.77698e-05,0.00222896,0.27845,0.00241203,0.266924,0.00346625,0.241476,0.405797,0.00505286,0.00391311,0.209511,0.0102064,0.190409,0.335873,0.0117986,0.322963,0.00625014,0.323235,0.0116888,0.255944,0.0170499,0.211858,0.021559,0.0181416,0.115651,0.017769,0.127501,0.0192779,0.13172,0.182664,0.0234875,0.0204095,0.13558,0.204861,0.0237059,0.215489,0.0224072,0.0210634,0.121196,0.0220363,0.130626,0.0237297,0.117522,0.190453,0.0384817,0.138053,0.0611921,0.0220621,0.129323,
300,0.749455,0.77548,0.776048,0.52831,0.333238,0.873463,0.836863,0.460178,0.372137,0.67181,0.468546,0.848221,0.796988,0.943849,0.778053,0.88134,0.897519,0.631395,0.58817,0.708109,0.636434,0.516678,0.603411,0.706234,0.27077,0.957688,0.50944,0.866527,0.564457,0.808073,0.641557,0.918901,0.719027,0.716568,0.90949,0.386461,0.958842,0.429057,0.568473,0.266639,0.124742,0.253359,0.788364,0.020194,5.58442e-05,0.513489,0.661764,0.00216926,0.00227245,0.276523,0.00222896,0.258896,0.479854,0.00201455,0.00241203,0.247206,0.0068996,0.210303,0.00391311,0.194017,0.37745,0.00505286,0.329176,0.0117986,0.322236,0.0124802,0.0102064,0.174306,0.28977,0.0116888,0.19418,0.0193945,0.0304632,0.118115,0.196104,0.0253045,0.21489,0.0239735,0.0245141,0.116312,0.0220363,0.12651,0.026936,0.121517,0.204167,0.0249806,0.0275122,0.112824,0.0226821,0.129283,0.182095,0.0265935,0.189598,0.0375718,0.137456,0.0611921,0.0211565,0.120155,0.0239159,0.117522,
310,0.511306,0.834072,0.81045,0.980235,0.768758,0.897614,0.903716,0.649917,0.604673,0.735653,0.597058,0.486112,0.597723,0.679658,0.232746,0.933543,0.491108,0.838687,0.566575,0.848733,0.590523,0.924117,0.664084,0.725239,0.78396,0.404612,0.979046,0.472428,0.78052,0.747056,0.333244,0.838319,0.407631,0.670867,0.840579,0.468282,0.943502,0.375168,0.55459,0.25336,0.076031,0.251455,0.763919,0.0105963,5.58442e-05,0.495416,0.646579,0.0011556,0.00227245,0.271862,0.00222896,0.248008,0.436323,0.0028994,0.00241203,0.220658,0.368119,0.00828256,0.00816193,0.19214,0.32546,0.00960631,0.00958589,0.172429,0.30801,0.0124802,0.0102064,0.148156,0.258777,0.0160466,0.186926,0.0239735,0.0220363,0.123312,0.203265,0.0249806,0.185842,0.0305063,0.0226821,0.121101,0.186616,0.025949,0.186364,0.0362047,0.0268913,0.113426,0.135648,0.0608106,0.0262087,0.116312,0.0213671,0.118927,0.02586,0.121257,0.181643,0.0267685,0.0278438,0.112218,0.0239326,0.117309,
320,0.643243,0.433413,0.601291,0.716304,0.291759,0.929253,0.474819,0.807756,0.563523,0.839273,0.59802,0.924176,0.604386,0.680514,0.525519,0.836752,0.998866,0.501392,0.778596,0.735925,0.80784,0.943676,0.327138,0.868705,0.904349,0.568767,0.450032,0.677517,0.946671,0.373537,0.73097,0.436522,0.726629,0.918159,0.881389,0.502741,0.624051,0.724801,0.500032,0.24328,0.0791498,0.282522,0.776443,0.00787211,5.58442e-05,0.49606,0.617319,0.000967014,0.00227245,0.257613,0.00945241,0.216096,0.406585,0.0028994,0.00624591,0.209697,0.358413,0.00810935,0.00816193,0.192586,0.320471,0.0137695,0.305968,0.0143354,0.00958589,0.146233,0.24158,0.0188115,0.0162618,0.148156,0.199647,0.027652,0.173659,0.0326181,0.0293778,0.105971,0.0226821,0.101439,0.180331,0.0276668,0.0266406,0.117531,0.176576,0.0325914,0.0256007,0.121066,0.171676,0.0290917,0.181127,0.0276684,0.13458,0.0566105,0.0239326,0.117027,0.027885,0.112448,0.0264399,0.115557,0.0278635,0.111925,
330,0.585405,0.916584,0.603046,0.710624,0.508944,0.883123,0.908802,0.496997,0.764049,0.763276,0.797057,0.916994,0.277399,0.838978,0.885274,0.572039,0.439922,0.690678,0.563484,0.807089,0.675295,0.364442,0.693093,0.980401,0.606536,0.746712,0.588618,0.700485,0.251084,0.951084,0.870811,0.478119,0.483152,0.81294,0.932374,0.391209,0.631123,0.423175,0.525786,0.270956,0.0651269,0.234325,0.760888,0.00220398,5.58442e-05,0.508606,0.575,0.0020884,0.00227245,0.230691,0.393639,0.00203782,0.00827971,0.216293,0.33943,0.00810935,0.0105792,0.184561,0.010895,0.168377,0.284439,0.00981382,0.27326,0.0163047,0.240974,0.0212804,0.0235004,0.13609,0.0204867,0.115364,0.176466,0.0301269,0.171197,0.0313778,0.0266406,0.113375,0.0256007,0.108234,0.168641,0.030469,0.137876,0.0347947,0.0251533,0.117027,0.0365669,0.0967363,0.0276485,0.114898,0.0317945,0.105971,0.173555,0.0324481,0.171644,0.0292828,0.133605,0.0558227,0.027903,0.111912,0.027924,0.111542,
340,0.788521,0.966445,0.263085,0.885866,0.854301,0.600441,0.458267,0.6535,0.560839,0.793138,0.67317,0.703194,0.714252,0.997934,0.627136,0.728729,0.544549,0.619935,0.251441,0.959031,0.83885,0.524625,0.452602,0.804823,0.664305,0.303671,0.680474,0.437028,0.617211,0.963559,0.529158,0.858328,0.872161,0.488557,0.749582,0.792792,0.883676,0.389953,0.541845,0.265712,5.58442e-05,0.523326,0.734587,0.00217779,0.0435094,0.184197,0.538063,0.00067544,0.3721,0.00872288,0.0058593,0.204544,0.00640137,0.198402,0.312279,0.0115505,0.0122013,0.172459,0.268359,0.014616,0.238303,0.0163047,0.225548,0.0218683,0.0161903,0.136919,0.0206373,0.13609,0.170473,0.0311644,0.15338,0.0323323,0.0284598,0.107646,0.0276583,0.100821,0.0299306,0.110389,0.0294502,0.0974219,0.17151,0.0290001,0.15719,0.0332674,0.167806,0.0296852,0.0291948,0.107798,0.13167,0.0551334,0.136459,0.037121,0.0283399,0.111884,0.0372751,0.09588,0.0280613,0.111438,0.0322291,0.105865,
350,0.643049,0.706599,0.697627,0.974237,0.622735,0.712928,0.514275,0.636176,0.234595,0.928174,0.814913,0.541961,0.439186,0.880407,0.657825,0.304094,0.667582,0.499158,0.594121,0.987206,0.549721,0.854093,0.826082,0.615658,0.720316,0.805689,0.820436,0.974658,0.45051,0.606955,0.260779,0.888131,0.821512,0.420879,0.838298,0.353966,0.590327,0.782727,0.516197,0.212898,0.704909,0.00217779,5.58442e-05,0.509664,0.49355,0.00067544,0.35712,0.00507308,0.0107183,0.198402,0.0406372,0.156247,0.00782066,0.193506,0.308894,0.0125241,0.0122013,0.157188,0.266965,0.0151974,0.231178,0.0207831,0.0217002,0.134554,0.19918,0.0218683,0.0206373,0.110183,0.170499,0.0311644,0.160803,0.0290001,0.0411885,0.0880657,0.161172,0.0321914,0.032892,0.088037,0.130079,0.0534635,0.146215,0.0350359,0.0292185,0.110997,0.0276583,0.0962022,0.0296786,0.109732,0.0323895,0.0920852,0.0295793,0.106492,0.155733,0.0336718,0.0322725,0.105527,0.0374579,0.0956882,0.13614,0.0372562,
360,0.822566,0.575608,0.46836,0.948441,0.677777,0.333287,0.694232,0.493388,0.591919,0.978139,0.548387,0.835196,0.789825,0.559255,0.689613,0.818827,0.853235,0.994135,0.522645,0.65082,0.325993,0.857707,0.722168,0.953164,0.42522,0.60987,0.576587,0.78209,0.682413,0.734489,0.795945,0.350075,0.823958,0.403812,0.61794,0.658508,0.199084,0.934074,0.526498,0.197374,5.58442e-05,0.499089,0.688375,0.000955122,0.488338,0.000883573,0.340224,0.0041607,0.0131122,0.173516,0.0358102,0.114519,0.288836,0.0121334,0.0107183,0.170175,0.0140604,0.157188,0.250635,0.0176633,0.216727,0.0220186,0.0258448,0.115394,0.0206373,0.110891,0.17977,0.0303086,0.149361,0.0321914,0.158576,0.0332861,0.0334823,0.103903,0.132458,0.0290001,0.0318867,0.0937813,0.109508,0.0455648,0.0324922,0.0994368,0.0449435,0.0770102,0.0339473,0.102955,0.0328947,0.088499,0.155228,0.0336973,0.146218,0.0357165,0.0290704,0.0957237,0.0334449,0.0918391,0.13579,0.0375113,0.037459,0.0951926,
370,0.572205,0.764033,0.782556,0.575292,0.679723,0.895166,0.865982,0.956365,0.485851,0.672776,0.300968,0.861523,0.731019,0.945364,0.42771,0.639718,0.54966,0.811887,0.666544,0.740201,0.41203,0.921843,0.812446,0.413361,0.662948,0.65867,0.211755,0.90892,0.85212,0.57428,0.690024,0.381777,0.804742,0.337582,0.72344,0.508123,0.537691,0.967134,0.530149,0.159894,5.58442e-05,0.515357,0.694411,0.00456071,0.454108,0.00355815,0.32777,0.0150036,0.0131122,0.169556,0.264162,0.0148701,0.0140604,0.154138,0.0192142,0.155716,0.213514,0.0188334,0.214624,0.0227897,0.0334301,0.109939,0.167099,0.0290988,0.0273666,0.11233,0.0358102,0.0921045,0.0334823,0.100627,0.123521,0.0321914,0.12986,0.0354101,0.0420634,0.0937144,0.110442,0.0393446,0.149729,0.0336973,0.0410132,0.0846223,0.029162,0.0941931,0.0418107,0.0895673,0.146179,0.0355508,0.107348,0.0455648,0.0330234,0.0884312,0.0481502,0.0761344,0.135783,0.0377833,0.037459,0.0948668,0.0338103,0.0917405,
380,0.3244,0.892837,0.74293,0.998332,0.453407,0.666732,0.517099,0.819892,0.650541,0.752036,0.435157,0.962054,0.763489,0.425291,0.658009,0.677643,0.6357,0.733361,0.858795,0.585283,0.697477,0.446187,0.776912,0.343431,0.694343,0.523001,0.583581,0.953736,0.633023,0.929716,0.73269,0.564758,0.178168,0.91093,0.817337,0.92716,0.438074,0.7113,0.570873,0.147883,5.58442e-05,0.505249,0.638574,0.000484886,0.455965,0.014248,0.319823,0.0150036,0.0135155,0.169875,0.0169566,0.155716,0.264162,0.0230131,0.015364,0.146853,0.192599,0.0227897,0.19172,0.0223393,0.165834,0.0290864,0.027747,0.0952747,0.0334823,0.0889199,0.0354606,0.0881365,0.1408,0.0352377,0.0400598,0.0929918,0.113788,0.03929,0.041035,0.0879085,0.142491,0.0355508,0.0521952,0.0738662,0.120096,0.0398071,0.0384736,0.0854913,0.131891,0.0382454,0.108195,0.0438997,0.0385132,0.0943111,0.0341251,0.0914355,0.0421242,0.0844,0.0418121,0.0890291,0.107046,0.0453886,0.0483404,0.0758159,
390,0.456467,0.995015,0.803711,0.381661,0.678465,0.701104,0.621934,0.721993,0.832483,0.56927,0.693021,0.46345,0.773881,0.338032,0.694209,0.537767,0.569295,0.964871,0.645889,0.932719,0.755327,0.536776,0.194825,0.916355,0.818763,0.891728,0.351429,0.894141,0.546202,0.767463,0.721434,0.998332,0.599224,0.770112,0.435138,0.709519,0.439329,0.730545,0.569634,0.131734,5.58442e-05,0.502777,0.605019,0.00787852,0.439821,0.0144044,0.306526,0.0213889,0.0219917,0.144761,0.237015,0.0230131,0.0109635,0.155716,0.0211914,0.121525,0.167483,0.0254424,0.167005,0.0316647,0.027747,0.0977546,0.132241,0.0305008,0.112027,0.0387716,0.133348,0.0355508,0.041585,0.0889199,0.117946,0.0409396,0.0489033,0.0832049,0.129044,0.0382454,0.0408246,0.077115,0.0409263,0.0823711,0.0351181,0.0849859,0.0435169,0.0784776,0.0423786,0.0884536,0.0509968,0.0778693,0.0421286,0.0839318,0.103349,0.0471098,0.107509,0.0439941,0.0526153,0.070745,0.106431,0.0453925,0.0484597,0.0755408,
400,0.726675,0.474881,0.785385,0.376696,0.719112,0.497913,0.574925,0.957857,0.656288,0.937913,0.48877,0.980902,0.217925,0.94107,0.901701,0.875804,0.334679,0.904168,0.544621,0.79255,0.716763,0.999185,0.605734,0.754651,0.391034,0.706177,0.386756,0.740548,0.660927,0.729693,0.768317,0.559007,0.636764,0.72738,0.797631,0.542909,0.784815,0.353155,0.544551,0.121354,5.58442e-05,0.452381,0.586443,0.00460756,0.443178,0.00712267,0.303091,0.00909015,0.245209,0.0158406,0.0201467,0.127288,0.0241464,0.130671,0.0255657,0.105322,0.147703,0.0387527,0.145327,0.0316647,0.036615,0.0976776,0.124882,0.049388,0.12267,0.0412329,0.111948,0.0404474,0.114708,0.0422173,0.0351181,0.0858487,0.10692,0.0387716,0.0423786,0.0801975,0.0558206,0.0691234,0.0421286,0.0830354,0.046712,0.0762249,0.0427901,0.0808619,0.0469956,0.0813564,0.107048,0.044357,0.0462656,0.0775094,0.106055,0.0458129,0.102191,0.0471098,0.0509365,0.0775132,0.0486422,0.0752297,0.0526153,0.0705219,
410,0.51409,0.979481,0.20047,0.914603,0.929875,0.888247,0.341553,0.899681,0.549215,0.758855,0.728901,0.991615,0.612294,0.739915,0.785268,0.339573,0.385924,0.78085,0.69403,0.749071,0.700491,0.604732,0.619393,0.737338,0.794719,0.594043,0.747872,0.499624,0.564465,0.922008,0.335072,0.65988,0.775116,0.477295,0.667824,0.899378,0.766368,0.334794,0.492312,0.109574,5.58442e-05,0.476415,0.551209,0.00756841,0.432007,0.00362175,0.285528,0.0159781,0.269883,0.0186382,0.0244859,0.116268,0.0244769,0.112626,0.123901,0.0407563,0.14255,0.0316647,0.0394341,0.093129,0.0462525,0.0830533,0.109133,0.0424802,0.10692,0.0387716,0.111151,0.0442626,0.0453791,0.0834692,0.100847,0.0453256,0.0538959,0.0742471,0.0479487,0.0748086,0.0481527,0.0769166,0.0974496,0.0488345,0.0455172,0.0772589,0.105309,0.0461278,0.103969,0.045892,0.0621063,0.0649273,0.0473081,0.0745541,0.101098,0.0470551,0.0491112,0.076325,0.0509365,0.0773156,0.0489487,0.0748847,0.0528313,0.070509,
420,0.698228,0.991615,0.541151,0.745194,0.757149,0.347534,0.508084,0.793704,0.689534,0.747595,0.735058,0.593064,0.619603,0.717705,0.807512,0.546316,0.538472,0.929253,0.624786,0.939023,0.230927,0.91187,0.76,0.513081,0.663456,0.978113,0.924838,0.859537,0.249463,0.891877,0.823288,0.496962,0.311961,0.672415,0.545249,0.690784,0.764753,0.293685,2.00943e-05,0.483202,0.489688,0.0595588,0.505387,0.00701169,0.415698,0.00981008,0.277538,0.0155392,0.245788,0.0207168,0.0200413,0.110837,0.0233519,0.115636,0.122648,0.0417197,0.118678,0.0407563,0.0469252,0.0803663,0.0471398,0.0794208,0.0956269,0.0424802,0.0919931,0.0499551,0.0457308,0.0754553,0.0518813,0.0755479,0.0557885,0.072377,0.0500805,0.0737547,0.0924475,0.0484222,0.0920897,0.050241,0.101988,0.0469942,0.0890994,0.0517723,0.048535,0.072874,0.0514042,0.076059,0.0538959,0.070037,0.10073,0.0473253,0.0932649,0.0488345,0.0490577,0.0746664,0.0504835,0.0758551,0.0530572,0.070467,0.0622676,0.0644563,
430,0.726959,0.541287,0.558153,0.768641,0.763157,0.577122,0.462484,0.888714,0.639323,0.935936,0.255858,0.924577,0.833804,0.473479,0.694834,0.975699,0.9507,0.87808,0.302607,0.949772,0.782925,0.47905,0.255701,0.69707,0.577473,0.690342,0.717077,0.954652,0.718851,0.808758,0.57316,0.737501,0.75146,0.350266,0.508461,0.793704,0.755045,0.345777,2.00943e-05,0.458434,0.492009,0.0239849,0.469868,0.022385,0.414505,0.0106516,0.251743,0.0255805,0.233783,0.0237024,0.0265548,0.105003,0.0290413,0.115636,0.116788,0.0416985,0.119285,0.0428002,0.0521161,0.0763392,0.0877827,0.0560432,0.0518813,0.0704719,0.0532512,0.0710545,0.0543916,0.0724695,0.0907745,0.0499552,0.0583968,0.0684148,0.0568407,0.069934,0.0864647,0.0512263,0.0533725,0.0734659,0.0967887,0.0474609,0.0575703,0.0685454,0.0499336,0.0719146,0.0884433,0.0484222,0.0509847,0.0757223,0.0888675,0.0517406,0.0929142,0.0499521,0.0876632,0.051747,0.0531603,0.0699418,0.0539107,0.0696147,0.0623689,0.0644153,
440,0.268385,0.928371,0.789441,0.49148,0.723791,0.849797,0.980508,0.911279,0.347123,0.948345,0.755681,0.533566,0.269758,0.687682,0.531906,0.775497,0.705392,0.917213,0.672377,0.802084,0.682078,0.506203,0.515229,0.82368,0.459624,0.722201,0.507621,0.657279,0.805216,0.551698,0.588258,0.716997,0.790957,0.407767,0.743634,0.310812,0.629243,0.976428,2.00943e-05,0.491443,0.469868,0.0340654,0.500588,0.0188843,0.418013,0.0106668,0.191882,0.0289361,0.212,0.0264754,0.0284158,0.110371,0.030559,0.103128,0.112429,0.046797,0.105539,0.0459988,0.0536723,0.070854,0.0560512,0.0675091,0.0583537,0.0696125,0.0574513,0.0679309,0.0533725,0.0680416,0.0608226,0.0630737,0.0852617,0.0519228,0.0756863,0.0565588,0.0824422,0.051125,0.0579528,0.0658579,0.0597007,0.0650606,0.0901493,0.0508134,0.0601037,0.0657667,0.0561085,0.0697241,0.0832798,0.0533197,0.0551269,0.0691669,0.0597533,0.0685454,0.0874403,0.0487239,0.0885554,0.0516106,0.0875542,0.0520358,0.06271,0.0643643,
