mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
77600,0.996314,0.998376,0.997036,0.995,0.993196,0.98817,0.982371,0.972887,0.95933,0.938582,0.905799,0.864201,0.804923,0.738402,0.68683,0.667268,0.682423,0.696495,0.705103,0.723041,0.726443,0.728299,0.727423,0.733067,0.736082,0.735077,0.735928,0.736443,0.735902,0.735361,0.738015,0.74049,0.73451,0.73049,0.737577,0.736778,0.739897,0.743351,0.737371,0.736366,0.740129,0.735722,0.731959,0.736804,0.736907,0.735129,0.725258,0.720464,0.703918,
77800,0.996298,0.99838,0.997044,0.994987,0.993188,0.988201,0.982314,0.972879,0.959357,0.938458,0.905758,0.864267,0.805039,0.738406,0.686864,0.667275,0.682519,0.696504,0.705193,0.722905,0.726324,0.728123,0.727301,0.733111,0.736093,0.735039,0.735938,0.736452,0.735913,0.735141,0.738278,0.740463,0.734473,0.730514,0.737326,0.736787,0.739897,0.743419,0.737609,0.736401,0.74018,0.735758,0.731851,0.736607,0.737044,0.735013,0.725193,0.720668,0.70401,
78000,0.996256,0.998385,0.997051,0.995,0.993154,0.988205,0.982282,0.972949,0.959308,0.938487,0.905795,0.864026,0.805051,0.738513,0.686897,0.667513,0.682436,0.696641,0.705205,0.722744,0.725923,0.728231,0.727436,0.733385,0.736179,0.735154,0.736103,0.736487,0.735872,0.735154,0.737872,0.74041,0.734487,0.730769,0.73741,0.737051,0.740026,0.743308,0.737667,0.736692,0.740333,0.735744,0.731667,0.736795,0.737154,0.735026,0.725051,0.720667,0.704205,
78200,0.99624,0.998363,0.997059,0.995013,0.993171,0.988235,0.982327,0.972992,0.959335,0.938542,0.905882,0.86399,0.805141,0.738261,0.686854,0.66734,0.682685,0.696957,0.705217,0.722941,0.725806,0.728312,0.727391,0.733299,0.736138,0.735345,0.736061,0.736496,0.735959,0.735269,0.737775,0.740307,0.734604,0.730818,0.737417,0.737263,0.740051,0.743325,0.737596,0.736829,0.740307,0.735575,0.731381,0.736854,0.737212,0.73509,0.725243,0.720691,0.704169,
78400,0.99625,0.998367,0.997066,0.995026,0.993163,0.988214,0.982347,0.972985,0.959311,0.938546,0.905944,0.864082,0.805128,0.73824,0.687092,0.667474,0.682653,0.69699,0.704949,0.722755,0.725816,0.728087,0.72699,0.733291,0.736199,0.735,0.735918,0.736378,0.735944,0.735306,0.737857,0.740255,0.734847,0.730944,0.737321,0.737117,0.740102,0.743469,0.737679,0.736913,0.740077,0.735638,0.731276,0.736582,0.737245,0.735255,0.725153,0.720638,0.70426,
78600,0.996234,0.998372,0.997074,0.995038,0.993155,0.988244,0.982366,0.973003,0.959364,0.938626,0.90598,0.864173,0.805344,0.738372,0.686921,0.667557,0.682799,0.697099,0.704809,0.722494,0.725878,0.728142,0.726768,0.733155,0.735903,0.735191,0.735929,0.736692,0.735954,0.735216,0.737812,0.740407,0.73486,0.730865,0.737226,0.737023,0.740025,0.743486,0.737506,0.736997,0.740178,0.735623,0.731298,0.736616,0.737354,0.735191,0.725216,0.720585,0.70402,
78800,0.996244,0.998376,0.99703,0.995025,0.993147,0.988223,0.98236,0.972995,0.95934,0.938629,0.90599,0.864213,0.80533,0.738249,0.686751,0.667716,0.682893,0.69698,0.704467,0.722259,0.725609,0.728173,0.72703,0.733122,0.736041,0.735152,0.735939,0.736878,0.735787,0.735051,0.737766,0.740279,0.734975,0.730787,0.737259,0.737056,0.740076,0.743579,0.737716,0.737208,0.740102,0.735609,0.73132,0.736523,0.737563,0.735203,0.72533,0.720685,0.704162,
79000,0.996228,0.99838,0.997038,0.994987,0.993114,0.988152,0.982354,0.973038,0.959392,0.938658,0.905975,0.864203,0.805367,0.738481,0.686405,0.667823,0.682684,0.696734,0.704405,0.722228,0.725646,0.728127,0.726835,0.73319,0.735975,0.734987,0.735975,0.737013,0.735924,0.734937,0.737899,0.740354,0.734937,0.730633,0.737468,0.737215,0.740101,0.743468,0.73719,0.737266,0.740051,0.735722,0.731367,0.736532,0.737595,0.735013,0.725392,0.720506,0.704101,
79200,0.996237,0.998384,0.997045,0.995,0.993131,0.988106,0.982348,0.972955,0.959394,0.938712,0.905934,0.864394,0.805404,0.738258,0.686389,0.667753,0.682753,0.696439,0.704343,0.7225,0.725631,0.728056,0.72697,0.733359,0.73596,0.734874,0.735985,0.736995,0.73596,0.734949,0.738081,0.740404,0.734848,0.730758,0.7375,0.737121,0.740025,0.743535,0.737045,0.737424,0.740076,0.73548,0.73154,0.736414,0.737525,0.735126,0.725581,0.72053,0.704091,
79400,0.996247,0.998388,0.997053,0.995013,0.993123,0.98806,0.982368,0.972947,0.959446,0.93869,0.905919,0.864408,0.805516,0.737884,0.686398,0.667657,0.682972,0.69665,0.704433,0.722569,0.725567,0.728237,0.727053,0.733426,0.735995,0.734912,0.735894,0.737078,0.736096,0.734685,0.737985,0.740428,0.734887,0.730831,0.737506,0.737204,0.739698,0.743627,0.736977,0.737531,0.740202,0.735617,0.731537,0.736474,0.737531,0.735189,0.725617,0.720705,0.704055,
79600,0.996256,0.998392,0.99706,0.995025,0.993141,0.98804,0.982362,0.972915,0.959422,0.938618,0.906005,0.864447,0.805427,0.73794,0.686231,0.667714,0.683015,0.696935,0.704573,0.722513,0.725402,0.72809,0.727035,0.733442,0.736156,0.734975,0.735678,0.736985,0.736055,0.734623,0.738015,0.740503,0.735,0.730955,0.737337,0.737035,0.739799,0.743543,0.736985,0.737613,0.740327,0.735779,0.731457,0.736709,0.737613,0.735302,0.725678,0.720628,0.704095,
79800,0.996216,0.998396,0.997068,0.995038,0.993133,0.988045,0.982406,0.972932,0.959474,0.938697,0.90609,0.864361,0.805313,0.738045,0.68619,0.66782,0.683033,0.696842,0.704486,0.722506,0.725263,0.72792,0.727218,0.733584,0.736341,0.735138,0.735739,0.736942,0.73614,0.734536,0.73787,0.740551,0.734937,0.731153,0.737444,0.737093,0.739825,0.743509,0.736942,0.737318,0.740501,0.735965,0.731479,0.736767,0.737569,0.735288,0.725965,0.720602,0.703885,
80000,0.996225,0.9984,0.997075,0.99505,0.99315,0.98805,0.9824,0.972925,0.95945,0.938725,0.90615,0.86425,0.80515,0.7381,0.686375,0.667975,0.683,0.6967,0.70465,0.72235,0.725225,0.7279,0.72735,0.733625,0.736525,0.73525,0.7356,0.7372,0.736025,0.734375,0.73775,0.740575,0.73495,0.731125,0.737375,0.737325,0.739725,0.7434,0.736875,0.73735,0.7405,0.735925,0.7316,0.736875,0.737775,0.73535,0.7259,0.7205,0.703825,
80200,0.996209,0.998404,0.997082,0.995062,0.993167,0.98808,0.982394,0.972868,0.959451,0.938678,0.906035,0.864239,0.805062,0.738329,0.686309,0.66818,0.683117,0.696733,0.704539,0.722095,0.725187,0.72783,0.727431,0.733766,0.736509,0.735037,0.735686,0.736808,0.73606,0.734464,0.737955,0.740648,0.735162,0.731147,0.737307,0.737082,0.739377,0.743267,0.736958,0.737431,0.740798,0.736135,0.731596,0.736783,0.737681,0.735312,0.72601,0.720574,0.70414,
80400,0.996219,0.998408,0.99709,0.995025,0.993159,0.988109,0.982289,0.972836,0.959453,0.938657,0.90607,0.864254,0.805025,0.738358,0.686119,0.668134,0.683234,0.696791,0.704577,0.722164,0.725149,0.727886,0.727313,0.733607,0.736667,0.734851,0.735721,0.736891,0.736169,0.734527,0.73791,0.740647,0.735348,0.731144,0.737214,0.73699,0.739478,0.743234,0.736915,0.737413,0.740622,0.736119,0.731542,0.736692,0.737687,0.735473,0.726219,0.720622,0.703831,
80600,0.996179,0.998412,0.997097,0.995012,0.993176,0.988089,0.982283,0.972829,0.959529,0.93871,0.90603,0.864243,0.805062,0.738586,0.686104,0.668263,0.683226,0.6966,0.704516,0.722109,0.724938,0.727667,0.72732,0.733697,0.736476,0.734888,0.735707,0.736973,0.736154,0.734665,0.73804,0.740596,0.735285,0.731092,0.737122,0.736973,0.739256,0.743176,0.736923,0.737395,0.740571,0.736253,0.731563,0.736749,0.737618,0.735633,0.726154,0.720447,0.703896,
80800,0.996188,0.998416,0.997104,0.995,0.993193,0.988045,0.982277,0.972797,0.959579,0.938589,0.905916,0.864257,0.805074,0.738812,0.686139,0.668366,0.683218,0.696683,0.704332,0.72198,0.724901,0.727772,0.727104,0.733787,0.73646,0.734926,0.735842,0.736856,0.736287,0.734406,0.738069,0.740644,0.735396,0.731139,0.736906,0.737005,0.739109,0.743069,0.737054,0.737401,0.74052,0.736312,0.73151,0.736658,0.73755,0.735495,0.726312,0.72047,0.70396,
81000,0.996173,0.99842,0.997111,0.995012,0.993185,0.988074,0.982296,0.972815,0.95958,0.938593,0.906,0.864272,0.805185,0.738667,0.685827,0.668543,0.683259,0.696716,0.704543,0.722074,0.724765,0.727778,0.727136,0.73363,0.736593,0.734889,0.735901,0.73684,0.736272,0.73442,0.737778,0.740617,0.735185,0.731185,0.737037,0.736988,0.73916,0.742938,0.737185,0.737432,0.740568,0.736099,0.73163,0.736815,0.737802,0.735309,0.726568,0.720469,0.703975,
81200,0.996182,0.998424,0.997118,0.995025,0.993153,0.988103,0.98234,0.972808,0.959655,0.938645,0.906108,0.864212,0.805172,0.738818,0.685616,0.66867,0.683227,0.696724,0.704655,0.721872,0.724877,0.727783,0.727044,0.733645,0.736576,0.735025,0.735739,0.736773,0.736158,0.734409,0.738054,0.740591,0.735443,0.731256,0.737143,0.737069,0.739039,0.742906,0.737266,0.737143,0.740493,0.735862,0.731453,0.736626,0.737906,0.735271,0.726576,0.72069,0.704039,
81400,0.996167,0.998403,0.997125,0.995012,0.99312,0.988108,0.982383,0.972801,0.959558,0.938673,0.905971,0.864398,0.805332,0.739066,0.685823,0.668526,0.683464,0.696781,0.704472,0.721794,0.724742,0.727862,0.726978,0.733587,0.736732,0.735012,0.735725,0.736806,0.736364,0.734619,0.737985,0.740639,0.735381,0.731351,0.737346,0.737199,0.739165,0.742703,0.737469,0.737174,0.74059,0.735921,0.731548,0.736708,0.737985,0.73516,0.726732,0.720811,0.703956,
81600,0.996176,0.998407,0.997132,0.995025,0.993137,0.988088,0.982426,0.97277,0.959559,0.938701,0.90598,0.864363,0.80527,0.73902,0.686005,0.668505,0.68348,0.696642,0.704436,0.721912,0.724755,0.72777,0.72701,0.733235,0.73701,0.735049,0.735686,0.736985,0.736201,0.73451,0.737941,0.740637,0.735466,0.731544,0.737451,0.737108,0.738995,0.7425,0.737647,0.737059,0.740662,0.736201,0.731667,0.736912,0.738015,0.735074,0.726569,0.720711,0.703995,
81800,0.996137,0.998411,0.997139,0.995012,0.99313,0.988117,0.982445,0.972787,0.959438,0.938753,0.906039,0.864205,0.805452,0.739144,0.685941,0.668386,0.683447,0.696675,0.70445,0.721736,0.724866,0.727751,0.727139,0.733423,0.736993,0.735208,0.735892,0.736968,0.736235,0.73445,0.73802,0.74066,0.735477,0.731516,0.737604,0.736968,0.738973,0.742665,0.737579,0.73687,0.740587,0.736137,0.732029,0.736895,0.738117,0.73511,0.726699,0.720733,0.703936,
82000,0.996146,0.998415,0.997146,0.995,0.993146,0.988073,0.982463,0.972756,0.959341,0.938829,0.905976,0.864268,0.805439,0.739195,0.686073,0.668171,0.68322,0.696659,0.704268,0.721683,0.725,0.727707,0.727317,0.733585,0.736976,0.735146,0.735902,0.736854,0.736195,0.734561,0.73822,0.74061,0.73561,0.731537,0.737683,0.737,0.738951,0.742683,0.737561,0.736976,0.740488,0.736268,0.732073,0.736829,0.737951,0.735098,0.726561,0.720756,0.703927,
82200,0.996156,0.998394,0.997153,0.995012,0.993139,0.988078,0.982482,0.972749,0.959392,0.938929,0.905912,0.864307,0.805523,0.739416,0.685985,0.66837,0.68326,0.696521,0.704185,0.721776,0.725085,0.72764,0.727226,0.733358,0.736569,0.735085,0.735864,0.736715,0.73635,0.73455,0.738175,0.74056,0.735474,0.731533,0.737762,0.737202,0.739173,0.742871,0.73747,0.736934,0.740633,0.736107,0.732214,0.736667,0.737981,0.734842,0.726545,0.720633,0.703966,
82400,0.996165,0.998398,0.99716,0.995024,0.993083,0.988083,0.982427,0.972718,0.95932,0.938956,0.905801,0.864296,0.805437,0.739417,0.685874,0.668204,0.683398,0.696602,0.704345,0.721553,0.72517,0.727573,0.72716,0.733277,0.736602,0.735121,0.735777,0.736626,0.736408,0.734466,0.738519,0.740583,0.735364,0.73165,0.73784,0.737306,0.739272,0.74267,0.737257,0.736748,0.740801,0.736117,0.732087,0.736626,0.737718,0.735024,0.726578,0.72068,0.704005,
82600,0.996174,0.998402,0.997143,0.995036,0.993075,0.988111,0.982421,0.972688,0.959322,0.938935,0.905787,0.864431,0.805472,0.73937,0.68586,0.668329,0.683245,0.696562,0.704213,0.72155,0.725157,0.727627,0.727264,0.733123,0.736586,0.735254,0.735642,0.736416,0.736295,0.734625,0.738523,0.740557,0.735157,0.731671,0.737651,0.737482,0.73954,0.742736,0.737022,0.736828,0.740726,0.736005,0.73201,0.736731,0.737748,0.735085,0.726441,0.720702,0.704165,
82800,0.996184,0.998382,0.99715,0.995048,0.993092,0.988092,0.98244,0.972681,0.959324,0.938841,0.9057,0.86442,0.805435,0.73942,0.685966,0.668237,0.683188,0.696425,0.704058,0.721449,0.72529,0.727826,0.727343,0.733188,0.736498,0.735193,0.735894,0.736618,0.736111,0.734855,0.738454,0.740507,0.735072,0.731594,0.737729,0.737415,0.739493,0.742826,0.73715,0.736957,0.74087,0.735894,0.732126,0.736715,0.737633,0.735314,0.726715,0.720821,0.704058,
83000,0.996193,0.998361,0.997157,0.995012,0.993036,0.988096,0.982458,0.972747,0.959349,0.938795,0.905639,0.864506,0.805373,0.739253,0.686048,0.66841,0.683157,0.696386,0.703928,0.721422,0.725301,0.727783,0.727349,0.733133,0.736651,0.735301,0.735783,0.736578,0.73612,0.73506,0.738265,0.740554,0.735133,0.731639,0.737759,0.737566,0.739277,0.742771,0.737301,0.736964,0.740795,0.735952,0.732217,0.736795,0.737711,0.735422,0.726506,0.720867,0.704169,
83200,0.996202,0.998365,0.997139,0.995024,0.993053,0.988077,0.982452,0.972716,0.959351,0.938822,0.905673,0.864543,0.805457,0.739279,0.685962,0.668413,0.683005,0.696394,0.703894,0.721587,0.725481,0.727861,0.72762,0.733197,0.736659,0.735433,0.735841,0.73637,0.735913,0.735144,0.738221,0.740385,0.735072,0.731779,0.737668,0.737476,0.739351,0.742788,0.737139,0.736755,0.740865,0.736034,0.732404,0.736755,0.73774,0.735601,0.726611,0.721082,0.704279,
83400,0.996211,0.998369,0.997146,0.995036,0.993046,0.988106,0.982494,0.972614,0.959424,0.938873,0.90554,0.864532,0.805324,0.739137,0.686091,0.668489,0.683022,0.696427,0.704029,0.721535,0.725108,0.72777,0.727698,0.733213,0.736595,0.735396,0.735875,0.736331,0.735947,0.734868,0.738153,0.740288,0.735084,0.731631,0.737842,0.73741,0.7394,0.742926,0.737218,0.736835,0.740863,0.735995,0.732542,0.736595,0.737458,0.735492,0.726619,0.721175,0.704532,
83600,0.99622,0.998373,0.997129,0.995024,0.993014,0.98811,0.982488,0.972632,0.959426,0.938876,0.905622,0.864474,0.805407,0.739163,0.686124,0.668397,0.682871,0.696627,0.703923,0.721699,0.725263,0.727871,0.727799,0.733254,0.736483,0.735455,0.736077,0.73622,0.735861,0.734761,0.738206,0.740215,0.735072,0.731531,0.737679,0.737416,0.739258,0.742751,0.737057,0.736914,0.740694,0.735813,0.732536,0.736651,0.737416,0.735574,0.726818,0.72122,0.704689,
83800,0.996205,0.998377,0.997136,0.995036,0.993007,0.988091,0.98253,0.972625,0.959427,0.938902,0.905489,0.864415,0.805346,0.739356,0.686181,0.668449,0.682625,0.69673,0.703914,0.721527,0.725274,0.7279,0.727924,0.733007,0.736372,0.735465,0.736205,0.736158,0.736086,0.734845,0.738353,0.74031,0.734964,0.731527,0.737804,0.737518,0.739212,0.742768,0.736897,0.73685,0.740358,0.73568,0.732601,0.736897,0.737566,0.735704,0.726969,0.721217,0.704654,
84000,0.99619,0.998381,0.997119,0.995048,0.992952,0.988095,0.982476,0.972643,0.959405,0.938905,0.905548,0.864357,0.805238,0.739357,0.686119,0.668571,0.682714,0.69681,0.703833,0.721333,0.72519,0.727952,0.728024,0.733119,0.7365,0.735524,0.736238,0.736095,0.736024,0.73469,0.738452,0.740476,0.734952,0.731714,0.737738,0.737143,0.739333,0.742833,0.736976,0.736905,0.740238,0.73569,0.732667,0.736976,0.737619,0.735857,0.726952,0.721214,0.704786,
84200,0.996176,0.998385,0.997126,0.995059,0.992945,0.9881,0.982494,0.972589,0.959287,0.938931,0.905487,0.864252,0.805131,0.739335,0.68601,0.66886,0.682827,0.69677,0.703729,0.721164,0.725249,0.727838,0.7281,0.733088,0.736627,0.735582,0.7362,0.73601,0.736128,0.734608,0.73829,0.740333,0.734917,0.731615,0.737696,0.737031,0.739264,0.742755,0.736865,0.73696,0.740285,0.735796,0.732755,0.73715,0.737648,0.735653,0.726912,0.721188,0.704822,
84400,0.996185,0.998389,0.997109,0.995047,0.992962,0.988033,0.982536,0.97263,0.959289,0.938957,0.905569,0.864265,0.805095,0.739147,0.686137,0.668768,0.683057,0.696825,0.70391,0.720948,0.725237,0.727962,0.728175,0.733104,0.736588,0.73564,0.73628,0.735948,0.73609,0.734573,0.738199,0.740071,0.734858,0.731588,0.737773,0.737156,0.739479,0.742678,0.73673,0.736919,0.740213,0.735924,0.732654,0.736991,0.737773,0.735735,0.727062,0.721185,0.704905,
84600,0.99617,0.998392,0.997116,0.995059,0.992979,0.987991,0.982553,0.972671,0.959362,0.938983,0.905556,0.864161,0.805177,0.739078,0.686265,0.668605,0.683002,0.697069,0.704137,0.720638,0.724988,0.727849,0.728345,0.73305,0.736359,0.735556,0.736099,0.735957,0.736099,0.734397,0.738227,0.740024,0.734988,0.731537,0.73747,0.737139,0.739362,0.742884,0.736572,0.737021,0.740355,0.735863,0.732459,0.737234,0.73773,0.735887,0.72695,0.72104,0.704988,
84800,0.996179,0.998396,0.997052,0.995071,0.992995,0.988019,0.982547,0.972665,0.959387,0.939033,0.905613,0.864198,0.805236,0.739127,0.686321,0.668491,0.682877,0.697028,0.704222,0.720684,0.724717,0.727854,0.728255,0.732925,0.736156,0.735495,0.736321,0.736226,0.736108,0.734434,0.738302,0.740024,0.735071,0.73158,0.737665,0.737406,0.739387,0.742689,0.736675,0.73717,0.740094,0.736085,0.732453,0.737241,0.7375,0.735708,0.726934,0.721061,0.705047,
85000,0.996188,0.9984,0.997012,0.995059,0.992988,0.988024,0.982588,0.972659,0.959412,0.938941,0.905506,0.864212,0.805153,0.738988,0.686118,0.668682,0.683176,0.697035,0.704353,0.720729,0.724776,0.727812,0.728071,0.732965,0.736259,0.735459,0.736118,0.736024,0.736024,0.734447,0.738518,0.739929,0.735176,0.731459,0.737835,0.737412,0.739341,0.742682,0.736518,0.737224,0.74,0.736094,0.732518,0.737271,0.737624,0.735529,0.727035,0.721082,0.705082,
85200,0.996174,0.998357,0.996995,0.99507,0.993005,0.987958,0.982629,0.972676,0.959484,0.938967,0.905587,0.864249,0.805141,0.739085,0.685939,0.668662,0.683075,0.696737,0.70439,0.720728,0.724859,0.72784,0.728099,0.732887,0.736268,0.73554,0.73615,0.736103,0.736033,0.734272,0.73838,0.739953,0.735282,0.731432,0.737582,0.737535,0.739366,0.742653,0.736667,0.7373,0.740141,0.735962,0.732676,0.73723,0.737582,0.735516,0.727019,0.721033,0.705423,
85400,0.996183,0.998361,0.997002,0.995082,0.993021,0.987963,0.982646,0.97267,0.959508,0.93897,0.90555,0.864192,0.805176,0.738899,0.686066,0.668642,0.683302,0.696721,0.704496,0.720843,0.724988,0.727892,0.728267,0.732693,0.736464,0.735597,0.736136,0.736089,0.736019,0.734379,0.738173,0.739977,0.735316,0.731452,0.737752,0.737611,0.739251,0.742717,0.736698,0.73719,0.740304,0.735995,0.73267,0.737166,0.737681,0.73541,0.727096,0.721124,0.705316,
85600,0.996192,0.998364,0.997009,0.995093,0.993037,0.987897,0.982664,0.972617,0.959533,0.939065,0.905607,0.864159,0.805093,0.738879,0.686121,0.668551,0.683294,0.696542,0.704579,0.720818,0.72486,0.727874,0.728294,0.732617,0.736542,0.735374,0.736145,0.735958,0.736098,0.734182,0.738294,0.740093,0.73528,0.731542,0.737921,0.73764,0.739136,0.74271,0.736636,0.737266,0.740374,0.736098,0.732617,0.737126,0.7375,0.735421,0.727243,0.721215,0.705514,
85800,0.996177,0.998368,0.996993,0.995105,0.99303,0.987879,0.982634,0.972634,0.959487,0.939021,0.905455,0.864172,0.804965,0.738741,0.686131,0.668462,0.683473,0.69669,0.704452,0.720723,0.724592,0.727879,0.728322,0.732517,0.736457,0.735641,0.73634,0.736084,0.736177,0.734149,0.738508,0.740186,0.735291,0.731725,0.737855,0.737389,0.739277,0.742564,0.736737,0.737319,0.740443,0.7362,0.732517,0.73697,0.737552,0.735361,0.727249,0.721375,0.705594,
86000,0.996186,0.998372,0.997,0.995116,0.993047,0.98786,0.982628,0.972628,0.959512,0.938977,0.905395,0.864256,0.80507,0.738698,0.686023,0.668349,0.683512,0.696837,0.704581,0.720512,0.724744,0.72793,0.728233,0.732419,0.736372,0.735674,0.736442,0.736209,0.73607,0.734302,0.738581,0.740419,0.735349,0.731837,0.737698,0.737605,0.739233,0.742674,0.736698,0.737372,0.740442,0.736116,0.732628,0.737163,0.737744,0.735163,0.727256,0.721442,0.705512,
86200,0.996195,0.998376,0.996937,0.995058,0.993063,0.987889,0.982668,0.972668,0.959443,0.939026,0.905452,0.864408,0.805035,0.738817,0.686009,0.668376,0.683503,0.696798,0.704571,0.720673,0.724988,0.727958,0.728097,0.732343,0.736334,0.735893,0.736636,0.735963,0.736102,0.734339,0.738608,0.740626,0.735267,0.731856,0.73768,0.737448,0.739165,0.742831,0.736752,0.737401,0.740441,0.736148,0.732529,0.737216,0.737773,0.73522,0.727239,0.721346,0.705336,
86400,0.996204,0.99838,0.996944,0.995046,0.993032,0.987917,0.982685,0.972639,0.959468,0.939051,0.905602,0.864421,0.804884,0.738773,0.685972,0.668449,0.683611,0.69662,0.70463,0.720787,0.725046,0.727917,0.727847,0.732431,0.736273,0.735764,0.736713,0.736157,0.735903,0.734375,0.738634,0.740556,0.735231,0.731991,0.737593,0.737569,0.73919,0.742847,0.736667,0.737477,0.740417,0.735972,0.732662,0.737431,0.737917,0.735394,0.727106,0.721366,0.705278,
86600,0.996212,0.998383,0.996952,0.995058,0.993048,0.987898,0.982725,0.972633,0.959561,0.938961,0.90552,0.864296,0.805173,0.738845,0.685912,0.668453,0.683718,0.696259,0.704388,0.721039,0.725012,0.727991,0.727921,0.732471,0.736467,0.735797,0.736813,0.736097,0.735751,0.734342,0.738614,0.74067,0.735219,0.731824,0.737506,0.737737,0.739122,0.742794,0.736767,0.737483,0.740393,0.736051,0.73261,0.737598,0.737921,0.735381,0.727159,0.721386,0.705242,
86800,0.996198,0.998387,0.996935,0.995046,0.993065,0.98788,0.982765,0.972627,0.959585,0.938871,0.905438,0.864286,0.805161,0.738848,0.685783,0.668479,0.683848,0.696406,0.704286,0.721221,0.725276,0.727949,0.728065,0.732488,0.736452,0.735922,0.736912,0.736175,0.735645,0.734171,0.738594,0.740714,0.735346,0.731935,0.73765,0.737488,0.738986,0.74288,0.736429,0.737327,0.740323,0.735853,0.732719,0.737742,0.737719,0.735645,0.727373,0.721429,0.705392,
87000,0.996207,0.998391,0.996943,0.995034,0.99308,0.987862,0.982736,0.972667,0.959655,0.938897,0.905287,0.864322,0.805241,0.738851,0.685862,0.668575,0.683701,0.696391,0.704023,0.721126,0.725333,0.728,0.728115,0.732598,0.736529,0.736069,0.736805,0.736207,0.735586,0.734161,0.73869,0.740575,0.735402,0.731931,0.737701,0.737471,0.738713,0.74269,0.736575,0.737241,0.740391,0.735931,0.732897,0.737908,0.737908,0.735517,0.727103,0.72154,0.705356,
87200,0.996216,0.998394,0.99695,0.995046,0.993073,0.987867,0.982729,0.972729,0.959656,0.938899,0.905321,0.864427,0.805344,0.738761,0.685734,0.66844,0.683693,0.696628,0.704083,0.721147,0.725413,0.728096,0.728096,0.732477,0.736628,0.736261,0.736995,0.736055,0.735528,0.733991,0.738716,0.740573,0.735528,0.731881,0.737729,0.737431,0.73883,0.742592,0.736651,0.737339,0.74039,0.735917,0.732959,0.738165,0.73789,0.73539,0.727225,0.721766,0.705367,
87400,0.996201,0.998398,0.996957,0.995011,0.993089,0.987895,0.982723,0.972723,0.959611,0.938879,0.905355,0.864302,0.805378,0.738673,0.685515,0.668467,0.683799,0.696773,0.704119,0.721281,0.725469,0.727986,0.728146,0.732494,0.736751,0.736247,0.737025,0.736064,0.735721,0.73405,0.73865,0.740435,0.7354,0.731808,0.737689,0.737574,0.738947,0.742586,0.736751,0.737437,0.740595,0.735812,0.732952,0.738215,0.737872,0.735606,0.727368,0.721648,0.705538,
87600,0.99621,0.998402,0.996963,0.995,0.993082,0.9879,0.982717,0.97274,0.959589,0.938973,0.905342,0.864269,0.805342,0.738721,0.685548,0.668402,0.683836,0.696941,0.704269,0.721027,0.725388,0.727945,0.728379,0.732626,0.736667,0.73605,0.737146,0.736005,0.735594,0.733927,0.738813,0.740457,0.735479,0.731872,0.737489,0.737626,0.738858,0.742671,0.736758,0.73742,0.740365,0.735776,0.732922,0.738356,0.737877,0.735731,0.727237,0.721667,0.705685,
87800,0.996196,0.998405,0.99697,0.994989,0.993098,0.987904,0.982711,0.972711,0.959544,0.938952,0.90533,0.864328,0.805194,0.738656,0.685763,0.668428,0.68369,0.697175,0.704146,0.721002,0.725513,0.728132,0.72836,0.73246,0.736515,0.73615,0.737198,0.736014,0.735444,0.733986,0.738861,0.740342,0.735558,0.731913,0.737585,0.737745,0.738679,0.742733,0.736765,0.737244,0.740364,0.735604,0.733052,0.738269,0.737699,0.735581,0.727335,0.721822,0.705831,
88000,0.996205,0.998386,0.996977,0.995,0.993068,0.987886,0.982659,0.972705,0.959523,0.938932,0.905318,0.86425,0.805023,0.738841,0.685705,0.668341,0.683659,0.697295,0.704295,0.721159,0.725727,0.728136,0.728432,0.732409,0.736409,0.736,0.737182,0.736023,0.735227,0.733773,0.739068,0.7405,0.735432,0.732,0.737568,0.737795,0.738636,0.742636,0.736682,0.736955,0.740364,0.735545,0.733205,0.738341,0.737614,0.735614,0.727409,0.721977,0.70575,
88200,0.99619,0.998367,0.996984,0.995011,0.993084,0.987914,0.982653,0.972721,0.959524,0.938776,0.905329,0.864218,0.804989,0.73898,0.685964,0.668299,0.683719,0.69737,0.704354,0.721156,0.725828,0.728345,0.728345,0.732494,0.736349,0.735964,0.737075,0.736077,0.735125,0.733787,0.73898,0.740476,0.735578,0.732041,0.73737,0.737664,0.738571,0.742562,0.736576,0.736803,0.740544,0.735646,0.733311,0.738322,0.737528,0.735669,0.727415,0.72195,0.705918,
88400,0.996199,0.998371,0.996968,0.994977,0.993077,0.987919,0.982602,0.972738,0.95957,0.93871,0.905339,0.864163,0.804842,0.738846,0.686109,0.668326,0.683824,0.697376,0.704299,0.721244,0.725973,0.728575,0.728281,0.732534,0.736312,0.735882,0.737195,0.736222,0.734977,0.733982,0.738869,0.74052,0.735656,0.73181,0.737285,0.737602,0.738643,0.742376,0.73681,0.736765,0.740814,0.735633,0.733258,0.738416,0.737353,0.735656,0.727466,0.722014,0.706109,
