mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
78100,0.540787,0.321189,0.749236,0.304852,0.881512,0.217858,0.597769,0.042885,0.0790447,0.760864,0.770276,0.82613,0.672768,0.907108,0.964338,0.175144,0.127261,0.454933,0.0259995,0.0987038,0.413539,0.206804,0.296238,0.097908,0.432734,0.710941,0.0653169,0.212768,0.463191,0.512602,0.0489211,0.122477,0.187077,0.0338478,0.0698218,0.0491679,0.082077,0.0540487,0.119153,0.0303987,0.0633121,0.063587,0.070345,0.0591013,0.121112,0.0474976,0.057636,0.078475,0.16441,0.0287798,0.216437,0.209129,0.0633549,0.0640687,0.0933026,0.0476388,0.0842805,0.0526985,0.0921335,0.0482029,0.0913085,0.04793,0.0851183,0.048424,0.0932992,0.0480507,0.0881032,0.0485242,0.0856596,0.0516615,0.0887526,0.0499956,0.0879084,0.0506459,0.0891569,0.0493259,0.0887125,0.0484471,0.0875762,0.0499913,0.0873007,0.0501751,0.0873946,0.050257,0.0875078,0.0501999,0.0871289,0.0502697,0.0872925,0.0504313,0.0871204,0.0502783,0.0877769,0.0500911,0.0885252,0.0498511,0.0867921,0.0503784,0.0876573,0.0502026,
78110,0.881909,0.964184,0.223164,0.59123,0.31877,0.137589,0.12526,0.104997,0.0296624,0.0948367,0.789807,0.0684391,0.100704,0.162342,0.177187,0.105192,0.568604,0.380605,0.477892,0.765293,0.10299,0.139513,0.281751,0.0458795,0.0562212,0.171019,0.144915,0.110543,0.65567,0.0455585,0.715398,0.113565,0.337518,0.066948,0.0211235,0.12333,0.0422018,0.0814275,0.0994076,0.0272272,0.184118,0.183671,0.113598,0.0323609,0.0593418,0.202105,0.114408,0.0518899,0.0865717,0.0652012,0.0823367,0.0557708,0.0998771,0.0468154,0.0858852,0.0489956,0.091576,0.048424,0.0820389,0.0510295,0.0934824,0.048962,0.0902687,0.0460845,0.0891967,0.0485269,0.0891598,0.0494594,0.0853659,0.049915,0.085237,0.0513805,0.087475,0.0510632,0.0881107,0.0501526,0.0875597,0.0505849,0.0919406,0.0486752,0.0874688,0.0503562,0.0873815,0.05014,0.0882927,0.0499387,0.0888115,0.0495565,0.0876097,0.0502786,0.0876061,0.0502561,0.0876573,0.0502285,0.0873863,0.0502395,0.087051,0.0504154,0.0871878,0.050347,
78120,0.680912,0.984049,0.532308,0.349678,0.099498,0.291187,0.539589,0.134289,0.690917,0.893391,0.153469,0.243941,0.905172,0.151624,0.318003,0.758917,0.855179,0.801792,0.716704,0.789526,0.204556,0.115826,0.691329,0.256685,0.435121,0.89093,0.842194,0.066948,0.0933555,0.0842955,0.17183,0.154002,0.203866,0.17421,0.0409157,0.124977,0.283473,0.0422298,0.0211235,0.130376,0.0987193,0.0441808,0.136297,0.028263,0.0446354,0.0769432,0.0656166,0.0675079,0.105604,0.0508438,0.0914575,0.051062,0.102305,0.0460323,0.0836767,0.0503183,0.0779299,0.0596824,0.0872257,0.0477549,0.0860719,0.0492692,0.087568,0.0500571,0.0907425,0.0493196,0.0905749,0.0477506,0.0846922,0.0525848,0.0865639,0.0494258,0.0851362,0.0523253,0.091547,0.048467,0.0873375,0.0497551,0.0875378,0.0499538,0.0876378,0.0499981,0.0872979,0.0501572,0.0870029,0.050499,0.0874031,0.0501915,0.0877973,0.0500793,0.0875061,0.0500455,0.0874486,0.0502366,0.0873105,0.0502756,0.0872641,0.0503665,0.0874488,0.0502023,
78130,0.752439,0.998167,0.41885,0.671167,0.803176,0.11186,0.427223,0.493153,0.923774,0.789526,0.97657,0.147006,0.996816,0.795322,0.214371,0.100653,0.159136,0.433813,0.565713,0.527105,0.231934,0.389887,0.472211,0.507121,0.0196491,0.174224,0.0178172,0.159327,0.677851,0.757987,0.620302,0.463075,0.229542,0.0284612,0.0572239,0.0689104,0.0421937,0.085044,0.111698,0.0440983,0.0883787,0.0437591,0.0766214,0.0455716,0.107372,0.0491484,0.0312692,0.11513,0.0605205,0.0669224,0.0725558,0.0512561,0.100736,0.0469334,0.0850951,0.0498289,0.0918106,0.0484071,0.0874204,0.0492645,0.0896442,0.047993,0.0836558,0.0528306,0.0895668,0.0495848,0.0852045,0.0507321,0.091652,0.0491582,0.0875746,0.0496628,0.0872979,0.0504935,0.0882959,0.0495616,0.0846347,0.0515096,0.088222,0.0498864,0.0879169,0.0504825,0.0873545,0.0501235,0.0872262,0.0501655,0.0878986,0.0502138,0.087609,0.0503785,0.0875586,0.0500391,0.0873819,0.0502327,0.0875493,0.050215,0.0873032,0.0503003,0.0872786,0.050361,
78140,0.97657,0.330942,0.0392314,0.764859,0.523004,0.702111,0.305243,0.276723,0.467162,0.32066,0.231934,0.256455,0.0810149,0.379474,0.21596,0.0151341,0.209336,0.159327,0.953419,0.246345,0.903905,0.31501,0.296178,0.101287,0.392737,0.0300473,0.276601,0.132852,0.196591,0.0136592,0.0883787,0.0900701,0.47104,0.0157844,0.0697871,0.0842441,0.0195822,0.0809836,0.0833563,0.138964,0.0710465,0.0524238,0.114793,0.0409255,0.0725558,0.0474328,0.0997909,0.0467026,0.0946351,0.0484908,0.0833992,0.0516303,0.0786345,0.051718,0.0860452,0.0501264,0.0910795,0.0515557,0.0776891,0.0529536,0.0891565,0.0497217,0.0954036,0.0475111,0.0872279,0.04952,0.0869671,0.0503752,0.0844489,0.0523964,0.0915944,0.0491524,0.0881889,0.0493541,0.0882405,0.0497829,0.088408,0.0498341,0.0882284,0.0497292,0.08742,0.0499204,0.0879528,0.0499769,0.0873432,0.0502416,0.0876464,0.0502463,0.086913,0.0504312,0.0873065,0.0502781,0.0879169,0.0501103,0.0871109,0.0503025,0.0873971,0.0501559,0.0872374,0.0502953,
78150,0.885857,0.126719,0.424292,0.799546,0.234751,0.795187,0.462257,0.279915,0.379229,0.63419,0.738433,0.203165,0.366927,0.0882434,0.0392314,0.144489,0.258317,0.203146,0.590619,0.101287,0.550183,0.675753,0.758397,0.201185,0.0877843,0.0616419,0.359004,0.0233539,0.0833563,0.137792,0.311117,0.276723,0.133151,0.0383577,0.368824,0.0405596,0.105263,0.0769968,0.0449035,0.0618237,0.15272,0.0276077,0.0749234,0.0572227,0.0835989,0.0524023,0.0887401,0.0521159,0.0919048,0.0475,0.0846527,0.0503165,0.0737771,0.0544817,0.107948,0.0411039,0.0938223,0.0467511,0.0844621,0.0501526,0.0916711,0.0483168,0.0827248,0.0505126,0.0917284,0.0486513,0.0875303,0.0492849,0.0947052,0.048301,0.0893541,0.0488973,0.0883027,0.0499787,0.0895819,0.048858,0.0878185,0.0500493,0.0869234,0.0507074,0.0882528,0.0497419,0.0871066,0.0503209,0.0875009,0.0499666,0.0878514,0.0500887,0.0875257,0.0502505,0.0876059,0.0500433,0.0872769,0.0503422,0.0872936,0.0502052,0.0872405,0.0503416,0.08719,0.0503362,
78160,0.194222,0.203165,0.109166,0.63335,0.37525,0.655299,0.223579,0.12127,0.590619,0.114853,0.169096,0.246486,0.470704,0.730241,0.644535,0.329996,0.0870418,0.844805,0.315125,0.815101,0.956566,0.107928,0.25212,0.53333,0.0622833,0.0776712,0.69031,0.918614,0.514417,0.166268,0.409239,0.421833,0.0367358,0.391333,0.127294,0.0773968,0.164473,0.0509869,0.103952,0.0526973,0.115585,0.060509,0.0868384,0.0473025,0.112629,0.0436501,0.105558,0.0439158,0.105263,0.051294,0.120275,0.0438845,0.0837089,0.0528198,0.0845002,0.0533613,0.155062,0.0293977,0.0916711,0.0502495,0.0794464,0.0536199,0.0959843,0.0482716,0.0917183,0.0485618,0.090534,0.0478137,0.0906397,0.0480893,0.0900131,0.0488499,0.0914318,0.0488903,0.0863157,0.0503041,0.0893413,0.0495286,0.0878185,0.050101,0.0870212,0.0502771,0.0876847,0.0501419,0.0876059,0.0501667,0.0873393,0.0503177,0.0874852,0.0502446,0.0872481,0.050293,0.087382,0.0501975,0.087499,0.0501878,0.0875915,0.0502669,0.0871605,0.0503547,
78170,0.697624,0.715607,0.602634,0.846438,0.149502,0.08524,0.197916,0.0100447,0.721732,0.13353,0.125948,0.130165,0.275681,0.827818,0.455064,0.278248,0.105352,0.458734,0.109166,0.403534,0.695231,0.982879,0.966133,0.701612,0.849789,0.215729,0.0595857,0.152875,0.666588,0.12127,0.149625,0.0458822,0.0466027,0.0776712,0.106415,0.04915,0.0448409,0.0623551,0.132715,0.016249,0.08833,0.0359147,0.102218,0.0473025,0.0965898,0.0507137,0.148182,0.0334807,0.0891861,0.0468871,0.0822241,0.0522474,0.0985591,0.0439032,0.0986898,0.0448425,0.0979501,0.0486254,0.0847768,0.0497909,0.0921064,0.0501776,0.103952,0.0501546,0.0837089,0.0508804,0.0824076,0.0532475,0.0890252,0.0484825,0.0908729,0.0493222,0.0904595,0.0493992,0.0901593,0.0495116,0.0879908,0.0503041,0.0874673,0.0503983,0.0878348,0.0500721,0.0872053,0.0502688,0.086774,0.0505875,0.0874152,0.0501819,0.0869894,0.0503233,0.0873393,0.0502571,0.087133,0.0503501,0.0876621,0.0501917,0.0875504,0.0502171,0.0872304,0.0503571,
78180,0.470137,0.982292,0.515579,0.0629735,0.0196321,0.439583,0.538639,0.626691,0.300615,0.636119,0.55125,0.241713,0.985988,0.519242,0.591057,0.155852,0.906682,0.915374,0.465431,0.313618,0.846198,0.0900579,0.55908,0.964599,0.576318,0.105225,0.257116,0.223131,0.282812,0.793965,0.0546745,0.195599,0.0708193,0.0938192,0.137886,0.0302608,0.0717875,0.0500273,0.101495,0.0583111,0.084419,0.0549862,0.126839,0.0422677,0.138283,0.0404943,0.0929068,0.0433447,0.0962856,0.0461274,0.178147,0.02862,0.102348,0.0483886,0.0976609,0.04547,0.0820777,0.0543874,0.0931409,0.0498575,0.0777272,0.053114,0.0907933,0.0473756,0.0862064,0.0508103,0.0864301,0.0503774,0.0893396,0.049859,0.0875461,0.0496452,0.0919274,0.0478861,0.0866721,0.0508372,0.0875161,0.0502688,0.0875517,0.0503233,0.0869641,0.0502204,0.0873499,0.0501889,0.0868969,0.0505568,0.083856,0.0510559,0.0880616,0.0501382,0.0876863,0.0501595,0.0870393,0.0503524,0.0876286,0.0501823,0.0876024,0.0501998,0.0873806,0.0502931,
78190,0.625583,0.981476,0.972808,0.295787,0.0434513,0.0805486,0.554779,0.693098,0.231743,0.521548,0.623304,0.0390384,0.636501,0.217992,0.600701,0.0560896,0.798288,0.424912,0.0629352,0.843441,0.272136,0.128925,0.0546745,0.0762506,0.438842,0.4371,0.0741262,0.895664,0.440011,0.491499,0.269213,0.440948,0.29825,0.0443291,0.108815,0.0404957,0.0829315,0.0524522,0.0705577,0.0538573,0.130271,0.0248342,0.0643704,0.0639799,0.0747291,0.061073,0.0833324,0.0597276,0.0927948,0.0471462,0.0856248,0.0510574,0.104379,0.0460377,0.11169,0.0435149,0.084419,0.0515457,0.101803,0.0480637,0.0908195,0.0502388,0.0941691,0.0502649,0.0919704,0.0479696,0.0820777,0.0510928,0.0874656,0.050453,0.0882782,0.0500872,0.0875292,0.0506116,0.0871808,0.050431,0.0840355,0.0516013,0.0885049,0.0497211,0.0862076,0.0507415,0.0872011,0.0504767,0.0881213,0.0499439,0.087332,0.0502719,0.0874649,0.05027,0.0868768,0.0504313,0.087474,0.0501999,0.0872743,0.0503212,0.0874096,0.0502511,0.0874319,0.0502995,
78200,0.756838,0.990988,0.833946,0.756942,0.997842,0.713556,0.355064,0.520296,0.828025,0.639072,0.662941,0.268422,0.0950847,0.292772,0.896594,0.272664,0.5962,0.597714,0.0166008,0.800743,0.228168,0.730216,0.877473,0.831021,0.521234,0.540912,0.743331,0.0568533,0.72084,0.0329328,0.0120176,0.846153,0.136651,0.0735018,0.0939364,0.0251887,0.0769407,0.0647219,0.0952254,0.0733713,0.113783,0.0432705,0.108325,0.0350228,0.101012,0.0407781,0.273802,0.0443291,0.0739251,0.053998,0.0584689,0.0639351,0.0704662,0.0489174,0.103391,0.0436563,0.0882768,0.0529948,0.0902817,0.0488651,0.087166,0.0494307,0.0938082,0.0481558,0.0878107,0.0489823,0.0836188,0.0510394,0.0868528,0.0505904,0.086909,0.0507415,0.0874076,0.0538135,0.0880429,0.0501068,0.087772,0.0499391,0.0874649,0.0501557,0.0873659,0.0504419,0.0866144,0.050545,0.087632,0.0501559,0.0874579,0.0503492,0.0876355,0.0501365,0.0874066,0.0502819,0.0871873,0.0502982,0.0872485,0.0502911,0.0875126,0.0502753,0.088332,0.0498651,
78210,0.281852,0.223329,0.300043,0.12748,0.801602,0.0650244,0.288668,0.407203,0.48815,0.213186,0.0475998,0.448027,0.375911,0.677752,0.29153,0.0148178,0.952862,0.24139,0.408573,0.778227,0.367573,0.950098,0.987298,0.951444,0.916104,0.611112,0.163395,0.767527,0.634938,0.00152216,0.995697,0.695441,0.0889709,0.057606,0.101012,0.0395249,0.194736,0.0419931,0.156159,0.0477039,0.148391,0.0304445,0.0676904,0.0595349,0.0644193,0.0632909,0.0748024,0.0613625,0.0556233,0.0685873,0.0786264,0.0509243,0.0897787,0.0486831,0.0830514,0.0553443,0.0847686,0.0544263,0.0830212,0.0516874,0.0792932,0.0518288,0.0823225,0.052171,0.0819028,0.0539356,0.0953979,0.0477276,0.0897874,0.0485364,0.0839584,0.051133,0.0878253,0.0495931,0.087973,0.049878,0.0872463,0.0501904,0.0880372,0.0498502,0.0874664,0.0504288,0.0880198,0.0499609,0.0872326,0.050398,0.087449,0.0502703,0.0880739,0.049917,0.0883718,0.0502279,0.0875395,0.050088,0.0869644,0.0505204,0.0873623,0.0503061,0.0874289,0.0502693,
78220,0.986332,0.888173,0.0868408,0.0894871,0.52764,0.122013,0.802055,0.366696,0.250084,0.107701,0.92266,0.782953,0.600667,0.185338,0.0258479,0.00460931,0.330498,0.621224,0.634758,0.0850884,0.316056,0.300429,0.276579,0.0650244,0.871105,0.0505479,0.0119461,0.379792,0.119715,0.506377,0.0890221,0.0774181,0.0676904,0.0391681,0.159919,0.0590943,0.245973,0.0210955,0.094537,0.0685873,0.16229,0.0161195,0.138304,0.0427909,0.0856003,0.0537474,0.162735,0.0380658,0.0894847,0.0495827,0.0805485,0.0577162,0.0855301,0.0522175,0.0894837,0.0511463,0.0953979,0.0490936,0.0929903,0.0498807,0.0893487,0.0496151,0.0884552,0.0489436,0.0844705,0.0542078,0.0791336,0.0534097,0.0854144,0.0511681,0.0883459,0.0500241,0.0889533,0.0494919,0.0880867,0.049864,0.0840195,0.0521528,0.0887074,0.049771,0.0883718,0.0503044,0.0865752,0.0516788,0.088116,0.0499447,0.0880739,0.0498181,0.0874954,0.0502497,0.0871281,0.0504283,0.0874616,0.0502044,0.0872519,0.0503341,0.0872563,0.0501879,0.0870571,0.0504947,
78230,0.320907,0.359364,0.94902,0.198075,0.0258479,0.0340283,0.170698,0.0585877,0.761615,0.818685,0.35826,0.697106,0.324634,0.349794,0.486564,0.113398,0.249776,0.216749,0.746119,0.98325,0.250084,0.266409,0.211716,0.0650244,0.114424,0.14718,0.73184,0.0768373,0.0536258,0.0808737,0.158888,0.0448164,0.17553,0.0326221,0.0770562,0.085372,0.0791184,0.0484632,0.0856003,0.0442092,0.0971473,0.0472143,0.263804,0.0305615,0.018159,0.102971,0.0587165,0.0774181,0.0854497,0.0483386,0.107282,0.0425758,0.147226,0.0422801,0.0894847,0.0467797,0.0832072,0.0506895,0.0947664,0.0470757,0.0849681,0.0498461,0.0903476,0.0488429,0.0842233,0.0510732,0.0840166,0.051987,0.0878716,0.0497629,0.0888378,0.0506264,0.0855555,0.0510787,0.0880829,0.0506526,0.0785079,0.0548939,0.0879787,0.0499447,0.088762,0.0498544,0.087227,0.0502018,0.0879511,0.0498631,0.088129,0.0503135,0.0879111,0.0501727,0.0869891,0.0504556,0.0874705,0.0502737,0.0874954,0.0502216,0.0874977,0.0501885,0.0870097,0.0504464,
78240,0.0629262,0.209392,0.839784,0.687691,0.696779,0.0611215,0.584878,0.666559,0.729279,0.779326,0.00878993,0.929092,0.988417,0.655018,0.287255,0.175073,0.21809,0.931887,0.300081,0.938814,0.164967,0.591448,0.626951,0.0707321,0.359052,0.177186,0.411738,0.390315,0.392889,0.117505,0.0948932,0.0406868,0.145628,0.0345572,0.0106414,0.337714,0.115473,0.0460008,0.194784,0.0522377,0.092719,0.05318,0.0340991,0.0749797,0.0801934,0.0596683,0.0510027,0.0604631,0.114658,0.0350856,0.082668,0.0520062,0.091135,0.0470713,0.0880318,0.0512785,0.0884382,0.0479645,0.0896718,0.0505132,0.0885211,0.0493086,0.0779897,0.0553225,0.0854503,0.0521415,0.0825928,0.0532713,0.0895035,0.0482485,0.0853941,0.0503763,0.0922633,0.0487476,0.092871,0.0484756,0.0880176,0.0502291,0.0880911,0.0500534,0.0886743,0.049712,0.0888278,0.0493871,0.0873046,0.0503405,0.0858565,0.0509322,0.0870338,0.0504464,0.0869241,0.05051,0.0872965,0.0502816,0.0874558,0.0501859,0.0874978,0.0502578,0.0874474,0.0502447,
78250,0.00878993,0.964398,0.430872,0.307156,0.46315,0.231998,0.445795,0.646681,0.862964,0.730148,0.494161,0.35719,0.0760724,0.151001,0.229089,0.832993,0.835883,0.797824,0.00343929,0.117505,0.423925,0.421825,0.839784,0.654146,0.899861,0.3841,0.0581543,0.805861,0.0629262,0.138213,0.191918,0.0777873,0.115418,0.233866,0.139653,0.0548371,0.0930247,0.0352066,0.0494431,0.0790363,0.0564321,0.0673681,0.091135,0.0558547,0.0811533,0.0501189,0.0811409,0.0472978,0.0884183,0.0490816,0.135701,0.0412806,0.073283,0.0696902,0.0901952,0.0522632,0.0796207,0.0537677,0.114658,0.0413204,0.0911556,0.0487361,0.0849268,0.0515449,0.089244,0.0492837,0.087991,0.0500875,0.0864647,0.0507184,0.0855955,0.0508533,0.088194,0.0500853,0.087591,0.0502093,0.0858342,0.0509214,0.0888046,0.050014,0.0869241,0.0503664,0.0873782,0.0503503,0.0877256,0.0501738,0.0873988,0.050205,0.0874497,0.0501557,0.0872255,0.0502281,0.0879559,0.0500858,0.0883207,0.049933,0.0903317,0.0500242,0.0872614,0.0502998,
78260,0.199248,0.555234,0.686712,0.30439,0.103786,0.530702,0.573273,0.219853,0.32654,0.541007,0.724386,0.972754,0.918014,0.0868713,0.060408,0.67844,0.0487962,0.196445,0.188916,0.632411,0.131832,0.693142,0.216212,0.839879,0.351925,0.0903382,0.0667937,0.152164,0.548752,0.002094,0.196789,0.0148424,0.0695919,0.045977,0.113585,0.0304688,0.0588957,0.0670388,0.115386,0.0482051,0.412446,0.446771,0.0551148,0.0647325,0.127014,0.0474594,0.0555471,0.0700019,0.0720626,0.0744615,0.0453297,0.0859782,0.139651,0.0349889,0.118766,0.0403508,0.0823414,0.0504721,0.0824774,0.0503139,0.0863839,0.0530559,0.0897036,0.0497801,0.0862107,0.0498138,0.0867434,0.0509214,0.0894411,0.0501271,0.0843081,0.0512984,0.0877369,0.0494884,0.0904036,0.0500429,0.0889046,0.0493779,0.0876601,0.0503188,0.0872028,0.0502379,0.0879708,0.0500755,0.0878212,0.050192,0.0898631,0.0498427,0.0877795,0.0500284,0.0876711,0.0500688,0.0875548,0.050119,0.0871975,0.0503333,0.0873144,0.0502973,0.0872818,0.0502805,
78270,0.463758,0.865313,0.926695,0.0880318,0.951165,0.319231,0.909122,0.320725,0.120465,0.387223,0.812728,0.0784097,0.0230725,0.513976,0.943846,0.046296,0.0503969,0.728648,0.448016,0.002094,0.347271,0.0148424,0.0774511,0.0608941,0.848854,0.0920443,0.0799393,0.957003,0.264375,0.825399,0.766556,0.415989,0.106497,0.0361048,0.0958948,0.639488,0.0445991,0.530188,0.0750807,0.0720581,0.0572691,0.0899805,0.134973,0.0337478,0.136233,0.0373587,0.0563074,0.0800012,0.0620071,0.0517076,0.129087,0.0480984,0.0817964,0.0513144,0.0742638,0.0561139,0.0908246,0.0463,0.0870799,0.050528,0.0790635,0.0551879,0.0916482,0.048958,0.0932086,0.0470137,0.0826691,0.0516525,0.0879232,0.0497525,0.0877596,0.0504563,0.0904036,0.0482783,0.0880555,0.0502705,0.0850803,0.0517558,0.084861,0.0514558,0.0871629,0.050392,0.0884037,0.0496413,0.0874326,0.0501861,0.0876904,0.0501181,0.0875865,0.0501383,0.0875666,0.0503154,0.0880175,0.0499064,0.0871808,0.0503596,0.0872167,0.0502947,0.0872163,0.0503088,
78280,0.711712,0.177028,0.987134,0.243505,0.638126,0.0667042,0.353379,0.907985,0.687337,0.952376,0.82491,0.0148424,0.136732,0.0608941,0.030693,0.60334,0.137761,0.677542,0.71308,0.71765,0.431161,0.657655,0.590102,0.946742,0.119053,0.891893,0.59296,0.835676,0.408212,0.545547,0.0759689,0.431657,0.011795,0.56964,0.63916,0.0461387,0.0664211,0.069778,0.0781463,0.0526393,0.0955254,0.0484163,0.0620071,0.0555722,0.0356156,0.103191,0.10662,0.0493639,0.175875,0.0316958,0.0745741,0.052734,0.0829129,0.0486038,0.100565,0.0411897,0.0723652,0.0528544,0.0945205,0.0463938,0.0887632,0.0486766,0.0925553,0.0483381,0.0895588,0.0504563,0.0856929,0.0493341,0.0855151,0.0485521,0.0846245,0.0513123,0.0841236,0.0517411,0.0882104,0.0499204,0.0844356,0.0514934,0.0879906,0.0502608,0.0875666,0.0501165,0.0879767,0.0500402,0.0884513,0.0499539,0.0879152,0.050248,0.0875532,0.0501401,0.0872595,0.0502261,0.0873087,0.0503755,0.0874636,0.0502476,0.0872447,0.050287,0.0871853,0.0503102,
78290,0.929261,0.400442,0.523144,0.844185,0.164272,0.655809,0.562654,0.151024,0.98437,0.117832,0.891683,0.236862,0.322093,0.720541,0.119053,0.403813,0.763545,0.473956,0.0753777,0.0223905,0.428796,0.00106129,0.011795,0.286728,0.517632,0.182694,0.467988,0.914959,0.956677,0.4802,0.0333078,0.341815,0.53375,0.0056769,0.0465301,0.11017,0.11572,0.038546,0.173602,0.0393055,0.0645246,0.061606,0.027005,0.101704,0.0924058,0.0461659,0.0777371,0.044752,0.118271,0.046561,0.0802067,0.052113,0.0928072,0.0498343,0.0883853,0.048709,0.0883324,0.0484208,0.099162,0.0473816,0.0913378,0.0472866,0.0903122,0.0535539,0.0573282,0.0696176,0.0966047,0.0449019,0.0840233,0.0519862,0.0860885,0.0490378,0.0870727,0.0499683,0.0878911,0.0499539,0.0883643,0.0502586,0.0851799,0.0510143,0.0872595,0.0503415,0.0871595,0.050499,0.0877367,0.0500915,0.0875304,0.0501053,0.0875737,0.0502086,0.0858182,0.0510954,0.0870863,0.0503666,0.0874584,0.050287,0.0872652,0.0503003,0.0872667,0.0503237,
78300,0.533662,0.256995,0.894758,0.868556,0.887794,0.0306328,0.557838,0.0753736,0.0753777,0.797381,0.685364,0.00106129,0.940171,0.248467,0.808975,0.14126,0.160886,0.369965,0.802387,0.31511,0.198859,0.0981654,0.282373,0.67473,0.301851,0.62364,0.497048,0.331391,0.167435,0.123434,0.151814,0.0447837,0.00420396,0.222845,0.027005,0.0718015,0.0801892,0.0442626,0.0862617,0.0580026,0.0989431,0.0663392,0.0280904,0.0837945,0.111935,0.038546,0.0970452,0.040334,0.0968107,0.0536458,0.065092,0.060821,0.639278,0.000410017,0.0765204,0.0554012,0.0563017,0.0690696,0.0928072,0.0496962,0.0892415,0.0511999,0.0869104,0.0515235,0.0945056,0.048307,0.0959857,0.045656,0.0866457,0.051152,0.0858658,0.0509343,0.0874871,0.050064,0.0882368,0.050159,0.0851648,0.0509954,0.086788,0.050697,0.0858224,0.0509683,0.0877948,0.0502537,0.0879019,0.0501215,0.0872279,0.0502881,0.0875958,0.0503032,0.087203,0.0503527,0.0874673,0.0502701,0.087652,0.0501593,0.0873817,0.050165,0.0871595,0.0501781,
78310,0.460859,0.927574,0.259873,0.801564,0.786598,0.223362,0.453511,0.0103294,0.238972,0.53542,0.32948,0.36442,0.612022,0.0168251,0.210316,0.172987,0.765702,0.228441,0.649296,0.0790525,0.35178,0.00963807,0.857288,0.274937,0.519611,0.411786,0.889641,0.531832,0.174016,0.0366339,0.198859,0.036843,0.0504611,0.0905982,0.0174926,0.127369,0.224258,0.0323842,0.0845122,0.04747,0.115826,0.0535249,0.60481,0.000410017,0.0324936,0.0804717,0.0687289,0.0663553,0.0851627,0.0462678,0.108892,0.0393467,0.0970452,0.0535008,0.0883716,0.0522166,0.0978795,0.0468016,0.129577,0.0368815,0.0812152,0.0554012,0.0938193,0.0496395,0.0852177,0.0491316,0.0873353,0.0510805,0.084975,0.0519258,0.0874391,0.0508572,0.0875609,0.0499494,0.086094,0.050912,0.0864785,0.0513694,0.0876455,0.0502051,0.0878249,0.0502766,0.087629,0.0502003,0.0875825,0.0500478,0.0872628,0.0503055,0.0866301,0.0506017,0.0861996,0.0509343,0.0875781,0.0501619,0.0872757,0.0504193,0.0876838,0.0501998,0.0874448,0.0502323,
