mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
79000,0.995443,0.998076,0.997443,0.995443,0.992937,0.989316,0.984253,0.977291,0.961873,0.944,0.913114,0.869696,0.817924,0.748101,0.692886,0.672051,0.680177,0.694101,0.704633,0.72562,0.724,0.722987,0.72757,0.731797,0.73519,0.736937,0.733443,0.740152,0.735823,0.739038,0.738481,0.735924,0.736203,0.73562,0.739013,0.73838,0.738785,0.735468,0.734127,0.738886,0.737646,0.738051,0.737038,0.738405,0.732937,0.731494,0.729646,0.726,0.707949,
79200,0.995429,0.998056,0.997449,0.995429,0.992955,0.989318,0.984217,0.977273,0.961894,0.94399,0.913157,0.869697,0.817955,0.748157,0.692828,0.67197,0.680253,0.694116,0.704545,0.725657,0.724268,0.723005,0.727551,0.731818,0.735101,0.736944,0.733308,0.740303,0.735657,0.73904,0.73851,0.735859,0.736086,0.735682,0.739116,0.738232,0.738838,0.735581,0.734343,0.739066,0.737677,0.73803,0.737146,0.738258,0.733081,0.731692,0.72952,0.726212,0.707929,
79400,0.995441,0.99806,0.997456,0.995416,0.992947,0.989345,0.984257,0.977305,0.96194,0.943955,0.913149,0.869698,0.817809,0.748136,0.692695,0.67194,0.680227,0.694081,0.704358,0.725844,0.724181,0.723073,0.727557,0.731738,0.735189,0.736952,0.733426,0.740428,0.735768,0.739219,0.738388,0.735768,0.736071,0.735819,0.739144,0.738312,0.738766,0.735516,0.734106,0.739068,0.737582,0.737985,0.736902,0.738262,0.733073,0.731511,0.729547,0.726474,0.708035,
79600,0.995452,0.99804,0.997462,0.995427,0.992965,0.989372,0.984296,0.977312,0.961884,0.943769,0.91309,0.869849,0.817915,0.748065,0.692764,0.671834,0.680201,0.694121,0.704372,0.725628,0.724146,0.723166,0.727513,0.731734,0.735226,0.736884,0.733568,0.740452,0.735804,0.739196,0.738442,0.735704,0.736281,0.735854,0.73892,0.738367,0.738568,0.735503,0.734146,0.739045,0.737538,0.73809,0.736884,0.737965,0.733015,0.731482,0.729523,0.726256,0.708116,
79800,0.995414,0.998045,0.997469,0.995439,0.992957,0.989398,0.984336,0.977293,0.961805,0.94381,0.913008,0.869799,0.817995,0.74802,0.692707,0.671955,0.680201,0.693985,0.704436,0.725514,0.724436,0.723208,0.727544,0.731754,0.735188,0.736817,0.733484,0.740501,0.735815,0.739223,0.738571,0.735514,0.736266,0.735714,0.738847,0.738321,0.738647,0.735514,0.73416,0.739098,0.737494,0.738045,0.736742,0.737845,0.733083,0.731504,0.729474,0.726366,0.707895,
80000,0.9954,0.99805,0.997475,0.99545,0.992925,0.989375,0.9843,0.97725,0.961825,0.943825,0.912925,0.8697,0.817975,0.74815,0.692675,0.67225,0.679875,0.6939,0.7045,0.7256,0.7243,0.7233,0.7274,0.731675,0.735,0.736925,0.733425,0.740775,0.735925,0.739325,0.73855,0.7356,0.736325,0.735725,0.73895,0.73835,0.738775,0.735675,0.734175,0.739275,0.737625,0.7381,0.736725,0.737775,0.73295,0.7315,0.7296,0.72635,0.707925,
80200,0.995411,0.998055,0.997481,0.995387,0.992943,0.989401,0.984314,0.977232,0.96182,0.943716,0.913042,0.869626,0.817955,0.748204,0.692818,0.672344,0.68,0.693865,0.704414,0.725436,0.724115,0.723392,0.727431,0.731771,0.734888,0.736808,0.733691,0.740923,0.73591,0.739426,0.738479,0.735611,0.736484,0.735636,0.738728,0.738379,0.738603,0.735536,0.734165,0.739002,0.73783,0.738204,0.736908,0.737855,0.733092,0.731272,0.729551,0.726185,0.708055,
80400,0.995423,0.99806,0.997463,0.995398,0.99291,0.989428,0.984303,0.977264,0.961816,0.943706,0.91296,0.869652,0.817886,0.748109,0.692886,0.672512,0.6801,0.694055,0.704602,0.725597,0.724179,0.723433,0.727239,0.731517,0.7349,0.736766,0.733632,0.740896,0.73592,0.739627,0.738632,0.735697,0.736517,0.735622,0.738682,0.738333,0.738383,0.735846,0.734303,0.739005,0.737637,0.737861,0.736816,0.73791,0.733333,0.731269,0.729652,0.726269,0.70796,
80600,0.995434,0.998065,0.997469,0.995385,0.992928,0.989454,0.984318,0.977295,0.961787,0.943697,0.912928,0.869727,0.817891,0.748114,0.692829,0.672506,0.680149,0.693846,0.704615,0.725658,0.724194,0.723672,0.727444,0.731464,0.734888,0.736774,0.733797,0.740943,0.736055,0.739553,0.738809,0.735732,0.736551,0.735757,0.738412,0.738288,0.738313,0.735881,0.734318,0.738958,0.737767,0.73799,0.736923,0.73799,0.733176,0.73129,0.729553,0.726303,0.708089,
80800,0.995446,0.998069,0.997475,0.995396,0.992921,0.989431,0.984356,0.977302,0.961708,0.943738,0.912847,0.869827,0.817896,0.748119,0.692822,0.672426,0.680099,0.693837,0.704579,0.725817,0.724282,0.723936,0.72755,0.731485,0.734926,0.736609,0.733985,0.740817,0.735767,0.73948,0.739084,0.735767,0.736584,0.735767,0.738589,0.738094,0.73802,0.735965,0.734381,0.739183,0.737624,0.737797,0.736782,0.737995,0.733218,0.731262,0.72948,0.726436,0.708243,
81000,0.995457,0.998074,0.997481,0.995407,0.992914,0.989432,0.984346,0.977309,0.961778,0.943802,0.912642,0.869877,0.818025,0.748198,0.693062,0.672346,0.68,0.693827,0.704469,0.725679,0.724346,0.723975,0.727556,0.73158,0.734988,0.736593,0.734123,0.740741,0.73563,0.73963,0.739037,0.735728,0.73642,0.735827,0.738667,0.738198,0.738173,0.735877,0.73437,0.739259,0.737753,0.737951,0.736914,0.738025,0.733111,0.73121,0.729654,0.72642,0.708123,
81200,0.995468,0.998079,0.997463,0.995419,0.992857,0.989433,0.984335,0.977315,0.9617,0.943768,0.91266,0.87,0.81803,0.748227,0.693005,0.672488,0.679975,0.693818,0.704384,0.725591,0.724187,0.724064,0.727611,0.731798,0.735074,0.736798,0.73436,0.740493,0.735468,0.739335,0.739015,0.735862,0.73665,0.735862,0.738719,0.738079,0.738079,0.735985,0.734384,0.739286,0.737833,0.737906,0.736773,0.738202,0.733079,0.730961,0.729655,0.726158,0.70835,
81400,0.995479,0.998084,0.997469,0.99543,0.992875,0.989459,0.984324,0.977273,0.961671,0.943784,0.912703,0.870025,0.817961,0.748108,0.693071,0.672457,0.679656,0.693587,0.70457,0.725799,0.724373,0.724201,0.727838,0.731794,0.735258,0.73688,0.734373,0.740467,0.735577,0.739189,0.73914,0.735749,0.736585,0.735823,0.738698,0.738108,0.738256,0.735872,0.734619,0.739361,0.737936,0.73801,0.736634,0.737961,0.733096,0.730885,0.729681,0.726044,0.708428,
81600,0.99549,0.998088,0.997475,0.995441,0.992868,0.989436,0.984314,0.977328,0.961716,0.943848,0.912647,0.869926,0.818113,0.748113,0.693064,0.6725,0.679681,0.693652,0.704804,0.725931,0.724167,0.724216,0.727966,0.731912,0.735074,0.73674,0.734412,0.74049,0.735588,0.739436,0.739265,0.736127,0.73674,0.735637,0.738627,0.738162,0.738284,0.735686,0.734118,0.739387,0.73799,0.738137,0.736814,0.737917,0.732941,0.730809,0.729853,0.726103,0.708456,
81800,0.995477,0.998093,0.997482,0.995428,0.992885,0.989438,0.984352,0.977359,0.96176,0.943814,0.912616,0.870024,0.817971,0.748044,0.693154,0.672714,0.679731,0.69357,0.704548,0.725795,0.724205,0.724181,0.728166,0.732127,0.735281,0.736919,0.73445,0.740733,0.735672,0.73956,0.739242,0.736039,0.736699,0.735403,0.738557,0.738117,0.738337,0.735697,0.734108,0.739364,0.737995,0.738093,0.736626,0.737726,0.732934,0.730856,0.729829,0.726112,0.708582,
82000,0.995463,0.998073,0.997488,0.995439,0.992902,0.98939,0.984366,0.97739,0.961854,0.943878,0.912683,0.869854,0.817829,0.747976,0.69339,0.672756,0.679854,0.693439,0.70461,0.725854,0.724293,0.72422,0.728073,0.731878,0.735488,0.736951,0.734463,0.740951,0.735805,0.739268,0.739195,0.735951,0.736707,0.735268,0.738683,0.738122,0.73839,0.73578,0.734146,0.739293,0.738,0.738098,0.736634,0.737585,0.733,0.730927,0.729976,0.726195,0.708634,
82200,0.995474,0.998078,0.997494,0.995426,0.99292,0.989416,0.984404,0.977324,0.961825,0.943869,0.912628,0.869903,0.817713,0.747835,0.693236,0.672895,0.680049,0.693625,0.704623,0.725669,0.724136,0.724331,0.728248,0.732141,0.735377,0.737056,0.734404,0.740876,0.735693,0.739197,0.739148,0.736204,0.736594,0.73528,0.738856,0.737835,0.738418,0.735718,0.734185,0.739343,0.737932,0.737956,0.736691,0.73764,0.733163,0.731046,0.730097,0.726253,0.708662,
82400,0.995485,0.998083,0.9975,0.995437,0.992888,0.989442,0.984417,0.977306,0.961893,0.943811,0.912694,0.869951,0.817646,0.747718,0.693083,0.673058,0.680146,0.693665,0.704757,0.725583,0.723859,0.724345,0.728301,0.732136,0.735364,0.737087,0.734417,0.740898,0.735825,0.739345,0.738956,0.736214,0.736578,0.735364,0.738932,0.737937,0.738471,0.735704,0.734369,0.739199,0.738083,0.737985,0.736675,0.737476,0.733204,0.730922,0.730097,0.726262,0.708665,
82600,0.995496,0.998087,0.997506,0.995448,0.992906,0.989467,0.984407,0.977312,0.961913,0.943826,0.912785,0.87,0.81753,0.747676,0.693027,0.673051,0.680291,0.693729,0.704891,0.725593,0.72385,0.724092,0.728257,0.732058,0.735424,0.737215,0.734358,0.740993,0.735908,0.739395,0.739007,0.736077,0.73661,0.735472,0.73908,0.737918,0.73845,0.735884,0.73431,0.739201,0.738063,0.738087,0.736659,0.737506,0.733269,0.731041,0.729976,0.726441,0.708717,
82800,0.995507,0.998092,0.997512,0.995459,0.992899,0.989469,0.984444,0.977295,0.96186,0.943816,0.912778,0.870024,0.81744,0.747923,0.692754,0.672995,0.680024,0.693744,0.704758,0.72558,0.723961,0.724227,0.728382,0.732198,0.735459,0.737246,0.734517,0.741039,0.735894,0.739251,0.738889,0.736256,0.736715,0.735507,0.739082,0.737923,0.738357,0.73599,0.734348,0.739058,0.738164,0.737874,0.736763,0.737633,0.733237,0.730797,0.730121,0.726522,0.708816,
83000,0.995494,0.998096,0.997518,0.99547,0.992867,0.98947,0.984482,0.977181,0.961831,0.94388,0.912747,0.870217,0.81759,0.747855,0.692771,0.673229,0.679735,0.693831,0.704747,0.72547,0.723952,0.724,0.728386,0.732096,0.735373,0.736916,0.734434,0.741108,0.735807,0.73959,0.739108,0.73612,0.736867,0.735398,0.738916,0.738024,0.738289,0.736096,0.734193,0.739229,0.73841,0.738048,0.736602,0.737663,0.733422,0.730916,0.730169,0.726554,0.708867,
83200,0.995505,0.998101,0.9975,0.995481,0.992812,0.989471,0.984471,0.977187,0.961827,0.943822,0.912692,0.870168,0.81762,0.747837,0.692861,0.673389,0.679928,0.693798,0.704736,0.725505,0.724159,0.723702,0.728462,0.732067,0.735313,0.736875,0.734447,0.740962,0.735817,0.739712,0.739183,0.736106,0.736875,0.735505,0.738846,0.738317,0.738341,0.736058,0.733966,0.739207,0.738462,0.738125,0.736683,0.737668,0.733317,0.730649,0.730192,0.726659,0.708702,
83400,0.995516,0.998106,0.997506,0.995492,0.99283,0.989496,0.984484,0.977194,0.961823,0.943861,0.912662,0.870144,0.817602,0.747986,0.692806,0.673477,0.67976,0.693741,0.70482,0.725468,0.724269,0.723693,0.728273,0.732062,0.735468,0.736667,0.734269,0.740959,0.735923,0.739856,0.738993,0.736163,0.736691,0.735635,0.738945,0.738225,0.738225,0.736043,0.733957,0.7394,0.738633,0.738106,0.736835,0.737506,0.733285,0.730576,0.73036,0.726811,0.708873,
83600,0.995502,0.99811,0.997512,0.995478,0.992847,0.989522,0.98445,0.977177,0.961818,0.943804,0.912632,0.870191,0.817656,0.748062,0.692895,0.673517,0.679833,0.693708,0.704952,0.725383,0.723708,0.723756,0.72823,0.731962,0.735526,0.736722,0.734306,0.740646,0.7361,0.739928,0.739019,0.735909,0.736699,0.735694,0.738995,0.738182,0.738158,0.736244,0.734091,0.739426,0.738493,0.738206,0.736746,0.737249,0.733349,0.730598,0.730407,0.726818,0.709163,
83800,0.995489,0.998115,0.997518,0.995489,0.99284,0.989523,0.984463,0.977136,0.96179,0.943819,0.912673,0.870215,0.817542,0.748115,0.693222,0.673413,0.679737,0.693699,0.704916,0.725274,0.723795,0.723747,0.727995,0.731981,0.735609,0.73685,0.734248,0.740716,0.736038,0.739952,0.739189,0.73599,0.736826,0.735752,0.738831,0.738282,0.738019,0.736014,0.734057,0.739189,0.738544,0.738282,0.736635,0.737255,0.73315,0.73074,0.730358,0.726706,0.709117,
84000,0.995476,0.998095,0.9975,0.9955,0.992833,0.989548,0.984452,0.977143,0.961786,0.94381,0.912714,0.870381,0.817762,0.74819,0.693,0.67331,0.679619,0.693476,0.705,0.725238,0.723738,0.723667,0.727976,0.731952,0.735405,0.736833,0.734238,0.74069,0.735833,0.739976,0.739238,0.735976,0.736905,0.73581,0.738762,0.738238,0.73819,0.736048,0.734214,0.739095,0.738595,0.738143,0.736429,0.73719,0.733238,0.730952,0.730286,0.726762,0.709143,
84200,0.995439,0.9981,0.997435,0.995511,0.99285,0.989572,0.984418,0.977102,0.961781,0.943729,0.912684,0.870356,0.817838,0.748266,0.692945,0.673325,0.679644,0.693373,0.704846,0.724656,0.723753,0.723777,0.728052,0.73209,0.735511,0.737031,0.734323,0.740499,0.735796,0.739929,0.739311,0.736057,0.73696,0.735843,0.738789,0.738314,0.738147,0.736105,0.734014,0.738694,0.738789,0.738337,0.73658,0.737363,0.733468,0.730879,0.730238,0.726651,0.708979,
84400,0.995427,0.998081,0.997441,0.995521,0.99282,0.98955,0.984431,0.977109,0.96173,0.943673,0.912725,0.870332,0.817773,0.748033,0.69327,0.673389,0.679834,0.693318,0.704787,0.724692,0.723744,0.72372,0.728057,0.732275,0.735569,0.737156,0.734526,0.740261,0.735758,0.74,0.739336,0.736043,0.736991,0.735995,0.738791,0.738389,0.737867,0.735995,0.734052,0.738649,0.739076,0.73846,0.73673,0.737322,0.733531,0.73109,0.730213,0.726635,0.708863,
84600,0.995414,0.998085,0.997447,0.995485,0.992813,0.989551,0.984444,0.977116,0.961797,0.943688,0.9126,0.870284,0.817778,0.74792,0.693073,0.673475,0.679929,0.693452,0.704657,0.724468,0.723853,0.723759,0.728109,0.73253,0.735579,0.737329,0.734515,0.74026,0.735603,0.740236,0.739362,0.736099,0.736927,0.735839,0.7387,0.738322,0.737849,0.736123,0.733995,0.738629,0.739196,0.738629,0.736761,0.737352,0.733688,0.731017,0.730095,0.726596,0.708889,
84800,0.995401,0.998042,0.997429,0.995472,0.992807,0.989528,0.984434,0.977052,0.961816,0.943703,0.912736,0.870307,0.817854,0.748066,0.69316,0.673585,0.679835,0.693349,0.704528,0.724198,0.723868,0.723962,0.728325,0.732358,0.735637,0.737429,0.734575,0.740142,0.735542,0.740212,0.73941,0.736203,0.736958,0.735778,0.738774,0.738255,0.737665,0.735896,0.733797,0.738632,0.739245,0.738632,0.736557,0.737524,0.73342,0.731108,0.730212,0.726675,0.70908,
85000,0.995412,0.998047,0.997435,0.995482,0.992729,0.989529,0.984447,0.977035,0.961835,0.943647,0.9128,0.870306,0.817835,0.748118,0.692988,0.673671,0.679788,0.693294,0.704588,0.724235,0.723647,0.724071,0.728329,0.732141,0.735929,0.737412,0.7344,0.740094,0.735741,0.740329,0.739624,0.736329,0.736988,0.735882,0.738588,0.737976,0.737718,0.736118,0.733906,0.738565,0.739153,0.738494,0.736518,0.737576,0.733529,0.731224,0.730071,0.726706,0.708965,
85200,0.995423,0.998052,0.997441,0.995423,0.992746,0.989507,0.984437,0.976948,0.961878,0.943615,0.912958,0.870352,0.81784,0.748263,0.693005,0.673498,0.679812,0.693192,0.704624,0.724202,0.723638,0.723967,0.728474,0.731901,0.735915,0.737559,0.73446,0.74,0.735892,0.740188,0.73946,0.736362,0.737089,0.735845,0.738732,0.738028,0.737793,0.736244,0.733944,0.738357,0.739108,0.738427,0.736385,0.737512,0.733568,0.731315,0.730023,0.726737,0.709038,
85400,0.99541,0.998056,0.997447,0.99541,0.992763,0.989532,0.984426,0.976956,0.96178,0.94363,0.913021,0.870562,0.817799,0.748197,0.692904,0.673489,0.679906,0.693232,0.70459,0.724052,0.723536,0.723864,0.72822,0.731944,0.735925,0.737518,0.734614,0.740047,0.735925,0.74007,0.739578,0.73623,0.737119,0.735855,0.738665,0.738033,0.737869,0.736276,0.733934,0.738337,0.739087,0.738571,0.736534,0.737377,0.733536,0.731171,0.73,0.726511,0.70897,
85600,0.995397,0.998061,0.997453,0.995397,0.99278,0.989509,0.984439,0.976916,0.961799,0.943645,0.913014,0.870654,0.817734,0.748318,0.69278,0.673598,0.67986,0.693178,0.704556,0.724019,0.723411,0.723738,0.728201,0.731916,0.735864,0.737593,0.734766,0.739953,0.735911,0.739977,0.739673,0.736238,0.736963,0.735654,0.738715,0.738084,0.738014,0.736192,0.733832,0.738598,0.739042,0.738551,0.736706,0.737593,0.733528,0.731028,0.729696,0.726332,0.708855,
85800,0.995385,0.998065,0.997459,0.995408,0.992774,0.98951,0.984406,0.9769,0.961748,0.943613,0.913007,0.870723,0.817716,0.748228,0.692914,0.673543,0.67979,0.69331,0.704476,0.724033,0.723566,0.723869,0.728275,0.731748,0.735967,0.737459,0.734755,0.74,0.735967,0.74007,0.73958,0.736224,0.73683,0.735618,0.738648,0.738042,0.738112,0.7362,0.733706,0.738625,0.738811,0.738415,0.736713,0.737716,0.733566,0.731096,0.72951,0.726434,0.708648,
86000,0.995395,0.99807,0.997465,0.995419,0.992791,0.989535,0.984395,0.976884,0.961744,0.943512,0.91307,0.87086,0.817721,0.748326,0.692837,0.673605,0.679767,0.693163,0.704279,0.724186,0.723558,0.723698,0.728465,0.73186,0.736,0.737395,0.734628,0.74007,0.736047,0.740186,0.739535,0.736233,0.736953,0.735721,0.738628,0.737977,0.737953,0.736209,0.733581,0.738581,0.738767,0.738581,0.736977,0.737953,0.733674,0.73114,0.729372,0.726465,0.708674,
86200,0.995383,0.998074,0.997471,0.995406,0.992807,0.989536,0.984408,0.976891,0.96181,0.943434,0.913086,0.870905,0.817819,0.748237,0.69297,0.673295,0.679954,0.693248,0.704153,0.724084,0.723503,0.723759,0.728399,0.731879,0.735986,0.737517,0.73471,0.740139,0.736125,0.740232,0.739606,0.736148,0.736821,0.735754,0.738677,0.737912,0.738005,0.736334,0.733689,0.738561,0.738794,0.738608,0.7371,0.738144,0.733689,0.730882,0.729327,0.72645,0.708677,
86400,0.995394,0.998056,0.997477,0.995417,0.992801,0.989537,0.984398,0.976898,0.961829,0.943519,0.913102,0.870949,0.817546,0.748241,0.692824,0.673426,0.680046,0.693194,0.704282,0.723796,0.723588,0.723981,0.728472,0.731782,0.735926,0.737685,0.734583,0.740394,0.736273,0.740116,0.739491,0.736065,0.736921,0.735648,0.738704,0.737731,0.73787,0.73625,0.733773,0.738657,0.73912,0.73875,0.737037,0.738056,0.733588,0.730833,0.729259,0.726273,0.708611,
86600,0.995404,0.99806,0.997483,0.995404,0.992818,0.989538,0.984411,0.976928,0.961778,0.94351,0.913072,0.871016,0.817413,0.748245,0.692864,0.673395,0.679931,0.693187,0.704273,0.723834,0.723811,0.723949,0.728499,0.731801,0.735912,0.737691,0.734434,0.740277,0.736282,0.740162,0.739215,0.736259,0.73709,0.735866,0.738614,0.737783,0.737945,0.736212,0.733649,0.738776,0.739238,0.738522,0.736905,0.738014,0.733626,0.730647,0.728938,0.725935,0.708845,
86800,0.995415,0.998041,0.997488,0.995415,0.992834,0.989562,0.984401,0.976959,0.961728,0.943548,0.913157,0.871083,0.81735,0.748065,0.692949,0.673502,0.679677,0.69318,0.704217,0.723848,0.723779,0.723848,0.728456,0.731866,0.73606,0.737627,0.734355,0.740369,0.736406,0.740092,0.739171,0.736152,0.737005,0.735899,0.738525,0.737765,0.737788,0.73606,0.733802,0.738917,0.739171,0.738525,0.736866,0.738065,0.733548,0.730553,0.728917,0.726014,0.708687,
87000,0.995425,0.998046,0.997471,0.995402,0.992851,0.989563,0.984368,0.976943,0.961724,0.943425,0.913172,0.870989,0.817241,0.747724,0.693172,0.67354,0.67977,0.693402,0.704253,0.724069,0.723701,0.723954,0.728529,0.731701,0.736115,0.737494,0.734115,0.740437,0.736414,0.739977,0.739264,0.736322,0.737057,0.736023,0.738667,0.737724,0.737885,0.735931,0.733448,0.738828,0.739218,0.738506,0.736828,0.738046,0.733517,0.730805,0.729034,0.726069,0.708782,
87200,0.995436,0.99805,0.997477,0.995413,0.992821,0.989587,0.984358,0.97695,0.961743,0.943417,0.91305,0.870963,0.817454,0.747729,0.693257,0.673532,0.679427,0.693624,0.704197,0.723922,0.723716,0.723876,0.728211,0.731743,0.736124,0.737431,0.734128,0.740505,0.736606,0.739977,0.739358,0.736353,0.737064,0.735963,0.738555,0.737775,0.737959,0.736055,0.73344,0.738761,0.73906,0.738716,0.736881,0.738257,0.733555,0.730688,0.728991,0.725963,0.708578,
87400,0.995446,0.998055,0.997483,0.995423,0.992838,0.989542,0.984325,0.976934,0.961716,0.943387,0.913158,0.87103,0.817323,0.747666,0.693318,0.67357,0.679268,0.693638,0.704142,0.723936,0.723501,0.723913,0.728421,0.731945,0.736087,0.737529,0.734188,0.740412,0.736705,0.739886,0.739588,0.736384,0.737117,0.736087,0.738513,0.737735,0.737941,0.736178,0.733661,0.73881,0.739153,0.738787,0.736911,0.738215,0.733501,0.730732,0.729062,0.725881,0.708444,
87600,0.995457,0.998037,0.997489,0.995434,0.992831,0.989475,0.984269,0.976872,0.961758,0.943425,0.913196,0.87105,0.817397,0.747648,0.693539,0.673607,0.679178,0.693653,0.704132,0.724132,0.723493,0.72395,0.728402,0.731963,0.73605,0.737374,0.734041,0.740525,0.736712,0.739977,0.739703,0.73637,0.737146,0.735936,0.738539,0.737945,0.738082,0.736301,0.733767,0.738653,0.739247,0.738858,0.736918,0.738288,0.733676,0.730845,0.729201,0.72589,0.708447,
87800,0.995467,0.998041,0.997494,0.995444,0.992802,0.989499,0.984237,0.976879,0.961754,0.943371,0.913144,0.871025,0.817472,0.747494,0.693576,0.673394,0.679271,0.693576,0.7041,0.724282,0.723599,0.724009,0.728542,0.731936,0.736105,0.737449,0.733964,0.740319,0.736743,0.740091,0.739613,0.736469,0.737198,0.735854,0.738542,0.738109,0.738041,0.736173,0.733736,0.738565,0.739317,0.738929,0.736948,0.738246,0.733667,0.730843,0.729112,0.726036,0.708383,
88000,0.995477,0.998045,0.997477,0.995455,0.992818,0.989523,0.98425,0.976795,0.961773,0.943364,0.913205,0.870818,0.817523,0.747364,0.693614,0.673523,0.679341,0.693568,0.704,0.724182,0.723727,0.724136,0.728523,0.731955,0.736159,0.737295,0.733886,0.740341,0.736886,0.740318,0.739705,0.736386,0.737182,0.735841,0.738614,0.738114,0.738136,0.736045,0.733705,0.738659,0.73925,0.738955,0.737114,0.738341,0.733795,0.730841,0.729159,0.726,0.708386,
88200,0.995488,0.99805,0.99746,0.995465,0.992812,0.989524,0.984263,0.976757,0.961746,0.943265,0.913197,0.870816,0.817619,0.747415,0.693628,0.673469,0.679206,0.693719,0.703968,0.724308,0.723628,0.72415,0.728481,0.731905,0.736236,0.737347,0.733855,0.740295,0.73678,0.74034,0.739728,0.736145,0.737324,0.736009,0.738776,0.738299,0.738163,0.73619,0.733628,0.738435,0.739229,0.739025,0.736893,0.738209,0.73381,0.730862,0.729161,0.726009,0.708685,
88400,0.995475,0.998054,0.997466,0.995475,0.992828,0.989525,0.984299,0.976742,0.961742,0.943213,0.913054,0.870837,0.817647,0.747602,0.693801,0.673597,0.679072,0.693371,0.703891,0.724321,0.723507,0.724095,0.72862,0.731833,0.736222,0.737443,0.733778,0.740362,0.736697,0.740407,0.73957,0.735995,0.737262,0.735837,0.738575,0.738371,0.738145,0.736244,0.733575,0.738258,0.73905,0.73905,0.7369,0.738462,0.733937,0.730769,0.729434,0.726109,0.708733,
88600,0.995485,0.998014,0.997472,0.995463,0.992799,0.989503,0.984312,0.976795,0.961738,0.943183,0.91298,0.870767,0.817314,0.74763,0.693905,0.673634,0.67921,0.693318,0.704108,0.724312,0.723567,0.724199,0.72842,0.731896,0.736298,0.737562,0.733725,0.740451,0.736524,0.740203,0.739526,0.735982,0.737111,0.735688,0.738646,0.738375,0.738081,0.736366,0.733725,0.738307,0.739165,0.739052,0.73693,0.738533,0.734063,0.730858,0.729526,0.72614,0.708713,
88800,0.995495,0.998018,0.997477,0.995473,0.992793,0.989482,0.984324,0.976757,0.961734,0.943153,0.913018,0.870878,0.81714,0.747523,0.693761,0.673581,0.679437,0.693401,0.704167,0.724414,0.723559,0.724347,0.728446,0.731869,0.736329,0.73759,0.733378,0.740631,0.736712,0.740428,0.73955,0.736149,0.737162,0.735563,0.738581,0.738491,0.738063,0.736441,0.733851,0.738423,0.739324,0.739122,0.737072,0.738581,0.734009,0.730833,0.729414,0.726104,0.708671,
89000,0.995506,0.998,0.997483,0.995461,0.992787,0.989461,0.984315,0.976764,0.96173,0.943169,0.912899,0.871011,0.817213,0.747528,0.693798,0.673551,0.679528,0.693416,0.704045,0.724112,0.723416,0.724292,0.728337,0.731753,0.736449,0.737618,0.733461,0.740629,0.736607,0.740449,0.739596,0.735978,0.737281,0.735461,0.738584,0.738225,0.738247,0.736719,0.733955,0.738427,0.739461,0.739079,0.737146,0.738652,0.734067,0.730899,0.729236,0.725978,0.708831,
89200,0.995516,0.998004,0.997466,0.995471,0.992803,0.989462,0.984305,0.976771,0.961637,0.943139,0.91287,0.871009,0.817287,0.747399,0.693946,0.67343,0.679529,0.693296,0.704036,0.724013,0.723386,0.724484,0.728161,0.731771,0.736368,0.737377,0.733587,0.740448,0.736704,0.740426,0.739731,0.735897,0.737265,0.735359,0.738767,0.738341,0.738117,0.736704,0.734013,0.738386,0.739552,0.739126,0.737265,0.738834,0.734081,0.730942,0.72917,0.726099,0.708901,
89400,0.995526,0.998009,0.99745,0.995481,0.992796,0.989441,0.98434,0.976801,0.961611,0.943221,0.912819,0.870962,0.817204,0.747472,0.694072,0.673423,0.679463,0.693289,0.704139,0.724139,0.723378,0.724295,0.728076,0.731767,0.73651,0.737405,0.733647,0.740515,0.736689,0.740537,0.739687,0.735951,0.737271,0.735414,0.738725,0.738367,0.738322,0.736689,0.734094,0.738277,0.739553,0.739083,0.73736,0.738881,0.734273,0.730917,0.728971,0.726018,0.708949,
89600,0.995536,0.998013,0.997455,0.995491,0.99279,0.989442,0.984308,0.976786,0.961585,0.943281,0.912656,0.871004,0.817277,0.747388,0.693973,0.67346,0.679621,0.693281,0.704152,0.724196,0.723482,0.724464,0.728237,0.731964,0.736496,0.737388,0.733705,0.740536,0.736763,0.740446,0.739665,0.736183,0.737478,0.735536,0.738772,0.738259,0.738237,0.736629,0.734129,0.738147,0.739464,0.739062,0.73721,0.738973,0.734129,0.731071,0.729085,0.726161,0.709063,
89800,0.995546,0.998018,0.997461,0.995501,0.992784,0.989443,0.984321,0.976748,0.961581,0.943318,0.912606,0.871091,0.817171,0.747394,0.69392,0.673296,0.68,0.693229,0.703964,0.724187,0.723653,0.724432,0.72804,0.731871,0.736303,0.737327,0.733675,0.740601,0.73686,0.740512,0.739755,0.736236,0.737439,0.735434,0.738508,0.738396,0.738352,0.736592,0.734276,0.738174,0.739465,0.739042,0.737194,0.739042,0.734053,0.731069,0.729042,0.726214,0.708953,
