mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
9600,0.996458,0.997917,0.997708,0.995625,0.994167,0.9875,0.983958,0.975,0.966042,0.945625,0.91875,0.884583,0.838125,0.766042,0.690417,0.669375,0.654583,0.669583,0.680208,0.6975,0.699375,0.709375,0.711667,0.718125,0.706042,0.711667,0.70125,0.70625,0.709583,0.731875,0.729792,0.711458,0.721042,0.733125,0.731458,0.714792,0.72125,0.725417,0.721875,0.73125,0.728333,0.718125,0.731667,0.734792,0.729167,0.715833,0.715208,0.701458,0.686875,
9800,0.996531,0.997959,0.997755,0.99551,0.994082,0.987551,0.984082,0.974898,0.966531,0.945918,0.918776,0.882245,0.835918,0.766327,0.690612,0.667347,0.656122,0.671429,0.684082,0.696531,0.700816,0.710612,0.712041,0.717755,0.707143,0.710816,0.701837,0.706531,0.709388,0.732449,0.73,0.711429,0.721429,0.733265,0.731429,0.71449,0.721429,0.724082,0.722449,0.731429,0.728571,0.718163,0.732449,0.73449,0.73,0.716327,0.715918,0.700204,0.687347,
10000,0.9966,0.998,0.9978,0.9956,0.9938,0.9878,0.9842,0.9748,0.9668,0.9462,0.9188,0.879,0.8354,0.7646,0.6896,0.6684,0.658,0.6712,0.6872,0.6974,0.7002,0.709,0.7132,0.718,0.7068,0.7104,0.7016,0.7068,0.711,0.7334,0.7286,0.712,0.7218,0.7332,0.7314,0.7156,0.7238,0.7238,0.7226,0.733,0.7276,0.7186,0.731,0.7344,0.7316,0.7164,0.7176,0.701,0.6872,
10200,0.996471,0.998039,0.997843,0.99549,0.993922,0.987647,0.984314,0.974118,0.966471,0.945882,0.918627,0.877843,0.835294,0.764706,0.69,0.668039,0.657647,0.671569,0.687647,0.698627,0.700392,0.71,0.715098,0.718824,0.707647,0.711961,0.701765,0.708824,0.711373,0.73451,0.725686,0.712353,0.721765,0.733333,0.731373,0.717059,0.726078,0.725098,0.723137,0.733922,0.727647,0.71902,0.731765,0.735098,0.732549,0.716275,0.719216,0.700392,0.688039,
10400,0.996346,0.997885,0.997885,0.995385,0.994038,0.987885,0.984038,0.974423,0.966538,0.946346,0.919423,0.878269,0.834615,0.763269,0.689423,0.668654,0.658654,0.671923,0.688654,0.697885,0.701346,0.711154,0.715769,0.719615,0.707885,0.712115,0.703269,0.709038,0.713269,0.734231,0.725385,0.712308,0.723846,0.734423,0.731154,0.715,0.725962,0.724808,0.723462,0.733846,0.727885,0.718846,0.7325,0.736731,0.733654,0.715962,0.720385,0.701346,0.686731,
10600,0.996415,0.997736,0.997925,0.995283,0.994151,0.988113,0.984151,0.974717,0.96566,0.946038,0.918679,0.878113,0.834906,0.763208,0.689245,0.668113,0.657736,0.671887,0.688302,0.698113,0.699811,0.710943,0.715472,0.718679,0.708113,0.713774,0.705094,0.71,0.713019,0.734906,0.72434,0.712075,0.723396,0.733962,0.730755,0.713396,0.725472,0.72434,0.72566,0.735283,0.729623,0.720566,0.731887,0.735283,0.732453,0.71717,0.719623,0.703019,0.69,
10800,0.996296,0.997593,0.997778,0.99537,0.994074,0.988333,0.983519,0.975,0.965926,0.945926,0.918704,0.877222,0.833704,0.763148,0.690926,0.668519,0.656481,0.670556,0.686852,0.698333,0.699815,0.711852,0.716852,0.72,0.709259,0.713333,0.705926,0.70963,0.713889,0.734815,0.724259,0.711481,0.723519,0.734259,0.732778,0.714815,0.725185,0.724074,0.72537,0.737222,0.729815,0.72,0.731667,0.736111,0.731852,0.717778,0.720926,0.703519,0.690741,
11000,0.996182,0.997636,0.997636,0.995455,0.994182,0.988364,0.983818,0.975091,0.966,0.946545,0.918364,0.877091,0.833455,0.763818,0.692545,0.67,0.655273,0.669818,0.686545,0.696545,0.699091,0.710727,0.715818,0.720545,0.709455,0.714,0.707091,0.711455,0.715455,0.736545,0.725273,0.712,0.725273,0.734,0.732,0.714364,0.726364,0.724909,0.724545,0.738545,0.730545,0.719818,0.732545,0.737091,0.732364,0.717818,0.721455,0.704909,0.691455,
11200,0.995893,0.997679,0.9975,0.995536,0.994286,0.988571,0.983571,0.974821,0.966071,0.946429,0.918214,0.877143,0.833214,0.763571,0.692857,0.669821,0.655357,0.668929,0.685357,0.697321,0.699107,0.711786,0.716429,0.720357,0.708929,0.713571,0.709643,0.712857,0.715,0.736607,0.724821,0.711429,0.724286,0.734107,0.731429,0.713214,0.726071,0.724821,0.725893,0.73875,0.73,0.720357,0.733214,0.736071,0.732857,0.718571,0.721607,0.705,0.692321,
11400,0.995965,0.997719,0.997544,0.995614,0.994035,0.988596,0.983509,0.974386,0.96614,0.946667,0.917719,0.877018,0.832281,0.764386,0.692982,0.670175,0.654737,0.670351,0.687544,0.697544,0.699825,0.714211,0.719123,0.72193,0.708772,0.714211,0.709649,0.713158,0.717018,0.737368,0.724912,0.711579,0.724737,0.732982,0.732105,0.713509,0.726842,0.725439,0.725965,0.737895,0.730702,0.720526,0.734561,0.737018,0.732632,0.719123,0.721404,0.707018,0.693158,
11600,0.996034,0.997759,0.997586,0.995517,0.994138,0.988793,0.983621,0.973621,0.966552,0.946897,0.917241,0.876379,0.831379,0.763448,0.693621,0.66931,0.655172,0.671034,0.687759,0.69931,0.700172,0.71431,0.719138,0.721724,0.708276,0.714138,0.708966,0.714138,0.716724,0.737931,0.726897,0.712586,0.724828,0.734655,0.731207,0.713966,0.727069,0.724828,0.726379,0.737931,0.730172,0.72069,0.734483,0.736724,0.731379,0.72069,0.722414,0.707931,0.694138,
11800,0.995932,0.997797,0.997458,0.995593,0.994237,0.988814,0.98339,0.974068,0.966271,0.94678,0.916949,0.877288,0.830169,0.761695,0.694068,0.670169,0.655593,0.671864,0.686949,0.701017,0.701017,0.715085,0.719661,0.721356,0.707458,0.714407,0.711017,0.714068,0.716102,0.737966,0.726271,0.712203,0.724915,0.736102,0.731525,0.715424,0.725932,0.725254,0.727288,0.738305,0.730339,0.720169,0.734407,0.736102,0.731525,0.719831,0.722034,0.709322,0.694068,
12000,0.996,0.997833,0.997333,0.995667,0.994167,0.988833,0.9835,0.974,0.966167,0.946833,0.917333,0.877,0.831667,0.762,0.690667,0.6705,0.658667,0.673833,0.6865,0.700167,0.699833,0.715333,0.721,0.721333,0.7095,0.715167,0.711667,0.714167,0.7145,0.738,0.727833,0.712167,0.726167,0.7355,0.733,0.715667,0.726833,0.7265,0.727667,0.736667,0.730167,0.720833,0.733667,0.7365,0.731,0.72,0.7225,0.709833,0.694333,
12200,0.996066,0.997869,0.997377,0.995738,0.994262,0.988852,0.983443,0.974262,0.966393,0.946557,0.917377,0.876885,0.831639,0.762131,0.689672,0.669836,0.65918,0.673115,0.687377,0.700656,0.701148,0.714426,0.721967,0.722459,0.71,0.71541,0.712295,0.714426,0.714754,0.736721,0.727705,0.71377,0.726885,0.73541,0.733607,0.715738,0.726557,0.72541,0.727377,0.738852,0.730984,0.721967,0.73377,0.737705,0.731148,0.719672,0.723607,0.71,0.694262,
12400,0.995968,0.997903,0.997258,0.995484,0.994194,0.988871,0.983226,0.974355,0.96629,0.946129,0.917097,0.876452,0.832097,0.762581,0.689355,0.67,0.660323,0.674194,0.688226,0.698871,0.700484,0.713387,0.719839,0.722581,0.71129,0.716129,0.712742,0.715323,0.715645,0.737581,0.726774,0.71371,0.727581,0.735645,0.734516,0.715806,0.725645,0.72629,0.728387,0.739032,0.731452,0.721935,0.733065,0.738548,0.732097,0.720323,0.723387,0.711129,0.69371,
12600,0.996032,0.997778,0.997143,0.995556,0.994127,0.98873,0.983492,0.974286,0.965714,0.946667,0.916508,0.87619,0.830476,0.76127,0.689206,0.671111,0.662698,0.674286,0.689683,0.700159,0.701587,0.711746,0.719524,0.722063,0.710952,0.716825,0.713492,0.716508,0.715714,0.73746,0.726349,0.714444,0.727143,0.735238,0.733651,0.715238,0.724444,0.725556,0.728889,0.739683,0.731429,0.723333,0.733333,0.738254,0.731111,0.721746,0.72254,0.71127,0.693175,
12800,0.996094,0.997812,0.997188,0.995625,0.994062,0.988906,0.98375,0.974063,0.965469,0.946719,0.91625,0.87625,0.830781,0.760938,0.689531,0.671562,0.662344,0.674219,0.690312,0.7,0.702344,0.71125,0.718594,0.722656,0.710313,0.715625,0.713125,0.715938,0.715938,0.7375,0.7275,0.716562,0.728594,0.736719,0.732812,0.715938,0.725313,0.72625,0.72875,0.739531,0.730625,0.722969,0.73375,0.739688,0.732031,0.721719,0.721875,0.712344,0.694375,
13000,0.996154,0.997846,0.997231,0.995692,0.994,0.989077,0.983846,0.974462,0.965692,0.946769,0.915385,0.876462,0.831538,0.760769,0.690615,0.673538,0.660615,0.674769,0.689692,0.697538,0.702,0.711538,0.719077,0.724154,0.710462,0.717385,0.713385,0.715692,0.714769,0.737077,0.727385,0.715077,0.730154,0.736769,0.733077,0.716308,0.725385,0.725846,0.728769,0.739692,0.730923,0.724,0.733846,0.739846,0.732462,0.721538,0.722,0.711538,0.694154,
13200,0.996212,0.997879,0.997273,0.995758,0.994091,0.989242,0.983939,0.974394,0.965758,0.947273,0.915455,0.876364,0.831515,0.761212,0.689242,0.672424,0.660758,0.676061,0.689545,0.698182,0.70303,0.712879,0.719848,0.723485,0.710606,0.717424,0.713333,0.716515,0.715758,0.73803,0.728333,0.715303,0.73,0.736061,0.732424,0.717273,0.725152,0.726515,0.729697,0.739697,0.730455,0.725,0.734242,0.739697,0.732879,0.721364,0.721667,0.712424,0.693788,
13400,0.996269,0.997761,0.997313,0.995672,0.994179,0.989254,0.98403,0.974627,0.965821,0.946866,0.915821,0.87597,0.831642,0.761194,0.689104,0.671343,0.660299,0.676269,0.690299,0.698209,0.703731,0.713731,0.720746,0.724925,0.709403,0.71806,0.714328,0.716418,0.71597,0.737463,0.728806,0.715821,0.730149,0.736567,0.73194,0.716866,0.724627,0.727313,0.729701,0.739403,0.730299,0.725075,0.735672,0.738955,0.733582,0.722239,0.721493,0.712985,0.694478,
13600,0.996029,0.997794,0.997353,0.995735,0.994265,0.989265,0.983824,0.974706,0.966029,0.946765,0.915441,0.875882,0.831029,0.761176,0.688088,0.670588,0.661324,0.676618,0.690882,0.698235,0.704265,0.713971,0.720294,0.726912,0.711176,0.719118,0.714706,0.717647,0.715882,0.737941,0.728382,0.715735,0.729265,0.737794,0.731912,0.716324,0.723529,0.728676,0.729853,0.739559,0.730588,0.727059,0.735441,0.7375,0.733529,0.7225,0.721324,0.713235,0.695735,
13800,0.996087,0.997826,0.997391,0.995652,0.994203,0.988986,0.983913,0.974783,0.965797,0.946957,0.915942,0.875942,0.831884,0.759855,0.688696,0.67,0.663043,0.676087,0.691014,0.699565,0.703188,0.714783,0.721014,0.727536,0.71087,0.719275,0.714638,0.718406,0.716522,0.736812,0.728551,0.715797,0.73,0.737971,0.732319,0.717101,0.723768,0.728696,0.729565,0.738841,0.72971,0.727246,0.734493,0.737391,0.732754,0.722029,0.721449,0.714783,0.694783,
14000,0.996143,0.997857,0.997429,0.995714,0.994286,0.989,0.984,0.975,0.966,0.947,0.916,0.876286,0.830857,0.760429,0.687714,0.670143,0.664,0.677429,0.691571,0.700286,0.704143,0.713571,0.721,0.728143,0.710571,0.72,0.715,0.718286,0.716571,0.736857,0.729,0.716571,0.730143,0.738857,0.731857,0.716857,0.724571,0.728429,0.730429,0.738571,0.73,0.726571,0.734,0.736857,0.732143,0.722,0.722429,0.715429,0.693714,
14200,0.996197,0.997887,0.997324,0.995634,0.994085,0.988592,0.984225,0.975352,0.966056,0.947042,0.91507,0.876338,0.830282,0.759155,0.68831,0.670563,0.664225,0.678592,0.690986,0.699577,0.70507,0.71338,0.721831,0.727746,0.71,0.720141,0.716197,0.719014,0.71831,0.736338,0.728732,0.716338,0.730141,0.738592,0.732676,0.715352,0.726197,0.727746,0.729577,0.737887,0.731408,0.726056,0.73493,0.736338,0.733099,0.722113,0.721972,0.715493,0.694085,
14400,0.99625,0.997917,0.997222,0.995556,0.994167,0.988472,0.984306,0.975417,0.965833,0.947083,0.915417,0.876806,0.830278,0.758889,0.6875,0.671528,0.665,0.677778,0.690556,0.699444,0.703611,0.711667,0.722083,0.728056,0.710556,0.720694,0.716944,0.720278,0.718056,0.736111,0.730139,0.717083,0.730833,0.737639,0.733056,0.71625,0.727361,0.727083,0.729444,0.7375,0.731528,0.725972,0.734167,0.736806,0.731667,0.723889,0.722778,0.714861,0.694861,
14600,0.996301,0.997808,0.99726,0.995342,0.994247,0.988493,0.984384,0.975342,0.966027,0.947123,0.915479,0.876575,0.829726,0.758219,0.688219,0.671781,0.664247,0.677945,0.690548,0.699041,0.703425,0.711644,0.72137,0.728082,0.712466,0.719863,0.716164,0.721233,0.719863,0.73726,0.729589,0.717397,0.730411,0.736301,0.73411,0.717123,0.727123,0.72726,0.73,0.737397,0.730274,0.726027,0.734247,0.735342,0.73274,0.724795,0.721918,0.71589,0.696164,
14800,0.996351,0.997838,0.997297,0.995,0.994054,0.988649,0.984324,0.97527,0.965946,0.947162,0.915405,0.876486,0.830541,0.758784,0.687297,0.672162,0.665135,0.677432,0.690811,0.698649,0.703108,0.712297,0.721486,0.728649,0.713243,0.720541,0.716892,0.721081,0.72,0.737703,0.727838,0.717838,0.730676,0.736081,0.734324,0.717838,0.727432,0.727162,0.730541,0.738108,0.729459,0.726216,0.733378,0.735,0.732838,0.725811,0.722568,0.716351,0.697297,
15000,0.9964,0.997733,0.997067,0.995067,0.994133,0.988533,0.984267,0.975467,0.965867,0.9468,0.9152,0.876533,0.830267,0.757867,0.687067,0.672933,0.665733,0.679067,0.6916,0.698133,0.704533,0.712667,0.721467,0.7284,0.712267,0.721333,0.717867,0.721733,0.7188,0.738667,0.728267,0.719733,0.7316,0.7372,0.7352,0.7188,0.728933,0.727333,0.7308,0.737867,0.730667,0.725733,0.733333,0.7336,0.732667,0.7264,0.7232,0.716133,0.6964,
15200,0.996316,0.997763,0.997105,0.995,0.994079,0.988684,0.984342,0.975395,0.965789,0.946711,0.915263,0.876842,0.830395,0.757368,0.685526,0.672105,0.667105,0.680526,0.692105,0.699079,0.705263,0.711316,0.722368,0.728421,0.711842,0.721974,0.718289,0.722368,0.718553,0.739474,0.727368,0.720658,0.732237,0.737895,0.735921,0.718684,0.73,0.728421,0.731842,0.739342,0.730395,0.725,0.733947,0.733421,0.732763,0.725789,0.722237,0.716579,0.696711,
15400,0.996364,0.997792,0.997143,0.994935,0.994156,0.988701,0.984286,0.975455,0.965844,0.946753,0.915065,0.876234,0.83039,0.755844,0.686104,0.671948,0.667792,0.68013,0.692468,0.69961,0.704286,0.711429,0.722338,0.727662,0.711818,0.722727,0.718701,0.720909,0.71961,0.739221,0.727792,0.721039,0.732338,0.738312,0.736364,0.718571,0.72974,0.728831,0.732338,0.738961,0.729221,0.724935,0.733377,0.733896,0.732727,0.725065,0.721948,0.716494,0.696364,
15600,0.99641,0.997692,0.997179,0.995,0.994231,0.98859,0.984231,0.975385,0.965128,0.946667,0.915513,0.87641,0.829744,0.755385,0.685641,0.671923,0.668974,0.680897,0.692564,0.700385,0.704487,0.711282,0.721282,0.727564,0.712564,0.721795,0.719231,0.721538,0.720385,0.73859,0.727949,0.721282,0.732692,0.738462,0.735641,0.718333,0.728846,0.729359,0.732949,0.739359,0.730128,0.723846,0.732564,0.733974,0.732821,0.724744,0.720897,0.717051,0.695256,
15800,0.996456,0.997722,0.997215,0.994937,0.994051,0.988608,0.98443,0.975443,0.96481,0.946582,0.914937,0.875823,0.828608,0.75557,0.685443,0.672658,0.669873,0.680253,0.693924,0.700633,0.70481,0.710886,0.719873,0.727595,0.713165,0.722785,0.720127,0.721013,0.719873,0.738734,0.727342,0.721519,0.732911,0.738228,0.736456,0.718734,0.729494,0.730253,0.733291,0.737975,0.729241,0.724051,0.733291,0.73443,0.732785,0.724937,0.722152,0.716962,0.696203,
16000,0.9965,0.99775,0.99725,0.995,0.994125,0.988375,0.9845,0.975375,0.96475,0.9465,0.914875,0.874875,0.8285,0.756125,0.685,0.671625,0.670125,0.679625,0.695625,0.70225,0.704875,0.710375,0.71925,0.727375,0.713125,0.72325,0.720875,0.72125,0.72025,0.739875,0.727875,0.722125,0.733625,0.737625,0.737,0.7185,0.7295,0.730625,0.73275,0.736875,0.72925,0.72425,0.733,0.73475,0.7315,0.724875,0.722125,0.71775,0.696625,
16200,0.996543,0.997778,0.997284,0.994938,0.994074,0.988519,0.984568,0.974691,0.964321,0.945802,0.915432,0.874691,0.828519,0.756296,0.683827,0.672222,0.671481,0.679383,0.695309,0.703086,0.706543,0.711481,0.719877,0.727284,0.712593,0.723333,0.722469,0.721358,0.720247,0.739877,0.727778,0.721975,0.734321,0.737901,0.73716,0.71963,0.729506,0.731358,0.73284,0.737654,0.728642,0.724568,0.73358,0.735062,0.73,0.725185,0.721605,0.717654,0.696667,
16400,0.996585,0.997805,0.997317,0.995,0.994146,0.988537,0.984268,0.974512,0.964512,0.94561,0.915488,0.875122,0.829268,0.756585,0.684268,0.672073,0.671463,0.68,0.696463,0.703293,0.706829,0.709512,0.719024,0.727683,0.713537,0.722805,0.721341,0.722561,0.721585,0.739634,0.728171,0.722683,0.734756,0.736585,0.736341,0.719878,0.728659,0.731463,0.731707,0.737439,0.72878,0.725,0.73439,0.735366,0.730366,0.724756,0.721951,0.717561,0.697317,
16600,0.996627,0.997831,0.997349,0.99506,0.994217,0.988434,0.983976,0.974337,0.964337,0.945663,0.915422,0.875663,0.828795,0.756747,0.68494,0.672289,0.670602,0.680602,0.695783,0.702169,0.705783,0.710361,0.717229,0.728554,0.714699,0.723133,0.721928,0.722651,0.72253,0.73988,0.72747,0.722771,0.734699,0.736145,0.736024,0.720482,0.729759,0.731687,0.731687,0.738795,0.728434,0.725181,0.734337,0.734578,0.731446,0.725542,0.722651,0.716506,0.696988,
16800,0.996667,0.997857,0.997262,0.995119,0.994048,0.988452,0.984048,0.974286,0.964405,0.945833,0.915833,0.87631,0.829405,0.756786,0.684286,0.671667,0.670238,0.680119,0.696548,0.70131,0.706786,0.710952,0.717619,0.728095,0.715119,0.722976,0.724167,0.723333,0.72381,0.740238,0.7275,0.722619,0.734881,0.735595,0.734762,0.720595,0.729643,0.730952,0.732143,0.739762,0.729643,0.725119,0.734881,0.732857,0.732262,0.726786,0.722976,0.716071,0.698452,
17000,0.996706,0.997882,0.997294,0.995176,0.994118,0.988471,0.984118,0.974235,0.964471,0.945882,0.915294,0.876353,0.828941,0.758,0.683882,0.672235,0.671294,0.679765,0.696588,0.702235,0.706588,0.710941,0.718,0.728118,0.715647,0.722941,0.724941,0.723882,0.724235,0.739882,0.726588,0.722706,0.735412,0.736235,0.734471,0.721412,0.730706,0.731882,0.731647,0.740118,0.729765,0.725647,0.734706,0.733882,0.732235,0.727647,0.722471,0.716118,0.697529,
17200,0.996744,0.997907,0.997326,0.995233,0.993721,0.988488,0.984302,0.97407,0.964186,0.945698,0.915814,0.876279,0.828488,0.757209,0.684302,0.672442,0.672093,0.679767,0.697674,0.701628,0.706163,0.710116,0.718605,0.72907,0.716047,0.723605,0.723837,0.723953,0.724302,0.739884,0.727907,0.723721,0.736047,0.735698,0.734419,0.721744,0.730814,0.732093,0.731977,0.739767,0.729535,0.725581,0.733837,0.73407,0.732907,0.727209,0.722209,0.716279,0.698953,
17400,0.996782,0.997816,0.997356,0.995287,0.993678,0.988391,0.984253,0.974023,0.964023,0.945862,0.915862,0.876207,0.828161,0.757586,0.684943,0.673218,0.671839,0.679655,0.698736,0.702299,0.704483,0.710575,0.718966,0.728966,0.716552,0.724483,0.724253,0.724023,0.724598,0.738391,0.727586,0.724368,0.734713,0.736207,0.734943,0.722184,0.731379,0.732299,0.731839,0.73977,0.730115,0.726207,0.734253,0.733678,0.733678,0.727241,0.722299,0.716897,0.69931,
17600,0.996818,0.997841,0.997386,0.995227,0.993636,0.988523,0.984318,0.974205,0.963864,0.945909,0.915682,0.875682,0.828295,0.7575,0.685682,0.674318,0.671705,0.679091,0.699091,0.701932,0.704318,0.710227,0.718636,0.729318,0.717159,0.725114,0.724545,0.724432,0.725341,0.73875,0.727727,0.724205,0.733977,0.736364,0.734659,0.722727,0.730455,0.731364,0.731705,0.739886,0.730909,0.726705,0.734432,0.734091,0.733977,0.726818,0.722614,0.717159,0.69875,
17800,0.996854,0.997865,0.997191,0.995281,0.993596,0.988539,0.984382,0.974045,0.963483,0.945955,0.915506,0.875955,0.828764,0.757079,0.684831,0.674045,0.673146,0.678989,0.7,0.702809,0.704607,0.710449,0.719101,0.729551,0.71809,0.725281,0.725506,0.723258,0.725506,0.738989,0.727865,0.724045,0.734157,0.735506,0.734831,0.72236,0.730899,0.731798,0.731236,0.74,0.730674,0.727079,0.735056,0.734494,0.733483,0.726067,0.722022,0.71764,0.699213,
18000,0.996889,0.997778,0.997222,0.995333,0.993667,0.988556,0.984556,0.974,0.963111,0.945889,0.915667,0.875889,0.828667,0.755889,0.685,0.674889,0.673556,0.679444,0.699667,0.703556,0.705,0.711111,0.720111,0.729556,0.718111,0.725778,0.725111,0.723444,0.726333,0.737889,0.727556,0.723333,0.734333,0.736222,0.734556,0.723111,0.729778,0.732444,0.731556,0.740111,0.731222,0.727778,0.736333,0.734778,0.733778,0.724556,0.722111,0.718333,0.698667,
18200,0.996923,0.997802,0.997143,0.995385,0.993626,0.988242,0.984505,0.973846,0.963187,0.946154,0.915714,0.875604,0.827912,0.753846,0.685165,0.675824,0.674725,0.680549,0.70033,0.704286,0.706264,0.711758,0.71978,0.72956,0.717582,0.725165,0.724945,0.724286,0.725934,0.737802,0.727912,0.723846,0.734725,0.735495,0.734505,0.722967,0.730549,0.732747,0.730989,0.74022,0.731209,0.727473,0.735604,0.734286,0.733187,0.725055,0.723516,0.718462,0.699121,
18400,0.996848,0.997717,0.997174,0.995435,0.993696,0.98837,0.984674,0.974022,0.963478,0.945978,0.915543,0.875217,0.827391,0.754348,0.684891,0.676304,0.674457,0.680109,0.700978,0.705326,0.706848,0.712174,0.72,0.728261,0.717283,0.724022,0.724348,0.724565,0.725761,0.7375,0.728152,0.723913,0.735435,0.735326,0.734239,0.723261,0.73,0.733043,0.7325,0.740761,0.732174,0.727065,0.735217,0.733804,0.733261,0.725652,0.72413,0.718261,0.699674,
18600,0.996882,0.997742,0.997204,0.995376,0.993763,0.988495,0.984409,0.974194,0.963333,0.945914,0.915591,0.875376,0.827312,0.754516,0.684194,0.676022,0.673656,0.681183,0.701613,0.705376,0.706237,0.712151,0.72043,0.727634,0.716452,0.724516,0.723763,0.724086,0.726559,0.737419,0.729247,0.724409,0.734946,0.735484,0.733441,0.723871,0.730215,0.733118,0.732473,0.741075,0.732258,0.726774,0.735161,0.734624,0.732903,0.725806,0.724194,0.718387,0.7,
18800,0.996702,0.997766,0.997234,0.995319,0.993617,0.988298,0.984468,0.974362,0.963617,0.945426,0.915745,0.875532,0.827979,0.753511,0.684681,0.675106,0.67234,0.681809,0.703191,0.705319,0.706489,0.711489,0.720638,0.72766,0.716702,0.725,0.723617,0.724468,0.726489,0.737234,0.729681,0.725,0.735213,0.735532,0.733511,0.724043,0.730319,0.731915,0.732553,0.741064,0.731596,0.725426,0.735213,0.734574,0.732979,0.726383,0.724468,0.717979,0.699255,
19000,0.996737,0.997684,0.997053,0.995368,0.993684,0.988316,0.984211,0.974421,0.963579,0.945579,0.916,0.875053,0.828421,0.753474,0.684526,0.675684,0.671579,0.681474,0.703684,0.705684,0.706737,0.711158,0.721158,0.728526,0.717053,0.725368,0.724421,0.723474,0.726421,0.737474,0.729474,0.725474,0.735158,0.734,0.733895,0.724421,0.731158,0.732211,0.732947,0.740947,0.732211,0.725158,0.734947,0.734947,0.733053,0.726105,0.725053,0.718842,0.699789,
19200,0.996667,0.997708,0.997083,0.995417,0.993646,0.988229,0.984167,0.974583,0.963437,0.945937,0.915521,0.874687,0.827187,0.752812,0.685312,0.67625,0.671875,0.682083,0.704375,0.704792,0.706979,0.711562,0.721771,0.729479,0.717187,0.725938,0.724271,0.723229,0.726562,0.737604,0.729583,0.725313,0.734167,0.734375,0.733854,0.724375,0.730313,0.730833,0.733854,0.74125,0.732812,0.725625,0.734479,0.734792,0.73375,0.726354,0.724688,0.718437,0.699896,
19400,0.996701,0.997732,0.997113,0.995464,0.993608,0.988351,0.984124,0.974845,0.963402,0.946082,0.915567,0.874536,0.825773,0.752371,0.685464,0.676701,0.672062,0.681856,0.704639,0.706289,0.708041,0.712474,0.72134,0.729485,0.716804,0.725979,0.725052,0.723402,0.725979,0.737113,0.72866,0.725258,0.734845,0.734639,0.73268,0.724536,0.730103,0.730825,0.733711,0.741134,0.732577,0.725773,0.734433,0.734639,0.734227,0.727526,0.725258,0.718763,0.700825,
19600,0.996633,0.997551,0.997143,0.99551,0.993469,0.988265,0.984286,0.97449,0.963061,0.946122,0.915408,0.874082,0.826429,0.752449,0.684898,0.676531,0.672653,0.681633,0.705306,0.706429,0.709388,0.712245,0.722245,0.729388,0.716837,0.72602,0.724898,0.722755,0.725204,0.736837,0.728571,0.726122,0.734694,0.734694,0.733776,0.725306,0.730306,0.730918,0.733878,0.741633,0.732449,0.725816,0.734082,0.733673,0.73398,0.727653,0.726735,0.719694,0.700612,
19800,0.996667,0.997576,0.997071,0.995556,0.993535,0.988182,0.984444,0.974444,0.963232,0.945455,0.915354,0.873939,0.827172,0.751515,0.685354,0.676869,0.672525,0.682727,0.704444,0.706566,0.710606,0.712222,0.722626,0.728687,0.716667,0.726364,0.725657,0.723333,0.726263,0.736465,0.729293,0.725758,0.734343,0.735253,0.733232,0.72596,0.730606,0.730505,0.734141,0.74101,0.732727,0.726566,0.734343,0.733939,0.733939,0.728283,0.727778,0.719899,0.700707,
20000,0.9967,0.9976,0.997,0.9956,0.9935,0.9882,0.9843,0.9745,0.9635,0.9455,0.9157,0.8741,0.8265,0.7511,0.6854,0.6765,0.6736,0.6822,0.7049,0.7071,0.7114,0.713,0.7227,0.7286,0.7174,0.7262,0.726,0.7235,0.7261,0.7359,0.7286,0.726,0.7341,0.7346,0.7337,0.7261,0.7306,0.7308,0.7344,0.7405,0.7318,0.7268,0.7343,0.7341,0.734,0.7282,0.728,0.7198,0.7001,
20200,0.996733,0.997624,0.99703,0.995644,0.993465,0.988317,0.984356,0.974455,0.963465,0.945644,0.916337,0.874059,0.826436,0.751089,0.685248,0.675842,0.673267,0.682673,0.704653,0.707723,0.711485,0.713168,0.722772,0.727921,0.717525,0.726535,0.725941,0.723762,0.726238,0.735743,0.729406,0.726139,0.733762,0.734851,0.733861,0.726436,0.730891,0.731683,0.734455,0.740198,0.732277,0.728416,0.734752,0.735248,0.734158,0.727822,0.727921,0.720198,0.699802,
20400,0.996667,0.997647,0.997059,0.99549,0.993431,0.988431,0.984314,0.97451,0.963627,0.94598,0.916373,0.874314,0.826961,0.750392,0.685,0.67549,0.673627,0.683431,0.705098,0.708137,0.711078,0.713333,0.723039,0.726863,0.716961,0.726275,0.726078,0.723725,0.726569,0.735882,0.729216,0.726078,0.734902,0.73598,0.733725,0.725784,0.730784,0.731765,0.734314,0.739412,0.732157,0.728039,0.734706,0.73549,0.734118,0.728922,0.728137,0.719804,0.700588,
