mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
79390,0.0425667,0.0405518,0.040113,0.0487596,0.0468003,0.0457237,0.05926,0.0296924,0.0307706,0.0553169,0.0320276,0.0387934,0.0421194,0.0283237,0.0289173,0.00691434,0.00180468,0.00145609,0.00848634,0.00104575,0.000353023,0.000898308,0.000186902,0.000283768,6.62047e-05,8.9323e-05,5.92189e-06,5.69689e-05,1.91119e-05,6.20131e-05,2.65589e-05,1.64128e-05,8.80513e-06,1.7298e-06,5.2131e-06,1.4876e-05,2.47685e-06,1.20705e-06,1.19792e-06,9.23744e-07,9.54699e-07,5.40448e-07,5.30347e-07,7.67223e-07,5.43716e-07,5.93848e-07,5.38158e-07,6.21681e-07,5.33461e-07,5.31873e-07,
79400,0.0496007,0.0381246,0.0206677,0.0360228,0.0196388,0.0227339,0.0524887,0.0252971,0.0248957,0.024476,0.0540603,0.0545677,0.0104281,0.0536432,0.0103464,0.00283936,0.00167213,0.00517141,0.000739221,0.000502603,0.000536769,0.0102232,3.24093e-05,0.00426496,5.67521e-05,1.18454e-05,6.60176e-05,4.30257e-06,4.4795e-06,2.18054e-05,6.91787e-07,2.90727e-05,1.86394e-05,7.13296e-06,1.90378e-05,6.05014e-07,1.70233e-06,5.86277e-07,8.05396e-07,1.16219e-06,7.05453e-07,1.46832e-06,5.42529e-07,5.44763e-07,5.30637e-07,6.22224e-07,6.3566e-07,5.43481e-07,5.54967e-07,5.41653e-07,
79410,0.0481335,0.0303395,0.0502783,0.0202446,0.0437693,0.0573097,0.032705,0.0425237,0.048288,0.0475999,0.0178444,0.0394232,0.00503017,0.0499921,0.03644,0.0175853,0.0143239,0.00872664,0.00247794,3.77881e-05,0.0012993,0.00138605,0.000163742,0.000345783,7.98822e-05,0.000135547,9.86143e-06,7.1527e-06,2.37927e-05,9.06983e-06,2.86546e-05,3.17411e-05,6.85882e-06,1.76103e-06,3.03488e-06,3.6999e-06,3.27721e-06,1.32335e-05,1.01383e-06,4.80904e-06,1.0162e-06,5.85789e-07,5.70966e-07,5.35492e-07,5.3256e-07,5.45457e-07,5.48911e-07,5.49747e-07,5.30586e-07,5.29154e-07,
79420,0.0477956,0.0483961,0.00548314,0.0587181,0.038862,0.05106,0.0521929,0.0234988,0.0152503,0.0541335,0.0486687,0.025717,0.0525702,0.0187084,0.0109069,0.0155497,0.00831149,0.000751181,0.00141766,0.000818531,0.000380097,0.000116506,0.000291747,6.46852e-05,6.63532e-06,4.28811e-05,0.0001666,0.00114735,6.72374e-05,1.31688e-05,1.32632e-05,3.79479e-06,2.39796e-06,4.54575e-06,1.16998e-06,7.54568e-07,6.88627e-07,6.27083e-07,1.37803e-06,9.75523e-07,2.03032e-06,3.48108e-06,5.43641e-07,5.62175e-07,6.29331e-07,6.1331e-07,5.34499e-07,5.34772e-07,5.31447e-07,5.42946e-07,
79430,0.0200519,0.0007758,0.0529601,0.0541708,0.0518097,0.0148831,0.0277881,0.0495573,0.0170835,0.00721182,0.0564964,0.0200121,0.0504259,0.0545193,0.0040566,0.00401022,0.000768422,0.00374326,6.30266e-05,0.000794219,0.000417857,0.000246588,0.00109862,0.003571,0.00302048,0.000916295,5.05262e-05,1.22009e-05,5.07011e-06,5.87529e-05,7.61449e-06,7.75334e-06,1.14268e-05,3.97358e-06,1.78891e-05,8.53697e-05,2.39236e-05,2.59445e-06,8.30919e-07,1.65062e-06,6.44273e-07,5.53635e-07,5.42641e-07,5.72533e-07,5.44588e-07,6.28623e-07,5.43981e-07,5.32082e-07,5.38398e-07,8.08008e-07,
79440,0.0531574,0.0450205,0.0515702,0.0484728,0.0587463,0.0574345,0.0184938,0.0455618,0.0384561,0.0105483,0.00281019,0.00671448,0.0249061,0.0538555,0.00486697,0.0550585,0.00982917,0.00328973,0.00295468,0.000584223,0.00242789,8.12678e-05,6.64028e-05,6.27607e-05,0.000107672,8.95419e-05,1.5913e-05,3.77344e-05,2.98005e-05,2.74555e-05,6.44837e-05,0.000440545,3.53903e-05,0.000109074,1.09524e-05,4.50917e-06,6.40062e-07,5.74701e-07,7.5673e-07,5.58202e-07,9.9606e-07,1.0653e-06,6.08709e-07,5.65092e-07,5.82998e-07,5.65586e-07,5.59326e-07,5.46746e-07,5.47093e-07,5.32012e-07,
79450,0.0584412,0.0579513,0.0563534,0.0508867,0.0116769,0.00229126,0.0192114,0.0278676,0.0398758,0.0462048,0.0534402,0.0560304,0.0586286,0.04956,0.0225435,0.0027176,0.000406202,0.00908166,0.00303177,0.000652519,0.00214608,4.84103e-05,0.00205691,0.000162654,0.000462087,0.000100902,0.000525059,0.000105945,9.62728e-05,6.09269e-05,4.61951e-05,2.47531e-05,8.15535e-07,3.32401e-06,3.72529e-06,3.35108e-06,4.92129e-06,1.63563e-06,8.57155e-07,6.06495e-07,5.29955e-07,7.47259e-07,7.19483e-07,1.12351e-06,5.78098e-07,5.40018e-07,5.35729e-07,5.28929e-07,5.39249e-07,5.39624e-07,
79460,0.0597347,0.0269371,0.043615,0.0436934,0.03968,0.0581283,0.0596105,0.039268,0.0258358,0.0415041,0.0350422,0.0572568,0.0507959,0.0566096,0.0540676,0.0117499,0.003291,0.00259651,0.000189019,0.000398009,0.000666295,0.000900484,0.000106927,0.000133278,0.00740638,0.000733323,7.73687e-05,0.00010752,9.37725e-05,2.92408e-05,9.09322e-06,1.05516e-06,4.96312e-06,2.48077e-05,5.50582e-06,9.15455e-06,1.55758e-06,1.26571e-06,5.34746e-07,9.16284e-07,1.26132e-06,8.85949e-07,8.18227e-07,8.94467e-07,5.56962e-07,5.53704e-07,5.29933e-07,5.40983e-07,5.41943e-07,5.31655e-07,
79470,0.0526762,0.0341899,0.0231413,0.054863,0.0500984,0.0244303,0.0568318,0.0551433,0.00880756,0.0570909,0.05606,0.0538909,0.0212506,0.0219314,0.0377283,0.000440593,0.00185526,0.00113629,0.002457,0.00265061,0.00546384,0.00140052,0.00168551,0.000517787,1.84724e-05,5.52951e-05,7.11418e-05,3.21818e-05,0.000432484,3.35232e-06,2.10283e-05,2.04547e-06,3.9173e-05,4.49815e-06,8.58896e-07,5.49311e-07,2.02554e-06,1.03757e-05,9.09633e-07,2.42997e-06,1.00498e-06,1.18411e-06,5.38841e-07,6.66226e-07,6.09603e-07,5.56866e-07,5.3507e-07,5.39719e-07,5.53365e-07,5.40072e-07,
79480,0.067612,0.0535363,0.0524699,0.054503,0.0480981,0.057954,0.0590868,0.056107,0.0474572,0.027514,0.0374624,0.0261042,0.0191467,0.00580701,0.05622,0.00161242,0.00106051,0.0030408,0.000632101,7.42547e-05,0.000643481,0.000415132,6.41403e-06,0.000122156,0.00116149,5.92624e-05,0.000265154,7.20149e-05,1.64264e-05,1.98127e-05,1.28936e-05,4.9482e-06,4.89396e-06,2.16274e-06,1.57079e-06,2.11112e-06,6.57306e-07,1.38765e-06,6.42675e-07,5.51783e-07,2.28423e-06,2.63779e-06,5.33809e-07,5.98198e-07,5.45522e-07,6.74415e-07,5.66264e-07,5.32349e-07,5.35251e-07,5.30352e-07,
79490,0.0472054,0.0159096,0.0540649,0.0107246,0.0563269,0.0344938,0.0155712,0.020084,0.0579603,0.045502,0.0293465,0.052335,0.00147476,0.0206121,0.00222761,0.012185,0.00138536,0.00254736,0.0531442,0.00263441,0.00280337,0.00755896,0.000197055,0.000865766,0.000216676,0.000206752,6.0099e-05,7.95394e-05,3.80372e-05,1.72013e-05,3.79385e-06,3.67734e-06,2.56885e-06,5.27071e-05,3.75007e-06,4.13595e-06,5.69046e-06,5.94855e-05,7.77323e-07,5.45659e-07,6.43246e-07,6.2092e-07,5.64045e-07,5.904e-07,5.85249e-07,1.90439e-06,5.41951e-07,6.25381e-07,5.32199e-07,5.30078e-07,
79500,0.0548018,0.0443152,0.0503715,0.0298699,0.0496295,0.0500865,0.0233738,0.00771102,0.0518571,0.0553099,0.0575548,0.0571215,0.016484,0.051164,0.0394437,0.0184693,0.00070965,0.0144397,0.00303376,0.00314825,0.00210319,4.40432e-05,3.22986e-05,0.000360919,0.000177087,6.51812e-05,4.17916e-05,4.342e-05,3.31683e-06,1.87732e-05,0.000188785,0.000186807,2.59013e-05,3.8236e-05,1.02387e-06,1.43277e-06,5.15647e-06,2.82124e-06,7.01031e-07,6.37818e-07,1.299e-06,6.20261e-07,6.81644e-07,6.42979e-07,6.29957e-07,5.42137e-07,6.07251e-07,5.75821e-07,5.34323e-07,5.43577e-07,
79510,0.0543524,0.0548598,0.00504857,0.0168743,0.05843,0.0347682,0.0496681,0.048098,0.0588049,0.0403188,0.0489295,0.0144551,0.0171665,0.0176657,0.0158066,0.0107263,0.000913387,0.0224219,0.0025128,0.000506164,0.000329523,0.00234511,0.000701596,0.000362485,0.000104736,1.75183e-05,5.67369e-05,6.5671e-05,3.50144e-06,4.05584e-06,2.06958e-05,2.10044e-05,3.08991e-05,7.67972e-06,5.89396e-07,6.18039e-07,2.02929e-06,2.22474e-06,9.19755e-07,8.36629e-07,1.1904e-06,9.88129e-07,6.98413e-07,6.32706e-07,5.72556e-07,5.54713e-07,5.59666e-07,5.46514e-07,5.3336e-07,5.28706e-07,
79520,0.017514,0.0523177,0.0573621,0.0244038,0.0492053,0.0454304,0.0282569,0.0277416,0.0186687,0.0389774,0.0186999,0.017544,0.0522695,0.0238279,0.0419924,0.00438013,0.0137703,0.00215626,0.00106581,0.000964594,0.000834899,0.000814535,4.15093e-06,4.22556e-05,0.000119039,0.000200278,6.19051e-05,0.000163669,5.71053e-05,3.38438e-05,1.81984e-05,1.27861e-06,3.24597e-06,1.70154e-06,2.76844e-06,1.13074e-06,1.9792e-06,1.0105e-06,1.81745e-06,6.54385e-07,5.94746e-07,5.71275e-07,5.72805e-07,6.83746e-07,5.44819e-07,5.42397e-07,5.62115e-07,5.43786e-07,5.42139e-07,5.44349e-07,
79530,0.0423089,0.0542482,0.0445956,0.0562386,0.0518838,0.0511112,0.0452809,0.0553179,0.0498443,0.0381211,0.0432352,0.0548335,0.0516265,0.00566019,0.00103181,0.00282098,0.00566878,0.00583412,0.00884511,0.00200444,0.00847096,0.000534717,0.000695497,2.04951e-06,0.000184372,4.8133e-05,0.000131426,0.000166646,1.57399e-05,3.20141e-05,7.38007e-06,1.81672e-05,2.59956e-06,7.91383e-07,7.1855e-07,9.64942e-07,8.24133e-07,6.34185e-07,2.31374e-06,6.67343e-07,2.06869e-05,5.95162e-07,7.06501e-07,5.32587e-07,5.67224e-07,5.37776e-07,2.58291e-06,5.68085e-07,5.50397e-07,5.32636e-07,
79540,0.0262551,0.048278,0.0503123,0.0327853,0.0118142,0.0420582,0.0442639,0.0539207,0.054545,0.0539925,0.0579635,0.0493557,0.0336424,0.00549946,0.037463,0.0297428,0.00470399,0.00783791,0.00189616,0.000821762,0.00169823,0.000378878,0.000139901,0.000130873,0.000167664,5.40064e-05,8.82651e-06,2.6375e-05,7.43072e-06,3.29984e-05,1.84232e-05,3.28197e-05,1.07739e-06,1.19521e-06,2.83778e-05,6.2943e-06,1.82611e-05,1.23588e-06,5.52817e-07,6.02322e-07,5.69581e-07,1.75898e-06,9.87904e-07,5.93889e-07,6.75513e-07,5.31611e-07,5.81779e-07,5.29944e-07,5.40059e-07,5.42148e-07,
79550,0.0530348,0.0532466,0.0497736,0.0248256,0.051846,0.0259505,0.0554242,0.0583946,0.0487081,0.0512461,0.0530209,0.0576293,0.0347082,0.00452501,0.0114643,0.00400414,0.00295234,0.0115635,0.000133531,6.30343e-05,0.000279611,0.000563595,1.53852e-05,0.00111654,0.0091959,0.000393225,0.000289435,1.69042e-05,2.69923e-05,2.52667e-05,4.6145e-06,2.83232e-05,4.64225e-06,1.26463e-05,2.8489e-06,5.49465e-06,1.31319e-06,5.03174e-06,1.26689e-06,1.09287e-06,6.12643e-07,5.72019e-07,6.22531e-07,5.76703e-07,6.89065e-07,5.56048e-07,5.49176e-07,5.61937e-07,5.48336e-07,5.28815e-07,
79560,0.0514749,0.059543,0.0345919,0.0433729,0.0465715,0.0573484,0.0412139,0.0182338,0.0379353,0.0485007,0.020896,0.0167979,0.0310506,0.0440133,0.0601725,0.0068857,0.00821779,0.00243473,0.0032953,0.0048132,0.00539539,0.000741009,0.000230546,0.000133515,0.000200149,1.75294e-05,3.08234e-05,0.000282795,0.000123848,1.46747e-05,1.66355e-05,5.66732e-06,9.96543e-06,8.09113e-06,2.24357e-06,1.2273e-06,2.82131e-06,1.18032e-06,9.7128e-07,7.46314e-07,8.81873e-07,9.17954e-07,6.35422e-06,5.34045e-07,8.02136e-07,5.30317e-07,5.37663e-07,5.4922e-07,5.96418e-07,5.37809e-07,
79570,0.0315209,0.0157988,0.0141322,0.0574644,0.0431427,0.0493418,0.0257141,0.0489229,0.0589109,0.0583268,0.053204,0.0351694,0.0383444,0.0415917,0.00830571,0.0451533,0.00358769,0.00297484,0.000496085,0.000248624,0.000681809,6.38605e-05,0.00021134,2.60337e-05,4.78481e-05,0.00158632,0.00125186,8.77415e-05,1.90235e-05,8.3557e-06,3.73296e-05,1.31745e-05,6.43984e-05,6.81945e-06,1.09628e-06,9.41005e-07,5.47568e-07,3.18144e-06,1.25791e-05,1.91846e-06,2.66683e-06,1.54988e-06,6.63477e-07,5.63594e-07,5.75011e-07,5.32456e-07,5.40948e-07,5.55584e-07,5.47295e-07,6.06559e-07,
79580,0.0417753,0.0167348,0.0469134,0.0201679,0.0600611,0.00847699,0.0569253,0.0386755,0.0370642,0.0347519,0.0384403,0.00592771,0.053997,0.0382911,0.0389455,0.00710314,0.000126871,0.00029099,0.00833903,0.000645385,0.000950762,9.0113e-05,0.00136102,8.20464e-05,0.00114319,4.02027e-05,4.31063e-05,9.35093e-06,2.61478e-05,0.000296419,1.71707e-05,4.20193e-06,5.28387e-06,1.1559e-05,2.33718e-06,1.94047e-06,1.72237e-06,2.25507e-06,1.24217e-05,7.65897e-07,1.46789e-06,5.62095e-07,6.3225e-07,5.90992e-07,6.09994e-07,6.05219e-07,5.8118e-07,5.37601e-07,5.35053e-07,5.50909e-07,
79590,0.0563675,0.0464771,0.0450936,0.0494952,0.0414227,0.0553466,0.0590286,0.0324548,0.0345558,0.058064,0.0550156,0.0568962,0.0236703,0.0486016,0.00496153,0.0409026,0.00917251,0.00146427,0.0047852,0.000758619,0.000392099,0.000104047,7.30224e-05,0.000163496,0.000285589,0.000145399,7.12883e-07,1.42604e-05,2.06005e-05,5.19804e-06,5.76769e-07,5.39442e-06,1.30717e-06,7.6736e-06,0.00111052,8.56398e-06,1.12677e-06,8.52059e-07,5.66709e-07,6.71507e-07,9.53438e-07,1.37747e-06,5.63247e-07,5.32013e-07,5.56945e-07,5.85204e-07,5.61719e-07,6.89158e-07,5.30959e-07,5.40049e-07,
79600,0.0459131,0.0590061,0.0385813,0.0476809,0.0556019,0.0434017,0.0557157,0.0270935,0.0507874,0.0490591,0.0262758,0.0281297,0.0491978,0.0379734,0.0027727,0.0125742,0.0236303,0.00144476,0.00747843,0.00139076,0.000504347,0.000165155,0.000280719,0.000155216,2.76562e-05,0.000145951,0.000177199,0.000111006,9.00024e-06,0.000162072,3.91566e-05,1.81626e-05,1.24141e-05,2.85018e-06,2.6131e-06,5.32539e-07,5.5367e-06,1.01665e-06,7.22151e-07,1.39678e-06,6.26984e-07,6.02471e-07,8.31693e-07,5.67933e-07,8.79064e-07,5.62479e-07,5.5717e-07,5.31219e-07,5.30557e-07,5.36793e-07,
79610,0.0573844,0.017161,0.00989637,0.0311352,0.0507013,0.0121864,0.0445885,0.0372312,0.00970125,0.0177355,0.0570261,0.0269368,0.0576681,0.0580556,0.0579384,0.0521941,0.00425396,0.000747079,0.000659866,0.000170439,0.00103387,0.00081582,0.000124784,0.00103093,0.000208564,0.00529354,0.00910633,3.95766e-06,3.32207e-05,2.34904e-05,6.51716e-05,1.66044e-06,4.7672e-06,6.88772e-07,2.88339e-06,5.75282e-06,8.18673e-06,6.53704e-07,1.34642e-06,7.09686e-07,1.05573e-06,6.78585e-06,9.25939e-07,6.54155e-07,5.29312e-07,5.33509e-07,5.4421e-07,5.62701e-07,5.38473e-07,5.33331e-07,
79620,0.0568627,0.0561536,0.0360211,0.0549229,0.048422,0.0479159,0.0363389,0.0232571,0.0580872,0.0530327,0.0529968,0.0440805,0.0149727,0.0219046,0.0509615,0.00464835,0.000417587,0.000115124,0.000753115,0.00069152,0.00332524,0.00589289,0.000319377,0.00186066,0.00168098,4.33088e-05,0.00020056,5.30515e-06,7.00843e-07,2.12972e-05,8.18089e-07,1.36632e-05,9.06122e-06,5.00319e-06,6.12933e-07,5.99266e-07,4.5638e-06,9.68408e-07,8.41174e-07,8.2642e-07,6.38558e-07,8.60645e-07,0.000126048,5.34763e-07,5.31799e-07,5.87612e-07,5.29752e-07,5.48671e-07,7.6096e-07,5.28841e-07,
79630,0.0534362,0.0412157,0.0473828,0.0577818,0.0308095,0.0215817,0.0226201,0.0540922,0.0502985,0.0523706,0.0381271,0.0453426,0.0174928,0.0203103,0.00155825,0.00385444,0.00161334,9.72541e-05,0.00190302,0.00186705,0.00123054,0.000410062,0.000339375,8.73683e-05,8.12993e-05,5.25984e-06,9.65303e-05,1.04794e-05,8.15615e-06,0.000204238,9.30632e-06,3.04882e-06,1.77294e-05,1.63252e-06,5.47109e-06,9.76162e-07,2.10405e-06,0.000105942,1.73157e-06,7.12466e-07,6.94952e-07,6.22435e-07,6.22515e-07,8.40738e-07,5.31743e-07,5.61718e-07,5.382e-07,5.34366e-07,5.42944e-07,5.35066e-07,
79640,0.0235857,0.00616896,0.0570832,0.0254275,0.0571902,0.02558,0.0405435,0.0593643,0.0503175,0.0497467,0.0532652,0.0534775,0.0160896,0.00147314,0.0568219,0.00132763,0.00374613,0.0107911,0.000847191,5.13071e-05,0.00296668,0.000684142,0.000158846,0.00107035,9.17348e-05,0.000229417,0.00019771,7.92215e-06,4.43294e-05,1.29348e-05,1.94448e-05,2.14199e-05,3.46015e-05,7.57294e-06,2.35399e-06,3.99713e-06,5.2869e-07,6.19335e-07,1.93661e-06,6.97487e-07,6.10121e-07,1.35381e-06,5.31259e-07,5.54946e-07,6.44684e-07,5.61862e-07,5.30485e-07,5.34543e-07,5.35605e-07,5.42652e-07,
79650,0.0376197,0.0139494,0.0548635,0.0534084,0.0458482,0.0550573,0.058569,0.0390989,0.0434962,0.039808,0.055635,0.0482622,0.0127446,0.053081,0.0261689,0.00375506,0.00207246,0.0037872,9.45067e-05,0.000697046,0.000249324,7.60953e-05,0.000248963,0.000407369,3.98211e-05,0.000560362,4.27421e-05,4.62989e-05,2.15929e-05,8.63051e-06,1.75595e-05,8.32009e-05,0.000153646,1.60448e-06,7.84762e-06,2.61626e-06,3.23389e-06,1.04621e-06,1.19197e-06,5.95231e-07,5.91223e-07,6.57115e-07,6.12664e-07,5.29455e-07,5.54634e-07,1.90641e-06,7.67097e-07,5.34543e-07,5.57197e-07,5.52643e-07,
79660,0.0323144,0.0354135,0.0476047,0.0532989,0.000434005,0.0127028,0.0544576,0.0588175,0.0559367,0.00711841,0.0370824,0.0479802,0.0257463,0.0291403,0.0134564,0.000549884,0.00152506,0.00040706,0.00118716,0.000295657,0.000594612,0.00048524,0.00172006,0.00510562,1.50412e-05,4.72001e-06,0.000288172,5.85322e-05,0.0118697,1.88219e-06,1.93141e-05,1.65575e-05,2.56679e-06,1.15624e-05,4.8747e-06,9.16369e-07,7.54913e-07,2.29037e-06,6.4108e-07,7.94681e-07,1.79009e-06,1.80603e-06,2.92388e-06,5.40976e-07,5.65078e-07,5.56424e-07,6.22441e-07,5.2892e-07,5.29494e-07,5.38191e-07,
79670,0.0596876,0.0520559,0.0449134,0.0282312,0.0530759,0.0568835,0.0487685,0.0362834,0.000259863,0.0121625,0.0566266,0.0530255,0.000452177,0.0089909,0.0286463,0.00278426,0.00705722,0.00132953,0.00519785,0.00950082,0.00824674,0.000624916,0.00194118,0.0105073,0.000532806,0.000165195,1.88172e-06,5.1355e-06,5.73461e-07,4.6066e-05,3.6778e-05,4.02799e-06,1.15176e-06,4.01759e-05,1.99291e-06,1.75025e-06,7.28403e-07,6.05121e-07,1.47357e-06,9.15771e-07,5.88932e-07,6.33096e-07,5.4791e-07,5.49037e-07,5.36559e-07,5.47562e-07,5.33058e-07,5.46048e-07,5.38209e-07,5.45161e-07,
79680,0.0385894,0.0302855,0.0423677,0.0349489,0.059413,0.0420026,0.0466208,0.0512318,0.0377752,0.0334873,0.0584045,0.0451778,0.0281727,0.0263857,0.0162096,0.00539932,0.00968931,0.000715906,0.0110045,0.000775819,0.00864604,0.000509972,0.000397972,0.000318547,6.83813e-05,8.66802e-05,6.45307e-05,5.28726e-05,3.91306e-05,7.5875e-05,2.82256e-05,1.23787e-05,6.1956e-07,1.34809e-06,2.06551e-06,6.63039e-06,7.0199e-07,2.03581e-06,5.62744e-07,1.4618e-06,7.70906e-07,5.74166e-07,6.59646e-07,7.4423e-07,6.39028e-07,5.37893e-07,5.93226e-07,5.52914e-07,5.31072e-07,5.29659e-07,
79690,0.0055087,0.0543994,0.0530574,0.0578215,0.052506,0.0368484,0.0434453,0.0515792,0.0444913,0.0536781,0.00617477,0.0596271,0.0460085,0.0291035,0.000853814,0.00911745,0.0031509,0.00280077,0.0368082,0.00156193,8.78385e-05,8.85455e-05,2.06456e-05,0.00018659,7.08142e-05,0.00019838,0.000144497,0.000427427,0.000102109,1.37124e-05,1.89796e-05,2.43784e-05,2.16327e-05,7.42066e-06,1.25076e-06,5.54561e-07,4.02398e-06,5.67124e-07,6.06981e-07,6.66766e-07,5.49109e-07,8.99764e-07,5.99315e-07,5.30946e-07,5.36237e-07,5.36179e-07,5.50353e-07,5.45333e-07,2.19214e-06,5.40805e-07,
79700,0.0550385,0.029798,0.0567731,0.0567047,0.054599,0.0562959,0.047775,0.0363531,0.0497393,0.0386341,0.0195364,0.03184,0.012333,0.0324792,0.0382925,0.00957068,0.012388,0.00358738,0.000575705,0.000946832,1.02053e-05,0.00190454,0.000772486,0.000388247,0.000225413,0.00107413,5.5301e-06,3.07319e-05,3.29687e-05,5.03169e-05,1.05649e-05,8.90673e-05,2.62176e-05,1.09649e-05,1.03374e-06,1.39092e-06,1.28174e-06,1.79208e-06,7.11004e-07,6.18092e-07,6.57619e-07,6.64972e-07,5.30526e-07,1.14329e-06,6.01029e-07,9.0405e-07,5.40964e-07,5.47779e-07,5.33311e-07,5.42853e-07,
79710,0.0377686,0.0454865,0.0274907,0.0528504,0.0390719,0.0379113,0.0288833,0.0445078,0.0271584,0.0519054,0.0581512,0.0573364,0.0265014,0.0416712,0.0224508,0.0027875,0.0168584,0.00161305,0.00125968,0.00403404,0.000411363,0.00194974,0.00200533,0.000269746,1.10151e-05,5.00173e-05,1.95931e-05,9.50968e-05,9.28128e-05,1.03527e-05,3.28365e-05,7.58918e-06,1.12628e-06,3.37187e-06,2.092e-05,1.28829e-06,1.67424e-06,1.05023e-06,9.23161e-07,5.91561e-06,8.15457e-07,1.14016e-06,6.75226e-07,5.29155e-07,5.4751e-07,5.46683e-07,5.52557e-07,6.01077e-07,5.30987e-07,5.39255e-07,
79720,0.0335188,0.0543559,0.0601052,0.0525074,0.0549709,0.0302334,0.0566527,0.0352633,0.0184534,0.0420571,0.00599065,0.025388,0.00175479,0.0362168,0.0524261,0.000452437,0.0010421,0.01192,0.0334147,0.00743741,0.0011714,0.00153638,0.000324839,0.000141257,0.000166322,7.7688e-05,8.23399e-05,7.45559e-06,6.3395e-06,1.96621e-05,6.26599e-05,1.20479e-05,9.65044e-06,9.91628e-06,2.7342e-06,1.34612e-06,7.74732e-07,1.41538e-06,5.84766e-07,5.53302e-07,6.29762e-07,5.45844e-07,7.11723e-07,7.35819e-07,1.0095e-06,7.0495e-07,5.47219e-07,5.31311e-07,5.32797e-07,5.61204e-07,
79730,0.0498168,0.0485266,0.0552146,0.0341124,0.0353,0.0554224,0.0335571,0.0564343,0.0110117,0.0552433,0.0497415,0.0189892,0.0560389,0.0560523,0.0294809,0.00628529,0.00461729,0.000607904,0.000955547,0.00305494,0.000721552,3.16826e-05,0.000108553,0.000107765,2.16029e-05,0.0002553,0.00016906,1.82337e-05,2.48678e-05,3.54438e-05,7.39295e-06,2.01618e-06,3.09118e-06,1.53902e-06,5.96766e-07,2.87067e-06,1.47265e-05,2.2501e-06,1.10308e-06,4.41761e-06,7.47352e-07,6.17113e-07,6.42655e-07,6.49882e-07,5.48546e-07,6.47365e-07,5.73065e-07,5.50605e-07,6.41044e-07,5.30521e-07,
79740,0.0375835,0.00349701,0.0474304,0.0424613,0.0586826,0.0491282,0.0445623,0.0459188,0.0404611,0.0252436,0.00158332,0.0382796,0.0523478,0.0312544,0.00662548,0.00154408,0.0555438,0.0412497,0.00193818,0.00011419,0.000252491,8.56498e-05,0.000691726,0.000118771,0.000588055,0.000105487,0.000119199,8.79103e-06,1.97581e-06,4.74189e-05,2.04157e-06,7.89211e-06,1.76679e-05,8.58836e-06,5.14633e-06,7.18439e-06,1.17817e-06,1.69186e-06,6.05068e-07,1.14181e-06,6.47933e-07,5.50284e-07,5.95774e-07,7.19167e-07,6.40678e-07,7.95351e-07,5.66523e-07,5.44012e-07,5.33382e-07,5.35003e-07,
79750,0.057623,0.0251014,0.0563283,0.0484922,0.0543698,0.0288218,0.0550696,0.0546,0.0333395,0.0446086,0.00869868,0.0503973,0.0205744,0.0446636,0.0421608,0.00436519,0.0161135,0.00204318,0.00356935,0.000213556,0.000176785,0.000427752,0.000543418,0.00202266,7.406e-05,0.000174832,4.38766e-05,5.30655e-06,1.51555e-06,4.81233e-06,8.15808e-05,3.93787e-06,1.51962e-05,1.12048e-06,1.17347e-06,2.21821e-06,2.85388e-06,4.76464e-06,9.6041e-07,6.2267e-07,6.978e-07,9.65735e-07,7.17463e-07,1.05038e-06,6.67036e-07,5.28698e-07,5.32227e-07,5.37987e-07,5.42812e-07,5.40626e-07,
79760,0.0441066,0.0040892,0.0136168,0.0548891,0.0363033,0.033138,0.0146183,0.0411949,0.0586982,0.012898,0.0305214,0.0486141,0.0568557,0.053123,0.0100965,0.012298,0.00341738,0.00416617,0.000386074,8.66445e-05,0.00295867,1.92412e-05,2.798e-05,0.000369671,0.000288652,8.63181e-05,0.000133444,1.13247e-05,0.000140126,1.08702e-05,1.26017e-06,2.97058e-06,5.68351e-06,1.66537e-05,3.16186e-05,6.85694e-06,8.83394e-07,1.08474e-06,8.18701e-07,1.61067e-06,1.29591e-06,7.11896e-07,5.95219e-07,7.84675e-07,5.728e-07,6.09543e-07,5.41003e-07,5.60696e-07,5.36588e-07,5.29673e-07,
