mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
76900,0.337402,0.636602,0.165681,0.148299,0.528661,0.996948,0.852733,0.296064,0.639172,0.806655,0.630103,0.802008,0.0223304,0.15401,0.22332,0.646458,0.332854,0.528751,0.949608,0.0190266,0.780619,0.739837,0.766934,0.593515,0.280401,0.478187,0.535619,0.831204,0.968125,0.0852717,0.142881,0.0953601,0.479606,0.129971,0.0568719,0.0592373,0.220956,0.0236178,0.074558,0.0513165,0.0587105,0.0583599,0.0823985,0.0493405,0.101553,0.0445751,0.0801127,0.0599172,0.0735178,0.0487271,0.0729658,0.0563116,0.0701176,0.0574905,0.0743048,0.0575644,0.0843615,0.0528393,0.0804786,0.0542646,0.0821846,0.0560515,0.0806947,0.0555815,0.0797527,0.053958,0.0816123,0.0539023,0.0876048,0.0505324,0.0992011,0.0503373,0.0791189,0.0553482,0.0799471,0.0552899,0.0804031,0.0546403,0.0805372,0.0548826,0.0799458,0.0549186,0.0806696,0.0549409,0.0802145,0.0548804,0.0803325,0.0550503,0.0802987,0.0549691,0.0797758,0.0551426,0.0801,0.0549973,0.0803138,0.0548818,0.0795722,0.0552075,0.0801883,0.0549187,
76910,0.470468,0.327377,0.829932,0.496092,0.294991,0.231253,0.60365,0.0886233,0.247541,0.469553,0.696509,0.413706,0.127568,0.791309,0.466561,0.27379,0.0612957,0.87109,0.0926843,0.624003,0.741046,0.759286,0.110809,0.994219,0.675316,0.00585164,0.191927,0.52051,0.297419,0.810646,0.175343,0.0620489,0.110868,0.0592373,0.293568,0.0445573,0.052209,0.0794624,0.0640464,0.0422088,0.117125,0.0485172,0.0823536,0.0531662,0.085152,0.0480545,0.0849623,0.0520744,0.106149,0.0491989,0.135533,0.123473,0.0645552,0.0635631,0.0748653,0.0581412,0.0790429,0.0545793,0.0865055,0.0508056,0.0956791,0.0484918,0.0817519,0.0533831,0.0860488,0.0532447,0.0729658,0.0579828,0.0790585,0.055525,0.077539,0.0564058,0.0811646,0.0551468,0.0792264,0.0553514,0.0798991,0.0554517,0.0792178,0.0552899,0.0793615,0.0550554,0.0805206,0.055234,0.080248,0.0548103,0.0797014,0.0552174,0.0802145,0.0548565,0.0797383,0.0551503,0.0798926,0.0550424,0.0801129,0.054884,0.0801172,0.054951,0.0800099,0.0549456,
76920,0.716269,0.657177,0.0046499,0.190844,0.233547,0.470802,0.0102273,0.468146,0.639933,0.396275,0.659026,0.291213,0.612809,0.751585,0.560564,0.294935,0.177846,0.324495,0.910359,0.68666,0.780858,0.759935,0.302882,0.683372,0.883021,0.22434,0.136144,0.237814,0.0527959,0.0609917,0.0946318,0.0446468,0.052209,0.148974,0.0588063,0.0577006,0.176944,0.03458,0.0718337,0.0502944,0.109753,0.124015,0.968605,0.00585164,0.0694532,0.0610773,0.190828,0.0504597,0.123014,0.0412499,0.0958768,0.0474738,0.0853386,0.0506501,0.0847838,0.0579422,0.0811444,0.0524309,0.0678893,0.0590101,0.0748653,0.0594414,0.0844038,0.0550807,0.079809,0.0554352,0.0820242,0.0542893,0.0800797,0.0548887,0.0785854,0.0546975,0.082289,0.0537525,0.0773742,0.0558768,0.0792543,0.0552248,0.081686,0.0542164,0.0792488,0.0551375,0.0803236,0.054985,0.079887,0.055015,0.0799152,0.0550471,0.0801001,0.0549962,0.0797535,0.0551091,0.0797401,0.0552751,0.0801049,0.054971,0.0802076,0.0548661,0.0801069,0.0549674,
76930,0.567631,0.557307,0.667807,0.600521,0.863032,0.0770621,0.955292,0.613211,0.910359,0.288449,0.38371,0.310701,0.183048,0.87034,0.0591943,0.413553,0.92291,0.333432,0.562483,0.199539,0.929307,0.474839,0.249916,0.396275,0.0046499,0.99539,0.0228335,0.468146,0.0718337,0.0637466,0.132595,0.104235,0.895917,0.00367137,0.296678,0.0446468,0.228836,0.0132811,0.052209,0.0839209,0.108511,0.0738142,0.0718873,0.0636563,0.0859219,0.0518469,0.125297,0.0406552,0.110414,0.0410717,0.0704806,0.060027,0.0729743,0.0602731,0.0724427,0.0574542,0.0734899,0.0575125,0.0811444,0.0544655,0.0817192,0.0539593,0.0788091,0.0555115,0.0778318,0.0568195,0.0789864,0.0546649,0.0788252,0.0556097,0.0823355,0.0545645,0.0920505,0.0498949,0.080158,0.0549439,0.0801766,0.054842,0.0790959,0.0555121,0.0792972,0.0550377,0.0820003,0.0539399,0.0809635,0.0547481,0.0797016,0.0552247,0.0801655,0.0549929,0.0800751,0.0549816,0.0798964,0.0550282,0.0801826,0.0549068,0.0800104,0.0550816,0.080404,0.054859,
76940,0.412573,0.56262,0.987561,0.192809,0.229285,0.561019,0.731972,0.522092,0.562483,0.909668,0.255064,0.479268,0.618111,0.95777,0.157048,0.563473,0.198261,0.174753,0.627919,0.99992,0.392872,0.625113,0.758388,0.983652,0.439248,0.229892,0.392586,0.183852,0.0684231,0.104235,0.457607,0.103893,0.116657,0.0480354,0.188964,0.0183693,0.0658957,0.0620723,0.112457,0.041281,0.798702,0.00637136,0.0981562,0.0498156,0.0769136,0.0624454,0.0690277,0.0597548,0.0819196,0.0522326,0.0710669,0.0587869,0.0859219,0.0509719,0.0741037,0.0575758,0.0718337,0.0597271,0.0785,0.0562077,0.078348,0.0554819,0.0854191,0.0500261,0.0758738,0.0560544,0.0759452,0.0566111,0.0798428,0.0552771,0.0793899,0.0562581,0.0817655,0.0541813,0.0821651,0.0541379,0.0783603,0.0559026,0.0792972,0.0556705,0.0797636,0.0554532,0.0799682,0.054969,0.0798767,0.0549282,0.0800927,0.0549138,0.0800176,0.0550078,0.0809521,0.0546993,0.0798939,0.055065,0.080011,0.0550012,0.0802469,0.0548984,0.0802071,0.0548586,
76950,0.59549,0.815012,0.601208,0.730042,0.106467,0.233599,0.841939,0.594398,0.0112427,0.717625,0.0353357,0.316682,0.749664,0.809359,0.541323,0.559011,0.561302,0.0523398,0.22914,0.503335,0.983738,0.0968892,0.77789,0.276374,0.978214,0.523357,0.0156917,0.66433,0.0368143,0.909668,0.599166,0.00286204,0.324179,0.00364343,0.0444569,0.0774262,0.0668895,0.0542888,0.0880606,0.0517905,0.123231,0.0583846,0.0614072,0.0597548,0.10815,0.0498156,0.314261,0.0342154,0.0760341,0.0546777,0.0858047,0.053463,0.0718469,0.0531624,0.0658957,0.080168,0.158037,0.0294492,0.080193,0.0547246,0.0787733,0.0545462,0.0782773,0.0565186,0.0843543,0.0532373,0.0876667,0.0510339,0.0754394,0.0584317,0.0783548,0.0553172,0.0802637,0.0546997,0.079431,0.055462,0.081,0.0549229,0.0790888,0.0551517,0.0806982,0.0546756,0.0815391,0.0540615,0.0801442,0.0547719,0.0796039,0.0550602,0.0803886,0.0549069,0.0799548,0.0551626,0.080187,0.054934,0.0801272,0.0549862,0.0799888,0.055016,0.0800552,0.0549951,
76960,0.0240941,0.13958,0.0329878,0.363042,0.596381,0.891589,0.546104,0.728519,0.844598,0.800401,0.554982,0.563877,0.443498,0.209524,0.814023,0.743407,0.0213785,0.617328,0.178323,0.958881,0.0813682,0.070372,0.586384,0.638462,0.609662,0.570609,0.0112427,0.623398,0.725213,0.697774,0.0668895,0.10099,0.324179,0.00414608,0.19766,0.169905,0.291506,0.0520986,0.568818,0.0174911,0.0626317,0.0591478,0.153533,0.0565005,0.0582377,0.0597548,0.129669,0.0285978,0.0502073,0.0792912,0.0809547,0.0558021,0.0850413,0.0521081,0.0869827,0.0532373,0.075957,0.0557573,0.0773893,0.0593162,0.0882961,0.0531749,0.0864594,0.0526275,0.0845095,0.0529485,0.0775258,0.0553001,0.0784349,0.05563,0.0796229,0.0548954,0.0801182,0.0540896,0.0783261,0.0558324,0.0812569,0.0547059,0.07991,0.0553866,0.0802137,0.055244,0.0801293,0.055024,0.0804278,0.0546777,0.080493,0.0546625,0.0795221,0.0551919,0.080334,0.0547727,0.0801245,0.0549708,0.0802086,0.0549062,0.0800275,0.0550311,0.0800164,0.0549951,
76970,0.524174,0.3126,0.298736,0.334031,0.646364,0.163621,0.00861919,0.945934,0.550792,0.643845,0.414098,0.998934,0.99507,0.925522,0.362246,0.123135,0.524765,0.723918,0.873033,0.971712,0.704848,0.670814,0.0713555,0.622344,0.409945,0.00642102,0.096108,0.0869333,0.996918,0.00507941,0.0241223,0.210679,0.402127,0.537311,0.124252,0.0690971,0.281386,0.0401367,0.0825677,0.0823878,0.0434049,0.0843942,0.223256,0.0220938,0.138245,0.0434367,0.0791112,0.0705571,0.0976394,0.0431325,0.0987652,0.0488962,0.0537278,0.0648839,0.0780316,0.0570128,0.0838459,0.0545239,0.0810896,0.0530604,0.0791329,0.0550515,0.0803273,0.0555385,0.0824274,0.0540588,0.100961,0.0514253,0.077231,0.0565945,0.0802037,0.055069,0.0796037,0.0553449,0.0806043,0.0542507,0.0861407,0.0526963,0.0795192,0.0552346,0.0808947,0.0544961,0.0799962,0.0550048,0.0799317,0.0548478,0.0799983,0.05509,0.080101,0.0549404,0.0801553,0.0549214,0.0803132,0.0549661,0.0805058,0.0547023,0.0799454,0.0549905,0.079737,0.055159,
76980,0.0883113,0.887189,0.338066,0.325354,0.05785,0.822525,0.316472,0.326451,0.192733,0.627781,0.0611879,0.450985,0.978655,0.40209,0.7937,0.3126,0.199449,0.569191,0.99735,0.922364,0.84855,0.676433,0.00990916,0.996242,0.0613721,0.604594,0.664421,0.933375,0.263689,0.00507941,0.132193,0.0476486,0.927124,0.00634452,0.0287853,0.114684,0.0177966,0.124046,0.0768163,0.0477759,0.130983,0.0465373,0.0696765,0.0652301,0.0954922,0.0568151,0.092676,0.0459713,0.0900976,0.0476117,0.0879577,0.0603147,0.0928099,0.0501478,0.0780557,0.0557183,0.0974506,0.045921,0.0902803,0.0534523,0.0897721,0.0505413,0.0781097,0.0545547,0.0808435,0.0544614,0.0835462,0.0527619,0.0803273,0.0543744,0.0778873,0.0565945,0.0794038,0.0549573,0.0796629,0.0553948,0.0795192,0.0554449,0.0808847,0.0547539,0.0792977,0.0551423,0.0796677,0.0554317,0.0817876,0.0541201,0.0806001,0.0549275,0.0798041,0.0551164,0.0803222,0.0548541,0.0801601,0.0548336,0.0799172,0.0549813,0.0800569,0.0549751,0.0800801,0.0549534,
76990,0.472497,0.450985,0.568647,0.430584,0.411946,0.625425,0.560333,0.699138,0.576337,0.617622,0.375219,0.972543,0.695542,0.59486,0.592787,0.545951,0.0589256,0.578458,0.49683,0.373159,0.245833,0.517108,0.748407,0.0382969,0.674805,0.557394,0.251938,0.249834,0.639146,0.566444,0.102066,0.0272552,0.0451048,0.104504,0.0398196,0.0690113,0.124788,0.048793,0.127526,0.0652301,0.144302,0.0500648,0.0975181,0.0540841,0.0824812,0.0609551,0.117081,0.0403197,0.0871015,0.0587772,0.0885361,0.0492072,0.089595,0.0523851,0.0873925,0.0526318,0.0816614,0.053531,0.0906748,0.0514833,0.0803378,0.0553384,0.0778023,0.0563659,0.08068,0.054554,0.07918,0.0554853,0.0891078,0.0503618,0.0798708,0.055213,0.0801684,0.0549635,0.080556,0.0542612,0.0825649,0.0530143,0.0793776,0.0551798,0.0800628,0.0548555,0.0804293,0.0548678,0.080383,0.0548253,0.0798822,0.055052,0.0804125,0.0548236,0.0802748,0.054833,0.0791427,0.0550543,0.0801043,0.054986,0.0801115,0.0549587,0.0801255,0.0549867,
77000,0.427875,0.72022,0.0238753,0.789936,0.806086,0.545951,0.224301,0.332001,0.832299,0.678738,0.368709,0.468491,0.700064,0.597965,0.555048,0.078675,0.281341,0.111366,0.672024,0.837307,0.939474,0.0715245,0.756231,0.144585,0.590912,0.639207,0.701422,0.0302061,0.0902993,0.0284946,0.0510176,0.0464774,0.132203,0.0384193,0.461792,0.168124,0.0552915,0.100003,0.131234,0.0494703,0.142654,0.060122,0.144819,0.0362255,0.113667,0.0416685,0.0797967,0.0574775,0.105183,0.0455726,0.0704034,0.0675991,0.0833349,0.055803,0.0810194,0.0538517,0.0836867,0.0508737,0.0866464,0.0514124,0.0807765,0.0525038,0.0897693,0.0542471,0.0873682,0.0550807,0.0830137,0.0542773,0.0794448,0.0547275,0.0807049,0.0552264,0.0808308,0.0547159,0.0795723,0.0546725,0.0853676,0.0519056,0.0800854,0.0552,0.0792376,0.0552235,0.0802743,0.055127,0.0801543,0.0549869,0.0793454,0.0552375,0.0795552,0.0552179,0.0799893,0.0549375,0.0801774,0.0549717,0.0801899,0.0549023,0.0798708,0.0550645,0.0795771,0.0550818,
77010,0.229517,0.527057,0.101425,0.710895,0.0238753,0.191553,0.182672,0.815705,0.428513,0.0470152,0.758349,0.191502,0.848729,0.688388,0.0255621,0.30623,0.427875,0.0115176,0.28971,0.479153,0.99507,0.185534,0.204312,0.41441,0.823247,0.630304,0.886651,0.0220142,0.897443,0.705775,0.196526,0.0247051,0.226738,0.0261053,0.137488,0.0152757,0.316054,0.00691469,0.127197,0.047931,0.0613865,0.0735451,0.0336726,0.0941202,0.0809434,0.0476719,0.127941,0.0334865,0.0933926,0.0561145,0.0677816,0.0701023,0.0872177,0.0497657,0.0831656,0.0533396,0.077212,0.0549146,0.0802908,0.0561293,0.0777244,0.0536738,0.0870946,0.0521063,0.0774704,0.0579797,0.0863347,0.0521272,0.078467,0.0554877,0.0832624,0.0543783,0.080202,0.0551514,0.0804643,0.0546595,0.0798044,0.0555935,0.0796889,0.0550794,0.0795828,0.0550892,0.0798497,0.0550376,0.0797291,0.0553448,0.0799645,0.0549993,0.0794939,0.0550071,0.0795108,0.0551739,0.0801462,0.0544664,0.0800836,0.0549612,0.0801191,0.0549278,0.0799879,0.0549517,
77020,0.0138022,0.161695,0.947456,0.158361,0.48686,0.945811,0.77403,0.790785,0.127368,0.159828,0.820662,0.1464,0.630995,0.00667956,0.118887,0.0177972,0.294038,0.0220142,0.806083,0.0896536,0.572387,0.0349885,0.156363,0.140994,0.603149,0.7836,0.148863,0.840309,0.143741,0.207731,0.168755,0.0621688,0.0731337,0.103049,0.167932,0.00691469,0.153351,0.0150784,0.10254,0.0419318,0.0567157,0.068392,0.101284,0.0473118,0.096104,0.0463333,0.076957,0.0521195,0.125241,0.0370634,0.125287,0.0440578,0.148834,0.0271743,0.0778524,0.0509683,0.0857511,0.0535455,0.0797601,0.0516268,0.079592,0.057668,0.0818602,0.0554356,0.0828344,0.0538683,0.0825384,0.054258,0.0795265,0.0545574,0.0797356,0.0557927,0.0789689,0.0554918,0.0797688,0.0550812,0.0795428,0.0551562,0.0798185,0.0553228,0.0790918,0.0553436,0.0803783,0.0547106,0.0813758,0.0545972,0.0799424,0.0551624,0.0795543,0.0553061,0.0802838,0.0547852,0.080113,0.0549258,0.0799214,0.0550086,0.0800075,0.0550435,0.0799277,0.0549795,
77030,0.902955,0.0160672,0.746096,0.00667956,0.967152,0.34632,0.611719,0.0220142,0.226099,0.178543,0.07273,0.388581,0.12533,0.146875,0.408967,0.113485,0.0598038,0.385317,0.601384,0.49992,0.188359,0.865454,0.124731,0.309949,0.209433,0.0621688,0.0794177,0.0453134,0.364245,0.016687,0.108286,0.0865183,0.0852702,0.0448628,0.274229,0.0661176,0.0746597,0.047706,0.0936596,0.0402401,0.11928,0.0360781,0.143943,0.0457786,0.0979384,0.2031,0.096104,0.0518581,0.0609862,0.151616,0.137499,0.0411668,0.125376,0.0426868,0.0836737,0.0536371,0.0825384,0.0545572,0.0797601,0.0535196,0.0810723,0.0543212,0.0765475,0.0556059,0.080518,0.0552266,0.0800738,0.0563652,0.0793754,0.0558033,0.0849994,0.0524412,0.0804633,0.0546662,0.0791648,0.0550037,0.078761,0.0572826,0.0805847,0.0545523,0.0794528,0.055406,0.080693,0.0548732,0.079391,0.0551827,0.080652,0.0548107,0.0799634,0.0550438,0.080136,0.0549223,0.0800469,0.0549326,0.0801488,0.0549547,0.0799584,0.054962,0.0796369,0.0551727,
77040,0.828774,0.826566,0.536485,0.365136,0.0801805,0.793163,0.591161,0.384767,0.183717,0.839176,0.249287,0.108229,0.124731,0.131872,0.335513,0.845907,0.393029,0.859303,0.994663,0.03013,0.491854,0.561097,0.910225,0.942125,0.319698,0.213509,0.889289,0.0636417,0.1866,0.0505632,0.0392731,0.124184,0.130634,0.0234583,0.035934,0.171177,0.51136,0.0220142,0.166236,0.0448628,0.0555294,0.118026,0.165762,0.0321545,0.0985545,0.0408334,0.0809521,0.046722,0.090195,0.0559837,0.0824948,0.051659,0.070674,0.0540624,0.13252,0.0399821,0.135806,0.0344247,0.115894,0.0429758,0.0864383,0.0527356,0.0802292,0.0552266,0.0805293,0.0553459,0.078761,0.0571698,0.0847356,0.0519371,0.0796399,0.0550858,0.0793665,0.0545664,0.0798463,0.0550671,0.0804315,0.054876,0.0804934,0.0551664,0.0786837,0.0555592,0.0769726,0.0563301,0.0802403,0.0548818,0.0802891,0.0549976,0.0796966,0.0550474,0.0808828,0.0545953,0.0800621,0.0549112,0.0803412,0.0548986,0.0800999,0.0548986,0.0799962,0.0550213,
77050,0.505793,0.0893987,0.23881,0.09603,0.499389,0.564519,0.378007,0.0657666,0.0640998,0.281378,0.953938,0.213292,0.847291,0.877544,0.909966,0.970734,0.151754,0.859628,0.574527,0.978241,0.61506,0.322798,0.0626036,0.864643,0.186344,0.171177,0.550587,0.0172122,0.837139,0.0159841,0.182697,0.0255579,0.245297,0.00286239,0.186694,0.03272,0.0350138,0.130308,0.41492,0.799066,0.102357,0.0521013,0.112518,0.0409925,0.0697293,0.0660808,0.124189,0.0387337,0.140125,0.0326001,0.11826,0.040548,0.106393,0.0438523,0.097987,0.044962,0.0972429,0.0474264,0.0846101,0.0526586,0.084072,0.0523399,0.0826494,0.0519422,0.0798463,0.0545281,0.079277,0.0553459,0.0800766,0.0549175,0.07791,0.0559363,0.0775966,0.0563473,0.0814464,0.0544109,0.0776552,0.0564532,0.0797345,0.05507,0.0799796,0.0548938,0.0806257,0.0544167,0.0800303,0.054955,0.07988,0.0550014,0.0799728,0.0549182,0.0803253,0.0548701,0.0801502,0.0549059,0.0797589,0.0550453,0.0804081,0.0548152,0.0800173,0.0549928,
77060,0.284095,0.632369,0.737843,0.0186025,0.465636,0.970734,0.92794,0.279764,0.937538,0.207017,0.493868,0.532929,0.431569,0.371835,0.806658,0.720985,0.217485,0.884842,0.547825,0.653271,0.548212,0.0893987,0.411594,0.980511,0.476442,0.252573,0.148453,0.09603,0.875148,0.853306,0.11298,0.0824199,0.986413,0.326044,0.406937,0.00286239,0.13296,0.054179,0.127485,0.0401101,0.0902401,0.0772078,0.0688326,0.056077,0.124662,0.0439511,0.224377,0.01443,0.0924006,0.0521013,0.129636,0.0423625,0.12346,0.0414712,0.0905666,0.0443383,0.0929098,0.0472878,0.0822972,0.0497385,0.0811699,0.0547238,0.0786955,0.0554684,0.0775952,0.0550103,0.0801546,0.0562784,0.083313,0.0540959,0.0818542,0.0550718,0.0767308,0.0557152,0.0816239,0.054198,0.080182,0.0548307,0.0800645,0.0550094,0.0801959,0.0548042,0.080264,0.05497,0.0800113,0.0549762,0.0803481,0.0547964,0.0800638,0.0548537,0.0803812,0.0547999,0.0800309,0.0549766,0.0799104,0.0550195,0.0802319,0.0548991,0.0799861,0.0549828,
77070,0.432531,0.581657,0.808592,0.812894,0.710337,0.906984,0.456052,0.764062,0.675362,0.762181,0.82228,0.0186025,0.187365,0.709197,0.582259,0.322773,0.672843,0.749031,0.265676,0.617012,0.644729,0.0323766,0.304317,0.230422,0.343659,0.0164186,0.165611,0.202291,0.614483,0.00516679,0.837732,0.925172,0.390928,0.852732,0.0605438,0.123346,0.192433,0.0167057,0.0933372,0.07154,0.121145,0.0535063,0.0700639,0.0580302,0.134276,0.0423285,0.0904511,0.0434671,0.0653647,0.0672888,0.0984737,0.0548795,0.0972478,0.0468632,0.0879937,0.0547302,0.0814526,0.0569625,0.0790793,0.0559906,0.0825092,0.0548807,0.0779847,0.0577859,0.0907621,0.050032,0.107508,0.044797,0.0787781,0.0553147,0.0792188,0.0547259,0.0808952,0.0547076,0.0825737,0.0539399,0.0801016,0.054738,0.0803227,0.0546836,0.0800062,0.0551023,0.0813244,0.0543543,0.0805433,0.0553092,0.0804162,0.0548596,0.0803317,0.0549142,0.0800965,0.0549488,0.0799886,0.0549973,0.0800794,0.054869,0.0799527,0.0550138,0.0799669,0.0549017,
77080,0.499367,0.10108,0.765353,0.437251,0.15524,0.800425,0.833249,0.422079,0.887115,0.903277,0.194984,0.0323766,0.130502,0.577722,0.573795,0.887861,0.617405,0.992275,0.262885,0.613726,0.675652,0.649098,0.56482,0.810102,0.656359,0.870737,0.0317092,0.77398,0.488815,0.0854694,0.296279,0.0859403,0.138408,0.0467722,0.889969,0.0694683,0.305835,0.21807,0.0733326,0.130061,0.118649,0.0414067,0.0923596,0.0477733,0.0761861,0.050962,0.0739995,0.0572752,0.0864057,0.0489388,0.0825092,0.0576291,0.0797307,0.0521553,0.0901592,0.052503,0.0975709,0.0452119,0.108978,0.0495162,0.0899763,0.0496044,0.0653647,0.0636457,0.0870526,0.0511642,0.0867613,0.0514761,0.0802129,0.0551828,0.0804988,0.0547415,0.0798358,0.0548591,0.0787781,0.0551726,0.0796103,0.0548728,0.080536,0.0547387,0.080082,0.0551874,0.0799442,0.0549804,0.0813534,0.0543147,0.0802553,0.054971,0.081058,0.0541864,0.0805749,0.0546841,0.0800794,0.0549461,0.079972,0.0549464,0.0800506,0.0550128,0.0800278,0.0549483,
77090,0.409399,0.298317,0.33011,0.714223,0.0604665,0.355589,0.461184,0.639305,0.901777,0.663989,0.268239,0.99787,0.97826,0.908809,0.604754,0.0722917,0.708069,0.13256,0.0599979,0.696944,0.686258,0.0592883,0.991373,0.387689,0.0795522,0.0625193,0.0733854,0.1009,0.806152,0.0212948,0.433724,0.0438635,0.249187,0.170539,0.111256,0.057473,0.178318,0.0595699,0.110679,0.0406615,0.157469,0.0277448,0.117368,0.0449624,0.0808011,0.0500301,0.10319,0.0449637,0.107596,0.0545596,0.112767,0.0445823,0.0805587,0.0522146,0.110292,0.0490657,0.110165,0.0429811,0.0698822,0.0586742,0.088746,0.0522111,0.08793,0.053177,0.0766922,0.0552914,0.0825732,0.053436,0.068016,0.0623427,0.080716,0.0542361,0.0802049,0.0553145,0.0795506,0.0553547,0.0801082,0.054741,0.081058,0.0548419,0.0807346,0.0549718,0.0798031,0.0550329,0.0796039,0.0551156,0.0802416,0.0550075,0.0799393,0.0549763,0.0800555,0.0549253,0.0798175,0.0549946,0.0800477,0.0549662,0.0801117,0.054961,0.0806936,0.0547544,
77100,0.676045,0.219179,0.0668879,0.502601,0.0285487,0.911999,0.902692,0.645213,0.817993,0.427753,0.278899,0.543103,0.695329,0.737553,0.727571,0.694881,0.617605,0.996145,0.841705,0.179316,0.425628,0.96466,0.218528,0.0684339,0.0463721,0.157361,0.494552,0.02525,0.899633,0.0648109,0.21841,0.0413275,0.0733854,0.0519823,0.157576,0.0530972,0.10319,0.0541906,0.0802161,0.0575596,0.105073,0.0433434,0.134117,0.0467975,0.105336,0.0538274,0.113526,0.039681,0.116927,0.0417639,0.331954,0.013923,0.0806667,0.0547369,0.108036,0.0468516,0.0924996,0.0524179,0.0726464,0.0610874,0.0722322,0.0580582,0.0792119,0.0560775,0.0784542,0.0548312,0.0796988,0.0547903,0.0796464,0.0544335,0.0827941,0.0534825,0.0841856,0.0540854,0.0882845,0.0522662,0.0831256,0.0524824,0.0801317,0.0550307,0.079983,0.0549447,0.0805356,0.0549281,0.0799328,0.0551271,0.0801552,0.0550793,0.0803281,0.0547241,0.0797702,0.0550903,0.0802459,0.0549392,0.0800332,0.0549516,0.0802025,0.0548582,0.080057,0.0549724,
77110,0.126673,0.905607,0.412811,0.443097,0.331429,0.224393,0.426407,0.981765,0.323604,0.842959,0.78493,0.96466,0.943542,0.353811,0.975629,0.828697,0.823326,0.02525,0.477846,0.311256,0.596226,0.0127302,0.0759687,0.0547146,0.36222,0.000696919,0.208291,0.2737,0.563202,0.394383,0.31023,0.0117881,0.19493,0.0472263,0.0752563,0.0592448,0.135264,0.0332944,0.155338,0.0301202,0.286913,0.0213157,0.215717,0.0212479,0.208053,0.0280854,0.112137,0.0408954,0.0482663,0.076571,0.0789134,0.0581226,0.0842494,0.0560132,0.0802358,0.0524179,0.0730714,0.0570544,0.070361,0.0603463,0.0813475,0.0538658,0.101641,0.0467153,0.0815973,0.0533525,0.0807483,0.0547552,0.0733832,0.0580582,0.0858955,0.0531434,0.0827942,0.0534572,0.0799938,0.0547478,0.0793383,0.0553112,0.0799645,0.0552436,0.0802812,0.0549727,0.0803631,0.054973,0.0794446,0.055002,0.0798188,0.0549299,0.0800778,0.0549553,0.0800013,0.0550446,0.0798471,0.055015,0.0803522,0.0548348,0.079897,0.0550924,0.0800079,0.0550123,
