mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
230,0.165926,0.745984,0.8287,0.602125,0.869492,0.494191,0.377927,0.720179,0.96361,0.597366,0.387545,0.654135,0.364871,0.562847,0.545979,0.941014,0.342818,0.459344,0.844166,0.632061,0.81486,0.557463,0.244664,0.751951,0.321602,0.537085,0.270868,0.602697,0.792145,0.914584,0.819043,0.89492,0.906115,0.751769,0.898887,0.949195,0.392357,0.337939,0.167521,0.417676,0.350785,0.233854,3.19807e-05,0.700544,0.000350086,0.467857,0.468934,0.0363218,0.628248,0.0010528,0.616838,0.00316313,0.560893,0.00173242,0.0114484,0.177306,0.0171786,0.128339,0.251987,0.0230469,0.216749,0.0237763,0.158663,0.0231373,0.18207,0.0293103,0.175484,0.0280871,0.0414161,0.0782994,0.0499312,0.0818497,0.141124,0.0364063,0.134172,0.0376132,0.0594404,0.07489,0.11486,0.0407337,0.0510818,0.0796404,0.124245,0.0390014,0.0615913,0.0754779,0.111643,0.0511573,0.0474091,0.0732018,0.0509024,0.071535,0.0790726,0.0455354,0.0538063,0.0686299,0.0787954,0.0555547,0.08075,0.0546489,
240,0.394897,0.705913,0.419445,0.619169,0.512776,0.937388,0.322875,0.422436,0.808572,0.624869,0.759053,0.599496,0.175451,0.724304,0.31444,0.480346,0.262835,0.628784,0.810662,0.856445,0.832601,0.87255,0.938613,0.804282,0.905975,0.943748,0.990789,0.546021,0.810192,0.609723,0.198984,0.791042,0.383076,0.747851,0.836622,0.469422,0.44389,0.337336,0.149767,0.340523,0.33266,0.196534,3.19807e-05,0.701897,0.000350086,0.420174,0.590051,0.00477509,0.640817,0.000174762,0.535011,0.00173242,0.468934,0.0061465,0.0129218,0.172062,0.0261503,0.122304,0.230594,0.0230469,0.207577,0.0237763,0.14003,0.031959,0.144962,0.0335596,0.119342,0.0364063,0.13072,0.0375523,0.112136,0.0393947,0.0585659,0.0708493,0.0553116,0.0696571,0.0534407,0.0676443,0.0529859,0.0732018,0.0557621,0.0697011,0.122073,0.0402334,0.0588071,0.0693036,0.0545284,0.0683519,0.108245,0.0420344,0.0805318,0.0455354,0.110553,0.0505608,0.0541569,0.0686926,0.0788939,0.0554432,0.0808306,0.0546659,
250,0.705084,0.577896,0.142131,0.736604,0.596547,0.93838,0.28529,0.620572,0.857885,0.824984,0.839431,0.884889,0.925556,0.843398,0.917773,0.920568,0.966086,0.566318,0.814625,0.605248,0.208797,0.79695,0.367949,0.765501,0.367366,0.582064,0.387966,0.654551,0.824121,0.38835,0.365947,0.439037,0.774223,0.648939,0.449378,0.309921,0.290848,0.464646,0.173831,0.35602,0.325155,0.209105,3.19807e-05,0.679101,0.000397388,0.391845,0.640817,0.000174762,0.593833,0.00153364,0.511885,0.00132254,0.445282,0.0019001,0.0193072,0.152208,0.0274183,0.117756,0.215679,0.0230469,0.200822,0.0230661,0.131646,0.0335596,0.126134,0.0327762,0.130434,0.0394309,0.0567508,0.0724915,0.064022,0.0617568,0.12183,0.0402334,0.0878662,0.0499414,0.0609064,0.0703289,0.104011,0.0480134,0.0587688,0.0657876,0.106932,0.0485343,0.0584006,0.0683519,0.0553922,0.0677211,0.064577,0.0662046,0.0817009,0.0459068,0.0597859,0.0690121,0.107932,0.0421676,0.0790868,0.0553425,0.0809149,0.0546862,
260,0.806836,0.842148,0.957269,0.858511,0.899051,0.878654,0.980288,0.580541,0.795475,0.624776,0.22744,0.8271,0.33164,0.770319,0.411204,0.588047,0.320962,0.687981,0.126914,0.728785,0.351938,0.429173,0.789199,0.673756,0.733044,0.63151,0.33703,0.638373,0.588285,0.95827,0.891382,0.835839,0.798171,0.317588,0.226264,0.494865,0.465716,0.346299,0.157302,0.350708,0.314958,0.181537,3.19807e-05,0.666364,0.000397388,0.382841,0.628707,0.00495058,0.604195,0.00137315,0.480051,0.00132254,0.394653,0.0019001,0.0204647,0.144641,0.215381,0.0211009,0.0366833,0.103354,0.196754,0.0260606,0.123008,0.0327762,0.1075,0.0385903,0.123003,0.0413032,0.120353,0.0402334,0.0588862,0.065993,0.0653284,0.0646837,0.0609064,0.0668405,0.0571902,0.065242,0.0633113,0.0625276,0.0890722,0.0469443,0.0719776,0.0608747,0.0599689,0.0683064,0.0852219,0.052108,0.107815,0.0429653,0.103617,0.0480134,0.103668,0.0472943,0.0653324,0.0659276,0.0791884,0.0554048,0.0807619,0.0546862,
270,0.229684,0.786227,0.333859,0.712487,0.452789,0.554678,0.310606,0.684232,0.0944032,0.707149,0.416118,0.43994,0.79082,0.666417,0.736393,0.581171,0.364669,0.668836,0.628639,0.958448,0.870251,0.857864,0.815897,0.342574,0.89208,0.83358,0.805584,0.837008,0.922368,0.817493,0.978674,0.542868,0.826359,0.62285,0.447867,0.340987,0.153075,0.475222,0.180619,0.370146,3.19807e-05,0.636583,0.30224,0.101989,0.000397388,0.372356,0.623691,0.000188092,0.605613,0.00137315,0.478571,0.00164492,0.404847,0.00307877,0.0219725,0.131875,0.208652,0.0224632,0.184711,0.0260606,0.0410609,0.0779049,0.111364,0.0385903,0.105944,0.0475139,0.108259,0.0413032,0.06079,0.065242,0.106597,0.0434462,0.0637759,0.0667425,0.0599689,0.0630371,0.069112,0.0585843,0.102615,0.0508868,0.0653284,0.0646837,0.10184,0.0473767,0.0689349,0.0596041,0.0669272,0.0649021,0.103515,0.0470069,0.0872096,0.050721,0.0719776,0.0596427,0.0847437,0.0526175,0.0794724,0.055315,0.0808582,0.0546658,
280,0.377483,0.491324,0.7939,0.636155,0.686849,0.620616,0.362098,0.636921,0.628779,0.931891,0.904,0.860508,0.779555,0.334921,0.827976,0.848627,0.761759,0.826476,0.937678,0.802393,0.965699,0.547135,0.781378,0.603299,0.251167,0.684363,0.353691,0.741695,0.44319,0.586208,0.261569,0.816924,0.07361,0.693438,0.0961402,0.45249,0.16996,0.357231,0.439574,0.305407,0.000348079,0.321388,3.19807e-05,0.64677,0.583769,0.00137315,0.60247,0.000188092,0.4646,0.00164492,0.278003,0.035512,0.411328,0.00484101,0.191682,0.0281886,0.0308886,0.10184,0.139382,0.0302856,0.0513664,0.0779049,0.103984,0.0430039,0.0617296,0.0630371,0.0953734,0.0467192,0.0656987,0.0647706,0.0678098,0.0628249,0.100698,0.0467903,0.100993,0.0473767,0.09233,0.047873,0.100029,0.0467859,0.0720134,0.0566208,0.0685107,0.06294,0.0886564,0.0509427,0.0709641,0.0596882,0.0704247,0.0598504,0.0737166,0.0596427,0.0866081,0.0512915,0.084107,0.0527599,0.0797817,0.0551684,0.0809168,0.0546624,
290,0.868258,0.851316,0.746814,0.386657,0.843066,0.82733,0.743932,0.773192,0.909914,0.822792,0.974137,0.574471,0.736102,0.62921,0.233796,0.702958,0.416467,0.73411,0.826329,0.651372,0.269773,0.776889,0.468335,0.613352,0.632886,0.620132,0.0679143,0.701626,0.431101,0.298377,0.376348,0.463918,0.384379,0.622078,0.615036,0.926747,0.156629,0.285248,0.150867,0.455817,1.95143e-05,0.611413,0.00517466,0.278454,0.542188,0.00312325,0.563427,0.00368682,0.450489,0.00468184,0.377786,0.00484101,0.261429,0.01453,0.0321617,0.0903416,0.182675,0.026088,0.0554423,0.0779049,0.131091,0.0403486,0.103984,0.0470299,0.097121,0.0473767,0.068061,0.0614014,0.0938912,0.0467859,0.0856985,0.0524984,0.0685676,0.06294,0.0953734,0.0506025,0.0770995,0.0565073,0.0697974,0.0628249,0.0738647,0.0588279,0.0728154,0.0598504,0.0737166,0.0591984,0.0880032,0.0511983,0.087678,0.0516789,0.0760345,0.0567127,0.0861767,0.0514213,0.0839493,0.0534028,0.080159,0.0549953,0.0810021,0.0546242,
300,0.980245,0.577026,0.740287,0.595029,0.238907,0.721687,0.353873,0.712919,0.790061,0.632866,0.28742,0.781633,0.499628,0.608762,0.627879,0.639364,0.768941,0.401819,0.887952,0.879929,0.400424,0.462661,0.435957,0.573068,0.671989,0.962255,0.82421,0.837398,0.16169,0.418709,0.847123,0.876871,0.42638,0.265278,0.777742,0.767896,0.0220659,0.65751,0.140348,0.241368,1.95143e-05,0.634109,0.00359233,0.261787,0.565634,0.00699707,0.505317,0.000961394,0.451771,0.00155874,0.348792,0.0173731,0.269159,0.0154675,0.167737,0.0324249,0.045714,0.0867271,0.0554423,0.0672487,0.115924,0.0403486,0.0680524,0.06294,0.0959853,0.0467859,0.0948658,0.0470299,0.0761145,0.0588656,0.0953734,0.0506025,0.0701106,0.0575815,0.0928006,0.0482138,0.0748286,0.0592673,0.0746584,0.0591984,0.077827,0.0567132,0.0870915,0.0524199,0.0834828,0.0539326,0.0850467,0.0518988,0.0778372,0.0565073,0.0855946,0.0520088,0.0769133,0.0567406,0.0838307,0.0534747,0.0803776,0.0549953,0.0810021,0.0545475,
310,0.319817,0.760296,0.539204,0.629106,0.640683,0.684743,0.949643,0.599066,0.823515,0.896196,0.401895,0.462058,0.442879,0.556471,0.671092,0.998082,0.859701,0.92754,0.701546,0.581654,0.922592,0.856126,0.222454,0.672792,0.783002,0.806382,0.705815,0.625689,0.387613,0.308266,0.0301167,0.633354,0.186152,0.400319,0.36671,0.722225,0.772154,0.378693,0.159101,0.210956,1.95143e-05,0.629782,0.00257524,0.245065,0.577338,0.00451817,0.446809,0.00454969,0.493638,0.000961394,0.33317,0.00822577,0.267967,0.0182518,0.146562,0.0324249,0.0487311,0.0767938,0.0936353,0.0451488,0.0666745,0.0655352,0.0959853,0.0468379,0.0952869,0.0471128,0.0694757,0.0580186,0.0928006,0.0481553,0.0838774,0.054322,0.0746584,0.0591984,0.076911,0.0575815,0.0761145,0.0563025,0.0743089,0.0583432,0.0853148,0.0524693,0.0845386,0.0536011,0.0846521,0.0524199,0.0780605,0.0565226,0.0778415,0.0561577,0.0779542,0.0558835,0.0836223,0.0534747,0.0815993,0.0544604,0.0803016,0.0548704,0.0809883,0.0545629,
320,0.414779,0.463253,0.421656,0.570671,0.655712,0.984944,0.844047,0.838889,0.716982,0.575294,0.945191,0.83889,0.215176,0.701532,0.772681,0.830034,0.285063,0.794032,0.410631,0.23956,0.0236712,0.670416,0.208849,0.375838,0.324628,0.743706,0.557031,0.627532,0.717323,0.622458,0.847048,0.882667,0.652362,0.701379,0.975896,0.595536,0.777218,0.390011,1.95143e-05,0.61543,0.150791,0.190675,0.579084,0.0022439,0.00287333,0.243271,0.41732,0.00581925,0.433066,0.0136924,0.313069,0.0138804,0.257625,0.0182518,0.134497,0.0388622,0.0772666,0.0658645,0.089659,0.0471284,0.0952869,0.0468485,0.0669858,0.0635481,0.0892069,0.0481553,0.0828122,0.0548999,0.0694757,0.0600274,0.0746584,0.0591984,0.0743089,0.0583115,0.076911,0.0552483,0.0853148,0.0524693,0.0846521,0.0531977,0.0789965,0.0546709,0.0783945,0.0558862,0.07916,0.0551905,0.0815357,0.054322,0.0829268,0.0535172,0.0834027,0.0536011,0.0793882,0.0555941,0.0812896,0.0543429,0.0804143,0.0548502,0.0810403,0.0545815,
330,0.937673,0.87242,0.676363,0.966064,0.776594,0.829332,0.32766,0.762175,0.449358,0.5704,0.0471086,0.676932,0.177033,0.359722,0.35801,0.658177,0.552893,0.635068,0.772836,0.624504,0.863075,0.883,0.670654,0.718839,0.954833,0.595158,0.844047,0.809059,0.776794,0.375954,0.408912,0.472669,0.271185,0.694498,0.736511,0.593112,0.410505,0.26286,1.95143e-05,0.662826,0.126152,0.133061,0.584098,0.00493037,0.00772631,0.196523,0.390644,0.0161019,0.390467,0.00523831,0.292506,0.0150227,0.255347,0.0221898,0.0877934,0.0545308,0.0887423,0.0550398,0.0820668,0.0562305,0.0709885,0.0600274,0.104066,0.0487127,0.0825156,0.0532647,0.0900053,0.0502347,0.0748291,0.0583115,0.0837978,0.0524693,0.0818997,0.0537204,0.0846521,0.0531977,0.0828122,0.0548999,0.0788476,0.0548578,0.0795945,0.0558862,0.0821279,0.0536011,0.0794013,0.0555201,0.0829268,0.0537837,0.0810912,0.0544407,0.0797599,0.0551905,0.0813971,0.0544417,0.0811037,0.054477,0.0806842,0.0547398,0.0810891,0.0545187,
340,0.00763869,0.680347,0.1513,0.398834,0.393845,0.65984,0.535049,0.672848,0.690894,0.599069,0.852712,0.860731,0.77337,0.808916,0.93932,0.595852,0.856335,0.78928,0.833849,0.379269,0.371605,0.49323,0.218157,0.681002,0.779519,0.639656,0.95154,0.91128,0.707488,0.95237,0.636464,0.655774,0.354607,0.769573,0.463729,0.560651,0.390673,0.243938,1.95143e-05,0.663508,0.583475,0.00600376,0.0151484,0.190973,0.0799077,0.1081,0.381674,0.0221225,0.363242,0.00346922,0.274013,0.0144718,0.246171,0.0222444,0.0723523,0.0600274,0.0871331,0.0548076,0.0937093,0.0495193,0.0748291,0.0583115,0.0860372,0.0505141,0.0775294,0.0552858,0.0827953,0.0534592,0.0828122,0.05556,0.082857,0.0524693,0.0835918,0.0531977,0.0833757,0.0532647,0.080368,0.0555201,0.0814772,0.0548578,0.0821809,0.0538058,0.0795945,0.0549978,0.0800378,0.0551905,0.0821279,0.0542505,0.0810423,0.0545798,0.0810891,0.0545366,0.0808167,0.0547398,0.0811871,0.0545638,0.0811927,0.0544417,0.0808999,0.0546272,
350,0.899699,0.86667,0.85065,0.808761,0.921884,0.582473,0.830311,0.793733,0.84572,0.338619,0.354496,0.568985,0.228006,0.733737,0.784739,0.619597,0.874868,0.880971,0.737499,0.924007,0.62679,0.65057,0.30013,0.793871,0.328451,0.672695,0.416817,0.560472,0.584595,0.619671,0.664753,0.570114,0.137075,0.429206,0.397434,0.165496,0.00592484,0.680306,1.95143e-05,0.6787,0.575771,0.00600376,0.0143435,0.176865,0.326645,0.0123133,0.372376,0.00765571,0.250748,0.0191197,0.251827,0.0198992,0.0550976,0.0689447,0.0794111,0.0583115,0.0929769,0.0494377,0.0899907,0.0499402,0.0853852,0.0542882,0.0730907,0.0569087,0.0827953,0.0534592,0.080368,0.0555201,0.0843064,0.0531977,0.0833757,0.0532647,0.0787951,0.0552858,0.082857,0.0538882,0.0821809,0.0538058,0.0825132,0.053188,0.0818642,0.0539914,0.0795945,0.0553402,0.0820294,0.0541891,0.0800378,0.0550921,0.0809817,0.0545317,0.0808692,0.0546272,0.0812582,0.054466,0.0808167,0.0546413,0.0811871,0.0545316,0.081004,0.0545798,
360,0.39592,0.505964,0.260308,0.743566,0.772155,0.640491,0.943419,0.888028,0.771328,0.871324,0.688778,0.636304,0.320609,0.74407,0.342032,0.633528,0.420318,0.59284,0.568199,0.615546,0.663789,0.576986,0.818528,0.79247,0.864156,0.848456,0.848493,0.806841,0.842126,0.615009,0.830884,0.308887,0.135799,0.439103,0.0109186,0.631461,0.377621,0.148097,1.95143e-05,0.644538,0.58728,0.005504,0.0119753,0.169876,0.385281,0.0071692,0.302175,0.0154093,0.24647,0.0223549,0.238185,0.0210677,0.077699,0.0569087,0.0698235,0.0627034,0.0896673,0.049693,0.0841388,0.0555535,0.0778653,0.0542882,0.0811473,0.0563906,0.0841463,0.0531977,0.0827953,0.0534592,0.0825132,0.053188,0.0833757,0.0532647,0.0771391,0.0566053,0.082857,0.0540724,0.0821322,0.0538058,0.0795945,0.0553329,0.0817346,0.0539914,0.0812771,0.0545339,0.0800914,0.0550032,0.080368,0.0552841,0.081387,0.0544566,0.0808306,0.0546547,0.081007,0.0545242,0.0810794,0.0545676,0.0811916,0.0545316,0.0808682,0.0546621,
370,0.682358,0.7072,0.3452,0.764139,0.331749,0.671981,0.390741,0.605767,0.60607,0.610067,0.660889,0.597934,0.783439,0.776516,0.873239,0.81505,0.35964,0.503588,0.862377,0.627368,0.91026,0.853621,0.849791,0.815177,0.764625,0.90527,0.776406,0.641108,0.901148,0.294832,0.139481,0.466116,0.231877,0.765635,0.00639386,0.584625,0.343396,0.152795,1.95143e-05,0.594934,0.563621,0.0114189,0.411539,0.0012548,0.0274828,0.150006,0.321326,0.0158256,0.24647,0.0233574,0.227844,0.0316471,0.070457,0.0526852,0.086664,0.0496643,0.0788539,0.0542882,0.0825132,0.054517,0.0827007,0.0532647,0.0812377,0.057201,0.0841463,0.0531977,0.0925959,0.0501497,0.0698235,0.0627034,0.082857,0.0531525,0.0866953,0.0516835,0.0815298,0.0553329,0.0827953,0.0534592,0.0821322,0.0538058,0.0796646,0.0552841,0.081007,0.0545242,0.0811644,0.0545676,0.0811772,0.0545797,0.0815327,0.0544339,0.0807415,0.0546547,0.0814793,0.0543798,0.0801564,0.0550032,0.0811853,0.0545556,0.0808702,0.054637,
380,0.640822,0.608953,0.770482,0.836725,0.891744,0.866546,0.375406,0.455086,0.880048,0.666631,0.920143,0.830735,0.847678,0.82706,0.792223,0.887092,0.75121,0.645753,0.830326,0.284994,0.107149,0.494964,0.218573,0.760388,0.696405,0.734011,0.338882,0.666256,0.297225,0.711488,0.393996,0.564167,0.636598,0.601112,0.263537,0.163878,1.95143e-05,0.615345,0.0100643,0.534813,0.506195,0.0136822,0.410286,0.00515684,0.33911,0.0166014,0.0208907,0.131333,0.246318,0.0145402,0.219731,0.0205216,0.0650464,0.0596137,0.0805204,0.0557958,0.0889863,0.0529465,0.0818699,0.0568381,0.0753964,0.0600649,0.0831859,0.0537372,0.0839938,0.0516835,0.0805754,0.0541365,0.0821326,0.0531525,0.0788539,0.0552804,0.0821322,0.0535642,0.0796646,0.0552841,0.0811772,0.0545797,0.0807506,0.0544339,0.083019,0.0534592,0.0815298,0.0553329,0.0840776,0.0531977,0.0801975,0.0547434,0.0810401,0.0546547,0.0811671,0.0545556,0.0809185,0.0545676,0.08089,0.054637,0.0813905,0.0543798,0.0809552,0.0545944,
390,0.918133,0.815999,0.851763,0.860979,0.79202,0.902985,0.771022,0.608924,0.827092,0.292387,0.136193,0.450989,0.220515,0.764642,0.716917,0.683735,0.344648,0.672868,0.29887,0.709562,0.414617,0.582603,0.639897,0.591461,0.635266,0.623296,0.905172,0.848817,0.354075,0.427479,0.861393,0.648939,0.000912658,0.537731,0.216699,0.125452,0.758613,0.800832,1.95143e-05,0.600599,0.483354,0.0111108,0.428654,0.00471994,0.321907,0.0120739,0.0142405,0.138999,0.219731,0.0213301,0.242857,0.0207719,0.0977995,0.0440381,0.0794407,0.0566033,0.0690235,0.0597431,0.072127,0.0617204,0.0724301,0.0567459,0.0858471,0.0531949,0.0788539,0.0552804,0.0802666,0.0545797,0.0812285,0.0544339,0.0823788,0.0534592,0.0821326,0.0531525,0.0821322,0.0535642,0.0828007,0.0531977,0.0831859,0.0537372,0.0819773,0.0539886,0.0804195,0.0551525,0.0815094,0.0541365,0.0813905,0.0543798,0.0800986,0.0550419,0.0811286,0.054637,0.081147,0.0546151,0.0809424,0.0545915,0.0811777,0.0544458,0.0808604,0.0546096,
400,0.175619,0.480367,0.210718,0.77687,0.684131,0.714182,0.323842,0.682132,0.320058,0.696264,0.458271,0.565941,0.646624,0.595981,0.629069,0.633159,0.905892,0.856615,0.74164,0.301898,0.864143,0.588,0.884517,0.765668,0.87002,0.822573,0.801941,0.830472,0.83598,0.883747,0.810453,0.61688,0.347178,0.476952,0.00138886,0.529441,1.95143e-05,0.583831,0.205545,0.120099,0.409089,0.00801785,0.358203,0.0155819,0.462463,0.00222776,0.0201294,0.136632,0.230504,0.0245652,0.208554,0.0186275,0.0924952,0.0485747,0.0722763,0.0601536,0.0840843,0.0498677,0.0812285,0.0539146,0.083123,0.0534592,0.0821326,0.0531525,0.0819772,0.0548593,0.0828451,0.0532591,0.0788539,0.0554174,0.0797437,0.0559306,0.0712126,0.0597431,0.0993615,0.0440381,0.0723009,0.0599981,0.0831859,0.0537372,0.0800986,0.0550223,0.0804309,0.0550983,0.0815094,0.0544266,0.0819773,0.0539886,0.0810203,0.0545287,0.080892,0.0545108,0.0807242,0.054637,0.0810492,0.0546096,0.0812037,0.0544757,0.0809331,0.0545915,
410,0.499773,0.536966,0.647012,0.626598,0.713998,0.652593,0.994833,0.853009,0.710923,0.301815,0.868323,0.574019,0.888404,0.810317,0.857478,0.779047,0.705075,0.824428,0.84013,0.871655,0.216294,0.777836,0.191233,0.42888,0.294703,0.515705,0.685313,0.723734,0.362129,0.615156,0.712842,0.640841,0.302904,0.725204,1.95143e-05,0.554723,0.00210384,0.548051,0.197773,0.0508349,0.353108,0.0117751,0.39372,0.00232429,0.437296,0.0127538,0.222329,0.0171191,0.0306596,0.10766,0.171937,0.0259568,0.0890517,0.0542117,0.0901514,0.050557,0.0829564,0.0535228,0.0844955,0.0534592,0.0757609,0.0553905,0.0713156,0.0564686,0.0921964,0.050572,0.0835096,0.0541124,0.0723009,0.0581242,0.0830229,0.0539295,0.0830167,0.0561823,0.0799328,0.0555964,0.0827118,0.0539886,0.0819441,0.0537372,0.079542,0.0550983,0.0799625,0.0550223,0.082071,0.0541346,0.0811431,0.0544594,0.0809323,0.0546492,0.0810555,0.0544915,0.0809835,0.0546737,0.0810643,0.0546293,0.0808786,0.0546291,0.0809299,0.054629,
420,0.865539,0.648148,0.94091,0.736559,0.807306,0.833807,0.705075,0.73573,0.76691,0.867368,0.188739,0.738964,0.222117,0.515323,0.262407,0.574467,0.610141,0.66824,0.467513,0.589868,0.710596,0.637353,0.675647,0.370113,0.364963,0.615599,0.711465,0.670451,0.748454,0.592739,0.997764,0.89672,0.322424,0.651195,0.00210384,0.545416,1.95143e-05,0.478341,0.400867,0.0118873,0.420718,0.00946233,0.303819,0.0138671,0.0424401,0.100602,0.182717,0.0335684,0.188828,0.0263345,0.1609,0.0273689,0.0768838,0.0577216,0.0931376,0.053478,0.0768457,0.057637,0.0890517,0.0501837,0.0775987,0.0579612,0.0854344,0.050572,0.0853964,0.0531468,0.0865846,0.0517928,0.0830229,0.0532792,0.079542,0.0550983,0.0831645,0.0530429,0.0830167,0.0535167,0.0799328,0.0555964,0.0810121,0.0539886,0.0808515,0.0549868,0.082071,0.0541346,0.0813421,0.0543022,0.0805486,0.0547036,0.0808287,0.054629,0.0810625,0.0544594,0.0811283,0.0546492,0.0808376,0.0546109,0.0810832,0.054437,0.0808295,0.0546293,
430,0.199712,0.75784,0.241831,0.519395,0.28148,0.622931,0.667064,0.693043,0.47689,0.653307,0.677674,0.657814,0.647281,0.376678,0.286711,0.61918,0.715611,0.690203,0.754583,0.602266,0.984838,0.837315,0.923754,0.681499,0.983223,0.708033,0.739827,0.743333,0.808274,0.847033,0.363518,0.582183,0.77829,0.953875,0.0208777,0.445355,0.00210384,0.565635,0.387603,0.00172077,0.385434,0.00326116,0.31525,0.0151492,0.160525,0.0322598,0.120383,0.0407956,0.140874,0.0369564,0.0393153,0.0970603,0.0948389,0.0520296,0.0749558,0.0520232,0.0868501,0.0517928,0.0846131,0.053776,0.0841945,0.0535902,0.0783897,0.0567073,0.0850813,0.0540032,0.0822052,0.0534573,0.0814072,0.0539886,0.0831645,0.0530429,0.0807531,0.0544871,0.0830167,0.0531248,0.0829311,0.0532792,0.0824628,0.0537453,0.0808515,0.0549868,0.0822951,0.0541346,0.0813774,0.0543076,0.0805622,0.0547036,0.0810625,0.0544594,0.0811283,0.0546449,0.0809908,0.0545766,0.0809228,0.0546395,0.0808219,0.0547043,0.0810023,0.0545608,
440,0.676207,0.708961,0.604335,0.37715,0.288689,0.524153,0.742182,0.700686,0.723872,0.644771,0.950574,0.852584,0.913021,0.643289,0.904891,0.753015,0.699207,0.709622,0.802766,0.891042,0.253663,0.441147,0.699544,0.997835,0.280816,0.570944,0.205923,0.696031,0.302518,0.624859,0.649951,0.716359,0.466886,0.667189,0.0158302,0.539653,0.00110574,0.430491,0.3428,0.015101,0.394634,0.0110143,0.301846,0.0210782,0.0328545,0.0853281,0.140874,0.0390523,0.150192,0.0326565,0.118041,0.042858,0.0862256,0.0526724,0.0850813,0.0540032,0.0989852,0.0502022,0.0813238,0.0564847,0.0800695,0.053776,0.0811544,0.0532563,0.0854414,0.0531248,0.0798901,0.0545595,0.0829311,0.0543451,0.0783897,0.0556819,0.0822052,0.0550143,0.0825374,0.0537453,0.0840001,0.0517988,0.0814318,0.054385,0.0805622,0.0547036,0.0811283,0.0544242,0.0807531,0.0547019,0.0808266,0.0547184,0.0811737,0.0545101,0.0808279,0.054628,0.0810018,0.0545809,0.0814889,0.0541789,0.0807932,0.0548823,0.0810214,0.0546217,
450,0.917177,0.874239,0.8891,0.625671,0.930404,0.725037,0.67116,0.754867,0.790178,0.924649,0.722533,0.701383,0.665092,0.978941,0.255416,0.468669,0.202872,0.659509,0.282871,0.595002,0.639619,0.738197,0.465427,0.641497,0.635774,0.348984,0.723604,0.714106,0.21889,0.477678,0.26707,0.472831,0.000578482,0.514108,0.735699,0.641311,0.00110574,0.449721,0.301361,0.0183228,0.287098,0.0210782,0.36239,0.00423912,0.147268,0.0379151,0.074356,0.0731852,0.112683,0.0390523,0.0862323,0.0512832,0.0776173,0.0575853,0.081163,0.0563916,0.0739109,0.0572678,0.0848459,0.0541807,0.0783897,0.0561773,0.0822052,0.0529743,0.0808623,0.0551522,0.0840001,0.0529413,0.0829311,0.0543451,0.0840812,0.053776,0.0939216,0.0465306,0.0805096,0.054385,0.0805622,0.0547036,0.0810223,0.0545101,0.0805549,0.054628,0.0807114,0.0547949,0.0813779,0.0546325,0.0823481,0.0538763,0.0814616,0.0545595,0.0814026,0.0543957,0.080824,0.0545831,0.0809192,0.0547019,0.0806066,0.0548578,0.0809554,0.0546473,
