mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
95860,0.129324,0.784546,0.84004,0.118356,0.61111,0.155048,0.315342,0.0698055,0.87413,0.0869872,0.263308,0.58393,0.799081,0.103495,0.99899,0.860981,0.646491,0.631741,0.0699964,0.0827521,0.0348935,0.638013,0.672293,0.55283,0.359431,0.352926,0.423358,0.430801,0.365091,0.11243,0.844225,0.0115472,0.119373,0.0289729,0.119743,0.0266351,0.0642259,0.0644756,0.16188,0.0481569,0.0693024,0.0320051,0.0823587,0.0708712,0.110943,0.035224,0.102477,0.0499299,0.0796063,0.0520239,0.083536,0.0547338,0.0828123,0.0485955,0.0987541,0.0492253,0.0763249,0.0575899,0.118506,0.0397928,0.109333,0.0360484,0.0990768,0.0477456,0.0949075,0.0513406,0.0823052,0.0530396,0.094047,0.0455819,0.0855131,0.0535168,0.0916018,0.048559,0.0900142,0.048379,0.0847833,0.0509749,0.0868068,0.0505853,0.0873677,0.0501361,0.0871802,0.0505095,0.0871807,0.0502942,0.0870716,0.0503349,0.0872498,0.0503258,0.0871825,0.0503418,0.0872091,0.0503979,0.0872048,0.0504522,0.0871529,0.0504221,0.0870578,0.0500068,
95870,0.197284,0.0792622,0.558683,0.705714,0.514399,0.437828,0.595768,0.121934,0.127726,0.813737,0.36118,0.682658,0.900357,0.635707,0.0117153,0.123587,0.24519,0.801466,0.357965,0.0405604,0.337931,0.625296,0.677614,0.872163,0.0128984,0.978433,0.740525,0.899149,0.0700747,0.144481,0.144025,0.0298524,0.773178,0.00809045,0.408296,0.0827408,0.0975419,0.0518218,0.0576841,0.0975006,0.18048,0.0284089,0.0819737,0.0403185,0.112379,0.0429516,0.0787643,0.0581508,0.102477,0.0506448,0.113922,0.0446551,0.111526,0.0413958,0.0915333,0.0503116,0.104656,0.0446553,0.0965679,0.0472625,0.0935646,0.0456942,0.0850445,0.0545512,0.0835916,0.0521487,0.0834865,0.0523354,0.0881688,0.048774,0.0864266,0.0515644,0.0880982,0.0492442,0.086802,0.0509687,0.0877184,0.0502942,0.085386,0.0513868,0.0880822,0.0502119,0.0865733,0.050866,0.0876019,0.0502405,0.0873662,0.0502078,0.0870578,0.0504693,0.087155,0.0503966,0.0871506,0.0502522,0.0871529,0.0503299,0.0872312,0.0503081,0.0873985,0.050324,
95880,0.08814,0.600485,0.900357,0.0550414,0.412066,0.123587,0.18061,0.9409,0.406363,0.979457,0.0172409,0.424186,0.93585,0.856515,0.0128984,0.596824,0.923259,0.185642,0.680154,0.397935,0.868204,0.182451,0.560348,0.456547,0.430178,0.195472,0.127726,0.721798,0.317685,0.0133116,0.0370466,0.0502863,0.132594,0.0257374,0.123526,0.0854027,0.283943,0.012265,0.140416,0.0361322,0.0796712,0.0433678,0.0976301,0.0517205,0.107791,0.0476179,0.241021,0.0191327,0.0765293,0.0557519,0.116308,0.0424114,0.0968599,0.0424639,0.094455,0.0443757,0.0847409,0.0485436,0.0887857,0.0498551,0.0857705,0.0502029,0.0922577,0.0478084,0.0879109,0.0498951,0.0879142,0.0504123,0.0848871,0.0517986,0.109263,0.0420386,0.0955907,0.04523,0.0867331,0.0509882,0.0880066,0.0500269,0.0873346,0.0504693,0.0870947,0.0501733,0.0871418,0.0502727,0.0870927,0.0502845,0.0864737,0.0508359,0.0870579,0.0503579,0.0863549,0.0508163,0.0871618,0.0502875,0.0871178,0.0503669,0.0872076,0.0503694,0.0874455,0.0502621,
95890,0.24179,0.184362,0.619516,0.834763,0.0570828,0.0985236,0.850146,0.258522,0.981471,0.746767,0.534225,0.0649091,0.695952,0.390649,0.107341,0.0356537,0.265532,0.160299,0.555264,0.150469,0.626017,0.0672438,0.103652,0.0488393,0.18061,0.396143,0.824396,0.0753173,0.578287,0.633689,0.104501,0.0485364,0.128487,0.0249347,0.123974,0.030096,0.233973,0.0300729,0.163185,0.0352828,0.0933689,0.148119,0.12933,0.118058,0.0858021,0.047005,0.13165,0.0310928,0.109631,0.0350892,0.102897,0.0382768,0.0961236,0.0529272,0.081367,0.0560543,0.0906012,0.0516713,0.0884013,0.0519854,0.104408,0.044353,0.091305,0.0486333,0.0939161,0.0463682,0.0874266,0.0504123,0.0892404,0.0495332,0.0851147,0.0510898,0.0871681,0.0495324,0.0868275,0.0506393,0.0866864,0.0507748,0.0877573,0.0503004,0.0866928,0.0504637,0.0874922,0.05046,0.0872276,0.0501036,0.0875984,0.050146,0.0875114,0.0502175,0.0879576,0.0500559,0.0869411,0.0504176,0.0873875,0.0502576,0.0871178,0.0503928,0.0872949,0.0503248,
95900,0.731287,0.530148,0.63124,0.617402,0.751571,0.253328,0.220069,0.596239,0.235254,0.361858,0.544132,0.0843631,0.720971,0.255422,0.675621,0.100516,0.559951,0.44991,0.682109,0.392482,0.0276549,0.572816,0.441047,0.758591,0.557447,0.0779517,0.486308,0.00917697,0.526091,0.0311032,0.136179,0.0524236,0.179365,0.065624,0.076704,0.0233533,0.162403,0.0350763,0.0791055,0.378226,0.607214,0.0135646,0.135926,0.0485364,0.13568,0.0311327,0.112593,0.0395185,0.115943,0.0415671,0.103221,0.044353,0.129267,0.0336235,0.084735,0.0521764,0.0943022,0.0441154,0.084362,0.0533368,0.0886229,0.0512328,0.0903428,0.0503645,0.0903746,0.0498089,0.0920973,0.048458,0.0879091,0.0504587,0.0898897,0.0488282,0.0903189,0.0492281,0.0877738,0.0500968,0.0872377,0.0499842,0.0862587,0.0508475,0.0868475,0.0501392,0.0869242,0.0505036,0.0867976,0.05048,0.0867446,0.050392,0.0871118,0.0502993,0.0872985,0.050263,0.0864247,0.0506133,0.0872641,0.0503413,0.0870158,0.050349,0.0873862,0.0503313,
95910,0.85678,0.9385,0.94704,0.828574,0.180452,0.554125,0.818637,0.729886,0.345772,0.154481,0.24354,0.427749,0.436801,0.189841,0.376745,0.656997,0.755304,0.201453,0.328198,0.150731,0.255446,0.0597269,0.655145,0.198131,0.629152,0.0948926,0.0775486,0.431719,0.450599,0.209352,0.599471,0.94018,0.421292,0.186229,0.218389,0.352268,0.453146,0.00972994,0.246118,0.0419202,0.143432,0.0474927,0.124201,0.0464219,0.104686,0.0570874,0.138221,0.0366796,0.114335,0.0377507,0.133925,0.0359478,0.0856338,0.0499053,0.115943,0.0412525,0.0965014,0.0444899,0.0912461,0.0475361,0.0941604,0.0481308,0.0885276,0.0497045,0.0857372,0.0510402,0.08634,0.0520632,0.0864289,0.0506924,0.0882737,0.0503862,0.0900152,0.0494786,0.0844732,0.0519698,0.0855513,0.0505458,0.083838,0.0514688,0.0872801,0.050216,0.0865127,0.0505435,0.0890513,0.0492234,0.0865902,0.0505148,0.0867389,0.0506013,0.0873759,0.0502065,0.0871664,0.0503089,0.087266,0.0503413,0.0872669,0.0503483,0.0871641,0.0502257,
95920,0.627295,0.977932,0.887574,0.797918,0.537249,0.966459,0.364067,0.571227,0.774427,0.021815,0.0417212,0.346274,0.427726,0.166145,0.321629,0.345631,0.662627,0.246609,0.591835,0.118352,0.35799,0.741431,0.85302,0.639438,0.408798,0.777779,0.0340292,0.370515,0.85009,0.202351,0.109303,0.246217,0.0911301,0.0524643,0.374935,0.0146423,0.361436,0.0334146,0.190107,0.0339373,0.125001,0.0426029,0.138606,0.0552198,0.0964258,0.0402206,0.101653,0.0419706,0.0877503,0.0476998,0.0943328,0.0506006,0.098061,0.0431967,0.109137,0.0415881,0.089107,0.0504944,0.0844202,0.0511002,0.0884511,0.051118,0.0867711,0.0490022,0.0848036,0.0524439,0.0876968,0.0509548,0.083838,0.0517219,0.0923076,0.0483499,0.0872112,0.050329,0.0839719,0.0524627,0.0897784,0.0492942,0.0853611,0.0510613,0.0883732,0.0498929,0.0867389,0.0501705,0.0868455,0.0504608,0.0870256,0.0504608,0.0872277,0.0502432,0.0876874,0.0501809,0.0867536,0.0505701,0.0873927,0.0502551,0.0872689,0.0503538,0.0872506,0.0503815,
95930,0.491657,0.877676,0.0210824,0.14943,0.377577,0.132019,0.461907,0.306564,0.827728,0.31216,0.577399,0.321913,0.592094,0.941078,0.948641,0.443407,0.0696114,0.47898,0.945416,0.0903149,0.412398,0.59894,0.549422,0.597372,0.381505,0.889689,0.0430916,0.933036,0.884148,0.306157,0.144481,0.0164811,0.246493,0.00218685,0.215161,0.000933488,0.0340292,0.129706,0.088917,0.0393599,0.125894,0.0440227,0.0994179,0.0503198,0.0974764,0.0520214,0.153258,0.0321917,0.0870603,0.0545294,0.0941169,0.047832,0.0790791,0.0480458,0.106731,0.0419706,0.0869214,0.0508972,0.0865309,0.0504966,0.0926362,0.047792,0.0858351,0.0511197,0.0902175,0.0480857,0.082108,0.0512368,0.084979,0.0523913,0.086359,0.0508975,0.0892974,0.0507384,0.0887869,0.0491464,0.0890322,0.0497055,0.0868759,0.0502783,0.0874295,0.0501702,0.0870441,0.0503379,0.0899092,0.0489918,0.0870868,0.0503745,0.0871868,0.0503722,0.0873497,0.0502246,0.0867229,0.0504566,0.0865464,0.0505787,0.0870268,0.0502617,0.0870777,0.0504108,
95940,0.615711,0.34978,0.568584,0.889578,0.490072,0.0168523,0.774151,0.522023,0.938653,0.314642,0.349429,0.0569515,0.630284,0.621887,0.132098,0.25624,0.530141,0.778884,0.291742,0.341948,0.601957,0.946733,0.370303,0.0913424,0.787256,0.409067,0.000394346,0.308492,0.0340292,0.245114,0.152449,0.0440227,0.0840123,0.0606666,0.105636,0.0393008,0.180537,0.0321917,0.191444,0.0363901,0.673195,0.325771,0.155058,0.0693429,0.0981851,0.0232738,0.0992497,0.0493066,0.0997881,0.0388691,0.0934024,0.0447788,0.0865294,0.0450731,0.0841089,0.0507019,0.0757121,0.0501807,0.0868202,0.0510339,0.0810547,0.0530457,0.0870338,0.0511012,0.0840429,0.0505544,0.0821786,0.0539015,0.0886022,0.0492513,0.089452,0.0496003,0.085735,0.0510904,0.0895256,0.0496306,0.0853922,0.0507696,0.0879179,0.0503822,0.0866562,0.0505389,0.0867589,0.0502626,0.0867545,0.0505161,0.0899594,0.0490929,0.0873287,0.0503463,0.0871371,0.0504596,0.0875066,0.0501778,0.0871655,0.0503061,0.0871635,0.0504012,0.0871221,0.0503302,
95950,0.429193,0.125972,0.41917,0.568205,0.660841,0.436428,0.952892,0.484292,0.818956,0.523797,0.125151,0.0170433,0.535086,0.489587,0.789074,0.701176,0.0545767,0.556405,0.0639265,0.447846,0.148868,0.0221982,0.311096,0.0606666,0.105636,0.0272635,0.243564,0.060959,0.174657,0.0299214,0.605252,0.289856,0.717801,0.261323,0.786462,0.948117,0.000394346,0.539534,0.640767,0.0381965,0.104184,0.0396459,0.115903,0.0391476,0.175014,0.0234983,0.128538,0.0365929,0.0850385,0.0669501,0.0927574,0.0451776,0.0859762,0.0484994,0.0895496,0.0520771,0.0845731,0.054057,0.0914447,0.0478423,0.0884722,0.0497527,0.0826291,0.0514922,0.0870376,0.0521633,0.0911859,0.0497757,0.0899583,0.0504721,0.087013,0.0506424,0.0899498,0.0494197,0.0849458,0.0518489,0.0876265,0.0500832,0.0898492,0.0491438,0.0872332,0.05054,0.0876275,0.0501454,0.086909,0.0504659,0.0874736,0.0501462,0.0865973,0.0505505,0.0870119,0.0504563,0.087174,0.050341,0.0872206,0.0502945,0.0872729,0.0503229,0.0871662,0.0503544,
95960,0.634319,0.0170433,0.150233,0.410506,0.471039,0.842449,0.263302,0.919483,0.176081,0.391229,0.4888,0.270372,0.0396822,0.133219,0.818956,0.804585,0.597374,0.060959,0.88381,0.259462,0.390701,0.0936014,0.732182,0.133374,0.2151,0.365736,0.56632,0.829817,0.85216,0.523869,0.111266,0.0272635,0.294702,0.22102,0.491643,0.03617,0.000394346,0.55275,0.478184,0.0239862,0.146393,0.0271791,0.105325,0.047172,0.121969,0.0383037,0.119505,0.0442629,0.0914447,0.0526419,0.0842692,0.0524926,0.0787647,0.0549653,0.0873805,0.0484493,0.0895893,0.0491771,0.0851298,0.0493763,0.0991582,0.0451776,0.116478,0.0388188,0.0608711,0.0718623,0.0841546,0.0518489,0.0902475,0.0491935,0.0886229,0.0491706,0.0891061,0.0485333,0.0874574,0.0504377,0.0869685,0.0505819,0.0872606,0.0500832,0.0874333,0.050263,0.0873767,0.0501062,0.0861799,0.0504735,0.086972,0.0505028,0.0873903,0.0503716,0.0871501,0.0503713,0.0871515,0.0504266,0.0872286,0.0504097,0.0872575,0.0502485,0.0877951,0.0501661,
95970,0.341692,0.206092,0.189096,0.920103,0.856943,0.610476,0.465057,0.990579,0.400899,0.497877,0.75836,0.513497,0.605418,0.335719,0.185222,0.00430725,0.672965,0.918153,0.187118,0.634384,0.0562202,0.72808,0.297706,0.806321,0.74391,0.0875088,0.000394346,0.255449,0.0760686,0.942945,0.403463,0.119312,0.355351,0.0241405,0.439865,0.00918514,0.230912,0.00514752,0.62308,0.0117179,0.104479,0.0430251,0.0950342,0.0450964,0.0747357,0.060317,0.104409,0.0434709,0.117571,0.0424467,0.0742544,0.0498038,0.101267,0.0418031,0.0619077,0.0678147,0.121878,0.0528956,0.0900588,0.0485964,0.0843462,0.0514221,0.0850222,0.0514513,0.0860383,0.0503122,0.0881928,0.0497745,0.0876652,0.0502013,0.0911659,0.0497467,0.0876403,0.0501753,0.0860586,0.0505044,0.084233,0.0517738,0.0860469,0.0510916,0.0874474,0.0499338,0.0865862,0.050719,0.0875313,0.0502979,0.0874309,0.0503839,0.0877605,0.0501609,0.0871737,0.0502478,0.0872378,0.0503725,0.0872604,0.0502912,0.0873229,0.0502999,0.0872624,0.0503697,
95980,0.216424,0.675947,0.989114,0.0117744,0.391084,0.690573,0.421129,0.695306,0.189522,0.138285,0.0186569,0.449657,0.0708576,0.207775,0.552529,0.153616,0.528872,0.167959,0.254891,0.995906,0.366482,0.761665,0.0447623,0.0991215,0.736903,0.586091,0.626573,0.797139,0.0721812,0.119312,0.361714,0.00244337,0.504276,0.00985749,0.475273,0.222433,0.208767,0.0327175,0.069558,0.0468912,0.0675624,0.0610887,0.102375,0.0449539,0.0736613,0.0579575,0.101774,0.0498492,0.17813,0.0288992,0.103169,0.051641,0.117571,0.0430549,0.100623,0.0398168,0.0881081,0.0506138,0.0827154,0.0539049,0.0828534,0.0520967,0.0902187,0.0500739,0.0875206,0.0508851,0.0872977,0.0506022,0.0882782,0.0489466,0.0874501,0.0494679,0.0865425,0.0510259,0.0888714,0.0498071,0.0871432,0.0504333,0.0857433,0.0510916,0.0863131,0.0507369,0.0867646,0.0505864,0.0871578,0.05022,0.0870724,0.0504808,0.0871275,0.050415,0.0877605,0.0500863,0.0871299,0.0503251,0.0876061,0.0502188,0.0874386,0.0502854,0.0873892,0.0502884,
95990,0.116526,0.310885,0.678728,0.572921,0.251702,0.723565,0.103735,0.0536936,0.712061,0.887598,0.896236,0.131497,0.169666,0.694414,0.367363,0.59642,0.350284,0.820137,0.209131,0.0303336,0.70889,0.0213169,0.46642,0.0319501,0.406808,0.136719,0.53631,0.7909,0.753882,0.772746,0.936525,0.0117744,0.0780458,0.193326,0.156937,0.0402654,0.063959,0.0536849,0.179502,0.0249992,0.157879,0.0269825,0.0542354,0.0877659,0.137671,0.0446227,0.0938975,0.0624654,0.0908528,0.0560498,0.0782954,0.0506152,0.0857407,0.0523174,0.0874875,0.0490575,0.086295,0.0532366,0.0918918,0.0498107,0.0999741,0.0442524,0.093578,0.0462951,0.0871288,0.050273,0.0891779,0.0495148,0.0854421,0.0513109,0.0859994,0.0511882,0.0891851,0.0494751,0.0873226,0.0502938,0.0873872,0.050056,0.0880376,0.0504344,0.0873808,0.0500863,0.0865813,0.0506487,0.0797171,0.0534444,0.0871891,0.0504932,0.0874501,0.0502691,0.0869217,0.0505376,0.0875319,0.0501628,0.0873078,0.0503457,0.087236,0.0502908,0.0873301,0.0502918,
96000,0.842039,0.00519661,0.526862,0.444792,0.649475,0.59642,0.11254,0.105542,0.0980836,0.75674,0.192085,0.0213169,0.822248,0.770786,0.744646,0.147381,0.236477,0.985768,0.20434,0.0560544,0.0657386,0.169597,0.00361992,0.653031,0.799431,0.776249,0.933387,0.580767,0.271573,0.220714,0.742023,0.0117744,0.120925,0.0807157,0.06623,0.0441816,0.123872,0.0837819,0.198461,0.0142341,0.0339894,0.058885,0.0534835,0.0735841,0.0954404,0.0527757,0.0880566,0.0485771,0.094288,0.0475946,0.0977786,0.0456385,0.118417,0.0446227,0.132157,0.0258088,0.0703291,0.0615901,0.0859318,0.0508755,0.0870521,0.0512469,0.0877835,0.0495171,0.0864968,0.0522575,0.0889859,0.0494797,0.0856801,0.0508475,0.0880088,0.0500662,0.0865597,0.0490587,0.0803483,0.0534444,0.0945587,0.0466659,0.0877996,0.0502303,0.0868159,0.0504211,0.0875226,0.0502406,0.0872712,0.050254,0.0872371,0.0502216,0.0877864,0.050206,0.0869666,0.050442,0.0873179,0.0503051,0.0874567,0.0502464,0.0868205,0.0504211,0.0873821,0.0502854,
96010,0.978062,0.653766,0.86061,0.487085,0.570177,0.409506,0.909721,0.925044,0.648388,0.00535729,0.998809,0.308408,0.136872,0.435811,0.432284,0.408418,0.566135,0.515127,0.26461,0.865083,0.269215,0.231277,0.0460506,0.845434,0.752287,0.933946,0.118746,0.924434,0.202478,0.0598125,0.855118,0.00519661,0.0940869,0.128215,0.0857709,0.0838689,0.0798326,0.0737849,0.135112,0.0377544,0.107218,0.0472655,0.110807,0.0590685,0.15116,0.0307762,0.0954404,0.0425991,0.736379,0.0110364,0.0996543,0.0587923,0.0589986,0.0674155,0.0731754,0.0579476,0.0738587,0.0576414,0.0890202,0.0487587,0.0903631,0.0494081,0.0873559,0.0485972,0.0825507,0.0509854,0.0883513,0.0504941,0.0930493,0.0486205,0.0900103,0.0488386,0.0871989,0.0501771,0.0883934,0.0502228,0.0875962,0.0505514,0.0880626,0.0499923,0.0888129,0.0492772,0.0899741,0.0490282,0.0864345,0.0511938,0.0866605,0.0505956,0.0870672,0.0503671,0.0870261,0.0504888,0.0875097,0.0502739,0.0870706,0.0502856,0.0874446,0.0502794,0.0873522,0.0502717,
96020,0.602767,0.51197,0.383969,0.818802,0.448594,0.0657139,0.851371,0.690599,0.47648,0.789745,0.94825,0.702117,0.269403,0.227477,0.87557,0.55718,0.268352,0.18434,0.86354,0.737441,0.720197,0.588187,0.981368,0.494482,0.860991,0.125626,0.281773,0.616896,0.731996,0.00519661,0.0485466,0.129439,0.0997553,0.0510597,0.168873,0.0350121,0.150267,0.0736869,0.69784,0.00435741,0.146003,0.0301628,0.155819,0.0397194,0.0609154,0.0708261,0.115121,0.0572285,0.0771804,0.0490534,0.0832008,0.0531233,0.0937987,0.0478204,0.0884626,0.0526701,0.0731189,0.0543588,0.102251,0.0445052,0.0896211,0.0512171,0.0870101,0.049829,0.085873,0.0502511,0.0900103,0.0499481,0.0873242,0.0484639,0.0892259,0.0491219,0.0888341,0.0495051,0.0879022,0.0505939,0.0890192,0.0496244,0.0881067,0.050258,0.0863129,0.0505927,0.0880626,0.0502616,0.0875738,0.0502804,0.0870341,0.0504227,0.0872029,0.0502786,0.0865107,0.0506788,0.0875497,0.0502116,0.0869776,0.0504528,0.0873605,0.050269,0.0873812,0.0502639,
96030,0.208097,0.0340472,0.913006,0.50405,0.884724,0.39054,0.496363,0.5053,0.943666,0.726001,0.948768,0.404691,0.201663,0.2202,0.845932,0.0521538,0.0177036,0.497769,0.118837,0.432617,0.735905,0.924474,0.853146,0.906521,0.104018,0.172559,0.419688,0.028207,0.893626,0.00435741,0.606145,0.022703,0.280778,0.00379861,0.771235,0.00519661,0.0943367,0.0387787,0.101046,0.0329207,0.151056,0.0365891,0.130122,0.0454445,0.0360922,0.0992444,0.0654693,0.0591014,0.102251,0.0442027,0.0958312,0.0445615,0.087306,0.046647,0.0818228,0.0520872,0.0921825,0.0452457,0.0873932,0.0497652,0.0825733,0.0544598,0.0671462,0.0591494,0.0948767,0.0491368,0.0843984,0.0506805,0.0859975,0.0506254,0.0878088,0.0504727,0.0856417,0.0508459,0.0893132,0.0499507,0.0868917,0.0507637,0.0872045,0.0504726,0.0865234,0.0505652,0.0891816,0.0498568,0.0892731,0.0490137,0.0872335,0.0503805,0.0858847,0.0511131,0.0882801,0.0500147,0.0870396,0.0504707,0.0875416,0.0502009,0.0874254,0.0502414,0.0873125,0.0503032,
96040,0.750203,0.755067,0.50253,0.998309,0.782829,0.686626,0.0177036,0.639178,0.265751,0.659941,0.116686,0.31771,0.0327987,0.751216,0.763278,0.50405,0.92036,0.0463251,0.422351,0.00435741,0.959672,0.632908,0.185121,0.0474412,0.46964,0.0203867,0.150106,0.00631559,0.575569,0.296359,0.36197,0.524233,0.290512,0.8068,0.108244,0.0678381,0.0877568,0.0421867,0.105566,0.0601587,0.140852,0.0180303,0.137109,0.0317327,0.0881718,0.0514722,0.0649048,0.0525477,0.0706737,0.0598825,0.108116,0.0546593,0.221473,0.00855279,0.0907504,0.0455605,0.0784852,0.0526282,0.094675,0.0499761,0.0913062,0.0507607,0.0863123,0.050703,0.0825733,0.0510092,0.0881476,0.0497684,0.0850075,0.0507931,0.0868913,0.0507531,0.0893908,0.0497393,0.0886994,0.049413,0.0860564,0.0514532,0.0874262,0.0503184,0.08555,0.0508581,0.0874139,0.0498581,0.0866177,0.0505308,0.0870234,0.0502628,0.0870737,0.0504778,0.0874264,0.050275,0.0872497,0.0503034,0.0874449,0.0502441,0.087591,0.0502092,0.0878814,0.050031,
96050,0.0895739,0.269274,0.0327987,0.591216,0.831834,0.611147,0.321168,0.147861,0.68734,0.100574,0.623725,0.290675,0.0474024,0.526862,0.971771,0.930641,0.914131,0.0142017,0.343224,0.204444,0.546178,0.555796,0.0800966,0.672616,0.0279475,0.435946,0.19712,0.599448,0.00382585,0.244388,0.269733,0.0299966,0.107465,0.0540417,0.153259,0.0668825,0.0616443,0.0743252,0.0225375,0.0752885,0.0764991,0.0730148,0.153828,0.0268077,0.133389,0.0101253,0.585633,0.0354637,0.184093,0.0180377,0.108244,0.0622743,0.101227,0.0624241,0.0871456,0.0492304,0.0877145,0.050105,0.0882911,0.0504219,0.0866194,0.0528823,0.0899692,0.0486537,0.0882346,0.049958,0.0928021,0.0492603,0.0845434,0.0519838,0.0888673,0.0499165,0.0852161,0.0509287,0.0883542,0.0503998,0.087073,0.0499069,0.0858442,0.0508948,0.0870631,0.0501945,0.0870661,0.0503397,0.0869844,0.0505921,0.0872944,0.0504167,0.0878195,0.0500094,0.0864275,0.0506111,0.0872741,0.0503601,0.0873386,0.0503383,0.0873864,0.050217,0.0872471,0.050382,
96060,0.694725,0.429955,0.23692,0.713725,0.971771,0.192766,0.827693,0.457999,0.187608,0.0280759,0.176458,0.0562344,0.0620585,0.733236,0.0830221,0.791479,0.842696,0.208481,0.0327987,0.533161,0.367265,0.623883,0.107465,0.168932,0.0498429,0.0299966,0.0447264,0.125944,0.00628249,0.817626,0.463695,0.495212,0.152022,0.0252448,0.115197,0.0475279,0.589067,0.00417322,0.00382585,0.243324,0.0717234,0.0683301,0.156423,0.0316201,0.0715497,0.0730148,0.0644815,0.0604963,0.131398,0.0484159,0.0853557,0.0553234,0.0898659,0.0525862,0.087589,0.0502688,0.090763,0.0488581,0.091554,0.0473454,0.0855812,0.0502706,0.0891802,0.0487961,0.0811696,0.0513768,0.0961044,0.0452095,0.0885142,0.0490568,0.0849352,0.051825,0.0874518,0.0499069,0.0852161,0.0513704,0.0869225,0.0500017,0.0881461,0.0498521,0.0861806,0.0506149,0.0870685,0.050192,0.087284,0.0501859,0.08678,0.0505753,0.0865844,0.0507532,0.0873631,0.0503013,0.0872502,0.0503403,0.0873993,0.0502445,0.0872577,0.0502845,0.0872906,0.0503064,
96070,0.355475,0.330724,0.18788,0.643317,0.268566,0.336113,0.107683,0.261076,0.136997,0.159602,0.756116,0.795144,0.213248,0.960768,0.592415,0.234099,0.629642,0.754765,0.14671,0.16236,0.33353,0.222066,0.0767145,0.0280759,0.222633,0.742582,0.0498429,0.549065,0.0325086,0.387846,0.249741,0.191583,0.0269792,0.202423,0.371467,0.000908351,0.0415041,0.100181,0.0560973,0.0660151,0.0646624,0.0661738,0.162165,0.01734,0.0823227,0.0504696,0.116256,0.0431027,0.0846894,0.0456246,0.0842759,0.0530781,0.0868532,0.0509581,0.0866966,0.050562,0.0943386,0.0452567,0.0943852,0.0503189,0.152022,0.0180365,0.0980857,0.046253,0.112127,0.0371306,0.0835485,0.0511055,0.090916,0.0484649,0.0887746,0.0501679,0.0874725,0.05056,0.0869834,0.0500017,0.0856448,0.051075,0.0871755,0.0505038,0.0864303,0.0509003,0.0873674,0.0500851,0.0875134,0.0502379,0.087183,0.050197,0.0872699,0.0503489,0.0871935,0.0502886,0.0840689,0.0505446,0.0871835,0.0503746,0.0874004,0.0502822,0.0875285,0.0502215,
