mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
77400,0.996202,0.998295,0.996744,0.995013,0.993411,0.989561,0.983204,0.973359,0.962351,0.942791,0.91261,0.873204,0.816357,0.749871,0.687907,0.666641,0.684884,0.695607,0.710129,0.716253,0.719096,0.727364,0.728398,0.728475,0.734832,0.739173,0.738424,0.732765,0.73814,0.739561,0.739483,0.740026,0.738656,0.738398,0.733721,0.739483,0.73584,0.737881,0.736382,0.743798,0.735065,0.737313,0.737545,0.736331,0.735142,0.731783,0.735659,0.72186,0.708889,
77600,0.996186,0.998299,0.996727,0.995026,0.993402,0.989536,0.983222,0.973325,0.96232,0.942835,0.912603,0.873119,0.81634,0.749691,0.688041,0.66683,0.685129,0.69567,0.710026,0.716289,0.719253,0.727577,0.728299,0.728531,0.735,0.739356,0.738402,0.732809,0.738067,0.739485,0.739433,0.74,0.738634,0.738402,0.733376,0.739536,0.736005,0.73799,0.736237,0.743814,0.735103,0.737345,0.737706,0.736314,0.735155,0.731933,0.735722,0.72183,0.708943,
77800,0.99617,0.998303,0.99671,0.995013,0.993368,0.989537,0.983213,0.973342,0.962314,0.942802,0.912622,0.873136,0.816401,0.749717,0.688123,0.66671,0.68527,0.695707,0.710077,0.716067,0.719332,0.727532,0.728458,0.728663,0.735064,0.739152,0.738329,0.732879,0.738098,0.739486,0.739306,0.73982,0.73856,0.738406,0.733676,0.739537,0.735835,0.738098,0.73653,0.74383,0.735167,0.737429,0.737763,0.736015,0.735141,0.731902,0.735656,0.721774,0.708869,
78000,0.996179,0.998308,0.996718,0.995026,0.993385,0.989538,0.983103,0.97341,0.962333,0.942897,0.912564,0.873077,0.816538,0.749821,0.688205,0.666538,0.685077,0.695564,0.71041,0.716282,0.719282,0.727462,0.728256,0.728872,0.735154,0.739128,0.738359,0.733077,0.738,0.739641,0.739231,0.739872,0.738667,0.738436,0.733974,0.73959,0.735795,0.738,0.736487,0.744026,0.735103,0.737487,0.737769,0.736077,0.735051,0.731795,0.735667,0.721769,0.708769,
78200,0.996189,0.998312,0.996701,0.995013,0.993402,0.989565,0.98312,0.973376,0.962353,0.94289,0.91243,0.87289,0.816522,0.749821,0.688363,0.666394,0.685243,0.695652,0.710332,0.716419,0.71954,0.72734,0.728338,0.728619,0.735269,0.739054,0.738363,0.732941,0.737903,0.739591,0.739207,0.739872,0.738747,0.738414,0.734066,0.739463,0.736087,0.73798,0.736522,0.74399,0.735345,0.73757,0.737621,0.736113,0.735166,0.731841,0.735882,0.721688,0.708849,
78400,0.996199,0.998316,0.996684,0.995026,0.993418,0.989566,0.983163,0.973342,0.962449,0.942934,0.912245,0.872781,0.816403,0.749821,0.688342,0.666276,0.685638,0.69574,0.710434,0.716199,0.719719,0.727143,0.728265,0.728622,0.735204,0.739056,0.73824,0.73301,0.737679,0.739694,0.739439,0.739949,0.738929,0.738495,0.733903,0.739643,0.73602,0.738061,0.73648,0.744005,0.735306,0.737526,0.737474,0.735995,0.735306,0.732117,0.735893,0.721684,0.708878,
78600,0.996183,0.998321,0.996667,0.995038,0.993435,0.989542,0.98313,0.973333,0.962366,0.942952,0.91229,0.872824,0.816387,0.749847,0.688015,0.666361,0.685522,0.695776,0.71028,0.716438,0.719847,0.72715,0.728448,0.728753,0.735216,0.739008,0.738142,0.73313,0.737659,0.739695,0.739338,0.739796,0.738677,0.73827,0.733995,0.739796,0.73598,0.738295,0.736285,0.743715,0.73514,0.737684,0.737455,0.736081,0.735089,0.731832,0.735929,0.721781,0.709033,
78800,0.996168,0.998325,0.996675,0.995051,0.993452,0.989518,0.983147,0.973325,0.962335,0.94297,0.912234,0.872893,0.816294,0.749898,0.687817,0.666472,0.685761,0.695914,0.71033,0.71632,0.719721,0.727259,0.728579,0.728832,0.73533,0.738782,0.737919,0.733198,0.73764,0.739645,0.739162,0.739619,0.738782,0.738325,0.73401,0.739873,0.735914,0.738274,0.73632,0.743756,0.735381,0.737792,0.737411,0.73599,0.735152,0.731777,0.735711,0.721802,0.709162,
79000,0.996177,0.998329,0.996684,0.995063,0.993468,0.989494,0.983165,0.973367,0.962278,0.943013,0.912203,0.872861,0.816051,0.749848,0.688101,0.66638,0.685519,0.696025,0.71043,0.716633,0.719722,0.727291,0.728354,0.728658,0.735013,0.738911,0.738025,0.733114,0.737696,0.73957,0.73881,0.739443,0.738658,0.738177,0.733848,0.739696,0.735646,0.738405,0.736304,0.743873,0.735468,0.73757,0.737392,0.736076,0.735165,0.731924,0.735671,0.721646,0.70919,
79200,0.996162,0.998333,0.996641,0.995076,0.99346,0.989495,0.983207,0.973384,0.962323,0.94303,0.912172,0.872677,0.81601,0.749949,0.688106,0.666616,0.685682,0.695833,0.710253,0.716515,0.719596,0.727399,0.728409,0.728965,0.735101,0.738586,0.738131,0.733005,0.737778,0.739571,0.738737,0.739369,0.738712,0.738333,0.733687,0.739848,0.735732,0.738434,0.736288,0.743838,0.735429,0.737374,0.7375,0.736389,0.735253,0.731894,0.73553,0.721591,0.70904,
79400,0.996171,0.998338,0.99665,0.995088,0.993451,0.989496,0.983224,0.973426,0.962343,0.942972,0.912191,0.87272,0.816146,0.749924,0.688212,0.666675,0.685516,0.695819,0.710378,0.716398,0.719673,0.727431,0.728539,0.729018,0.735038,0.738514,0.738212,0.733098,0.737985,0.739622,0.738741,0.73937,0.738992,0.738338,0.733778,0.740025,0.735642,0.738514,0.736247,0.743652,0.73539,0.737607,0.73733,0.736272,0.735239,0.731637,0.735542,0.721738,0.708866,
79600,0.996156,0.998342,0.996633,0.995101,0.993467,0.989497,0.983266,0.973467,0.962362,0.94294,0.912211,0.872663,0.816131,0.75005,0.688241,0.666482,0.685503,0.69598,0.710503,0.716181,0.719598,0.727412,0.728417,0.729045,0.73505,0.738467,0.73809,0.73294,0.73809,0.739774,0.73897,0.739296,0.73907,0.738291,0.733869,0.74,0.735553,0.738518,0.736231,0.743719,0.735603,0.737538,0.737261,0.736206,0.735352,0.731508,0.735603,0.721734,0.70907,
79800,0.996165,0.998321,0.996617,0.995088,0.993484,0.989499,0.983258,0.973484,0.962356,0.942882,0.91218,0.872657,0.81619,0.75,0.688145,0.666491,0.685414,0.69594,0.710426,0.716216,0.719699,0.727494,0.728371,0.729098,0.735138,0.738596,0.73792,0.733158,0.738421,0.73995,0.738997,0.739023,0.739048,0.738396,0.733659,0.739975,0.735489,0.738672,0.736241,0.743734,0.735764,0.737694,0.737368,0.73599,0.735539,0.731604,0.735689,0.721704,0.708872,
80000,0.99615,0.998325,0.996625,0.9951,0.993475,0.989525,0.983225,0.973525,0.96235,0.942825,0.912,0.87265,0.816275,0.74985,0.688225,0.6666,0.6853,0.69595,0.710625,0.71625,0.719825,0.7275,0.7284,0.7292,0.7352,0.738475,0.738,0.7331,0.73845,0.74,0.738925,0.739,0.7388,0.738125,0.733675,0.74,0.7356,0.7386,0.7364,0.743925,0.735775,0.73755,0.73755,0.735925,0.735525,0.731725,0.7358,0.7219,0.70885,
80200,0.996135,0.998329,0.996608,0.995062,0.993416,0.989551,0.983192,0.973466,0.962319,0.942768,0.911945,0.872569,0.816209,0.750075,0.688279,0.666633,0.685461,0.696035,0.710524,0.716259,0.719751,0.727357,0.728354,0.729202,0.735112,0.738479,0.73793,0.733192,0.738279,0.740075,0.738903,0.738728,0.738703,0.73813,0.733691,0.73995,0.735586,0.738454,0.736484,0.743716,0.73581,0.737531,0.737581,0.735985,0.735611,0.731521,0.735686,0.72202,0.708828,
80400,0.996144,0.998333,0.996592,0.99505,0.993433,0.989577,0.983234,0.973483,0.962338,0.942761,0.911866,0.872711,0.816244,0.750149,0.688408,0.666493,0.685423,0.695995,0.710672,0.716294,0.719925,0.727338,0.728507,0.729279,0.735124,0.738433,0.737935,0.733234,0.738458,0.739876,0.738806,0.738731,0.738532,0.738134,0.733706,0.739975,0.735498,0.738507,0.736443,0.743756,0.735771,0.737363,0.737488,0.736219,0.735821,0.731443,0.735498,0.722164,0.708682,
80600,0.996129,0.998337,0.9966,0.995062,0.993424,0.989553,0.983251,0.973499,0.962258,0.942829,0.91196,0.872779,0.816228,0.750074,0.688387,0.666526,0.685484,0.69603,0.71062,0.71603,0.719975,0.727221,0.72861,0.729429,0.735062,0.738313,0.73799,0.733201,0.738387,0.739851,0.738784,0.738561,0.738511,0.738238,0.733846,0.740025,0.735335,0.738536,0.736154,0.743871,0.735732,0.737444,0.737593,0.736476,0.735732,0.731489,0.735707,0.722084,0.708734,
80800,0.996139,0.998342,0.996609,0.99505,0.993391,0.98953,0.983267,0.973564,0.962302,0.942797,0.912005,0.872673,0.816262,0.750124,0.688094,0.66651,0.685619,0.69604,0.710668,0.715965,0.71995,0.727277,0.728614,0.729629,0.734802,0.738069,0.737921,0.733193,0.738391,0.739827,0.738762,0.738589,0.73849,0.738168,0.733985,0.740025,0.735074,0.738465,0.735891,0.743985,0.735668,0.737475,0.737698,0.736361,0.735866,0.731559,0.73552,0.721931,0.708639,
81000,0.996123,0.998296,0.996593,0.995012,0.993383,0.989506,0.98321,0.973481,0.962346,0.942815,0.911951,0.872642,0.816272,0.750173,0.688123,0.666642,0.685481,0.696049,0.710765,0.716123,0.719951,0.727086,0.728741,0.729704,0.734914,0.738049,0.737901,0.733136,0.738321,0.739679,0.738642,0.738543,0.738667,0.738198,0.734148,0.740074,0.735037,0.738173,0.735951,0.744123,0.735802,0.737556,0.737802,0.736198,0.736,0.73158,0.735506,0.721877,0.708765,
81200,0.996133,0.9983,0.996601,0.995025,0.993399,0.989532,0.983251,0.973424,0.96234,0.942685,0.911995,0.872734,0.816158,0.749975,0.688177,0.666897,0.685369,0.695911,0.71069,0.716034,0.719951,0.727094,0.728719,0.72968,0.734951,0.738202,0.737709,0.732906,0.738153,0.739852,0.738842,0.738621,0.73867,0.7383,0.734089,0.740099,0.735049,0.738202,0.735837,0.744163,0.735788,0.737635,0.737956,0.736084,0.73569,0.731626,0.735493,0.721798,0.708768,
81400,0.996143,0.998305,0.996609,0.995037,0.993415,0.989509,0.983268,0.97344,0.962359,0.942654,0.911941,0.87285,0.816167,0.749828,0.688256,0.667052,0.685283,0.695971,0.710713,0.715897,0.719902,0.727002,0.728771,0.729631,0.734939,0.738231,0.73769,0.733071,0.738157,0.739975,0.738943,0.738526,0.73855,0.738256,0.734005,0.74027,0.735111,0.738059,0.73602,0.744103,0.7357,0.73774,0.737985,0.736143,0.735774,0.731646,0.735405,0.721941,0.708968,
81600,0.996152,0.998284,0.996593,0.995049,0.993358,0.98951,0.983211,0.973456,0.962279,0.942623,0.911961,0.872843,0.816078,0.749951,0.68826,0.667059,0.685343,0.695931,0.71049,0.715637,0.719657,0.727132,0.728897,0.729681,0.734926,0.738235,0.737525,0.733064,0.737966,0.74,0.738946,0.738529,0.738431,0.738284,0.733848,0.74027,0.735123,0.738015,0.736225,0.743971,0.735784,0.737721,0.73799,0.736152,0.735711,0.731765,0.73549,0.722132,0.709289,
81800,0.996112,0.998289,0.996601,0.995061,0.993374,0.989511,0.983227,0.97335,0.962274,0.942641,0.912005,0.872934,0.816308,0.749951,0.688044,0.667164,0.685012,0.695721,0.710513,0.715575,0.720024,0.72709,0.728949,0.729535,0.735012,0.738362,0.737628,0.733252,0.737995,0.740147,0.739071,0.738704,0.738484,0.738362,0.733985,0.740098,0.735208,0.737971,0.736161,0.744083,0.735672,0.737873,0.737775,0.736015,0.735746,0.731809,0.735428,0.722469,0.709315,
82000,0.996098,0.998293,0.99661,0.995073,0.993366,0.989439,0.98322,0.973415,0.962268,0.942488,0.912,0.873049,0.816244,0.750146,0.688,0.667122,0.684902,0.69578,0.710634,0.715439,0.719634,0.726854,0.729049,0.729756,0.735122,0.738171,0.737585,0.733366,0.738171,0.740293,0.739195,0.738756,0.738341,0.738512,0.734049,0.740146,0.73522,0.737951,0.736293,0.744073,0.735634,0.738049,0.73778,0.735976,0.735756,0.731561,0.735146,0.722805,0.709512,
82200,0.996107,0.998297,0.996618,0.995061,0.993382,0.989465,0.983236,0.973333,0.962263,0.942482,0.912068,0.873066,0.816375,0.750122,0.688102,0.667007,0.684988,0.695669,0.710681,0.715134,0.719781,0.726861,0.729075,0.72983,0.735109,0.738321,0.737591,0.73326,0.738151,0.740195,0.739002,0.738905,0.73854,0.738491,0.734063,0.740073,0.735182,0.73764,0.736302,0.744039,0.735839,0.738175,0.737859,0.735912,0.735718,0.731655,0.73528,0.723017,0.709416,
82400,0.996092,0.998277,0.996626,0.995073,0.993325,0.98949,0.983228,0.973301,0.962306,0.942549,0.912039,0.872816,0.816408,0.750024,0.68801,0.667087,0.685146,0.695631,0.710874,0.715146,0.719757,0.726966,0.729223,0.729879,0.735243,0.738398,0.737743,0.733325,0.738228,0.740146,0.738859,0.738932,0.738544,0.73835,0.734053,0.739927,0.735218,0.737621,0.736335,0.744126,0.735898,0.737937,0.737646,0.73585,0.735971,0.731626,0.735267,0.722913,0.709345,
82600,0.996053,0.998281,0.996634,0.995061,0.993341,0.989492,0.983245,0.973293,0.962276,0.942567,0.912082,0.872663,0.81615,0.750073,0.688136,0.66724,0.685133,0.695908,0.710702,0.715206,0.719927,0.726804,0.729249,0.729879,0.735061,0.73845,0.737942,0.733269,0.73816,0.740169,0.738983,0.738814,0.738765,0.738402,0.734116,0.740097,0.73523,0.737385,0.736223,0.743947,0.736005,0.738063,0.737676,0.735593,0.736077,0.731719,0.735448,0.722833,0.709443,
82800,0.996063,0.998285,0.996643,0.995072,0.993333,0.989469,0.983261,0.973285,0.962343,0.942536,0.912198,0.872754,0.816087,0.750048,0.688237,0.667053,0.685169,0.696063,0.710821,0.715531,0.720121,0.726643,0.7293,0.729686,0.734903,0.738237,0.737705,0.733164,0.738309,0.74029,0.738937,0.738816,0.738623,0.738478,0.734058,0.74,0.735097,0.737585,0.736329,0.744058,0.736063,0.738309,0.737681,0.73529,0.736063,0.731643,0.735386,0.722802,0.709517,
83000,0.996072,0.998265,0.996651,0.99506,0.993325,0.989494,0.983277,0.973277,0.962193,0.94253,0.912241,0.872819,0.816072,0.750024,0.688289,0.667084,0.684988,0.696337,0.710651,0.71547,0.720024,0.726482,0.72959,0.729783,0.734723,0.738289,0.737735,0.733253,0.738313,0.740241,0.738892,0.738988,0.738699,0.738554,0.734048,0.74,0.735133,0.737518,0.736434,0.744096,0.735976,0.738337,0.737952,0.735325,0.736072,0.731663,0.735422,0.722819,0.709614,
83200,0.996082,0.998269,0.996659,0.995072,0.993317,0.989519,0.983245,0.973269,0.962212,0.942524,0.912284,0.87274,0.816058,0.74976,0.688125,0.66726,0.684928,0.696442,0.710577,0.715649,0.719904,0.726346,0.729688,0.729688,0.73476,0.738269,0.73774,0.733437,0.738437,0.740337,0.73887,0.739111,0.738606,0.738365,0.734087,0.739976,0.73512,0.737476,0.736322,0.744038,0.736178,0.738486,0.737957,0.735337,0.736082,0.731755,0.735192,0.722909,0.709663,
83400,0.996067,0.998273,0.996667,0.995084,0.993333,0.989544,0.983189,0.973333,0.96223,0.942518,0.912134,0.872758,0.816091,0.74988,0.688058,0.667074,0.684796,0.696403,0.710647,0.715468,0.719928,0.726307,0.729664,0.729568,0.734652,0.738177,0.737578,0.733453,0.738393,0.740216,0.738801,0.739161,0.738657,0.738561,0.734173,0.739952,0.735132,0.737314,0.736115,0.743765,0.736115,0.738561,0.738034,0.735444,0.735995,0.732086,0.735108,0.72295,0.709568,
83600,0.996053,0.998278,0.996675,0.995096,0.993349,0.989522,0.983206,0.973373,0.962201,0.942536,0.912129,0.872751,0.816053,0.749952,0.687871,0.667201,0.684474,0.696483,0.71067,0.715598,0.720024,0.726268,0.729737,0.729378,0.734522,0.738254,0.737536,0.733254,0.738325,0.740167,0.738852,0.738995,0.738804,0.738636,0.734306,0.739737,0.735024,0.737488,0.736148,0.743732,0.736364,0.73866,0.738038,0.735431,0.735861,0.732033,0.735048,0.722895,0.709474,
83800,0.996062,0.998282,0.996659,0.995084,0.993317,0.989523,0.983222,0.973389,0.962196,0.94253,0.912172,0.872697,0.815823,0.750215,0.687924,0.667184,0.684535,0.696516,0.710811,0.715585,0.719928,0.725943,0.72957,0.729045,0.734105,0.738067,0.737518,0.733126,0.738401,0.740143,0.738735,0.739045,0.738831,0.738735,0.734344,0.739451,0.734964,0.737446,0.736181,0.743795,0.736444,0.73864,0.738115,0.735513,0.735823,0.732053,0.734869,0.722959,0.709523,
84000,0.996048,0.998262,0.996643,0.995095,0.993286,0.989524,0.983262,0.973429,0.96219,0.942619,0.912262,0.87269,0.815786,0.750119,0.687929,0.666952,0.684429,0.696714,0.710929,0.715714,0.719786,0.72581,0.729714,0.728881,0.734071,0.737929,0.737476,0.733024,0.738357,0.740262,0.738762,0.738762,0.738738,0.738738,0.734262,0.739333,0.735095,0.7375,0.736143,0.743738,0.736476,0.738643,0.738381,0.735238,0.735976,0.731952,0.734857,0.722976,0.7095,
84200,0.996057,0.998266,0.996627,0.995083,0.993302,0.989549,0.983254,0.97342,0.962209,0.942565,0.912352,0.872732,0.815677,0.750333,0.688124,0.666698,0.684062,0.696698,0.711021,0.715748,0.719691,0.725558,0.729596,0.72905,0.734038,0.738029,0.737648,0.733159,0.738361,0.74038,0.738741,0.738504,0.73867,0.738622,0.734276,0.739287,0.735059,0.737553,0.736128,0.743848,0.736675,0.738694,0.738385,0.735297,0.735867,0.732043,0.734869,0.723183,0.709359,
84400,0.996043,0.99827,0.996611,0.995095,0.993318,0.98955,0.983246,0.97346,0.962227,0.942583,0.912227,0.872773,0.815806,0.750355,0.688223,0.666445,0.684147,0.696682,0.710995,0.715735,0.71955,0.725521,0.729787,0.7291,0.734147,0.738104,0.737749,0.733081,0.738365,0.740498,0.738791,0.738673,0.738531,0.738531,0.734265,0.739313,0.735047,0.73737,0.736256,0.743981,0.736754,0.738673,0.73846,0.735142,0.735735,0.732062,0.734787,0.723246,0.709455,
84600,0.996052,0.998274,0.996619,0.995083,0.993286,0.989551,0.983239,0.973522,0.96227,0.942506,0.912293,0.872695,0.81565,0.75026,0.688227,0.666667,0.684137,0.696879,0.711158,0.715768,0.719527,0.725437,0.729764,0.729054,0.734113,0.738038,0.737707,0.733286,0.738605,0.740733,0.738842,0.7387,0.7387,0.738558,0.734279,0.739314,0.735035,0.737423,0.736478,0.744043,0.736643,0.738629,0.738298,0.735059,0.735461,0.732175,0.734894,0.723522,0.709433,
84800,0.996061,0.998278,0.996627,0.995047,0.993302,0.989552,0.983231,0.973538,0.962335,0.942406,0.912311,0.872689,0.815519,0.75,0.688019,0.66691,0.684222,0.69684,0.711226,0.715873,0.719316,0.725448,0.729741,0.729198,0.734175,0.738231,0.737877,0.733396,0.738797,0.74066,0.738679,0.738585,0.738561,0.73875,0.734505,0.739316,0.735118,0.737524,0.736462,0.743844,0.736651,0.738585,0.738373,0.735118,0.735708,0.732358,0.734882,0.723514,0.709434,
85000,0.996047,0.998282,0.996635,0.995059,0.993318,0.989553,0.983224,0.973506,0.962353,0.9424,0.912306,0.872706,0.815506,0.750094,0.688047,0.667129,0.684259,0.696941,0.7112,0.715718,0.719224,0.7256,0.73,0.729153,0.734306,0.7384,0.738,0.733529,0.738824,0.740706,0.738706,0.738729,0.738541,0.738635,0.734659,0.739341,0.735035,0.737318,0.736541,0.743671,0.736565,0.738659,0.738165,0.735012,0.736047,0.732565,0.734965,0.723576,0.709506,
85200,0.996056,0.998286,0.996643,0.99507,0.993286,0.989577,0.983216,0.973498,0.962347,0.942465,0.912347,0.8727,0.815516,0.750164,0.687911,0.667089,0.684249,0.69662,0.711221,0.715892,0.719319,0.725775,0.730117,0.729061,0.734131,0.738427,0.738075,0.733451,0.738685,0.740751,0.738662,0.73892,0.738521,0.738568,0.734718,0.739366,0.734742,0.737465,0.73662,0.743638,0.736784,0.738685,0.738263,0.735117,0.735915,0.732441,0.73493,0.723357,0.709413,
85400,0.996042,0.99829,0.996651,0.995082,0.993279,0.989578,0.983208,0.973466,0.962365,0.942389,0.912365,0.872553,0.815504,0.750117,0.687822,0.667237,0.684239,0.696698,0.711382,0.715902,0.719461,0.725902,0.730187,0.728712,0.734169,0.738571,0.738056,0.733489,0.738665,0.740562,0.738735,0.738829,0.738665,0.738618,0.734801,0.739297,0.734801,0.737588,0.7363,0.743677,0.736862,0.738712,0.738244,0.735246,0.735948,0.732459,0.734707,0.723419,0.709368,
85600,0.996051,0.998271,0.996636,0.995093,0.993294,0.989579,0.983201,0.973458,0.962383,0.94229,0.912313,0.87257,0.815678,0.75014,0.688014,0.667173,0.684182,0.696682,0.711262,0.715864,0.719369,0.725724,0.73021,0.728808,0.734276,0.738598,0.73785,0.733551,0.738855,0.740748,0.738575,0.738972,0.738738,0.738458,0.73472,0.739322,0.73493,0.737547,0.736332,0.743598,0.736636,0.738785,0.738224,0.735117,0.736028,0.732477,0.73465,0.723388,0.709276,
85800,0.996061,0.998275,0.996643,0.995035,0.993287,0.989557,0.983193,0.973473,0.962401,0.942378,0.912261,0.872634,0.815664,0.750117,0.688205,0.667249,0.684079,0.696783,0.711305,0.715967,0.719254,0.725688,0.730396,0.728904,0.734476,0.738625,0.737692,0.73373,0.738951,0.740629,0.738508,0.739091,0.738438,0.738531,0.734802,0.739277,0.735035,0.737552,0.736317,0.74366,0.736737,0.738811,0.738228,0.735105,0.736107,0.732751,0.734662,0.723403,0.709371,
86000,0.99607,0.998279,0.996628,0.995047,0.993302,0.989581,0.983209,0.973512,0.962395,0.942349,0.912302,0.872744,0.815674,0.749977,0.688116,0.66693,0.684233,0.696535,0.711302,0.71614,0.719186,0.725884,0.730372,0.729,0.734442,0.738837,0.737767,0.733837,0.738814,0.740535,0.738512,0.739163,0.738535,0.738651,0.734791,0.739512,0.735047,0.737465,0.736186,0.743698,0.736837,0.738744,0.738279,0.73493,0.736419,0.732953,0.734512,0.723488,0.709488,
86200,0.996079,0.998283,0.996613,0.995058,0.993295,0.989606,0.983225,0.97355,0.962413,0.942367,0.912251,0.872877,0.815777,0.750371,0.688306,0.666961,0.683921,0.696334,0.71116,0.716334,0.71935,0.725824,0.73051,0.729049,0.734362,0.739026,0.737889,0.733991,0.738677,0.740673,0.738399,0.739002,0.738469,0.738724,0.734965,0.739606,0.735012,0.737587,0.736311,0.743759,0.736659,0.738561,0.738283,0.734896,0.73652,0.733016,0.734385,0.723387,0.709327,
86400,0.996088,0.998287,0.99662,0.995046,0.993287,0.989606,0.983218,0.973611,0.962454,0.942338,0.912269,0.872894,0.815625,0.750301,0.688218,0.666968,0.683981,0.696343,0.71081,0.71625,0.71956,0.725949,0.730648,0.729144,0.734421,0.739144,0.737847,0.734028,0.738611,0.740718,0.738542,0.73919,0.738588,0.738866,0.735,0.739676,0.735023,0.7375,0.736505,0.743634,0.736898,0.738495,0.738495,0.73463,0.736505,0.732708,0.734468,0.723264,0.709491,
86600,0.996074,0.998268,0.996628,0.995058,0.993303,0.989584,0.983164,0.973649,0.962402,0.942379,0.912309,0.872841,0.815543,0.750115,0.688406,0.666882,0.683857,0.69642,0.710993,0.716513,0.719561,0.725935,0.73067,0.729261,0.734342,0.739122,0.737991,0.734018,0.738591,0.740901,0.738591,0.739215,0.73843,0.738822,0.735012,0.739584,0.735081,0.737483,0.736559,0.743695,0.736975,0.738383,0.738522,0.734619,0.736467,0.732771,0.734434,0.723395,0.709492,
86800,0.996037,0.998272,0.996636,0.995046,0.993249,0.989608,0.983203,0.973687,0.962373,0.942396,0.912189,0.872788,0.815369,0.750184,0.688364,0.666935,0.683733,0.696429,0.711037,0.716659,0.719516,0.72606,0.73076,0.729217,0.734332,0.739124,0.738041,0.734194,0.738456,0.741014,0.738641,0.739101,0.738157,0.738894,0.734931,0.739516,0.735069,0.73765,0.736682,0.743479,0.737143,0.738502,0.738594,0.73447,0.736475,0.732719,0.734286,0.723433,0.709562,
87000,0.996046,0.998276,0.996644,0.995057,0.993241,0.989609,0.983218,0.973701,0.962322,0.942368,0.912276,0.872736,0.815448,0.750207,0.688161,0.667034,0.683517,0.696207,0.711287,0.71669,0.719517,0.726138,0.73069,0.729264,0.734598,0.739264,0.738115,0.734115,0.738437,0.741057,0.738667,0.739195,0.737954,0.738805,0.734943,0.739494,0.73492,0.737632,0.736805,0.743494,0.737195,0.738667,0.738713,0.734368,0.736437,0.732529,0.734138,0.72354,0.709655,
87200,0.996055,0.99828,0.996651,0.995069,0.993257,0.989564,0.983211,0.97367,0.962339,0.942408,0.912156,0.872775,0.815252,0.750229,0.688303,0.666904,0.683624,0.696124,0.71156,0.716766,0.719702,0.726307,0.730573,0.729427,0.734472,0.738853,0.738211,0.734151,0.738555,0.741078,0.738761,0.739014,0.737683,0.738761,0.734885,0.739541,0.735115,0.737844,0.73672,0.743486,0.737041,0.738624,0.738784,0.734335,0.736353,0.732661,0.734312,0.723647,0.709633,
87400,0.996018,0.998284,0.996636,0.99508,0.993272,0.989565,0.983181,0.973661,0.962357,0.942403,0.912037,0.872769,0.81508,0.749977,0.688215,0.667048,0.683844,0.696156,0.711602,0.716773,0.719588,0.726476,0.730801,0.729519,0.734577,0.738879,0.738261,0.734005,0.738398,0.741007,0.738696,0.739062,0.737826,0.738902,0.734714,0.739634,0.735011,0.737666,0.736819,0.743593,0.737185,0.738787,0.738764,0.734394,0.73643,0.732883,0.734394,0.723776,0.709588,
87600,0.996027,0.998288,0.996644,0.995091,0.993288,0.989589,0.983219,0.97363,0.962397,0.942374,0.912078,0.872763,0.815114,0.750023,0.688037,0.666941,0.683676,0.696256,0.711804,0.716918,0.719475,0.726393,0.730822,0.729406,0.73468,0.738767,0.738105,0.733904,0.73847,0.741119,0.738676,0.739178,0.737877,0.739064,0.734658,0.739452,0.735023,0.73758,0.736781,0.743219,0.737123,0.738676,0.738904,0.734543,0.736347,0.732922,0.734452,0.723721,0.709406,
87800,0.996036,0.998292,0.996651,0.995103,0.993257,0.98959,0.983189,0.973667,0.962392,0.942437,0.912027,0.872779,0.81492,0.749977,0.687927,0.66713,0.683781,0.696446,0.711913,0.71697,0.719818,0.726401,0.730843,0.729248,0.734556,0.738884,0.737995,0.733872,0.738565,0.741139,0.738633,0.739157,0.737973,0.738952,0.734692,0.739681,0.735057,0.737426,0.736879,0.743007,0.737267,0.738633,0.738952,0.734647,0.736583,0.73303,0.734556,0.723713,0.709339,
88000,0.996023,0.998295,0.996659,0.995114,0.993227,0.989614,0.983205,0.973705,0.962386,0.942455,0.912068,0.872909,0.814864,0.750023,0.688023,0.667,0.683864,0.6965,0.712068,0.717114,0.719909,0.726295,0.730886,0.729318,0.734773,0.738864,0.73775,0.733977,0.7385,0.741227,0.738727,0.739045,0.737886,0.738886,0.73475,0.739659,0.735114,0.737455,0.736818,0.742886,0.737295,0.738659,0.739,0.734659,0.736614,0.732977,0.734727,0.723886,0.709386,
88200,0.996009,0.998299,0.996667,0.995102,0.993197,0.989615,0.98322,0.973764,0.962404,0.942404,0.911995,0.872948,0.814943,0.750091,0.687982,0.666848,0.6839,0.696576,0.712109,0.717052,0.720023,0.726395,0.730952,0.729433,0.734739,0.739002,0.737732,0.734172,0.738617,0.740998,0.738639,0.738662,0.738118,0.738934,0.734785,0.739841,0.735283,0.737619,0.736757,0.742789,0.737256,0.73873,0.738844,0.734762,0.736712,0.733016,0.734807,0.723832,0.709297,
