mc_step,0&1,1&2,2&3,3&4,4&5,5&6,6&7,7&8,8&9,9&10,10&11,11&12,12&13,13&14,14&15,15&16,16&17,17&18,18&19,19&20,20&21,21&22,22&23,23&24,24&25,25&26,26&27,27&28,28&29,29&30,30&31,31&32,32&33,33&34,34&35,35&36,36&37,37&38,38&39,39&40,40&41,41&42,42&43,43&44,44&45,45&46,46&47,47&48,48&49,
11400,0.995088,0.998421,0.997368,0.995789,0.992807,0.989825,0.983158,0.974912,0.962456,0.943158,0.91614,0.882456,0.818772,0.769649,0.699474,0.657368,0.667368,0.690175,0.694912,0.714737,0.712807,0.710526,0.702105,0.707018,0.711754,0.725614,0.729123,0.720877,0.729474,0.714737,0.724386,0.714211,0.720351,0.724386,0.713333,0.719649,0.719649,0.727368,0.73,0.72614,0.720175,0.729649,0.722281,0.732105,0.72614,0.721754,0.710351,0.710877,0.678421,
11600,0.995172,0.998448,0.997414,0.995862,0.992931,0.989828,0.983103,0.974655,0.962241,0.943621,0.916207,0.882759,0.817931,0.770517,0.700517,0.655345,0.666552,0.692069,0.69569,0.715,0.713448,0.710862,0.701207,0.708276,0.711379,0.726034,0.729828,0.72069,0.73069,0.714828,0.723621,0.713276,0.719828,0.72569,0.713448,0.721034,0.720172,0.727586,0.730517,0.728103,0.720345,0.728966,0.723103,0.731724,0.726552,0.721552,0.709138,0.710345,0.678966,
11800,0.995085,0.998475,0.997458,0.995932,0.992881,0.989661,0.98339,0.974237,0.962542,0.943729,0.915763,0.882203,0.81678,0.770678,0.702034,0.654407,0.66678,0.693051,0.695763,0.717458,0.714407,0.712034,0.701695,0.708136,0.712542,0.725593,0.730339,0.721356,0.730847,0.715424,0.724068,0.714746,0.721186,0.725763,0.714576,0.721695,0.721017,0.727627,0.730508,0.728644,0.720508,0.730339,0.72339,0.731356,0.72678,0.721186,0.709153,0.710508,0.679322,
12000,0.995167,0.998333,0.9975,0.996,0.993,0.989333,0.983167,0.974,0.961833,0.9445,0.915333,0.882833,0.816,0.770167,0.702667,0.6555,0.667,0.692667,0.693833,0.716833,0.714667,0.712333,0.701,0.708833,0.712333,0.725167,0.7315,0.722333,0.731,0.716167,0.724167,0.714,0.721833,0.726,0.7165,0.722167,0.721333,0.728333,0.7305,0.729,0.720167,0.7305,0.721833,0.732,0.727667,0.719833,0.710333,0.711833,0.679333,
12200,0.994754,0.998361,0.997541,0.995902,0.993115,0.989344,0.983115,0.97377,0.961639,0.944098,0.91541,0.881803,0.816066,0.770492,0.702623,0.657049,0.666721,0.692787,0.694426,0.714426,0.713279,0.711967,0.701967,0.710328,0.71377,0.724262,0.732623,0.722459,0.731311,0.718197,0.722787,0.713607,0.722459,0.725738,0.718197,0.722459,0.72082,0.72918,0.730984,0.729344,0.721148,0.730656,0.722131,0.731639,0.727705,0.720328,0.710984,0.712131,0.680656,
12400,0.994516,0.998387,0.997581,0.995968,0.993226,0.989355,0.982742,0.974032,0.961613,0.944194,0.915645,0.882581,0.815,0.770161,0.700161,0.656935,0.666774,0.693871,0.695806,0.714516,0.714839,0.710806,0.701774,0.710484,0.713548,0.724355,0.732258,0.721935,0.731452,0.719677,0.723065,0.713871,0.721935,0.725,0.717903,0.722903,0.721613,0.730484,0.73129,0.730484,0.721452,0.731613,0.72129,0.732258,0.727258,0.720806,0.711774,0.712581,0.681613,
12600,0.994286,0.998413,0.997619,0.996032,0.993175,0.989365,0.982698,0.97381,0.961746,0.944603,0.915397,0.882063,0.815873,0.77127,0.699365,0.656825,0.66746,0.693968,0.695397,0.715238,0.714762,0.711429,0.702857,0.710794,0.715238,0.724603,0.731587,0.72127,0.73254,0.72127,0.723492,0.71381,0.722063,0.725238,0.718571,0.723333,0.721111,0.730476,0.730952,0.72873,0.72127,0.730159,0.721746,0.733968,0.726349,0.722381,0.711587,0.713968,0.683016,
12800,0.994375,0.998437,0.997656,0.996094,0.993125,0.989219,0.982812,0.973594,0.961562,0.944063,0.915312,0.881094,0.814531,0.77125,0.699688,0.657188,0.6675,0.692344,0.694375,0.715938,0.715625,0.712187,0.703125,0.711562,0.716094,0.72375,0.732344,0.721875,0.7325,0.722656,0.724063,0.714531,0.721094,0.725938,0.718594,0.723281,0.720469,0.732031,0.730938,0.729688,0.720156,0.730938,0.7225,0.733281,0.7275,0.722031,0.711406,0.714219,0.682813,
13000,0.994462,0.998154,0.997692,0.996154,0.993077,0.989385,0.982615,0.973385,0.961077,0.944308,0.916,0.880615,0.814462,0.770769,0.700923,0.656308,0.667846,0.691231,0.695231,0.717692,0.716462,0.712,0.703538,0.712308,0.716923,0.723538,0.732462,0.721077,0.732769,0.722923,0.724462,0.712615,0.719385,0.727846,0.720154,0.725231,0.722154,0.731846,0.730308,0.729385,0.720462,0.731692,0.723231,0.733385,0.726462,0.722923,0.712154,0.715077,0.684,
13200,0.994545,0.99803,0.997727,0.996061,0.99303,0.989091,0.982576,0.973485,0.960455,0.944545,0.915606,0.880909,0.814848,0.771212,0.702121,0.655455,0.666818,0.689697,0.693788,0.717879,0.717424,0.712424,0.703182,0.712273,0.717879,0.724697,0.732879,0.720758,0.733182,0.722576,0.724394,0.712879,0.718788,0.729242,0.721364,0.725909,0.723333,0.732879,0.730909,0.729394,0.720303,0.730909,0.723636,0.733333,0.727273,0.722424,0.713333,0.714394,0.683939,
13400,0.994627,0.99791,0.997761,0.99597,0.992687,0.989254,0.982239,0.973433,0.959851,0.944925,0.915224,0.881493,0.814478,0.770746,0.70194,0.656269,0.667015,0.69,0.692537,0.718955,0.71791,0.712388,0.704925,0.71403,0.71791,0.725672,0.732537,0.721493,0.733582,0.722687,0.725373,0.714179,0.717313,0.72806,0.720746,0.725672,0.72403,0.734627,0.732388,0.730149,0.721045,0.731343,0.723731,0.734478,0.727313,0.722388,0.713433,0.714478,0.682239,
13600,0.994706,0.997647,0.997647,0.996029,0.992353,0.988971,0.9825,0.973235,0.960294,0.944706,0.915147,0.881471,0.814853,0.7725,0.702206,0.655882,0.667941,0.690588,0.693676,0.718235,0.717059,0.711765,0.705735,0.714853,0.718824,0.7275,0.732794,0.722353,0.734265,0.722941,0.725,0.714412,0.718088,0.728971,0.721176,0.726324,0.724412,0.734265,0.7325,0.729853,0.719559,0.731029,0.724853,0.735294,0.728529,0.723088,0.714118,0.715294,0.683235,
13800,0.994638,0.997681,0.997681,0.996087,0.992319,0.988696,0.982754,0.973333,0.96,0.944638,0.914928,0.881884,0.815507,0.772899,0.701014,0.654783,0.666812,0.691159,0.693768,0.718261,0.717826,0.712029,0.706812,0.715507,0.720435,0.728841,0.733333,0.721884,0.734058,0.722899,0.725072,0.715652,0.718406,0.73058,0.721449,0.726232,0.724493,0.734783,0.732609,0.72913,0.719855,0.731304,0.724493,0.736232,0.72971,0.723913,0.714203,0.714928,0.683913,
14000,0.994714,0.997714,0.997571,0.996,0.992143,0.988714,0.982857,0.973143,0.959143,0.944857,0.914857,0.881429,0.814857,0.773286,0.700143,0.655714,0.667286,0.692,0.693286,0.717857,0.718286,0.711571,0.706286,0.716429,0.720429,0.729,0.733714,0.723286,0.734,0.723,0.725286,0.716143,0.718143,0.730571,0.721571,0.726571,0.725,0.735286,0.733714,0.729857,0.719857,0.731286,0.723429,0.734714,0.730143,0.724,0.713571,0.715286,0.684286,
14200,0.994789,0.997746,0.997606,0.996056,0.992254,0.988873,0.982958,0.973099,0.959296,0.94493,0.914085,0.881549,0.81493,0.771408,0.700141,0.656197,0.667887,0.692817,0.693521,0.717887,0.71831,0.712394,0.707465,0.716056,0.72169,0.729859,0.733662,0.724366,0.733944,0.723662,0.724789,0.716901,0.71831,0.731127,0.720986,0.727183,0.725352,0.734225,0.73338,0.730563,0.720423,0.730986,0.724648,0.735352,0.730282,0.724085,0.714789,0.714507,0.685211,
14400,0.994861,0.997778,0.997639,0.996111,0.992361,0.989028,0.983194,0.973056,0.959306,0.944722,0.913611,0.881528,0.814028,0.771111,0.699583,0.655833,0.668333,0.694028,0.693472,0.7175,0.71875,0.712083,0.707222,0.716111,0.721944,0.729861,0.734722,0.724167,0.735278,0.721806,0.725694,0.717361,0.719306,0.73125,0.721667,0.724722,0.725278,0.734722,0.733611,0.731111,0.720139,0.731806,0.724444,0.735694,0.730833,0.723611,0.713889,0.714861,0.68625,
14600,0.994932,0.997808,0.997671,0.996164,0.992329,0.989041,0.983288,0.973288,0.959452,0.944521,0.913562,0.881233,0.813425,0.771233,0.700137,0.654795,0.666438,0.694795,0.692329,0.716438,0.717671,0.712329,0.707397,0.716712,0.722192,0.727945,0.735068,0.725479,0.736164,0.72274,0.726575,0.717808,0.719726,0.73137,0.722192,0.726164,0.726027,0.735342,0.733288,0.730548,0.719589,0.731644,0.725479,0.736438,0.731644,0.723973,0.713836,0.714795,0.688082,
14800,0.995,0.997838,0.997297,0.996081,0.992432,0.988919,0.983378,0.973514,0.959189,0.94473,0.913649,0.882027,0.813919,0.77027,0.700135,0.654865,0.665676,0.696216,0.693378,0.717838,0.715811,0.712297,0.707838,0.717838,0.722432,0.728108,0.735,0.725946,0.735405,0.722838,0.727432,0.717027,0.72027,0.731351,0.722568,0.726216,0.725811,0.736351,0.733919,0.731216,0.720541,0.731081,0.72527,0.736081,0.732568,0.724459,0.714324,0.714324,0.689595,
15000,0.995067,0.997867,0.997067,0.996,0.992533,0.988933,0.983333,0.9732,0.959467,0.945067,0.9136,0.881733,0.8144,0.768933,0.7008,0.656,0.665333,0.695067,0.694,0.718,0.715733,0.712933,0.709333,0.7184,0.723733,0.727333,0.7352,0.726267,0.736267,0.722933,0.727467,0.717467,0.720667,0.732933,0.721733,0.725333,0.726667,0.735733,0.7356,0.730533,0.721067,0.731067,0.726667,0.735467,0.733467,0.7252,0.714133,0.715067,0.690267,
15200,0.995132,0.997895,0.997105,0.996053,0.9925,0.988947,0.983158,0.973158,0.959605,0.945132,0.913289,0.881579,0.814474,0.767632,0.700395,0.657105,0.665658,0.695132,0.695263,0.718026,0.715526,0.712632,0.709474,0.719079,0.725263,0.728947,0.734605,0.725658,0.736053,0.722895,0.728158,0.7175,0.721447,0.733026,0.7225,0.724474,0.727237,0.736447,0.735395,0.729474,0.722105,0.731579,0.728289,0.735263,0.733947,0.724868,0.714605,0.715658,0.690526,
15400,0.994935,0.997792,0.997013,0.996104,0.992338,0.988831,0.983377,0.973117,0.95987,0.944416,0.913506,0.881688,0.814545,0.767143,0.698961,0.657403,0.666623,0.694156,0.695714,0.717532,0.717013,0.713766,0.70987,0.718701,0.724805,0.729351,0.734545,0.725844,0.734675,0.723506,0.728312,0.718312,0.720649,0.731818,0.722727,0.724545,0.727922,0.735974,0.735974,0.729481,0.721818,0.731558,0.728961,0.735584,0.734286,0.725455,0.714675,0.715325,0.68974,
15600,0.995,0.997821,0.997051,0.996154,0.992051,0.988846,0.983333,0.972949,0.959872,0.944487,0.913333,0.881795,0.814872,0.766795,0.697051,0.656923,0.667179,0.694615,0.697179,0.717436,0.71641,0.713846,0.710128,0.718462,0.724744,0.728718,0.734487,0.726026,0.735641,0.723846,0.727692,0.718462,0.720641,0.732692,0.723974,0.725897,0.727949,0.734872,0.735897,0.729359,0.721154,0.731282,0.728462,0.735513,0.734103,0.726154,0.714615,0.715641,0.69,
15800,0.995063,0.997722,0.997089,0.996203,0.992152,0.988861,0.983291,0.973038,0.959747,0.94443,0.913797,0.881772,0.81557,0.767595,0.696329,0.656076,0.667848,0.695316,0.698101,0.719494,0.716835,0.714177,0.710127,0.718987,0.72481,0.728481,0.73481,0.726456,0.73519,0.722658,0.726835,0.719747,0.721772,0.733671,0.724051,0.726456,0.728354,0.733924,0.736076,0.728481,0.722152,0.731772,0.728734,0.735063,0.734304,0.72557,0.714684,0.715443,0.690633,
16000,0.995125,0.99775,0.997125,0.99625,0.992125,0.988875,0.983375,0.97275,0.959875,0.944125,0.913625,0.881625,0.8155,0.76775,0.697,0.655625,0.667375,0.6955,0.6985,0.719875,0.718125,0.71425,0.710125,0.719125,0.7255,0.729625,0.733375,0.72625,0.736,0.722375,0.72725,0.7195,0.721875,0.73425,0.724875,0.726125,0.729625,0.73475,0.736375,0.72875,0.722875,0.732125,0.72875,0.73425,0.73425,0.7255,0.714875,0.715875,0.69075,
16200,0.995185,0.997778,0.99716,0.996173,0.992099,0.988765,0.98321,0.972469,0.95963,0.944568,0.913457,0.881852,0.815185,0.767531,0.69679,0.655679,0.668765,0.696049,0.698272,0.71963,0.71679,0.713086,0.711852,0.720123,0.725679,0.73037,0.733086,0.726173,0.735556,0.721358,0.727531,0.719877,0.721235,0.734691,0.724691,0.726914,0.729383,0.734691,0.736667,0.729136,0.72358,0.732963,0.728642,0.734815,0.735185,0.725926,0.715309,0.715802,0.690617,
16400,0.995244,0.997805,0.997073,0.996098,0.992073,0.988902,0.983415,0.972683,0.959146,0.943902,0.913659,0.881829,0.814756,0.767195,0.696585,0.656098,0.669146,0.695854,0.69939,0.719146,0.715732,0.714146,0.712317,0.721098,0.726463,0.730122,0.733415,0.726098,0.735366,0.720976,0.728293,0.720488,0.721829,0.735488,0.725122,0.725854,0.727927,0.734268,0.736463,0.729756,0.724146,0.732927,0.728415,0.735244,0.734878,0.726463,0.715732,0.71622,0.69061,
16600,0.995301,0.997831,0.996988,0.995904,0.992169,0.989036,0.983494,0.972771,0.959157,0.943855,0.913614,0.881446,0.814458,0.767831,0.69747,0.656145,0.668916,0.695181,0.699759,0.719277,0.716024,0.714458,0.713494,0.721687,0.725904,0.72988,0.733735,0.725301,0.73494,0.721205,0.72759,0.72012,0.722048,0.736145,0.72506,0.726627,0.728434,0.734458,0.736988,0.729157,0.723735,0.732892,0.728313,0.734699,0.735542,0.726506,0.715542,0.715542,0.690602,
16800,0.995357,0.997738,0.997024,0.995952,0.992024,0.989167,0.983452,0.972857,0.959524,0.943571,0.913929,0.881786,0.813452,0.766905,0.697024,0.656071,0.67,0.69619,0.699643,0.718095,0.715595,0.713929,0.714524,0.722143,0.725595,0.729762,0.73381,0.725714,0.734881,0.72131,0.727976,0.720833,0.722738,0.736429,0.724167,0.726548,0.728095,0.733333,0.737381,0.730238,0.725119,0.732738,0.72869,0.734643,0.735476,0.725952,0.715238,0.715238,0.69119,
17000,0.995294,0.997765,0.997059,0.996,0.992118,0.989294,0.983647,0.972706,0.959412,0.943294,0.914118,0.881059,0.814,0.766353,0.697176,0.656588,0.669059,0.695176,0.7,0.718235,0.714706,0.713529,0.715412,0.723294,0.725294,0.730118,0.734471,0.725412,0.735412,0.721294,0.728941,0.720941,0.722941,0.736471,0.724353,0.726,0.728,0.734471,0.737882,0.730941,0.724824,0.732588,0.728706,0.734353,0.736353,0.726118,0.714471,0.715529,0.691294,
17200,0.995233,0.997791,0.997093,0.996047,0.992093,0.989186,0.983721,0.972674,0.959767,0.943256,0.914419,0.881395,0.814302,0.766628,0.697093,0.655465,0.670233,0.694535,0.699419,0.717791,0.713372,0.712326,0.714651,0.723837,0.725116,0.730465,0.735698,0.726163,0.736047,0.722093,0.728605,0.719884,0.722209,0.736279,0.724535,0.726744,0.728488,0.733953,0.737209,0.73093,0.724884,0.732209,0.728721,0.734302,0.736279,0.726512,0.713837,0.716047,0.69093,
17400,0.995287,0.997816,0.997126,0.996092,0.992069,0.98908,0.983678,0.972414,0.95954,0.943103,0.914253,0.881264,0.814138,0.767126,0.696782,0.655747,0.67069,0.695517,0.700115,0.717011,0.713103,0.712184,0.715057,0.723793,0.725517,0.73046,0.736552,0.726552,0.735747,0.721954,0.728736,0.721149,0.722874,0.736092,0.724713,0.727701,0.728391,0.734368,0.737471,0.731264,0.726207,0.732069,0.728506,0.733678,0.736437,0.726782,0.714598,0.715862,0.691264,
17600,0.995341,0.997841,0.997159,0.996136,0.992159,0.989091,0.983636,0.9725,0.959545,0.943409,0.914545,0.881591,0.814091,0.7675,0.696477,0.655568,0.66875,0.694886,0.700341,0.717159,0.713523,0.713864,0.716136,0.724432,0.723636,0.731136,0.73625,0.727614,0.736591,0.722045,0.729886,0.721136,0.723182,0.736364,0.723864,0.726818,0.728182,0.735,0.737273,0.731023,0.725795,0.732159,0.729205,0.734659,0.736364,0.725568,0.714773,0.716477,0.691477,
17800,0.995281,0.997865,0.997191,0.99618,0.992247,0.989101,0.98382,0.97236,0.959438,0.943483,0.914045,0.880562,0.814045,0.767191,0.696292,0.65573,0.669213,0.695393,0.699663,0.716966,0.713708,0.712809,0.716742,0.724831,0.723933,0.730899,0.736292,0.728652,0.736966,0.72191,0.730337,0.720449,0.723371,0.736404,0.724157,0.727753,0.727978,0.735843,0.737079,0.731461,0.72573,0.732022,0.72809,0.734607,0.736404,0.726404,0.713371,0.716966,0.692584,
18000,0.995333,0.997889,0.997222,0.996222,0.992333,0.989111,0.984,0.972333,0.959111,0.943778,0.914222,0.880222,0.814111,0.766778,0.696222,0.655,0.669444,0.695556,0.700111,0.717556,0.714222,0.713889,0.717889,0.726,0.723333,0.730889,0.736778,0.728667,0.737222,0.722556,0.729222,0.720444,0.724,0.736222,0.724222,0.728,0.726889,0.735556,0.736889,0.731889,0.726222,0.731556,0.728556,0.733778,0.736444,0.726889,0.713889,0.716444,0.692444,
18200,0.995275,0.997912,0.997253,0.996154,0.992418,0.989121,0.984066,0.972088,0.959121,0.943626,0.914176,0.87978,0.814505,0.767143,0.696044,0.655934,0.668571,0.696484,0.70033,0.718132,0.713846,0.712637,0.718681,0.726703,0.722198,0.73011,0.736154,0.728791,0.737582,0.722418,0.72989,0.72022,0.724945,0.736593,0.723407,0.728242,0.727582,0.735495,0.736813,0.732418,0.726044,0.731648,0.728352,0.733077,0.736484,0.727253,0.714505,0.717143,0.691868,
18400,0.995326,0.997935,0.997283,0.996087,0.992283,0.988913,0.984239,0.972174,0.959239,0.943804,0.914348,0.879783,0.814565,0.766848,0.6975,0.656522,0.66837,0.695978,0.7,0.718261,0.713804,0.712935,0.719239,0.726413,0.722717,0.730761,0.736739,0.729022,0.736304,0.722065,0.730217,0.719783,0.724674,0.737065,0.72337,0.728587,0.728043,0.735652,0.736739,0.732609,0.726848,0.732283,0.727174,0.733043,0.736522,0.728261,0.71413,0.717174,0.692283,
18600,0.995376,0.997957,0.997204,0.996129,0.992258,0.98871,0.984409,0.972258,0.95914,0.944086,0.913978,0.879892,0.814624,0.766452,0.696774,0.657204,0.668495,0.695806,0.700215,0.718495,0.714624,0.712581,0.719247,0.726774,0.723871,0.731505,0.736237,0.729677,0.735484,0.721828,0.730108,0.720323,0.724301,0.736237,0.723978,0.729785,0.728387,0.736022,0.737634,0.731935,0.726774,0.732258,0.727957,0.733333,0.737097,0.728925,0.714086,0.716344,0.692581,
18800,0.995426,0.997979,0.997234,0.99617,0.99234,0.988723,0.984255,0.97234,0.959043,0.944362,0.914043,0.880106,0.814787,0.764468,0.696277,0.65766,0.669468,0.697553,0.700532,0.718617,0.715532,0.71234,0.718936,0.727447,0.724362,0.730745,0.735851,0.729787,0.735106,0.721489,0.730213,0.719468,0.723511,0.734894,0.723936,0.730319,0.728298,0.737021,0.738298,0.732766,0.726489,0.732234,0.728191,0.734043,0.737128,0.727872,0.714255,0.716596,0.692021,
19000,0.995474,0.998,0.997263,0.996,0.992421,0.988737,0.984316,0.972421,0.959368,0.944211,0.914421,0.88,0.814316,0.763895,0.697158,0.657684,0.668737,0.696947,0.700737,0.718211,0.715158,0.712526,0.719474,0.727368,0.724316,0.730105,0.735789,0.730316,0.735368,0.721368,0.73,0.719579,0.723474,0.735053,0.722526,0.731053,0.728316,0.738316,0.737474,0.733263,0.725579,0.730632,0.728632,0.734526,0.738421,0.728,0.714316,0.716632,0.691263,
19200,0.995521,0.998021,0.997292,0.995938,0.992396,0.988646,0.984271,0.972187,0.959583,0.944271,0.914479,0.879479,0.813438,0.763646,0.696979,0.658021,0.668646,0.696979,0.700521,0.718646,0.715729,0.712396,0.719792,0.728229,0.724896,0.729792,0.736146,0.731042,0.734792,0.721875,0.729479,0.719896,0.724063,0.735833,0.722917,0.731563,0.728958,0.737292,0.736979,0.732812,0.726771,0.730729,0.728854,0.734583,0.739062,0.728229,0.715104,0.716875,0.691562,
19400,0.995464,0.998041,0.99732,0.995876,0.992474,0.988557,0.984433,0.971546,0.959691,0.944021,0.914742,0.879485,0.813711,0.763299,0.69732,0.658969,0.66866,0.697423,0.7,0.718763,0.714948,0.712268,0.72,0.729072,0.725155,0.730103,0.73567,0.730309,0.734639,0.722371,0.729897,0.72,0.723918,0.735464,0.722887,0.731649,0.728866,0.73732,0.735979,0.732887,0.727113,0.730515,0.729072,0.734742,0.738557,0.727423,0.715361,0.71732,0.692474,
19600,0.99551,0.998061,0.997143,0.995918,0.992449,0.988367,0.984286,0.971837,0.959286,0.944082,0.915306,0.879694,0.814286,0.763571,0.697143,0.657653,0.667959,0.698265,0.700408,0.718571,0.716122,0.713061,0.720714,0.728878,0.724796,0.730102,0.735204,0.731429,0.734592,0.722245,0.729694,0.720102,0.72398,0.73449,0.722959,0.731735,0.729082,0.737041,0.736122,0.732041,0.726633,0.731224,0.72949,0.735306,0.738367,0.727347,0.714286,0.717755,0.692755,
19800,0.995455,0.998081,0.997172,0.995859,0.992525,0.988485,0.984242,0.971919,0.959192,0.944141,0.915354,0.879596,0.814545,0.762424,0.696566,0.65798,0.668485,0.697879,0.701313,0.718283,0.716465,0.713636,0.720101,0.728687,0.726162,0.730606,0.735556,0.731212,0.734444,0.721919,0.729899,0.720101,0.723939,0.735253,0.723535,0.732121,0.729495,0.736869,0.73596,0.731919,0.726061,0.730909,0.728889,0.735253,0.738889,0.727475,0.715253,0.718283,0.692929,
20000,0.9955,0.9981,0.9972,0.9959,0.9926,0.9885,0.9844,0.9718,0.9595,0.9442,0.9153,0.8794,0.8143,0.7613,0.6958,0.6594,0.6692,0.6987,0.7018,0.7177,0.7156,0.7129,0.7203,0.7273,0.7254,0.7312,0.7359,0.7323,0.7345,0.7214,0.7297,0.7202,0.7244,0.7353,0.7247,0.7322,0.7297,0.736,0.7361,0.732,0.7251,0.7297,0.7295,0.7349,0.7395,0.728,0.7157,0.719,0.6928,
20200,0.995545,0.998119,0.997228,0.995941,0.992673,0.988515,0.984554,0.971683,0.95901,0.944158,0.91495,0.879604,0.814356,0.76099,0.695743,0.659208,0.669406,0.698119,0.701188,0.717525,0.714356,0.71396,0.720792,0.727426,0.725842,0.73198,0.735644,0.731881,0.734257,0.721287,0.73,0.720495,0.724752,0.736139,0.724455,0.731188,0.730297,0.735941,0.736535,0.732475,0.725644,0.729604,0.728119,0.734851,0.74,0.728812,0.71604,0.719307,0.692673,
20400,0.995588,0.998137,0.997255,0.99598,0.992647,0.988627,0.984314,0.971569,0.959216,0.944608,0.915098,0.879314,0.814804,0.761078,0.695588,0.659216,0.669706,0.698333,0.699804,0.717255,0.714118,0.714608,0.720784,0.728529,0.726176,0.731569,0.735686,0.731863,0.734118,0.721667,0.729216,0.721373,0.725,0.736373,0.724118,0.730588,0.73098,0.735588,0.736471,0.731961,0.726078,0.729706,0.728137,0.73549,0.739706,0.728333,0.715882,0.71951,0.693431,
20600,0.995631,0.998155,0.997282,0.996019,0.992718,0.988738,0.984078,0.971748,0.959223,0.944951,0.91534,0.87932,0.81466,0.760194,0.694757,0.659903,0.670097,0.699126,0.699806,0.717087,0.71466,0.714854,0.721456,0.72932,0.726699,0.730583,0.735825,0.73165,0.733981,0.721942,0.729515,0.722136,0.725243,0.736505,0.723398,0.730291,0.730777,0.736311,0.736311,0.731845,0.725728,0.730583,0.727961,0.736505,0.739515,0.728835,0.716214,0.719417,0.693301,
20800,0.995673,0.998173,0.997308,0.996058,0.992788,0.98875,0.983846,0.971635,0.959135,0.945,0.914808,0.879038,0.814423,0.761346,0.694327,0.660192,0.671154,0.698462,0.699327,0.716731,0.714615,0.715288,0.720096,0.729135,0.726731,0.73125,0.735962,0.732212,0.734135,0.722019,0.729135,0.722692,0.725577,0.73625,0.722885,0.730096,0.731154,0.737212,0.736442,0.731154,0.725673,0.730192,0.727788,0.736442,0.740288,0.729904,0.716058,0.719615,0.694135,
21000,0.995714,0.99819,0.997333,0.996095,0.992857,0.988857,0.983905,0.971619,0.959048,0.944476,0.914476,0.87819,0.814762,0.761714,0.694667,0.659714,0.670667,0.69781,0.698381,0.71581,0.71381,0.714762,0.720381,0.729238,0.726857,0.731619,0.735429,0.732667,0.734476,0.721905,0.729619,0.723619,0.72619,0.736381,0.722857,0.729905,0.730857,0.736095,0.736667,0.731333,0.72581,0.730667,0.728476,0.736476,0.740571,0.729333,0.716095,0.719238,0.693048,
21200,0.99566,0.998208,0.997358,0.996038,0.99283,0.988774,0.983868,0.971792,0.959151,0.944434,0.91434,0.877925,0.814906,0.761226,0.695,0.660283,0.671509,0.697736,0.698208,0.715943,0.713679,0.714245,0.719811,0.729717,0.727547,0.731698,0.735566,0.733302,0.734811,0.721132,0.729717,0.723868,0.726226,0.736415,0.722736,0.73,0.731038,0.736415,0.736792,0.731698,0.726038,0.730943,0.728585,0.736604,0.740377,0.728679,0.715472,0.718774,0.692736,
21400,0.995701,0.998224,0.997383,0.996075,0.992804,0.988785,0.983738,0.971869,0.959346,0.944486,0.914393,0.878131,0.814673,0.760748,0.695701,0.659813,0.671028,0.698224,0.698224,0.715794,0.713271,0.714766,0.719907,0.729626,0.727757,0.731589,0.735701,0.733645,0.73486,0.720935,0.73,0.723738,0.726916,0.736729,0.722336,0.729252,0.730561,0.735794,0.735794,0.73028,0.726729,0.730841,0.728785,0.736636,0.739907,0.728972,0.715981,0.718785,0.692991,
