mc_step,l = 0_gamma,l = 0_delta_gamma,l = 1_gamma,l = 1_delta_gamma,l = 2_gamma,l = 2_delta_gamma,l = 3_gamma,l = 3_delta_gamma,l = 4_gamma,l = 4_delta_gamma,l = 5_gamma,l = 5_delta_gamma,l = 6_gamma,l = 6_delta_gamma,l = 7_gamma,l = 7_delta_gamma,l = 8_gamma,l = 8_delta_gamma,l = 9_gamma,l = 9_delta_gamma,l = 10_gamma,l = 10_delta_gamma,l = 11_gamma,l = 11_delta_gamma,l = 12_gamma,l = 12_delta_gamma,l = 13_gamma,l = 13_delta_gamma,l = 14_gamma,l = 14_delta_gamma,l = 15_gamma,l = 15_delta_gamma,l = 16_gamma,l = 16_delta_gamma,l = 17_gamma,l = 17_delta_gamma,l = 18_gamma,l = 18_delta_gamma,l = 19_gamma,l = 19_delta_gamma,l = 20_gamma,l = 20_delta_gamma,l = 21_gamma,l = 21_delta_gamma,l = 22_gamma,l = 22_delta_gamma,l = 23_gamma,l = 23_delta_gamma,l = 24_gamma,l = 24_delta_gamma,l = 25_gamma,l = 25_delta_gamma,l = 26_gamma,l = 26_delta_gamma,l = 27_gamma,l = 27_delta_gamma,l = 28_gamma,l = 28_delta_gamma,l = 29_gamma,l = 29_delta_gamma,l = 30_gamma,l = 30_delta_gamma,l = 31_gamma,l = 31_delta_gamma,l = 32_gamma,l = 32_delta_gamma,l = 33_gamma,l = 33_delta_gamma,l = 34_gamma,l = 34_delta_gamma,l = 35_gamma,l = 35_delta_gamma,l = 36_gamma,l = 36_delta_gamma,l = 37_gamma,l = 37_delta_gamma,l = 38_gamma,l = 38_delta_gamma,l = 39_gamma,l = 39_delta_gamma,l = 40_gamma,l = 40_delta_gamma,l = 41_gamma,l = 41_delta_gamma,l = 42_gamma,l = 42_delta_gamma,l = 43_gamma,l = 43_delta_gamma,l = 44_gamma,l = 44_delta_gamma,l = 45_gamma,l = 45_delta_gamma,l = 46_gamma,l = 46_delta_gamma,l = 47_gamma,l = 47_delta_gamma,l = 48_gamma,l = 48_delta_gamma,l = 49_gamma,l = 49_delta_gamma,
84250,0.0323359,0.662085,0.653254,0.941859,0.944023,0.559668,0.739718,0.0136071,0.287223,0.713184,0.873262,0.697049,0.583968,0.924732,0.319751,0.198966,0.808356,0.471373,0.119747,0.893663,0.256767,0.889956,0.0368595,0.937819,0.27261,0.683546,0.593473,0.0733356,0.434835,0.0518303,0.181236,0.0177253,0.0894417,0.0844276,0.0937554,0.16177,0.536947,0.0220473,0.154282,0.0481704,0.187967,0.0357575,0.0489877,0.0712961,0.0679798,0.0776047,0.112599,0.0432581,0.126219,0.0398063,0.0677626,0.0638027,0.0803926,0.0529096,0.0818621,0.0527746,0.0745486,0.0564004,0.0800896,0.0562243,0.0822369,0.0524884,0.0765986,0.0549942,0.0810489,0.0544854,0.0779389,0.0550045,0.0794635,0.0562293,0.0850374,0.0529373,0.0790712,0.0551597,0.0789487,0.0549392,0.0784832,0.0557295,0.0810762,0.0545401,0.0793375,0.0553646,0.0802547,0.0550215,0.0795682,0.0553908,0.0804486,0.0549021,0.0798616,0.0550926,0.0799083,0.0550757,0.0801325,0.0548893,0.0799462,0.0550221,0.0802862,0.054827,0.0802595,0.0548806,
84260,0.94908,0.739097,0.501385,0.45431,0.181274,0.633469,0.0766102,0.0715839,0.113178,0.709254,0.461332,0.186912,0.192124,0.120573,0.88137,0.930599,0.770096,0.20551,0.0368595,0.732446,0.873667,0.381697,0.142988,0.258181,0.0787669,0.165339,0.222842,0.0732891,0.83406,0.0220473,0.171596,0.0780657,0.626345,0.947772,0.0655934,0.0844276,0.151746,0.0112588,0.0362112,0.0910703,0.0525491,0.0520918,0.254471,0.0132354,0.136224,0.0500712,0.111179,0.044825,0.0690649,0.0628114,0.180155,0.0293871,0.0969914,0.0500117,0.0768746,0.0574415,0.0834281,0.0535508,0.0829088,0.0552189,0.0865987,0.0534493,0.0819406,0.0540715,0.0804948,0.0542837,0.0825019,0.0550648,0.0831891,0.0541296,0.0801636,0.0550768,0.0792613,0.0553532,0.0800046,0.0552377,0.0805234,0.0545568,0.0798934,0.0553715,0.0800313,0.0552565,0.0803795,0.0546651,0.0799411,0.0551109,0.0803107,0.0547998,0.0799687,0.0550843,0.0791582,0.0553332,0.0800455,0.0550189,0.0802929,0.054845,0.0801971,0.0549357,0.0801636,0.0549453,
84270,0.621505,0.892043,0.0784488,0.348683,0.563435,0.773006,0.317447,0.212654,0.410727,0.436677,0.0582084,0.399858,0.0443007,0.351949,0.303091,0.262235,0.239236,0.292545,0.602918,0.0193,0.171596,0.0467583,0.846821,0.694505,0.101078,0.644794,0.400463,0.837335,0.435838,0.140546,0.0728309,0.0240997,0.428254,0.025331,0.285179,0.0112588,0.0358275,0.0910703,0.225704,0.0137992,0.111685,0.0295328,0.111256,0.0439758,0.0869103,0.0579283,0.0505654,0.0793327,0.0919223,0.0548743,0.0907237,0.0517873,0.0659837,0.0587866,0.116043,0.0427953,0.0865413,0.0530892,0.0834452,0.0540288,0.0776331,0.0536701,0.0780488,0.054943,0.0948637,0.0497729,0.080718,0.0547441,0.0785692,0.0554544,0.0799355,0.0553734,0.0806575,0.0549799,0.0805737,0.0547847,0.0800621,0.0552329,0.0798327,0.0548702,0.0794668,0.0550706,0.0813339,0.0540876,0.0793605,0.0558051,0.0808315,0.0544677,0.080118,0.0549855,0.0801668,0.05485,0.0799316,0.0549826,0.080316,0.0548611,0.0795618,0.0552733,0.0802867,0.0548866,
84280,0.81823,0.895241,0.821292,0.589892,0.874011,0.59198,0.661252,0.113236,0.220782,0.0751234,0.184416,0.69191,0.61953,0.378299,0.177989,0.271663,0.217067,0.726588,0.271927,0.189941,0.212369,0.588422,0.32969,0.108579,0.855533,0.645345,0.230483,0.0299398,0.297869,0.0992485,0.160194,0.0392241,0.276532,0.394545,0.458885,0.309437,0.270067,0.0074916,0.112491,0.0598598,0.0550964,0.0888205,0.305719,0.0193,0.0476629,0.0683193,0.0878738,0.0484219,0.0930921,0.0518607,0.078619,0.0558416,0.0776058,0.056515,0.0888267,0.0537723,0.076901,0.0511876,0.079137,0.0567556,0.0832153,0.0526471,0.0802411,0.0527475,0.0776077,0.0550666,0.0819433,0.0538185,0.0787028,0.056174,0.0743587,0.0543522,0.0820919,0.0550544,0.0797566,0.054568,0.0785054,0.0558706,0.081044,0.0549024,0.0791529,0.0555402,0.0802266,0.0553665,0.0810603,0.0544706,0.0794968,0.0551295,0.0801493,0.0548935,0.0805404,0.0547118,0.0802303,0.054924,0.080264,0.0548569,0.0799316,0.0550701,0.0800891,0.0549722,
84290,0.843093,0.889007,0.632888,0.871462,0.520425,0.511938,0.816844,0.740867,0.261442,0.21111,0.176512,0.727466,0.388881,0.0456169,0.427402,0.270499,0.746699,0.765191,0.569751,0.874587,0.974951,0.0593197,0.0778415,0.817305,0.786094,0.409961,0.773659,0.71648,0.631079,0.284381,0.00578421,0.254218,0.488366,0.0175286,0.371898,0.00550333,0.182484,0.0235336,0.265061,0.0169823,0.0968014,0.0450581,0.0663436,0.0615535,0.10642,0.0447455,0.0884617,0.0485376,0.0625971,0.0670349,0.101426,0.0494036,0.0786422,0.05404,0.0790212,0.0544776,0.0852959,0.0539001,0.0815561,0.0565554,0.0767378,0.0543555,0.0784675,0.0520326,0.0798167,0.0553008,0.0866388,0.0526471,0.0799438,0.0551888,0.0807572,0.0548467,0.0799942,0.0547627,0.0810167,0.0546568,0.0791629,0.0552302,0.0808769,0.0544036,0.0796477,0.0552237,0.0796031,0.0552682,0.0803706,0.054748,0.0801188,0.05507,0.0797859,0.054972,0.0800844,0.054905,0.0801343,0.0549674,0.0800237,0.0549244,0.0791721,0.0579697,0.0803052,0.0547836,
84300,0.766001,0.0307075,0.218252,0.696385,0.983313,0.928098,0.741845,0.526872,0.398659,0.964925,0.982374,0.127277,0.0778415,0.659205,0.163306,0.296308,0.555992,0.0959449,0.56429,0.419418,0.0124512,0.633019,0.553772,0.198471,0.920255,0.116488,0.596857,0.679589,0.204014,0.283587,0.0690063,0.654543,0.387537,0.0647732,0.136568,0.0367429,0.189044,0.0301163,0.238443,0.026902,0.0646296,0.0638605,0.0706919,0.0481868,0.0908273,0.0470967,0.0675768,0.0670349,0.077494,0.0539928,0.0900762,0.0503725,0.0808405,0.0525589,0.103443,0.0452617,0.138714,0.0331513,0.0800701,0.0542656,0.0460391,0.0878093,0.0870339,0.0515332,0.0810576,0.0553071,0.0792628,0.0549947,0.0831948,0.0520961,0.0792317,0.0551547,0.0792976,0.054656,0.0805634,0.054748,0.0797384,0.055305,0.0789152,0.0554187,0.0796897,0.0552595,0.0805356,0.0546643,0.0807572,0.0546275,0.0786722,0.0579635,0.080083,0.055097,0.0801723,0.0544545,0.0798306,0.0551545,0.0800111,0.054905,0.0803423,0.0548515,0.0802904,0.0549244,
84310,0.95752,0.456252,0.624649,0.824456,0.541651,0.200504,0.169892,0.606872,0.557276,0.220077,0.0124512,0.253683,0.395582,0.916407,0.127259,0.464985,0.994603,0.94911,0.840995,0.471441,0.458849,0.96699,0.26078,0.638005,0.198572,0.169219,0.178146,0.928098,0.188293,0.0287126,0.356676,0.0627004,0.961774,0.307949,0.0985841,0.0654705,0.0668995,0.06968,0.119746,0.0425202,0.104631,0.0565825,0.0624257,0.0609782,0.105431,0.0529743,0.147469,0.0339191,0.155844,0.0329384,0.0716072,0.05596,0.0500641,0.07671,0.0938547,0.0484114,0.0654045,0.0620505,0.0908982,0.0493498,0.0845895,0.051484,0.0813841,0.0543036,0.0813412,0.054682,0.0790063,0.0552971,0.0803086,0.054974,0.0791861,0.054997,0.0805356,0.0547852,0.0795544,0.0548105,0.0775547,0.0572442,0.0804403,0.0539928,0.0803487,0.0549558,0.0797889,0.0549349,0.0793823,0.0552224,0.0794727,0.0552641,0.0798333,0.0550936,0.0798654,0.0550426,0.0801587,0.0548666,0.0800196,0.0550228,0.0801871,0.0549326,0.0801131,0.0549147,
84320,0.41107,0.253683,0.0866752,0.59692,0.618944,0.763958,0.0120006,0.833319,0.132101,0.765139,0.0560866,0.894819,0.797656,0.513169,0.625602,0.23154,0.176588,0.91515,0.468947,0.175193,0.487614,0.742106,0.649714,0.2105,0.968004,0.157785,0.0856638,0.337729,0.498277,0.144902,0.142993,0.0565825,0.081949,0.0654705,0.10395,0.034448,0.0834563,0.0503943,0.129096,0.0252392,0.0217817,0.11508,0.181411,0.0287126,0.0709648,0.0619607,0.0598984,0.0642671,0.0783445,0.0628668,0.0679781,0.071581,0.0833349,0.0507315,0.117443,0.0377786,0.0863646,0.0502822,0.0785922,0.0546173,0.0788833,0.0549391,0.0889481,0.05003,0.0813412,0.0527991,0.0759715,0.0571867,0.0815083,0.0542461,0.0772183,0.0565945,0.080858,0.0552245,0.079774,0.0552945,0.0795886,0.0549349,0.0792364,0.0552262,0.0804903,0.054512,0.0802477,0.0548797,0.0797346,0.0550062,0.0800631,0.0551843,0.0801504,0.0549585,0.0799771,0.0550145,0.0802545,0.0548199,0.0809076,0.0546536,0.0801607,0.0549746,0.0798406,0.0550444,
84330,0.120774,0.532219,0.437983,0.696187,0.592656,0.237297,0.176588,0.97364,0.498349,0.509039,0.648381,0.763309,0.926028,0.806902,0.329551,0.651835,0.32016,0.317616,0.47243,0.4946,0.916776,0.219686,0.332678,0.485693,0.58535,0.904416,0.577199,0.663719,0.610377,0.0920156,0.267534,0.0257814,0.138398,0.0278815,0.107137,0.0618892,0.0882512,0.0614452,0.0941658,0.0520889,0.0643097,0.0680289,0.111791,0.0361743,0.133039,0.0654705,0.0701263,0.0523853,0.0989191,0.0484484,0.0974756,0.0505017,0.100577,0.0489121,0.0768516,0.0609877,0.0807335,0.052487,0.0793619,0.0575381,0.0773645,0.058157,0.0790286,0.0559189,0.0806628,0.0547423,0.0783158,0.0563107,0.0863903,0.0523856,0.0845287,0.0552368,0.0872592,0.0550521,0.0812787,0.0545775,0.0806033,0.0549579,0.0810657,0.0549462,0.0800559,0.0548713,0.0796422,0.0550049,0.0809076,0.0546729,0.0796614,0.0553614,0.0800114,0.0550893,0.0798877,0.0551526,0.0796129,0.0552768,0.0799229,0.0549917,0.0801985,0.0548659,0.0799687,0.0549975,
84340,0.418705,0.20414,0.926028,0.734469,0.215691,0.276459,0.822147,0.41843,0.241635,0.292357,0.232945,0.0787401,0.368575,0.489939,0.997331,0.975939,0.640602,0.841787,0.242585,0.499071,0.513478,0.753031,0.894599,0.188339,0.564927,0.303667,0.221338,0.0835174,0.975393,0.187964,0.0591293,0.051087,0.110415,0.0278815,0.123739,0.0605844,0.491319,0.0515317,0.0973323,0.0541724,0.272676,0.0127825,0.086259,0.0408085,0.0888417,0.0503121,0.0701449,0.0647123,0.072752,0.0660932,0.10509,0.0529047,0.0807335,0.0542687,0.0792415,0.0552345,0.0851071,0.0524662,0.0808285,0.0562515,0.0765734,0.0586097,0.0804044,0.0534693,0.0742218,0.0608513,0.102851,0.0429527,0.0941658,0.0502415,0.0899971,0.0496474,0.0798718,0.0551701,0.0792427,0.0550751,0.0806117,0.0550488,0.0810079,0.0545695,0.0805716,0.0547859,0.0802158,0.0550254,0.0809345,0.0545802,0.0794885,0.0553066,0.0804028,0.0549034,0.0799352,0.0550344,0.0800114,0.0549722,0.0800629,0.0549764,0.0802799,0.0548839,0.0799967,0.0551131,
84350,0.161582,0.136806,0.872126,0.141458,0.0990049,0.618455,0.752827,0.74384,0.0786711,0.645477,0.721127,0.939274,0.94409,0.148696,0.696012,0.0841282,0.968475,0.689136,0.975393,0.407878,0.48221,0.0644306,0.110415,0.155859,0.224223,0.0568897,0.560745,0.00336526,0.763826,0.0447202,0.5246,0.943875,0.276531,0.902982,0.226335,0.0212225,0.03287,0.0681658,0.183727,0.0406385,0.112569,0.0544039,0.044603,0.0651924,0.0587034,0.0600045,0.09026,0.0508583,0.0808285,0.0628704,0.0839714,0.056428,0.0882313,0.0519805,0.0764468,0.0585544,0.0982106,0.0418728,0.0695046,0.0591827,0.0944763,0.0523379,0.0915326,0.0502415,0.0832312,0.0526896,0.0876291,0.0505236,0.0787908,0.0552345,0.0800622,0.0548092,0.0795199,0.0555558,0.0805208,0.0549566,0.0810252,0.0545258,0.0791232,0.0553745,0.0799462,0.0551282,0.0801805,0.0549229,0.0799425,0.0549896,0.0803347,0.0548839,0.0803884,0.0548316,0.079511,0.0551877,0.0807166,0.054746,0.0815383,0.0546505,0.0798868,0.0549817,0.0800178,0.0549973,
84360,0.19402,0.99162,0.94409,0.420793,0.643278,0.710323,0.462869,0.510658,0.908964,0.0962369,0.71152,0.63445,0.360266,0.155859,0.0757213,0.33135,0.352007,0.00336526,0.715634,0.086442,0.68859,0.963375,0.455759,0.868663,0.182889,0.250113,0.915997,0.447152,0.954484,0.828732,0.0847783,0.0212225,0.13148,0.0604242,0.205396,0.0685108,0.118616,0.0712753,0.0876194,0.0612475,0.0872294,0.0544863,0.0704935,0.0665205,0.0849776,0.0570564,0.0979776,0.0459759,0.0821716,0.0532656,0.0976444,0.046979,0.0191865,0.150867,0.856534,0.00898704,0.0726328,0.0575745,0.0409081,0.113728,0.0906822,0.0519964,0.0731601,0.0590578,0.0901994,0.0522968,0.0830973,0.0553015,0.0794145,0.0548875,0.0797996,0.0545018,0.0810448,0.0546209,0.078937,0.0553648,0.0791225,0.0551685,0.0805354,0.0546366,0.079818,0.0553287,0.0797547,0.0550042,0.0808443,0.0544304,0.0788533,0.0554261,0.0804795,0.0546462,0.0810772,0.0544633,0.0799964,0.0550632,0.0802436,0.0548177,0.0799533,0.0550107,0.0800364,0.0549751,
84370,0.712912,0.432907,0.49423,0.155859,0.715626,0.553701,0.189702,0.472339,0.715634,0.988088,0.955213,0.96561,0.56974,0.941242,0.815314,0.390171,0.576274,0.447152,0.250544,0.828732,0.462869,0.27257,0.557105,0.628761,0.760125,0.235214,0.328492,0.82778,0.989547,0.473208,0.0892803,0.0722211,0.105434,0.0574179,0.112477,0.0334942,0.118069,0.0653274,0.159302,0.0307896,0.0910458,0.0433746,0.0191865,0.154709,0.853495,0.000997998,0.121596,0.0378674,0.0366239,0.10466,0.0774825,0.0530301,0.0835496,0.0531082,0.0901994,0.0494924,0.0848074,0.0540891,0.0703693,0.05855,0.0783222,0.0558934,0.0824598,0.0547172,0.0789233,0.0543746,0.0786774,0.0551138,0.0800247,0.0543451,0.0781804,0.0558787,0.0761216,0.0573845,0.0861616,0.053117,0.0795048,0.0551085,0.0797094,0.0552156,0.081032,0.0542997,0.0753786,0.0571136,0.0807503,0.0543983,0.0801673,0.0549196,0.0798533,0.0550377,0.0797576,0.0550441,0.0803174,0.0547767,0.0802053,0.0549005,0.0799886,0.0550582,0.0800259,0.0550277,
84380,0.886187,0.478138,0.928172,0.556539,0.446952,0.661956,0.0897922,0.933855,0.04569,0.532838,0.707145,0.30394,0.678953,0.0200332,0.972861,0.404859,0.887301,0.785551,0.60091,0.597155,0.408249,0.492135,0.690256,0.229113,0.252369,0.121063,0.0823736,0.10109,0.144711,0.0516791,0.0998987,0.084485,0.0147727,0.253446,0.675946,0.0115032,0.809646,0.161239,0.0196003,0.128887,0.148101,0.032854,0.0298232,0.114791,0.0981634,0.0410975,0.0828443,0.0547127,0.0847121,0.060885,0.0789245,0.0547534,0.089272,0.0538052,0.0791085,0.0547101,0.0852237,0.0538962,0.0776037,0.0547125,0.0808355,0.0530773,0.0758087,0.0566655,0.0835288,0.0528029,0.0893871,0.0516204,0.0763776,0.0508876,0.124679,0.043488,0.0755412,0.0566398,0.0785817,0.0558331,0.0820142,0.0545407,0.0789961,0.055411,0.0804049,0.0547029,0.08014,0.0548171,0.0805632,0.0547621,0.0799407,0.0550378,0.0799571,0.0549335,0.0801886,0.0549478,0.0800958,0.0549298,0.0799768,0.0550069,0.0797726,0.0551376,0.0801239,0.0549625,
84390,0.612639,0.30394,0.996131,0.803198,0.554246,0.664148,0.997023,0.283738,0.267494,0.0779165,0.366768,0.394049,0.774931,0.136395,0.892586,0.0591455,0.570788,0.53996,0.899113,0.6215,0.890401,0.574784,0.247963,0.352702,0.242381,0.847617,0.726645,0.122485,0.955814,0.292558,0.425627,0.102604,0.527552,0.0465256,0.314461,0.0322966,0.0427884,0.0897254,0.0485841,0.0977109,0.048394,0.0970103,0.0961371,0.0478972,0.0842663,0.0469589,0.106746,0.0417868,0.0947819,0.0529174,0.0695279,0.0595138,0.0929902,0.050406,0.0852094,0.0520223,0.087926,0.0521881,0.0781753,0.0521423,0.116914,0.0406733,0.104941,0.0380414,0.0790199,0.0565924,0.073436,0.0572456,0.0756211,0.0554151,0.0795728,0.0555381,0.0801116,0.0551538,0.0813266,0.0551428,0.0801507,0.0549117,0.0797353,0.0551892,0.0808884,0.0546107,0.0789829,0.0555618,0.078383,0.0560536,0.0796973,0.0550204,0.0802078,0.0547171,0.080153,0.055014,0.0801697,0.0548178,0.0799938,0.0549106,0.0800456,0.0549848,0.0802388,0.0548511,
84400,0.840568,0.0844928,0.863293,0.0963076,0.224967,0.359814,0.00947573,0.757445,0.729351,0.641388,0.890401,0.185733,0.261939,0.898067,0.0967012,0.847617,0.197547,0.598946,0.0301176,0.0803753,0.716422,0.760541,0.752294,0.982925,0.517419,0.0493311,0.844372,0.29591,0.887846,0.330856,0.608155,0.0722923,0.840626,0.00389713,0.107124,0.0448937,0.0329537,0.0977109,0.116052,0.0386218,0.0496285,0.0616647,0.0788805,0.0481729,0.0648931,0.0520223,0.0885757,0.052409,0.102843,0.0451222,0.101015,0.0430977,0.0813795,0.0636397,0.307109,0.0256832,0.101002,0.0351319,0.053741,0.075216,0.112726,0.0454347,0.106746,0.0438086,0.0784004,0.0549434,0.0806689,0.055229,0.0806994,0.054463,0.079468,0.0549595,0.0773338,0.0555997,0.0802064,0.0560536,0.077959,0.0560103,0.0794998,0.055262,0.0803724,0.0547506,0.0799498,0.0550254,0.0804234,0.0548607,0.0803232,0.0549345,0.0802049,0.0549007,0.0802173,0.0549169,0.0797744,0.055149,0.0808469,0.0544545,0.0800742,0.0549564,0.0801633,0.0548818,
84410,0.911432,0.986397,0.0333805,0.121908,0.79565,0.841305,0.659108,0.903603,0.907673,0.0803753,0.607461,0.815076,0.244978,0.830366,0.706159,0.773048,0.00947573,0.298423,0.57606,0.355981,0.26236,0.252411,0.982078,0.775451,0.714202,0.0178765,0.542509,0.0278228,0.0456323,0.0781366,0.140548,0.0714413,0.0947091,0.0374798,0.100852,0.0520223,0.125807,0.0388971,0.0532562,0.0740503,0.651029,0.00832552,0.960075,0.389451,0.284565,0.0259771,0.0837216,0.0573005,0.104333,0.0379363,0.110293,0.046915,0.0500543,0.0733189,0.121278,0.0402932,0.100013,0.0431567,0.0822681,0.0552223,0.102657,0.0456021,0.0868126,0.0540046,0.0776894,0.0540057,0.0795452,0.0557097,0.0786476,0.0555644,0.0785939,0.0556267,0.0799621,0.0551204,0.0789282,0.0550331,0.0799231,0.0552408,0.0803702,0.0546018,0.0795055,0.0547164,0.0797893,0.0551063,0.0800637,0.0545548,0.0796587,0.0552222,0.0796368,0.0552418,0.080485,0.054768,0.0803756,0.0548635,0.0799249,0.0549355,0.0800063,0.0550274,0.0801316,0.0549502,
84420,0.16246,0.375571,0.626895,0.28844,0.339558,0.19031,0.850542,0.348142,0.889918,0.410933,0.835731,0.0651715,0.479347,0.0140015,0.396129,0.765836,0.25133,0.600212,0.963023,0.907437,0.140548,0.403694,0.16354,0.0374798,0.713351,0.232727,0.455573,0.372361,0.0369288,0.123707,0.24856,0.0227221,0.758293,0.361394,0.789616,0.822045,0.272545,0.212851,0.221033,0.0577948,0.271787,0.0312975,0.211456,0.0259771,0.0619694,0.0784874,0.101653,0.0348773,0.122914,0.0424659,0.0728998,0.070955,0.0935136,0.0456713,0.0977713,0.0460153,0.0928639,0.0473456,0.0765992,0.0573005,0.0802874,0.0551172,0.0857223,0.0527794,0.0821694,0.0535034,0.084044,0.0533892,0.0813524,0.0544361,0.0790854,0.0552774,0.0814758,0.0547164,0.0797946,0.0553204,0.0810044,0.0552111,0.0791048,0.0553618,0.080682,0.0546187,0.0802805,0.0551774,0.0805062,0.0543608,0.0795997,0.055205,0.0797719,0.0551822,0.0803229,0.0549775,0.0802121,0.0549163,0.0799812,0.0549765,0.0790457,0.0546279,0.0802476,0.0548707,
84430,0.564839,0.320779,0.188327,0.27935,0.514939,0.0160552,0.346288,0.57253,0.193743,0.922051,0.773623,0.945984,0.14365,0.101717,0.178548,0.455659,0.72226,0.648879,0.536155,0.623313,0.376712,0.293812,0.84019,0.0131871,0.741014,0.876813,0.93288,0.139142,0.195046,0.396117,0.193678,0.187873,0.0463702,0.23455,0.126008,0.180021,0.288587,0.0159651,0.0915347,0.0986101,0.132607,0.0344656,0.0619694,0.0623131,0.0847708,0.0544216,0.0736619,0.0618759,0.208915,0.0273959,0.0788601,0.0488439,0.10339,0.0416584,0.0921487,0.0464943,0.0825067,0.0510557,0.07727,0.0570891,0.0834569,0.0531394,0.0816645,0.0542128,0.0808189,0.0555132,0.0794041,0.0548242,0.0809592,0.054804,0.0794075,0.0550959,0.0796715,0.0556328,0.0809274,0.0545355,0.0779318,0.0549695,0.0800933,0.0549987,0.0845273,0.0525592,0.0820249,0.0548704,0.0791109,0.0553938,0.0790457,0.0547067,0.0797239,0.0551678,0.079596,0.055161,0.0800944,0.0549091,0.0802681,0.0548888,0.0802225,0.054811,0.0800421,0.0549995,
84440,0.295953,0.332594,0.00881783,0.705526,0.823919,0.510441,0.741008,0.559907,0.184326,0.96686,0.619986,0.520775,0.225669,0.343432,0.732755,0.592769,0.421779,0.347083,0.18587,0.621512,0.00992534,0.27935,0.157169,0.0304818,0.375533,0.0750368,0.758173,0.0189367,0.707577,0.976773,0.191212,0.0207216,0.0239998,0.103017,0.0250691,0.184565,0.327006,0.712164,0.0236598,0.151869,0.201026,0.0235172,0.10554,0.0416251,0.0750864,0.0553887,0.0935624,0.0526874,0.120171,0.0351595,0.0721981,0.0547411,0.0756791,0.0525437,0.0657604,0.0632872,0.0910882,0.0520587,0.0794534,0.054472,0.0794075,0.0570721,0.0884713,0.05069,0.0779523,0.0559417,0.0798544,0.0544346,0.0832214,0.0529021,0.0795165,0.0550127,0.0845273,0.0530931,0.0812851,0.0547025,0.0773762,0.0558981,0.0822014,0.0540739,0.0789637,0.0552153,0.0802448,0.0549293,0.0800099,0.0545869,0.08004,0.054818,0.0796299,0.0550065,0.0800891,0.0548698,0.0797424,0.0551637,0.0803131,0.054904,0.0800444,0.0549734,0.0802016,0.0549566,
84450,0.369267,0.0444735,0.478089,0.650958,0.877178,0.924228,0.213687,0.864692,0.889746,0.625532,0.594086,0.530845,0.157169,0.531881,0.828532,0.324412,0.550333,0.718807,0.265123,0.0902373,0.0390727,0.662147,0.0260477,0.557703,0.795716,0.486043,0.0253656,0.506625,0.520628,0.0189367,0.0776386,0.223928,0.0250691,0.0594919,0.241547,0.0294397,0.181351,0.0268126,0.0241287,0.130703,0.0239998,0.0982564,0.0909916,0.0483108,0.0704019,0.0504382,0.125846,0.0435404,0.104733,0.0421237,0.0810293,0.0513239,0.0944203,0.0486296,0.0869482,0.0545195,0.0722025,0.064244,0.0828059,0.0537296,0.0696298,0.06294,0.0855306,0.0522031,0.0815887,0.0548095,0.083742,0.0530931,0.0772121,0.0562194,0.0806254,0.054789,0.0802035,0.0548526,0.0810584,0.0543171,0.0823096,0.054211,0.0799539,0.055097,0.0789906,0.0556279,0.0792553,0.0555358,0.0801967,0.054951,0.0800877,0.0549589,0.0798834,0.0549101,0.0799971,0.0548783,0.0799774,0.0550645,0.0798046,0.0550534,0.0800135,0.0549293,0.0799687,0.0550167,
84460,0.719019,0.0672848,0.157169,0.478929,0.781788,0.910495,0.131262,0.826443,0.170266,0.234699,0.10556,0.662147,0.68361,0.329897,0.94762,0.723406,0.349749,0.095865,0.618598,0.262172,0.74518,0.419222,0.219365,0.924228,0.250932,0.538303,0.371859,0.280613,0.0609213,0.16573,0.0307082,0.122126,0.157632,0.0127736,0.18245,0.0189367,0.0988585,0.0478482,0.0735387,0.0581627,0.0810293,0.0602354,0.0374823,0.100107,0.0491016,0.0784756,0.10406,0.0417419,0.0773162,0.0561281,0.0747817,0.0627187,0.0860295,0.0524397,0.0864365,0.0545195,0.0804978,0.0550267,0.0872541,0.0516724,0.0753937,0.0587092,0.0780024,0.0573159,0.0757965,0.0558992,0.0812797,0.0556826,0.0764177,0.0551811,0.0855492,0.0537693,0.0820757,0.0543316,0.079346,0.0547281,0.0803927,0.0548269,0.079367,0.0550757,0.0798268,0.0549068,0.0795185,0.0554098,0.0787497,0.0556507,0.0800135,0.0550297,0.0799971,0.0551308,0.0797381,0.0550197,0.080074,0.0549725,0.0795303,0.0553109,0.0801051,0.0549971,0.0800986,0.0550008,
